RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
114,0,34046,Jordan Spieth,.88%,2732591,311900000
118,0,29908,C.T. Pan,.87%,1801097,208000000
119,0,40026,Daniel Berger,.86%,1665242,192600000
119,0,25900,Lucas Glover,.86%,2876201,333700000
119,0,12716,Charley Hoffman,.86%,1805659,211100000
122,0,29535,Brice Garnett,.85%,1340330,157100000
122,0,52453,Nicolai Højgaard,.85%,1741996,205800000
122,0,30957,Max Kieffer,.85%,111050,13000000
122,0,33199,Matteo Manassero,.85%,221020,26000000
122,0,39113,Shubhankar Sharma,.85%,221817,26000000
127,0,36824,Paul Peterson,.84%,63460,7600000
128,0,57975,Harry Hall,.83%,1779095,215600000
129,0,51661,Nick Bachem,.82%,73350,9000000
129,0,46646,Antoine Rozner,.82%,73350,9000000
131,0,48117,Kurt Kitayama,.81%,2474411,305100000
131,0,59143,Mac Meissner,.81%,1456769,180900000
133,0,48084,Wesley Bryan,.80%,989580,124000000
133,0,49813,Daniel Hillier,.80%,207736,26000000
135,0,34466,Peter Malnati,.79%,2520248,317800000
136,0,47995,Davis Riley,.78%,2163701,278900000
136,0,51894,Vince Whaley,.78%,1474033,188000000
136,0,52513,Carson Young,.78%,1937622,247700000
139,0,57330,Matthis Besard,.77%,30733,4000000
139,0,59077,Spencer Cross,.77%,30733,4000000
139,0,49947,Taylor Moore,.77%,2843944,367400000
139,0,45486,Joaquin Niemann,.77%,284498,37000000
143,0,36884,Ben Kohles,.76%,1853159,243000000
143,0,35314,Andy Sullivan,.76%,61000,8000000
145,0,57900,Chandler Phillips,.75%,1714290,228000000
145,0,47888,Taiga Semikawa,.75%,323459,43200000
147,0,31646,Emiliano Grillo,.74%,2355824,317900000
148,0,37094,Joseph Dean,.73%,124617,17000000
148,0,30163,Henrik Norlander,.73%,1082157,148000000
150,0,48867,Matti Schmid,.71%,1646191,232600000
150,0,30927,Brendon Todd,.71%,2461227,344900000
152,0,60067,Joe Highsmith,.69%,1340018,193400000
153,0,54628,Lee Hodges,.68%,2479597,362200000
153,0,55893,Sam Stevens,.68%,1701220,249200000
155,0,36326,David Lipsky,.67%,1543061,231600000
156,0,51287,Ryo Hisatsune,.66%,1637598,247500000
157,0,34587,Chan Kim,.64%,1405653,221200000
157,0,34256,Andrew Putnam,.64%,2054544,319100000
159,0,59652,Sam Bennett,.63%,57748,9100000
159,0,28775,Nate Lashley,.63%,1471105,235300000
159,0,39324,J.J. Spaun,.63%,1645746,259400000
162,0,60004,Jacob Bridgeman,.62%,1250191,200300000
162,0,29936,Ryan Fox,.62%,1378822,221200000
162,0,32333,Kevin Tway,.62%,973927,157300000
165,0,39975,Michael Kim,.61%,1484233,243200000
165,0,32791,K.H. Lee,.61%,1519732,248700000
165,0,39327,Ben Silverman,.61%,1262599,206100000
168,0,36852,Jim Knous,.60%,53000,8800000
168,0,50484,Hayden Springer,.60%,1149279,192100000
168,0,52666,Sami Valimaki,.60%,1273129,210800000
171,0,37428,Evan Harmeling,.59%,97000,16400000
171,0,37446,Jacques Kruyswijk,.59%,23400,4000000
173,0,50223,Ewen Ferguson,.58%,151067,26000000
173,0,51890,Greyson Sigg,.58%,1349623,232000000
175,0,32102,Rickie Fowler,.57%,1767709,307800000
175,0,40115,Adam Svensson,.57%,2014485,353900000
175,0,31113,Paul Waring,.57%,45267,8000000
178,0,63807,Neal Shipley,.56%,410268,73500000
179,0,34076,Joel Dahmen,.55%,1340088,243600000
180,0,23108,Matt Kuchar,.54%,1469667,271100000
180,0,55789,Taylor Montgomery,.54%,1154178,214700000
182,0,59095,Chris Gotterup,.53%,1170837,220800000
182,0,50323,Minkyu Kim,.53%,90220,17000000
184,0,27139,David Skinns,.52%,1225402,234900000
185,0,59836,Pierceson Coody,.51%,1052529,205400000
185,0,37066,Grant Forrest,.51%,45450,9000000
185,0,47983,Chad Ramey,.51%,1266025,247700000
185,0,48887,Matt Wallace,.51%,1036722,204700000
189,0,58944,Blake McShea,.50%,37946,7600000
189,0,47347,Adam Schenk,.50%,1861382,370500000
189,0,38991,Alejandro Tosti,.50%,1086746,216000000
192,0,40058,Zac Blair,.49%,1137653,231600000
192,0,39436,Joshua Creel,.49%,39200,8000000
194,0,34362,Laurie Canter,.48%,124617,26000000
195,0,34021,Bud Cauley,.47%,638703,136300000
196,0,33413,Ben Martin,.45%,605828,135000000
196,0,29289,S.Y. Noh,.45%,315960,70800000
196,0,51600,Jimmy Stanger,.45%,604066,132900000
199,0,35617,Martin Trainer,.44%,692415,158400000
199,0,54783,Dylan Wu,.44%,1029380,235200000
199,0,55454,Carl Yuan,.44%,1013322,231100000
202,0,50823,Tom McKibbin,.43%,112585,26000000
202,0,37275,Sam Ryder,.43%,1136740,262800000
204,0,32367,Jorge Campillo,.42%,605997,143800000
204,0,50188,S.H. Kim,.42%,1150991,271700000
204,0,46340,Alex Smalley,.42%,1102220,261000000
207,0,50497,Adrien Dumont de Chassart,.40%,822656,205100000
207,0,54421,Garrick Higgo,.40%,947868,234800000
207,0,35879,Kelly Kraft,.40%,417905,104300000
210,0,32366,Kevin Chappell,.39%,521738,134300000
210,0,55721,Alex Fitzpatrick,.39%,100670,25900000
212,0,52514,Trace Crowe,.38%,698201,183000000
212,0,30925,Dustin Johnson,.38%,139189,37000000
214,0,34374,Erik Barnes,.37%,719536,193200000
214,0,50095,Austin Smotherman,.37%,414237,110500000
216,0,52686,Rasmus Hojgaard,.36%,172766,47900000
216,0,36871,Matt NeSmith,.36%,855341,239200000
216,0,27214,Kevin Streelman,.36%,761677,209200000
219,0,48936,Ugo Coussaud,.35%,31369,9000000
219,0,35310,Lanto Griffin,.35%,570142,163300000
219,0,46879,Naoyuki Kataoka,.35%,29410,8500000
219,0,27936,Martin Laird,.35%,770034,218700000
219,0,47443,Junghwan Lee,.35%,31369,9000000
219,0,46368,Stuart Macdonald,.35%,61695,17500000
219,0,39834,Guido Migliozzi,.35%,90220,26000000
219,0,46441,Robby Shelton,.35%,791414,227300000
227,0,33968,Thorbjørn Olesen,.34%,500887,146700000
227,0,57586,Jesper Svensson,.34%,89377,26000000
227,0,31323,Gary Woodland,.34%,915153,272900000
230,0,29268,Bronson Burgoon,.32%,222850,70600000
230,0,32640,Troy Merritt,.32%,741117,234100000
230,0,26596,Ryan Moore,.32%,702589,218700000
233,0,34310,Alexander Björk,.31%,414659,132300000
233,0,01810,Phil Mickelson,.31%,113325,37000000
233,0,29221,Webb Simpson,.31%,606011,197700000
233,0,52374,Brandon Wu,.31%,750748,245800000
237,0,34563,Chesson Hadley,.30%,628066,212400000
238,0,64594,Angel Hidalgo Portillo,.29%,61000,21000000
238,0,06373,José María Olazábal,.29%,57200,20000000
238,0,30756,Andrea Pavan,.29%,23400,8000000
241,0,55930,Fred Biondi,.28%,81540,29500000
241,0,34255,Joseph Bramlett,.28%,647205,230300000
241,0,47988,Nick Hardy,.28%,770435,278700000
241,0,20766,Padraig Harrington,.28%,170534,61400000
241,0,24024,Zach Johnson,.28%,496380,174400000
241,0,48051,Yannik Paul,.28%,73350,26000000
241,0,25818,Scott Piercy,.28%,259346,91200000
241,0,30692,Scott Stallings,.28%,258915,94100000
249,0,55708,Hayden Buckley,.27%,686629,251100000
249,0,39859,Cristobal Del Solar,.27%,22194,8100000
249,0,57123,Steven Fisk,.27%,20292,7600000
249,0,57688,Casey Jarvis,.27%,21800,8000000
249,0,61193,David Puig,.27%,46501,17000000
254,0,45194,Marcus Armitage,.26%,33400,13000000
254,0,20229,Stewart Cink,.26%,378476,144500000
254,0,46113,Ryan McCormick,.26%,473255,183000000
254,0,51635,Chris Nido,.26%,10253,4000000
254,0,46464,Jordan Smith,.26%,66848,26000000
254,0,46405,Sebastian Soderberg,.26%,23538,9000000
260,0,45526,Abraham Ancer,.25%,42150,17000000
260,0,28420,Ryan Brehm,.25%,518538,209100000
260,0,48319,Tom Whitney,.25%,493082,201100000
263,0,12195,Tom Johnson,.24%,14563,6000000
263,0,23481,Marcel Siem,.24%,61605,26000000
263,0,39958,Jeunghun Wang,.24%,41325,17000000
266,0,22371,Aaron Baddeley,.23%,471410,204900000
266,0,20472,Alex Cejka,.23%,38525,17000000
266,0,19825,Darren Clarke,.23%,38525,17000000
266,0,56555,Myles Creighton,.23%,21526,9400000
266,0,55074,Sebastian Friedrichsen,.23%,9360,4000000
266,0,31202,William McGirt,.23%,100592,44600000
266,0,57944,Andy Ogletree,.23%,38275,17000000
266,0,06567,Vijay Singh,.23%,45000,20000000
266,0,36521,Young-han Song,.23%,38925,17000000
266,0,55940,Andrew Wilson,.23%,9360,4000000
266,0,33870,Ashun Wu,.23%,20700,9000000
277,0,35490,Wil Bateman,.22%,20586,9400000
277,0,48001,Zach Bauchou,.22%,15984,7200000
277,0,59442,Parker Coody,.22%,380854,173200000
277,0,33459,Jens Dantorp,.22%,19440,9000000
277,0,20721,Darren Fichardt,.22%,38150,17000000
277,0,51734,Nicolo Galletti,.22%,33990,15800000
277,0,46594,Ricardo Gouveia,.22%,17400,8000000
277,0,47917,Takumi Kanaya,.22%,37060,16800000
277,0,48632,Yuto Katsuragawa,.22%,95579,42800000
277,0,34500,Ryosuke Kinoshita,.22%,57035,25500000
277,0,29675,Dan McCarthy,.22%,15330,7000000
277,0,26476,Chez Reavie,.22%,495555,230200000
277,0,59827,Tom Vaillant,.22%,17400,8000000
277,0,29939,Fabrizio Zanotti,.22%,17400,8000000
291,0,24494,Erik Compton,.21%,8200,4000000
291,0,51690,Taylor Dickson,.21%,8360,4000000
291,0,28340,Julien Guerrier,.21%,18900,9000000
291,0,26758,David Hearn,.21%,19458,9400000
291,0,65465,Connor Jones,.21%,14766,6900000
291,0,28593,Jesse Mueller,.21%,18392,8800000
291,0,27963,Chris Stroud,.21%,8200,4000000
291,0,32139,Danny Willett,.21%,84200,40200000
299,0,64052,Angel Ayora,.20%,8120,4000000
299,0,33404,Chris Baker,.20%,14007,6900000
299,0,46435,Austin Cook,.20%,230622,116600000
299,0,45609,Tyler Duncan,.20%,428016,211700000
299,0,65423,Egor Eroshenko,.20%,13455,6900000
299,0,32775,Shugo Imahira,.20%,16830,8500000
299,0,30852,Ryo Ishikawa,.20%,16830,8500000
299,0,25198,Francesco Molinari,.20%,259679,129100000
299,0,24140,Sean O'Hair,.20%,175537,89600000
299,0,50493,Justin Suh,.20%,467291,234000000
309,0,33486,Roger Sloan,.19%,352344,183000000
310,0,33408,Tyson Alexander,.18%,432172,239200000
310,0,52372,Cameron Champ,.18%,352843,201100000
310,0,33597,Harry Higgs,.18%,64180,36100000
310,0,27747,Hiroshi Iwata,.18%,14960,8500000
310,0,54422,Christo Lamprecht,.18%,76674,41500000
310,0,46601,Trey Mullinax,.18%,79133,42900000
316,0,51151,Todd Clements,.17%,21800,13000000
316,0,39524,Sean Crocker,.17%,45238,26000000
316,0,32686,Takahiro Hataji,.17%,14705,8500000
316,0,46270,Takashi Ogiso,.17%,14280,8500000
316,0,54328,Norman Xiong,.17%,234154,141700000
321,0,37212,Paul Barjon,.16%,328507,200300000
321,0,46837,Yuxin Lin,.16%,19404,12400000
321,0,55623,Kaito Onishi,.16%,13770,8500000
321,0,27095,Nick Watney,.16%,137940,84000000
325,0,56762,Will Gordon,.15%,179220,116300000
325,0,54813,Philip Knowles,.15%,47617,32700000
325,0,58188,James Nicholas,.15%,19135,12900000
325,0,47128,Richy Werenski,.15%,90455,61500000
329,0,33122,Russell Knox,.14%,87950,61500000
330,0,23541,Ben Crane,.13%,13662,10900000
330,0,39067,MJ Daffue,.13%,74076,55600000
330,0,32816,Satoshi Kodaira,.13%,15980,12500000
330,0,34607,Francesco Laporta,.13%,10307,8000000
334,0,56149,Wilson Furr,.12%,221091,183000000
334,0,39954,Cody Gribble,.12%,107722,86300000
334,0,52462,Chase Hanna,.12%,9640,8000000
334,0,49120,Kensei Hirata,.12%,20358,16800000
334,0,54869,Chase Johnson,.12%,51000,41000000
334,0,46404,Marcus Kinhult,.12%,9360,8000000
334,0,33674,Adrian Meronk,.12%,45238,37000000
334,0,55420,Cooper Musselman,.12%,23400,20000000
334,0,23320,Ryan Palmer,.12%,163716,137600000
334,0,48699,Callum Tarren,.12%,287924,239200000
344,0,24925,Jonathan Byrd,.11%,37287,32500000
344,0,58816,Marcus Byrd,.11%,17925,16600000
344,0,47663,Kevin Dougherty,.11%,219150,192000000
344,0,59567,Emilio Gonzalez,.11%,17654,16300000
344,0,24924,Bill Haas,.11%,98084,90000000
344,0,32448,James Hahn,.11%,98669,87700000
344,0,32627,Espen Kofstad,.11%,9080,8000000
344,0,27649,Brandt Snedeker,.11%,238234,212500000
344,0,30110,Kyle Stanley,.11%,8800,8000000
344,0,48119,Ben Taylor,.11%,258058,235200000
344,0,52411,Kyle Westmoreland,.11%,17200,15600000
355,0,47125,Matt Atkins,.10%,12240,12100000
355,0,28259,Sangmoon Bae,.10%,34900,34500000
355,0,47079,Harrison Endycott,.10%,112809,113200000
355,0,51070,Vincent Norrman,.10%,192332,194600000
355,0,31560,Brian Stuard,.10%,8360,8000000
355,0,27770,Camilo Villegas,.10%,232296,232000000
355,0,27506,Oliver Wilson,.10%,13400,13000000
362,0,30750,Tommy Gainey,.09%,21480,23600000
362,0,29478,Kevin Kisner,.09%,175278,189500000
362,0,34431,Robert Streb,.09%,45034,47800000
365,0,27974,Sung Kang,.08%,33725,42200000
365,0,08793,Tiger Woods,.08%,44400,57000000
367,0,37338,Zecheng Dou,.07%,43568,58100000
367,0,55509,Hurly Long,.07%,9640,13000000
367,0,48929,Santiago Tarrio,.07%,9240,13000000
370,0,60767,Blaine Hale Jr.,.06%,108473,173600000
370,0,37278,Nicholas Lindheim,.06%,67855,117000000
370,0,63181,Braden Shattuck,.06%,22830,37000000
373,0,19803,Ryan Armour,.05%,8360,15600000
373,0,58989,Brandon Berry,.05%,8600,17200000
373,0,23983,Luke Donald,.05%,23538,51500000
373,0,29970,Dylan Frittelli,.05%,18924,36700000
373,0,31557,Jim Herman,.05%,10253,19900000
378,0,59570,Tyler Collet,.04%,8360,19900000
378,0,32662,Michael Gligic,.04%,9160,22400000
378,0,24980,Scott Gutschewski,.04%,53135,146400000
378,0,35901,Paul Haley II,.04%,9160,26000000
382,0,35449,Adam Long,.03%,32063,93700000
382,0,47806,Raul Pereda,.03%,48617,176000000
382,0,27330,Josh Teater,.03%,62192,184300000
385,0,49303,Anders Albertson,.02%,8760,42900000
385,0,27141,J.B. Holmes,.02%,14563,90600000
385,0,25632,Jimmy Walker,.02%,9848,50100000
