RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,46046,Scottie Scheffler,25000000
2,0,50525,Collin Morikawa,12500000
3,0,51634,Sahith Theegala,7500000
4,0,34098,Russell Henley,4833333
4,0,48081,Xander Schauffele,4833333
4,0,24502,Adam Scott,4833333
7,0,39971,Sungjae Im,2750000
8,0,51766,Wyndham Clark,2250000
9,0,33204,Shane Lowry,1608333
9,0,32839,Hideki Matsuyama,1608333
9,0,28237,Rory McIlroy,1608333
12,0,47504,Sam Burns,1000000
12,0,46717,Viktor Hovland,1000000
14,0,40250,Taylor Pendrith,905000
14,0,33448,Justin Thomas,905000
16,0,52955,Ludvig Ãberg,795000
17,0,35450,Patrick Cantlay,755000
17,0,52215,Robert MacIntyre,755000
17,0,48153,Matthieu Pavon,755000
20,0,30911,Tommy Fleetwood,715000
21,0,33948,Byeong Hun An,660000
21,0,33141,Keegan Bradley,660000
23,0,29725,Tony Finau,615000
23,0,29420,Billy Horschel,615000
23,0,46414,Aaron Rai,615000
26,0,56630,Akshay Bhatia,590000
27,0,30926,Chris Kirk,575000
27,0,49960,Sepp Straka,575000
29,0,45522,Christiaan Bezuidenhout,555000
29,0,35532,Tom Hoge,555000
31,0,27644,Brian Harman,250000
32,0,37455,Si Woo Kim,236000
33,0,28089,Jason Day,228000
34,0,58168,Davis Thompson,221000
35,0,47993,Denny McCarthy,214000
36,0,45157,Cam Davis,211000
37,0,27349,Alex Noren,209000
38,0,47483,Will Zalatoris,208000
39,0,39997,Corey Conners,207000
40,0,40098,Matt Fitzpatrick,206000
41,0,49771,J.T. Poston,205000
42,0,33653,Thomas Detry,204000
43,0,36799,Stephan Jaeger,203000
44,0,57366,Cameron Young,202000
45,0,57362,Austin Eckroat,201000
46,0,39977,Max Homa,200000
47,0,33399,Adam Hadwin,199000
48,0,51977,Max Greyserman,198000
49,0,59866,Nick Dunlap,197000
50,0,47591,Eric Cole,196000
51,0,55182,Tom Kim,195000
52,0,35506,Mackenzie Hughes,194000
53,0,46442,Maverick McNealy,193000
54,0,36699,Patrick Rodgers,192000
55,0,22405,Justin Rose,191000
56,0,28252,Seamus Power,190000
57,0,34099,Harris English,189000
58,0,25493,Nick Taylor,188000
59,0,47420,Jake Knapp,187000
60,0,37378,Min Woo Lee,186000
61,0,54591,Ben Griffin,185000
62,0,40006,Erik van Rooyen,185000
63,0,30927,Brendon Todd,185000
64,0,49947,Taylor Moore,185000
65,0,34466,Peter Malnati,185000
66,0,34213,Grayson Murray,175000
67,0,34046,Jordan Spieth,175000
68,0,31646,Emiliano Grillo,175000
69,0,36801,Mark Hubbard,175000
70,0,27064,Jhonattan Vegas,175000
71,0,47679,Victor Perez,140000
72,0,47995,Davis Riley,140000
73,0,34256,Andrew Putnam,140000
74,0,48117,Kurt Kitayama,140000
75,0,27129,Luke List,140000
76,0,40115,Adam Svensson,140000
77,0,39546,Keith Mitchell,140000
78,0,25900,Lucas Glover,140000
79,0,54628,Lee Hodges,140000
80,0,47347,Adam Schenk,140000
81,0,12716,Charley Hoffman,140000
82,0,52453,Nicolai HÃ¸jgaard,140000
83,0,36884,Ben Kohles,140000
84,0,51287,Ryo Hisatsune,140000
85,0,35461,Beau Hossler,140000
86,0,51997,Andrew Novak,130000
87,0,57975,Harry Hall,130000
88,0,29535,Brice Garnett,130000
89,0,59143,Mac Meissner,130000
90,0,45242,Kevin Yu,130000
91,0,40162,Justin Lower,130000
92,0,52375,Doug Ghim,130000
93,0,29908,C.T. Pan,130000
94,0,34587,Chan Kim,130000
95,0,59095,Chris Gotterup,130000
96,0,55893,Sam Stevens,130000
97,0,57900,Chandler Phillips,130000
98,0,39324,J.J. Spaun,130000
99,0,52666,Sami Valimaki,130000
100,0,34363,Tyrrell Hatton,130000
101,0,32791,K.H. Lee,120000
102,0,51696,Rico Hoey,120000
103,0,28775,Nate Lashley,120000
104,0,54576,Patrick Fishburn,120000
105,0,23108,Matt Kuchar,120000
106,0,29936,Ryan Fox,120000
107,0,27139,David Skinns,120000
108,0,32102,Rickie Fowler,120000
109,0,39327,Ben Silverman,120000
110,0,51349,Nico Echavarria,120000
111,0,47983,Chad Ramey,120000
112,0,48887,Matt Wallace,120000
113,0,50188,S.H. Kim,120000
114,0,52513,Carson Young,120000
115,0,40058,Zac Blair,120000
116,0,55789,Taylor Montgomery,120000
117,0,39975,Michael Kim,120000
118,0,34076,Joel Dahmen,120000
119,0,54783,Dylan Wu,120000
120,0,59836,Pierceson Coody,120000
121,0,60004,Jacob Bridgeman,120000
122,0,36871,Matt NeSmith,120000
123,0,51894,Vince Whaley,120000
124,0,32333,Kevin Tway,120000
125,0,48867,Matti Schmid,120000
126,0,50484,Hayden Springer,85000
127,0,37275,Sam Ryder,85000
128,0,55454,Carl Yuan,85000
129,0,38991,Alejandro Tosti,85000
130,0,46340,Alex Smalley,85000
131,0,30163,Henrik Norlander,85000
132,0,51890,Greyson Sigg,85000
133,0,34374,Erik Barnes,85000
134,0,32757,Patton Kizzire,85000
135,0,52514,Trace Crowe,85000
136,0,32367,Jorge Campillo,85000
137,0,57364,Michael Thorbjornsen,85000
138,0,34563,Chesson Hadley,85000
139,0,55708,Hayden Buckley,85000
140,0,40026,Daniel Berger,85000
141,0,35617,Martin Trainer,85000
142,0,51600,Jimmy Stanger,85000
143,0,32640,Troy Merritt,85000
144,0,46441,Robby Shelton,85000
145,0,24024,Zach Johnson,85000
146,0,26596,Ryan Moore,85000
147,0,27936,Martin Laird,85000
148,0,32070,Rafael Campos,85000
149,0,34255,Joseph Bramlett,85000
150,0,54421,Garrick Higgo,85000
151,0,29221,Webb Simpson
152,0,33413,Ben Martin
153,0,52374,Brandon Wu
154,0,22371,Aaron Baddeley
155,0,31323,Gary Woodland
156,0,48084,Wesley Bryan
157,0,33968,ThorbjÃ¸rn Olesen
158,0,28420,Ryan Brehm
159,0,26476,Chez Reavie
160,0,60067,Joe Highsmith
161,0,59442,Parker Coody
162,0,50493,Justin Suh
163,0,47988,Nick Hardy
164,0,52372,Cameron Champ
165,0,36326,David Lipsky
166,0,50497,Adrien Dumont de Chassart
167,0,34310,Alexander BjÃ¶rk
168,0,32366,Kevin Chappell
169,0,46113,Ryan McCormick
170,0,33408,Tyson Alexander
171,0,35310,Lanto Griffin
172,0,35879,Kelly Kraft
173,0,20229,Stewart Cink
174,0,45609,Tyler Duncan
175,0,33486,Roger Sloan
176,0,29289,S.Y. Noh
177,0,30692,Scott Stallings
178,0,27214,Kevin Streelman
179,0,37212,Paul Barjon
180,0,20766,Padraig Harrington
181,0,48699,Callum Tarren
182,0,46435,Austin Cook
183,0,48319,Tom Whitney
184,0,48119,Ben Taylor
185,0,24140,Sean O'Hair
186,0,34021,Bud Cauley
187,0,47663,Kevin Dougherty
188,0,29268,Bronson Burgoon
189,0,50095,Austin Smotherman
190,0,25818,Scott Piercy
191,0,23320,Ryan Palmer
192,0,54328,Norman Xiong
193,0,39954,Cody Gribble
194,0,27770,Camilo Villegas
195,0,47079,Harrison Endycott
196,0,51070,Vincent Norrman
197,0,56149,Wilson Furr
198,0,29478,Kevin Kisner
199,0,24924,Bill Haas
200,0,32448,James Hahn
201,0,27095,Nick Watney
202,0,39067,MJ Daffue
203,0,47128,Richy Werenski
204,0,31202,William McGirt
205,0,25198,Francesco Molinari
206,0,33122,Russell Knox
207,0,37338,Zecheng Dou
208,0,27649,Brandt Snedeker
209,0,56762,Will Gordon
210,0,37278,Nicholas Lindheim
211,0,60767,Blaine Hale Jr.
212,0,06373,JosÃ© MarÃ­a OlazÃ¡bal
212,0,32139,Danny Willett
214,0,30750,Tommy Gainey
215,0,27974,Sung Kang
216,0,34431,Robert Streb
217,0,24980,Scott Gutschewski
218,0,33597,Harry Higgs
219,0,33674,Adrian Meronk
220,0,35449,Adam Long
221,0,47806,Raul Pereda
222,0,06567,Vijay Singh
223,0,08793,Tiger Woods
224,0,27330,Josh Teater
225,0,29970,Dylan Frittelli
226,0,23983,Luke Donald
227,0,24925,Jonathan Byrd
228,0,20472,Alex Cejka
228,0,19825,Darren Clarke
230,0,31557,Jim Herman
231,0,25632,Jimmy Walker
232,0,35901,Paul Haley II
233,0,26758,David Hearn
234,0,28259,Sangmoon Bae
234,0,30110,Kyle Stanley
236,0,49303,Anders Albertson
237,0,19803,Ryan Armour
238,0,31560,Brian Stuard
239,0,27963,Chris Stroud
