RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
103,0,01143,Brad Bryant,3.38,14,414
103,0,01196,Brian Claar,3.38,14,414
105,0,01306,David Edwards,3.40,11,324
105,0,01550,Ed Humenik,3.40,11,324
105,0,01557,John Inman,3.40,11,324
105,0,01607,Brian Kamm,3.40,11,324
109,0,06599,John Elliott,3.42,8,234
110,0,01060,Dave Barr,3.44,13,378
111,0,01682,Wayne Levi,3.47,10,288
111,0,02245,Grant Waite,3.47,10,288
111,0,02294,Willie Wood,3.47,10,288
114,0,02225,Howard Twitty,3.51,12,342
115,0,10195,Tim Conley,3.54,7,198
115,0,01577,Lee Janzen,3.54,14,396
115,0,01797,Rocco Mediate,3.54,14,396
115,0,02223,Bob Tway,3.54,7,198
119,0,01282,Trevor Dodds,3.57,9,252
119,0,01810,Phil Mickelson,3.57,9,252
119,0,02101,Joey Sindelar,3.57,9,252
119,0,02111,Mike Smith,3.57,9,252
123,0,06044,Scott Gump,3.59,11,306
123,0,02224,Greg Twiggs,3.59,11,306
125,0,01161,Mark Calcavecchia,3.61,13,360
126,0,01331,Rick Fehr,3.62,15,414
127,0,01098,Jay Don Blake,3.70,10,270
127,0,01185,Brandel Chamblee,3.70,10,270
127,0,01414,Bob Gilder,3.70,10,270
127,0,01715,Mark Lye,3.70,8,216
127,0,01725,John Mahaffey,3.70,8,216
127,0,02100,Tim Simpson,3.70,12,324
133,0,01346,Ed Fiori,3.80,13,342
133,0,01891,David Ogrin,3.80,13,342
135,0,06197,Michael Allen,3.82,11,288
135,0,01418,Bill Glasson,3.82,11,288
137,0,01200,Keith Clearwater,3.86,16,414
137,0,01288,Ed Dougherty,3.86,16,414
139,0,01958,Dan Pohl,3.89,7,180
140,0,01755,Dick Mast,3.92,12,306
141,0,01157,Tom Byrum,3.97,10,252
141,0,01284,Mike Donald,3.97,10,252
141,0,06144,John Dowdall,3.97,5,126
141,0,01457,Jay Haas,3.97,20,504
141,0,06332,Neal Lancaster,3.97,15,378
146,0,06128,Steve Lamontagne,4.01,13,324
147,0,02170,Hal Sutton,4.07,11,270
147,0,02303,Robert Wrenn,4.07,11,270
149,0,01132,Mark Brooks,4.09,14,342
149,0,02090,Tom Sieckmann,4.09,14,342
151,0,01766,Billy Mayfair,4.11,17,414
152,0,01261,Jay Delsing,4.17,15,360
152,0,02033,Dave Rummells,4.17,9,216
154,0,01510,Nolan Henke,4.23,16,378
155,0,02180,Harry Taylor,4.25,13,306
155,0,02218,Ted Tryba,4.25,13,306
157,0,02206,David Toms,4.27,10,234
158,0,01390,Buddy Gardner,4.32,7,162
158,0,01887,Mark O'Meara,4.32,14,324
160,0,06012,Greg Kraft,4.37,11,252
161,0,01072,Chip Beck,4.39,15,342
162,0,02104,Jeff Sluman,4.59,19,414
163,0,02267,D.A. Weibring,4.63,15,324
164,0,06006,JC Anderson,4.70,11,234
165,0,06136,Mike Schuchart,4.76,12,252
166,0,01323,Brad Fabel,4.81,13,270
166,0,01388,Robert Gamez,4.81,13,270
168,0,01761,Len Mattiace,4.86,14,288
169,0,01035,Tommy Armour III,4.94,8,162
169,0,06401,Marty Schiene,4.94,8,162
169,0,02298,Jim Woodward,4.94,8,162
172,0,01690,Bruce Lietzke,5.05,10,198
173,0,06058,John Flannery,5.07,21,414
174,0,01469,Dan Halldorson,5.09,11,216
174,0,02190,Doug Tewell,5.09,11,216
176,0,01191,Barry Cheesman,5.21,15,288
177,0,01014,Fulton Allem,5.28,19,360
177,0,01468,Gary Hallberg,5.28,19,360
179,0,06284,Jim Hallet,5.56,14,252
179,0,01934,Dave Peege,5.56,8,144
179,0,08759,Tad Rhyan,5.56,10,180
179,0,10795,Neale Smith,5.56,8,144
183,0,02049,Gene Sauers,5.83,21,360
184,0,07569,Mark Carnevale,5.88,18,306
184,0,01771,Blaine McCallister,5.88,18,306
186,0,01564,David Jackson,5.93,16,270
187,0,02201,Jim Thorpe,6.11,11,180
188,0,01930,Eddie Pearce,6.35,8,126
189,0,01724,Jeff Maggert,6.48,21,324
