RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
63,0,26300,Matt Jones,62.33,3149574,505284
63,0,23307,Roger Tambellini,62.33,2449087,392909
65,0,23353,J.J. Henry,62.31,3114237,499788
66,0,28158,Steve Marino,62.28,2508389,402763
67,0,06621,Joe Durant,62.27,2225921,357446
67,0,08375,Paul Stankowski,62.27,2084288,334712
69,0,24924,Bill Haas,62.26,2960617,475559
69,0,22122,Andrew McLardy,62.26,1738136,279153
69,0,28780,Nicholas Thompson,62.26,3043012,488787
72,0,20098,Stuart Appleby,62.25,3476768,558555
72,0,21949,Joe Ogilvie,62.25,3389868,544564
74,0,26596,Ryan Moore,62.21,2424926,389805
74,0,20691,Greg Owen,62.21,2437104,391726
76,0,20105,Jeff Gove,62.20,1730769,278275
77,0,01707,Steve Lowery,62.19,2195599,353071
78,0,27933,John Merrick,62.16,3637213,585095
79,0,25632,Jimmy Walker,62.14,2747905,442194
80,0,23548,Bill Lunde,62.06,2641420,425623
80,0,32640,Troy Merritt,62.06,3024433,487361
82,0,27613,David Lutterus,62.03,2214069,356913
83,0,27770,Camilo Villegas,62.02,2217156,357466
84,0,20574,Mathew Goggin,62.01,2984157,481259
84,0,26287,Roland Thatcher,62.01,2664792,429760
86,0,21209,Sergio Garcia,62.00,1410886,227575
86,0,27963,Chris Stroud,62.00,2816083,454235
88,0,24502,Adam Scott,61.99,2068203,333624
88,0,25892,Steve Wheatcroft,61.99,2279641,367744
90,0,24490,George McNeill,61.98,2745960,443013
91,0,20645,John Senden,61.89,3418724,552355
92,0,20663,Brenden Pappas,61.88,2155201,348295
92,0,12714,Chris Tidland,61.88,2684804,433859
94,0,20766,Padraig Harrington,61.86,1729560,279585
95,0,22946,Henrik Bjornstad,61.79,2313731,374445
96,0,24361,Pat Perez,61.77,3259402,527652
97,0,23638,Brendon de Jonge,61.74,3554191,575661
97,0,10585,Scott McCarron,61.74,3238860,524567
99,0,08725,Tom Gillis,61.73,3529067,571731
100,0,24663,Y.E. Yang,61.72,2299907,372622
101,0,23108,Matt Kuchar,61.69,2943656,477155
102,0,10885,Robert Allenby,61.67,2406529,390221
103,0,31560,Brian Stuard,61.65,2762193,448025
104,0,23613,Rich Barcelo,61.57,2269726,368646
105,0,29221,Webb Simpson,61.54,3565267,579383
106,0,22046,Geoff Ogilvy,61.52,1982006,322194
107,0,22405,Justin Rose,61.50,2742676,445951
107,0,10425,Jay Williamson,61.50,2366050,384725
109,0,01313,Steve Elkington,61.47,2286121,371921
110,0,06595,Kevin Sutherland,61.45,3026914,492617
111,0,06522,Ernie Els,61.39,2178040,354816
112,0,24846,Ricky Barnes,61.38,3220931,524717
112,0,01161,Mark Calcavecchia,61.38,1291819,210452
114,0,23325,Vaughn Taylor,61.36,3090986,503730
115,0,01577,Lee Janzen,61.33,2707136,441415
116,0,25345,Carl Pettersson,61.32,3209194,523331
117,0,28087,Kris Blanks,61.30,2868665,468008
118,0,21731,Freddie Jacobson,61.29,3000665,489580
119,0,26301,James Nitties,61.27,3133676,511430
120,0,12510,Chad Campbell,61.25,3146541,513683
121,0,12652,Cameron Beckman,61.22,2277878,372082
122,0,12705,Cliff Kresge,61.18,1736959,283932
123,0,01724,Jeff Maggert,61.12,2431483,397826
123,0,01766,Billy Mayfair,61.12,2514839,411438
125,0,20572,Rod Pampling,61.11,2707223,443034
126,0,32617,Jerod Turner,61.10,1535271,251279
127,0,23541,Ben Crane,61.07,2573414,421416
128,0,09011,David Duval,61.02,2166308,355030
128,0,20127,Chris Riley,61.02,2421155,396773
130,0,28620,Aron Price,61.00,2397090,392970
131,0,24138,Ian Poulter,60.99,1325489,217339
131,0,26882,Michael Sim,60.99,2055209,336998
131,0,02206,David Toms,60.99,2693182,441598
134,0,07867,Woody Austin,60.98,3205724,525689
135,0,27466,Spencer Levin,60.93,3778439,620116
136,0,24357,K.J. Choi,60.91,2371828,389395
137,0,25686,Jason Dufner,60.90,2674293,439132
138,0,21878,Mark Wilson,60.88,3066184,503680
139,0,01320,Bob Estes,60.84,2722123,447443
140,0,24024,Zach Johnson,60.82,2916253,479513
140,0,06527,Steve Stricker,60.82,2188277,359811
142,0,01116,Michael Bradley,60.81,2618659,430649
142,0,12755,Vance Veazey,60.81,1855798,305181
144,0,06515,Shaun Micheel,60.80,2035690,334832
145,0,08537,J.P. Hayes,60.79,2612692,429765
146,0,25240,D.A. Points,60.77,3057745,503207
146,0,07749,Brett Quigley,60.77,3385647,557095
148,0,06004,Stephen Ames,60.74,2669384,439497
148,0,27060,John Mallinger,60.74,2508003,412896
150,0,20498,Briny Baird,60.71,3019487,497401
151,0,26951,Johnson Wagner,60.62,2843963,469123
152,0,20436,Garrett Willis,60.59,2728964,450424
153,0,22293,Heath Slocum,60.58,2818273,465186
154,0,06251,Chris DiMarco,60.56,2973092,490931
155,0,23673,Michael Connell,60.54,2954197,487981
156,0,20160,Charlie Wi,60.48,3397281,561706
156,0,12602,Dean Wilson,60.48,1797894,297248
158,0,24227,Justin Bolli,60.47,1613606,266842
159,0,01948,Tim Petrovic,60.45,3612397,597571
160,0,21753,Brian Davis,60.37,3406309,564271
161,0,01797,Rocco Mediate,60.36,2323526,384959
162,0,21350,Ryuji Imada,60.32,3212550,532619
163,0,08075,Jerry Kelly,60.31,3130870,519145
164,0,24507,Jason Bohn,60.30,2822693,468097
165,0,01619,Skip Kendall,60.22,1868847,310360
165,0,10860,Justin Leonard,60.22,2743227,455498
165,0,02239,Scott Verplank,60.22,2134096,354387
168,0,27649,Brandt Snedeker,60.20,2858215,474785
169,0,25396,Kevin Na,60.12,2885055,479885
170,0,29285,Brent Delahoussaye,60.11,1782149,296493
171,0,20593,Greg Chalmers,60.10,3301255,549297
172,0,22378,Trevor Immelman,60.00,1617653,269630
173,0,23718,Nathan Green,59.99,3089106,514922
174,0,06514,Kevin Johnson,59.94,1854189,309360
174,0,01941,Tom Pernice Jr.,59.94,2205910,368050
176,0,25720,Chad Collins,59.83,2835615,473946
177,0,23800,Bryce Molder,59.82,2766601,462500
178,0,10809,Jim Furyk,59.74,2282086,382023
179,0,07457,Steve Flesch,59.70,2451170,410558
180,0,26420,Richard Johnson,59.66,2752062,461296
181,0,22621,Ben Curtis,59.64,2503113,419693
182,0,20472,Alex Cejka,59.61,2572417,431533
182,0,06012,Greg Kraft,59.61,1471557,246855
184,0,23135,Tim Clark,59.37,2561821,431471
185,0,06643,Paul Goydos,59.27,2485162,419312
186,0,25190,Jeff Quinney,59.25,2988179,504304
186,0,08385,Omar Uresti,59.25,2287121,385981
188,0,23983,Luke Donald,59.10,1994988,337559
189,0,10423,Mike Weir,58.82,1482602,252052
190,0,07363,Craig Bowden,58.55,1794701,306532
191,0,19846,Brian Gay,58.32,3027026,519003
192,0,01329,Brad Faxon,57.97,1760582,303716
