RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,17,01226,Fred Couples,34.40,688,20
2,17,01049,Ian Baker-Finch,34.47,586,17
3,17,01093,Ronnie Black,34.50,414,12
4,20,01306,David Edwards,34.63,658,19
5,20,01639,Kenny Knox,34.65,797,23
6,20,02099,Scott Simpson,34.67,416,12
7,20,02146,Payne Stewart,34.69,555,16
8,20,01185,Brandel Chamblee,34.70,347,10
9,20,01690,Bruce Lietzke,34.71,486,14
10,20,01495,Morris Hatalsky,34.73,521,15
11,20,01072,Chip Beck,34.74,660,19
12,20,06006,JC Anderson,34.75,278,8
13,21,01706,Davis Love III,34.76,730,21
14,21,02007,Larry Rinker,34.82,383,11
15,21,02111,Mike Smith,34.84,662,19
16,21,01928,Corey Pavin,34.86,732,21
17,21,02033,Dave Rummells,34.90,733,21
18,21,01549,Mike Hulbert,34.91,803,23
19,21,01014,Fulton Allem,34.92,454,13
20,21,01701,Bob Lohr,34.93,524,15
20,21,02167,Mike Sullivan,34.93,489,14
22,21,01098,Jay Don Blake,35.00,735,21
22,21,01414,Bob Gilder,35.00,490,14
22,21,06571,Bryan Norton,35.00,245,7
22,21,01926,Steve Pate,35.00,805,23
22,21,02090,Tom Sieckmann,35.00,525,15
22,21,02190,Doug Tewell,35.00,420,12
28,43,01196,Brian Claar,35.05,666,19
28,43,01219,John Cook,35.05,666,19
30,43,01599,Steve Jones,35.06,596,17
31,43,01355,Raymond Floyd,35.08,456,13
32,43,02256,Tom Watson,35.09,386,11
32,43,06577,John Wilson,35.09,386,11
32,43,02298,Jim Woodward,35.09,386,11
35,43,01390,Buddy Gardner,35.10,737,21
35,43,02170,Hal Sutton,35.10,702,20
37,43,01261,Jay Delsing,35.12,597,17
37,43,01723,Andrew Magee,35.12,597,17
37,43,01968,Nick Price,35.12,597,17
40,43,01361,Dan Forsman,35.16,668,19
40,43,01938,David Peoples,35.16,668,19
40,43,02241,Bobby Wadkins,35.16,668,19
43,43,01388,Robert Gamez,35.17,422,12
44,43,01458,Jerry Haas,35.19,563,16
44,43,01971,Dillard Pruitt,35.19,563,16
44,43,02303,Robert Wrenn,35.19,563,16
47,43,01024,Billy Andrade,35.21,669,19
48,43,01203,Russ Cochran,35.22,634,18
48,43,01797,Rocco Mediate,35.22,634,18
48,43,02067,Ted Schulz,35.22,634,18
51,43,06284,Jim Hallet,35.23,775,22
52,43,01307,Joel Edwards,35.25,423,12
52,43,01468,Gary Hallberg,35.25,564,16
52,43,01510,Nolan Henke,35.25,705,20
55,43,01132,Mark Brooks,35.27,776,22
55,43,01157,Tom Byrum,35.27,529,15
55,43,01197,Bobby Clampett,35.27,388,11
58,43,01378,David Frost,35.29,600,17
58,43,01385,Jim Gallagher Jr.,35.29,847,24
60,43,01235,Ben Crenshaw,35.30,353,10
60,43,01266,Clark Dennis,35.30,353,10
62,43,01577,Lee Janzen,35.32,671,19
62,43,01946,Peter Persons,35.32,671,19
62,43,02010,Loren Roberts,35.32,777,22
65,43,01457,Jay Haas,35.33,530,15
65,43,02186,Brian Tennyson,35.33,530,15
67,43,02049,Gene Sauers,35.36,495,14
67,43,02279,Mark Wiebe,35.36,495,14
69,43,01553,John Huston,35.38,743,21
70,43,02148,Ray Stewart,35.40,531,15
70,43,02223,Bob Tway,35.40,531,15
72,43,06090,Jim McGovern,35.43,496,14
