RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,20766,Padraig Harrington,42' 4",381.333,9,+3
2,0,01320,Bob Estes,45' 9",732.333,16,+7
3,0,01381,Fred Funk,46' 3",693.750,15,+4
4,0,21949,Joe Ogilvie,47' 1",753.500,16,+4
5,0,19881,Robert Damron,48' 6",727.750,15,E
6,0,01823,Larry Mize,48' 7",194.167,4,-2
7,0,22548,Patrick Sheehan,49' 5",741.000,15,-2
8,0,21731,Freddie Jacobson,49' 6",693.417,14,-2
9,0,23349,Charles Warren,49' 7",644.083,13,+1
10,0,01577,Lee Janzen,52' 7",893.417,17,+6
11,0,01928,Corey Pavin,52' 8",1264.500,24,+2
11,0,06567,Vijay Singh,52' 8",842.333,16,+1
13,0,02246,Duffy Waldorf,53' 9",752.417,14,+1
14,0,20850,Daniel Chopra,54' 0",1187.500,22,+1
14,0,27770,Camilo Villegas,54' 0",1350.667,25,-7
16,0,10809,Jim Furyk,54' 6",436.000,8,+4
17,0,12716,Charley Hoffman,54' 7",819.083,15,-4
18,0,24138,Ian Poulter,54' 9",273.583,5,-1
19,0,06515,Shaun Micheel,54' 10",1260.500,23,+2
20,0,27141,J.B. Holmes,54' 11",1097.583,20,-7
21,0,19913,Ron Whittaker,55' 6",943.417,17,+7
22,0,27120,Troy Matteson,55' 7",1111.167,20,-3
23,0,21646,David Branshaw,55' 8",946.167,17,+1
24,0,01139,Olin Browne,55' 9",835.917,15,+6
25,0,24925,Jonathan Byrd,55' 10",446.750,8,+1
26,0,01619,Skip Kendall,55' 11",559.250,10,+3
27,0,23320,Ryan Palmer,56' 3",619.167,11,-2
28,0,21407,Arjun Atwal,56' 4",845.500,15,-2
29,0,12662,Thomas Levet,56' 5",846.833,15,+5
30,0,21805,Harrison Frazar,56' 10",1194.250,21,-4
30,0,25900,Lucas Glover,56' 10",795.583,14,-5
32,0,01941,Tom Pernice Jr.,57' 1",1599.083,28,+7
33,0,02101,Joey Sindelar,57' 2",1486.500,26,+6
34,0,12823,Carlos Franco,57' 5",1149.000,20,+2
35,0,22378,Trevor Immelman,57' 7",1151.750,20,-5
36,0,12680,Shigeki Maruyama,58' 4",1282.667,22,+7
37,0,01219,John Cook,58' 7",351.417,6,+3
38,0,01761,Len Mattiace,58' 10",764.500,13,+1
39,0,01766,Billy Mayfair,59' 0",472.167,8,E
40,0,07867,Woody Austin,59' 3",1244.167,21,+6
41,0,22405,Justin Rose,59' 4",1601.083,27,-2
42,0,21959,Ted Purdy,59' 7",1072.417,18,+6
43,0,06350,Bob May,59' 10",359.083,6,E
44,0,24924,Bill Haas,59' 11",1916.917,32,+5
45,0,20094,Jonathan Kaye,60' 0",659.833,11,+2
46,0,06251,Chris DiMarco,60' 4",965.250,16,+7
46,0,20645,John Senden,60' 4",1629.750,27,-8
46,0,28780,Nicholas Thompson,60' 4",1026.167,17,+3
49,0,01161,Mark Calcavecchia,60' 5",1389.000,23,+11
49,0,08375,Paul Stankowski,60' 5",603.917,10,E
51,0,23322,Brett Wetterich,60' 8",607.000,10,-4
52,0,01666,Bernhard Langer,60' 9",668.667,11,+2
53,0,07223,Brian Bateman,61' 1",855.500,14,E
53,0,10860,Justin Leonard,61' 1",854.917,14,E
55,0,20628,Arron Oberholser,61' 2",1161.667,19,+4
55,0,20127,Chris Riley,61' 2",979.000,16,+6
57,0,22046,Geoff Ogilvy,61' 3",612.083,10,+2
57,0,02106,Chris Smith,61' 3",1041.000,17,+3
59,0,24361,Pat Perez,61' 4",368.083,6,+1
60,0,11032,Frank Lickliter II,61' 5",1105.750,18,+3
61,0,20593,Greg Chalmers,61' 6",738.167,12,+3
62,0,12782,Tim Herron,61' 9",802.417,13,-1
63,0,23621,Rory Sabbatini,61' 10",803.500,13,+6
64,0,01948,Tim Petrovic,62' 2",1368.333,22,+4
65,0,25345,Carl Pettersson,62' 3",1494.417,24,+1
66,0,02214,Kirk Triplett,62' 7",250.250,4,E
67,0,20498,Briny Baird,62' 10",691.500,11,+4
68,0,22913,John Rollins,63' 0",755.917,12,-2
68,0,08793,Tiger Woods,63' 0",440.750,7,-1
70,0,25804,Bubba Watson,63' 2",1326.250,21,-5
71,0,20472,Alex Cejka,63' 4",633.000,10,+2
71,0,07013,Wes Short Jr.,63' 4",1646.000,26,+7
71,0,23623,Bo Van Pelt,63' 4",1330.500,21,-2
74,0,20157,Retief Goosen,64' 1",769.167,12,-2
75,0,23614,Rich Beem,64' 3",1028.167,16,+2
75,0,20574,Mathew Goggin,64' 3",900.000,14,E
77,0,01887,Mark O'Meara,64' 4",964.500,15,+8
78,0,10885,Robert Allenby,64' 5",901.333,14,-4
79,0,07749,Brett Quigley,64' 6",1611.583,25,+4
80,0,12602,Dean Wilson,64' 7",1355.750,21,+3
81,0,25240,D.A. Points,64' 8",775.583,12,-2
82,0,23673,Michael Connell,64' 9",777.167,12,+2
83,0,01810,Phil Mickelson,65' 0",1039.833,16,-2
84,0,11123,Chris Couch,65' 1",1367.333,21,+7
84,0,23497,Tag Ridings,65' 1",1431.917,22,-2
86,0,28475,Jeff Overton,65' 2",1563.333,24,-2
87,0,01024,Billy Andrade,65' 3",1044.417,16,+2
87,0,19824,Craig Barlow,65' 3",1240.000,19,+2
89,0,21350,Ryuji Imada,65' 5",1963.583,30,+7
90,0,21660,Jason Schultz,65' 6",1375.917,21,-3
91,0,06573,Brandt Jobe,65' 9",920.083,14,+1
92,0,23135,Tim Clark,65' 10",1118.667,17,+5
93,0,20229,Stewart Cink,65' 11",1384.917,21,-1
94,0,01677,Tom Lehman,66' 0",1055.917,16,+1
95,0,01553,John Huston,66' 2",595.167,9,+4
96,0,20608,David Howell,66' 5",531.583,8,+3
97,0,24507,Jason Bohn,66' 6",1130.750,17,+2
98,0,01035,Tommy Armour III,66' 7",599.583,9,+5
99,0,24358,Robert Garrigus,66' 10",1203.250,18,+7
99,0,06012,Greg Kraft,66' 10",601.750,9,+3
101,0,06197,Michael Allen,67' 2",1612.833,24,+6
101,0,01724,Jeff Maggert,67' 2",873.250,13,+6
101,0,20812,Tjaart van der Walt,67' 2",1007.750,15,+1
104,0,24357,K.J. Choi,67' 4",1345.917,20,+1
104,0,20121,Todd Fischer,67' 4",1482.083,22,+11
106,0,06373,José María Olazábal,67' 7",405.250,6,+4
107,0,01042,Paul Azinger,68' 0",1768.750,26,+12
107,0,10505,Shane Bertsch,68' 0",1496.583,22,+7
107,0,24980,Scott Gutschewski,68' 0",476.000,7,-2
107,0,02239,Scott Verplank,68' 0",747.750,11,+4
111,0,20691,Greg Owen,68' 1",952.667,14,+3
112,0,20548,Hidemichi Tanaka,68' 2",1091.000,16,+7
113,0,02223,Bob Tway,68' 4",1092.917,16,+2
114,0,12510,Chad Campbell,68' 5",1230.917,18,-3
115,0,24912,Will MacKenzie,68' 6",1027.417,15,+4
115,0,06595,Kevin Sutherland,68' 6",822.083,12,E
117,0,09011,David Duval,68' 7",1302.667,19,+6
118,0,01132,Mark Brooks,68' 8",1372.833,20,+3
119,0,10565,Ian Leggatt,68' 9",1375.667,20,+8
120,0,24781,Hunter Mahan,68' 10",1307.667,19,E
121,0,23983,Luke Donald,68' 11",482.500,7,+2
122,0,01599,Steve Jones,69' 0",1517.333,22,+7
122,0,12660,Jesper Parnevik,69' 0",1242.333,18,+2
124,0,25632,Jimmy Walker,69' 1",759.667,11,+3
125,0,20572,Rod Pampling,69' 2",484.333,7,+4
126,0,25936,Alex Aragon,69' 3",1108.250,16,+1
126,0,23718,Nathan Green,69' 3",1801.167,26,+8
128,0,20105,Jeff Gove,69' 7",626.000,9,-1
128,0,02110,Jerry Smith,69' 7",1182.500,17,+6
130,0,20099,Doug Barron,69' 9",1326.000,19,+10
130,0,24024,Zach Johnson,69' 9",488.333,7,+2
132,0,01249,John Daly,69' 11",629.333,9,E
132,0,06575,Dudley Hart,69' 11",1328.833,19,+3
132,0,08075,Jerry Kelly,69' 11",1677.333,24,+6
135,0,07457,Steve Flesch,70' 0",1750.917,25,+8
136,0,22621,Ben Curtis,70' 1",701.167,10,+2
137,0,08123,Jeff Brehaut,70' 5",1055.667,15,+2
137,0,26596,Ryan Moore,70' 5",986.250,14,-1
139,0,22946,Henrik Bjornstad,70' 7",988.500,14,-1
139,0,26360,Bubba Dickerson,70' 7",1340.750,19,+8
141,0,12760,Danny Ellis,70' 8",777.000,11,+1
141,0,01473,Todd Hamilton,70' 8",918.417,13,-2
143,0,23325,Vaughn Taylor,70' 11",1275.917,18,+6
144,0,20098,Stuart Appleby,71' 1",1563.333,22,E
145,0,06527,Steve Stricker,71' 4",855.583,12,+4
146,0,01313,Steve Elkington,71' 10",718.417,10,-3
146,0,22892,Jason Gore,71' 10",646.417,9,+2
146,0,24502,Adam Scott,71' 10",1005.667,14,-1
146,0,11011,Mike Sposa,71' 10",861.583,12,+3
150,0,01945,Kenny Perry,72' 0",1152.500,16,+1
151,0,01707,Steve Lowery,72' 1",1730.667,24,+12
152,0,10423,Mike Weir,72' 3",1011.167,14,+3
153,0,25935,John Engler Jr.,72' 10",1675.833,23,+9
153,0,23788,D.J. Trahan,72' 10",1019.500,14,+6
155,0,26420,Richard Johnson,73' 1",1388.500,19,+2
156,0,01226,Fred Couples,73' 2",731.417,10,+3
157,0,10733,Kent Jones,73' 4",879.667,12,+3
158,0,01142,Bart Bryant,73' 5",954.833,13,+3
159,0,22371,Aaron Baddeley,73' 11",1700.167,23,+2
160,0,06643,Paul Goydos,75' 1",525.583,7,+6
161,0,01329,Brad Faxon,75' 6",2643.250,35,+8
162,0,02104,Jeff Sluman,75' 8",1437.583,19,+7
163,0,21961,Charles Howell III,75' 11",1669.333,22,+5
164,0,12645,Brent Geiberger,76' 9",1534.583,20,+11
165,0,20631,David McKenzie,76' 11",845.833,11,+5
165,0,27095,Nick Watney,76' 11",1076.833,14,-3
167,0,01388,Robert Gamez,77' 2",1080.500,14,+7
168,0,23616,Ryan Hietala,77' 4",1082.500,14,+1
169,0,12755,Vance Veazey,77' 8",1164.583,15,-2
170,0,19846,Brian Gay,78' 3",2347.333,30,+11
171,0,01685,J.L. Lewis,78' 4",704.833,9,+2
172,0,20378,Mathias Grönberg,78' 10",945.750,12,+1
172,0,08537,J.P. Hayes,78' 10",473.083,6,+2
174,0,08835,Kris Cox,79' 2",1424.583,18,+5
175,0,20382,Stephen Leaney,79' 3",1902.083,24,+17
176,0,21209,Sergio Garcia,79' 8",398.500,5,-1
177,0,22293,Heath Slocum,80' 0",959.667,12,+4
178,0,23353,J.J. Henry,80' 5",1447.667,18,+4
178,0,20634,Peter Lonard,80' 5",804.167,10,+3
180,0,06621,Joe Durant,80' 9",726.667,9,+3
180,0,21470,Daisuke Maruyama,80' 9",807.750,10,+4
182,0,23048,Eric Axley,81' 2",893.167,11,+2
183,0,01706,Davis Love III,82' 1",739.083,9,-3
184,0,25842,Jon Mills,82' 3",1068.917,13,+4
185,0,02206,David Toms,82' 6",742.667,9,+3
186,0,08385,Omar Uresti,82' 9",993.333,12,+9
187,0,27943,Matt Hansen,83' 6",918.417,11,+4
188,0,06034,Marco Dawson,83' 11",1007.083,12,+1
189,0,23307,Roger Tambellini,84' 5",759.667,9,+3
190,0,06522,Ernie Els,84' 6",1098.250,13,+2
191,0,21753,Brian Davis,86' 2",861.250,10,+3
191,0,24140,Sean O'Hair,86' 2",1722.750,20,+1
193,0,23541,Ben Crane,86' 3",689.917,8,+2
194,0,23409,James Driscoll,86' 10",1562.917,18,+2
195,0,21878,Mark Wilson,90' 5",994.333,11,+7
196,0,06004,Stephen Ames,97' 11",979.000,10,E
