RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,22792,Peter Hanson,4.447,169,38
2,0,08793,Tiger Woods,4.509,248,55
3,0,24502,Adam Scott,4.516,289,64
4,0,06527,Steve Stricker,4.542,218,48
5,0,33141,Keegan Bradley,4.551,446,98
6,0,21731,Freddie Jacobson,4.556,246,54
7,0,24357,K.J. Choi,4.575,485,106
8,0,33461,Morgan Hoffmann,4.580,316,69
9,0,29420,Billy Horschel,4.581,591,129
10,0,21528,Henrik Stenson,4.583,275,60
11,0,20229,Stewart Cink,4.600,391,85
12,0,26679,Kevin Stadler,4.606,502,109
13,0,25274,Steven Bowditch,4.609,424,92
13,0,21209,Sergio Garcia,4.609,295,64
15,0,26300,Matt Jones,4.618,508,110
16,0,21878,Mark Wilson,4.619,291,63
17,0,32102,Rickie Fowler,4.621,402,87
18,0,20572,Rod Pampling,4.623,282,61
19,0,28089,Jason Day,4.624,393,85
20,0,26596,Ryan Moore,4.625,407,88
20,0,25818,Scott Piercy,4.625,370,80
22,0,23638,Brendon de Jonge,4.629,699,151
22,0,24924,Bill Haas,4.629,449,97
24,0,01810,Phil Mickelson,4.630,375,81
25,0,23325,Vaughn Taylor,4.631,301,65
26,0,24781,Hunter Mahan,4.632,440,95
27,0,23320,Ryan Palmer,4.635,445,96
28,0,20645,John Senden,4.637,422,91
29,0,34099,Harris English,4.641,608,131
29,0,30163,Henrik Norlander,4.641,427,92
31,0,26331,Charl Schwartzel,4.646,302,65
32,0,25900,Lucas Glover,4.647,474,102
33,0,30944,Jason Kokrak,4.649,530,114
33,0,23621,Rory Sabbatini,4.649,451,97
33,0,27214,Kevin Streelman,4.649,451,97
36,0,23108,Matt Kuchar,4.651,386,83
37,0,25804,Bubba Watson,4.652,414,89
38,0,22913,John Rollins,4.653,470,101
39,0,27436,Graham DeLaet,4.656,568,122
40,0,32200,Roberto Castro,4.657,624,134
41,0,35539,Luke Guthrie,4.667,490,105
41,0,20766,Padraig Harrington,4.667,224,48
41,0,22405,Justin Rose,4.667,308,66
41,0,27649,Brandt Snedeker,4.667,336,72
41,0,26289,Boo Weekley,4.667,560,120
46,0,12510,Chad Campbell,4.672,542,116
46,0,33869,Eric Meierdierks,4.672,285,61
48,0,34046,Jordan Spieth,4.676,491,105
48,0,31323,Gary Woodland,4.676,636,136
50,0,24140,Sean O'Hair,4.678,407,87
51,0,28307,Matt Every,4.680,571,122
51,0,27330,Josh Teater,4.680,454,97
53,0,27770,Camilo Villegas,4.683,384,82
53,0,27095,Nick Watney,4.683,576,123
55,0,32366,Kevin Chappell,4.685,506,108
55,0,21961,Charles Howell III,4.685,581,124
55,0,23800,Bryce Molder,4.685,520,111
58,0,31557,Jim Herman,4.687,314,67
59,0,32448,James Hahn,4.689,497,106
59,0,22295,Darron Stiles,4.689,286,61
