RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,30944,Jason Kokrak,4.423,115,26
2,0,21209,Sergio Garcia,4.500,72,16
2,0,30925,Dustin Johnson,4.500,81,18
4,0,01810,Phil Mickelson,4.526,86,19
5,0,06527,Steve Stricker,4.538,59,13
6,0,33141,Keegan Bradley,4.556,82,18
7,0,26331,Charl Schwartzel,4.563,73,16
8,0,01116,Michael Bradley,4.571,32,7
8,0,25240,D.A. Points,4.571,96,21
10,0,28089,Jason Day,4.600,92,20
11,0,20229,Stewart Cink,4.611,83,18
11,0,27649,Brandt Snedeker,4.611,83,18
13,0,08793,Tiger Woods,4.615,60,13
14,0,29221,Webb Simpson,4.636,102,22
15,0,27436,Graham DeLaet,4.643,130,28
15,0,26679,Kevin Stadler,4.643,65,14
17,0,19846,Brian Gay,4.667,70,15
17,0,28237,Rory McIlroy,4.667,70,15
17,0,26289,Boo Weekley,4.667,112,24
20,0,23108,Matt Kuchar,4.680,117,25
21,0,32102,Rickie Fowler,4.682,103,22
22,0,24924,Bill Haas,4.692,122,26
22,0,06573,Brandt Jobe,4.692,61,13
22,0,33419,Cameron Tringale,4.692,122,26
25,0,32448,James Hahn,4.700,94,20
26,0,27895,Jonas Blixt,4.704,127,27
27,0,34098,Russell Henley,4.706,80,17
27,0,26596,Ryan Moore,4.706,80,17
27,0,30110,Kyle Stanley,4.706,80,17
30,0,12510,Chad Campbell,4.714,66,14
30,0,30750,Tommy Gainey,4.714,99,21
30,0,25345,Carl Pettersson,4.714,99,21
30,0,23621,Rory Sabbatini,4.714,66,14
34,0,12716,Charley Hoffman,4.731,123,26
35,0,32334,Charlie Beljan,4.737,90,19
36,0,24358,Robert Garrigus,4.750,76,16
36,0,28679,Fabián Gómez,4.750,57,12
36,0,35139,Richard Lee,4.750,114,24
36,0,20691,Greg Owen,4.750,76,16
36,0,20572,Rod Pampling,4.750,19,4
36,0,23325,Vaughn Taylor,4.750,38,8
42,0,10809,Jim Furyk,4.760,119,25
42,0,30692,Scott Stallings,4.760,119,25
44,0,22371,Aaron Baddeley,4.762,100,21
44,0,01320,Bob Estes,4.762,100,21
46,0,27095,Nick Watney,4.767,143,30
47,0,31560,Brian Stuard,4.773,105,22
48,0,22792,Peter Hanson,4.778,43,9
48,0,27408,Martin Kaymer,4.778,43,9
48,0,24502,Adam Scott,4.778,86,18
51,0,27933,John Merrick,4.783,110,23
51,0,23320,Ryan Palmer,4.783,110,23
53,0,25804,Bubba Watson,4.786,67,14
54,0,28092,D.H. Lee,4.789,91,19
55,0,23638,Brendon de Jonge,4.800,144,30
55,0,24781,Hunter Mahan,4.800,120,25
57,0,25686,Jason Dufner,4.810,101,21
57,0,27963,Chris Stroud,4.810,101,21
59,0,27214,Kevin Streelman,4.813,77,16
60,0,34046,Jordan Spieth,4.815,130,27
61,0,20848,Ángel Cabrera,4.818,106,22
62,0,34021,Bud Cauley,4.824,82,17
62,0,23497,Tag Ridings,4.824,82,17
64,0,23353,J.J. Henry,4.826,111,23
65,0,27129,Luke List,4.833,87,18
66,0,32200,Roberto Castro,4.846,126,26
66,0,23541,Ben Crane,4.846,63,13
66,0,24138,Ian Poulter,4.846,63,13
69,0,25818,Scott Piercy,4.850,97,20
70,0,24361,Pat Perez,4.857,102,21
70,0,27770,Camilo Villegas,4.857,68,14
70,0,10423,Mike Weir,4.857,34,7
73,0,23983,Luke Donald,4.867,73,15
73,0,30926,Chris Kirk,4.867,73,15
75,0,32366,Kevin Chappell,4.880,122,25
75,0,28307,Matt Every,4.880,122,25
75,0,25632,Jimmy Walker,4.880,122,25
78,0,22621,Ben Curtis,4.882,83,17
78,0,29740,Brad Fritsch,4.882,83,17
78,0,25444,Justin Hicks,4.882,83,17
78,0,21961,Charles Howell III,4.882,83,17
78,0,31202,William McGirt,4.882,83,17
83,0,29518,Brendan Steele,4.885,127,26
84,0,23135,Tim Clark,4.889,44,9
85,0,28500,Martin Flores,4.893,137,28
85,0,23800,Bryce Molder,4.893,137,28
87,0,23409,James Driscoll,4.895,93,19
88,0,22405,Justin Rose,4.900,49,10
89,0,24494,Erik Compton,4.905,103,21
89,0,27330,Josh Teater,4.905,103,21
91,0,22056,Cameron Percy,4.909,54,11
91,0,28780,Nicholas Thompson,4.909,108,22
91,0,23788,D.J. Trahan,4.909,54,11
94,0,24399,Scott Gardiner,4.917,59,12
94,0,10860,Justin Leonard,4.917,118,24
96,0,31323,Gary Woodland,4.920,123,25
97,0,30852,Ryo Ishikawa,4.929,69,14
98,0,08075,Jerry Kelly,4.933,74,15
99,0,21731,Freddie Jacobson,4.938,79,16
99,0,34431,Robert Streb,4.938,79,16
101,0,25274,Steven Bowditch,4.941,84,17
102,0,23623,Bo Van Pelt,4.944,89,18
103,0,24357,K.J. Choi,4.950,99,20
104,0,34360,Patrick Reed,4.952,104,21
105,0,26476,Chez Reavie,4.957,114,23
106,0,34099,Harris English,4.958,119,24
106,0,27936,Martin Laird,4.958,119,24
108,0,21753,Brian Davis,4.962,129,26
109,0,25834,Daniel Summerhays,4.964,139,28
110,0,06004,Stephen Ames,5.000,40,8
110,0,20593,Greg Chalmers,5.000,110,22
110,0,23452,Nicolas Colsaerts,5.000,45,9
110,0,32698,Bobby Gates,5.000,55,11
110,0,08725,Tom Gillis,5.000,80,16
110,0,25900,Lucas Glover,5.000,75,15
110,0,35539,Luke Guthrie,5.000,100,20
110,0,27644,Brian Harman,5.000,110,22
110,0,12782,Tim Herron,5.000,70,14
110,0,34174,John Huh,5.000,135,27
110,0,22378,Trevor Immelman,5.000,80,16
110,0,24024,Zach Johnson,5.000,85,17
110,0,26300,Matt Jones,5.000,100,20
110,0,26851,Marc Leishman,5.000,110,22
110,0,21099,David Lynn,5.000,95,19
110,0,01724,Jeff Maggert,5.000,40,8
110,0,27120,Troy Matteson,5.000,95,19
110,0,25572,Graeme McDowell,5.000,35,7
110,0,24490,George McNeill,5.000,100,20
110,0,33869,Eric Meierdierks,5.000,45,9
110,0,29289,S.Y. Noh,5.000,90,18
110,0,24140,Sean O'Hair,5.000,60,12
110,0,20443,Jin Park,5.000,60,12
110,0,27556,Ted Potter Jr.,5.000,95,19
110,0,10213,Dicky Pride,5.000,75,15
110,0,33418,Shawn Stefani,5.000,95,19
110,0,21528,Henrik Stenson,5.000,75,15
110,0,29425,Andrew Svoboda,5.000,10,2
110,0,28310,Lee Williams,5.000,50,10
110,0,24663,Y.E. Yang,5.000,45,9
140,0,20098,Stuart Appleby,5.043,116,23
141,0,22913,John Rollins,5.045,111,22
142,0,36884,Ben Kohles,5.056,91,18
142,0,34261,Scott Langley,5.056,91,18
142,0,32150,Michael Thompson,5.056,91,18
142,0,26951,Johnson Wagner,5.056,91,18
146,0,26758,David Hearn,5.059,86,17
147,0,06567,Vijay Singh,5.071,71,14
148,0,24846,Ricky Barnes,5.077,66,13
148,0,29420,Billy Horschel,5.077,132,26
150,0,10885,Robert Allenby,5.083,61,12
150,0,26497,Casey Wittenberg,5.083,61,12
152,0,28475,Jeff Overton,5.087,117,23
153,0,24507,Jason Bohn,5.091,56,11
154,0,20160,Charlie Wi,5.095,107,21
155,0,34409,David Lingmerth,5.100,102,20
156,0,30163,Henrik Norlander,5.111,92,18
157,0,25562,Andres Romero,5.118,87,17
