RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,06527,Steve Stricker,4.273,188,44
2,0,33141,Keegan Bradley,4.352,383,88
3,0,22405,Justin Rose,4.356,257,59
3,0,25834,Daniel Summerhays,4.356,379,87
5,0,21209,Sergio Garcia,4.400,264,60
6,0,34046,Jordan Spieth,4.406,304,69
7,0,34360,Patrick Reed,4.407,379,86
8,0,23108,Matt Kuchar,4.423,429,97
9,0,30110,Kyle Stanley,4.439,364,82
10,0,32200,Roberto Castro,4.441,453,102
11,0,22806,Doug LaBelle II,4.446,329,74
12,0,08793,Tiger Woods,4.452,276,62
13,0,21528,Henrik Stenson,4.455,245,55
14,0,26331,Charl Schwartzel,4.468,344,77
15,0,27436,Graham DeLaet,4.473,416,93
16,0,22371,Aaron Baddeley,4.474,340,76
17,0,33418,Shawn Stefani,4.480,224,50
18,0,23621,Rory Sabbatini,4.484,417,93
19,0,22792,Peter Hanson,4.488,184,41
20,0,20443,Jin Park,4.490,229,51
21,0,25274,Steven Bowditch,4.492,283,63
22,0,28500,Martin Flores,4.494,373,83
22,0,30925,Dustin Johnson,4.494,346,77
22,0,27214,Kevin Streelman,4.494,373,83
25,0,29221,Webb Simpson,4.500,405,90
26,0,24024,Zach Johnson,4.506,392,87
26,0,23320,Ryan Palmer,4.506,383,85
28,0,29479,Scott Brown,4.507,320,71
29,0,12510,Chad Campbell,4.512,379,84
30,0,32150,Michael Thompson,4.516,280,62
31,0,08075,Jerry Kelly,4.519,366,81
31,0,24502,Adam Scott,4.519,235,52
33,0,28455,Will Claxton,4.520,339,75
33,0,31557,Jim Herman,4.520,226,50
35,0,28092,D.H. Lee,4.525,267,59
35,0,27129,Luke List,4.525,276,61
37,0,28089,Jason Day,4.530,376,83
38,0,33419,Cameron Tringale,4.532,426,94
38,0,27095,Nick Watney,4.532,358,79
40,0,12716,Charley Hoffman,4.533,408,90
40,0,34409,David Lingmerth,4.533,340,75
42,0,27933,John Merrick,4.534,399,88
43,0,06004,Stephen Ames,4.537,245,54
44,0,30163,Henrik Norlander,4.538,295,65
45,0,27408,Martin Kaymer,4.540,286,63
46,0,23135,Tim Clark,4.541,277,61
46,0,34261,Scott Langley,4.541,386,85
48,0,20645,John Senden,4.542,377,83
49,0,25804,Bubba Watson,4.543,368,81
50,0,25632,Jimmy Walker,4.544,409,90
51,0,34099,Harris English,4.545,400,88
52,0,23638,Brendon de Jonge,4.546,491,108
53,0,30692,Scott Stallings,4.548,332,73
54,0,06522,Ernie Els,4.551,314,69
55,0,25572,Graeme McDowell,4.556,246,54
56,0,27649,Brandt Snedeker,4.562,406,89
57,0,32102,Rickie Fowler,4.563,324,71
58,0,32334,Charlie Beljan,4.565,283,62
59,0,10809,Jim Furyk,4.568,370,81
60,0,01810,Phil Mickelson,4.571,352,77
61,0,34174,John Huh,4.576,421,92
62,0,24781,Hunter Mahan,4.581,426,93
63,0,26289,Boo Weekley,4.583,440,96
64,0,29425,Andrew Svoboda,4.585,243,53
65,0,32448,James Hahn,4.586,399,87
65,0,21099,David Lynn,4.586,321,70
67,0,25336,Alistair Presnell,4.587,289,63
68,0,30926,Chris Kirk,4.588,468,102
68,0,25240,D.A. Points,4.588,367,80
68,0,29518,Brendan Steele,4.588,367,80
71,0,28237,Rory McIlroy,4.589,257,56
71,0,23800,Bryce Molder,4.589,335,73
71,0,27963,Chris Stroud,4.589,436,95
74,0,25562,Andres Romero,4.593,271,59
75,0,23983,Luke Donald,4.594,294,64
76,0,23325,Vaughn Taylor,4.595,193,42
77,0,28475,Jeff Overton,4.596,409,89
78,0,23541,Ben Crane,4.597,285,62
79,0,30944,Jason Kokrak,4.600,391,85
79,0,26851,Marc Leishman,4.600,345,75
81,0,35539,Luke Guthrie,4.605,373,81
81,0,34098,Russell Henley,4.605,373,81
83,0,21731,Freddie Jacobson,4.607,281,61
84,0,10860,Justin Leonard,4.608,447,97
85,0,24507,Jason Bohn,4.611,415,90
86,0,12782,Tim Herron,4.612,226,49
87,0,23788,D.J. Trahan,4.614,203,44
87,0,10423,Mike Weir,4.614,323,70
87,0,21878,Mark Wilson,4.614,323,70
90,0,28135,Aaron Watkins,4.615,180,39
90,0,20160,Charlie Wi,4.615,360,78
92,0,08725,Tom Gillis,4.616,337,73
93,0,06567,Vijay Singh,4.619,291,63
94,0,29420,Billy Horschel,4.620,462,100
95,0,25818,Scott Piercy,4.622,379,82
96,0,23497,Tag Ridings,4.623,319,69
97,0,31560,Brian Stuard,4.625,370,80
98,0,25900,Lucas Glover,4.630,250,54
99,0,34431,Robert Streb,4.632,315,68
100,0,10213,Dicky Pride,4.633,278,60
101,0,32366,Kevin Chappell,4.635,394,85
101,0,27936,Martin Laird,4.635,292,63
101,0,27503,Steve LeBrun,4.635,292,63
104,0,34021,Bud Cauley,4.636,306,66
104,0,31202,William McGirt,4.636,459,99
106,0,26300,Matt Jones,4.639,385,83
107,0,24138,Ian Poulter,4.640,232,50
108,0,24846,Ricky Barnes,4.642,376,81
109,0,24140,Sean O'Hair,4.644,274,59
110,0,21961,Charles Howell III,4.648,502,108
110,0,24490,George McNeill,4.648,330,71
112,0,20098,Stuart Appleby,4.653,470,101
113,0,21753,Brian Davis,4.656,419,90
113,0,37273,Derek Ernst,4.656,284,61
113,0,27556,Ted Potter Jr.,4.656,284,61
113,0,27770,Camilo Villegas,4.656,433,93
117,0,28780,Nicholas Thompson,4.657,503,108
117,0,20396,Lee Westwood,4.657,326,70
119,0,24358,Robert Garrigus,4.658,354,76
120,0,20593,Greg Chalmers,4.659,396,85
120,0,25345,Carl Pettersson,4.659,382,82
122,0,19970,Robert Karlsson,4.660,233,50
123,0,33461,Morgan Hoffmann,4.661,289,62
124,0,27330,Josh Teater,4.662,359,77
125,0,24924,Bill Haas,4.663,387,83
125,0,26679,Kevin Stadler,4.663,401,86
127,0,06573,Brandt Jobe,4.667,252,54
127,0,30711,Colt Knost,4.667,308,66
127,0,26596,Ryan Moore,4.667,308,66
127,0,31323,Gary Woodland,4.667,448,96
131,0,26758,David Hearn,4.670,425,91
131,0,35139,Richard Lee,4.670,425,91
133,0,24361,Pat Perez,4.671,383,82
133,0,22913,John Rollins,4.671,383,82
