RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01810,Phil Mickelson,4.000,12,3
1,0,06527,Steve Stricker,4.000,12,3
3,0,28259,Sangmoon Bae,4.333,13,3
3,0,23452,Nicolas Colsaerts,4.333,13,3
3,0,23983,Luke Donald,4.333,13,3
3,0,29420,Billy Horschel,4.333,13,3
7,0,20848,Ángel Cabrera,4.667,14,3
7,0,34099,Harris English,4.667,14,3
7,0,10809,Jim Furyk,4.667,14,3
7,0,21209,Sergio Garcia,4.667,14,3
7,0,24924,Bill Haas,4.667,14,3
7,0,34098,Russell Henley,4.667,14,3
7,0,28237,Rory McIlroy,4.667,14,3
7,0,25240,D.A. Points,4.667,14,3
7,0,26331,Charl Schwartzel,4.667,14,3
7,0,23623,Bo Van Pelt,4.667,14,3
7,0,25804,Bubba Watson,4.667,14,3
18,0,28089,Jason Day,5.000,15,3
18,0,25686,Jason Dufner,5.000,15,3
18,0,20104,Ken Duke,5.000,15,3
18,0,06522,Ernie Els,5.000,15,3
18,0,32102,Rickie Fowler,5.000,15,3
18,0,19846,Brian Gay,5.000,15,3
18,0,30925,Dustin Johnson,5.000,15,3
18,0,27408,Martin Kaymer,5.000,15,3
18,0,23108,Matt Kuchar,5.000,15,3
18,0,25572,Graeme McDowell,5.000,15,3
18,0,27933,John Merrick,5.000,15,3
18,0,26596,Ryan Moore,5.000,15,3
18,0,24138,Ian Poulter,5.000,15,3
18,0,24502,Adam Scott,5.000,15,3
18,0,29221,Webb Simpson,5.000,15,3
18,0,21528,Henrik Stenson,5.000,15,3
18,0,32150,Michael Thompson,5.000,15,3
18,0,27095,Nick Watney,5.000,15,3
18,0,26289,Boo Weekley,5.000,15,3
37,0,33141,Keegan Bradley,5.333,16,3
37,0,37273,Derek Ernst,5.333,16,3
37,0,22792,Peter Hanson,5.333,16,3
37,0,24024,Zach Johnson,5.333,16,3
37,0,27936,Martin Laird,5.333,16,3
37,0,25345,Carl Pettersson,5.333,16,3
37,0,25818,Scott Piercy,5.333,16,3
37,0,22405,Justin Rose,5.333,16,3
37,0,27649,Brandt Snedeker,5.333,16,3
37,0,27214,Kevin Streelman,5.333,16,3
37,0,20396,Lee Westwood,5.333,16,3
48,0,27895,Jonas Blixt,5.667,17,3
48,0,30750,Tommy Gainey,5.667,17,3
48,0,08793,Tiger Woods,5.667,17,3
51,0,21099,David Lynn,6.000,18,3
