RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,01157,Tom Byrum,-.857
2,0,22371,Aaron Baddeley,-.833
3,0,06522,Ernie Els,-.800
4,0,24290,D.J. Brigman,-.778
4,0,01473,Todd Hamilton,-.778
4,0,21731,Freddie Jacobson,-.778
7,0,23353,J.J. Henry,-.769
8,0,22913,John Rollins,-.762
9,0,23325,Vaughn Taylor,-.722
10,0,24024,Zach Johnson,-.714
10,0,22348,Nick O'Hern,-.714
10,0,06527,Steve Stricker,-.714
13,0,29718,Anthony Kim,-.700
14,0,24357,K.J. Choi,-.692
14,0,22378,Trevor Immelman,-.692
16,0,24507,Jason Bohn,-.667
16,0,25273,Andrew Buckle,-.667
16,0,24925,Jonathan Byrd,-.667
16,0,26881,Jarrod Lyle,-.667
16,0,01810,Phil Mickelson,-.667
16,0,22405,Justin Rose,-.667
22,0,25190,Jeff Quinney,-.650
23,0,23322,Brett Wetterich,-.647
24,0,25396,Kevin Na,-.640
25,0,21961,Charles Howell III,-.636
25,0,20382,Stephen Leaney,-.636
25,0,12714,Chris Tidland,-.636
28,0,07223,Brian Bateman,-.625
28,0,26882,Michael Sim,-.625
30,0,10809,Jim Furyk,-.615
30,0,27649,Brandt Snedeker,-.615
32,0,20160,Charlie Wi,-.609
33,0,01161,Mark Calcavecchia,-.600
33,0,24361,Pat Perez,-.600
35,0,23638,Brendon de Jonge,-.588
36,0,12716,Charley Hoffman,-.583
36,0,24781,Hunter Mahan,-.583
36,0,23788,D.J. Trahan,-.583
36,0,10425,Jay Williamson,-.583
36,0,08793,Tiger Woods,-.583
41,0,06567,Vijay Singh,-.579
42,0,10117,Bob Heintz,-.563
42,0,06515,Shaun Micheel,-.563
44,0,20859,Anders Hansen,-.556
45,0,01707,Steve Lowery,-.550
46,0,02214,Kirk Triplett,-.545
46,0,02239,Scott Verplank,-.545
48,0,20645,John Senden,-.542
49,0,01724,Jeff Maggert,-.533
50,0,20433,Mark Hensby,-.529
51,0,23048,Eric Axley,-.526
52,0,06197,Michael Allen,-.500
52,0,01024,Billy Andrade,-.500
52,0,19824,Craig Barlow,-.500
52,0,23614,Rich Beem,-.500
52,0,23135,Tim Clark,-.500
52,0,06621,Joe Durant,-.500
52,0,21806,Paul Gow,-.500
52,0,06643,Paul Goydos,-.500
52,0,12195,Tom Johnson,-.500
52,0,23108,Matt Kuchar,-.500
52,0,06373,José María Olazábal,-.500
52,0,02101,Joey Sindelar,-.500
52,0,08375,Paul Stankowski,-.500
52,0,12602,Dean Wilson,-.500
66,0,21350,Ryuji Imada,-.481
66,0,01948,Tim Petrovic,-.481
66,0,23349,Charles Warren,-.481
69,0,21646,David Branshaw,-.476
70,0,19803,Ryan Armour,-.474
70,0,29476,Kyle Reifers,-.474
72,0,23623,Bo Van Pelt,-.471
73,0,24924,Bill Haas,-.469
74,0,10733,Kent Jones,-.467
74,0,25345,Carl Pettersson,-.467
76,0,01035,Tommy Armour III,-.462
76,0,20850,Daniel Chopra,-.462
78,0,20472,Alex Cejka,-.458
78,0,27933,John Merrick,-.458
78,0,21949,Joe Ogilvie,-.458
81,0,07457,Steve Flesch,-.448
82,0,11123,Chris Couch,-.444
82,0,20127,Chris Riley,-.444
82,0,10423,Mike Weir,-.444
85,0,08123,Jeff Brehaut,-.440
85,0,20105,Jeff Gove,-.440
87,0,07867,Woody Austin,-.438
87,0,01945,Kenny Perry,-.438
89,0,20104,Ken Duke,-.435
90,0,26951,Johnson Wagner,-.432
91,0,23983,Luke Donald,-.429
91,0,01320,Bob Estes,-.429
91,0,26596,Ryan Moore,-.429
94,0,25686,Jason Dufner,-.421
94,0,01313,Steve Elkington,-.421
94,0,08537,J.P. Hayes,-.421
94,0,12680,Shigeki Maruyama,-.421
94,0,24502,Adam Scott,-.421
99,0,20691,Greg Owen,-.417
99,0,10213,Dicky Pride,-.417
101,0,25900,Lucas Glover,-.414
101,0,20378,Mathias Grönberg,-.414
103,0,28158,Steve Marino,-.409
104,0,12652,Cameron Beckman,-.400
104,0,01132,Mark Brooks,-.400
104,0,01142,Bart Bryant,-.400
104,0,21209,Sergio Garcia,-.400
104,0,01706,Davis Love III,-.400
