RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,20127,Chris Riley,+.316,177,+56.00
2,0,01928,Corey Pavin,+.330,200,+66.00
3,0,06573,Brandt Jobe,+.351,148,+52.00
4,0,06567,Vijay Singh,+.354,147,+52.00
5,0,02010,Loren Roberts,+.357,154,+55.00
6,0,01968,Nick Price,+.369,122,+45.00
7,0,20628,Arron Oberholser,+.370,173,+64.00
8,0,06004,Stephen Ames,+.372,156,+58.00
9,0,08075,Jerry Kelly,+.380,158,+60.00
10,0,01381,Fred Funk,+.389,180,+70.00
11,0,01320,Bob Estes,+.392,143,+56.00
12,0,10809,Jim Furyk,+.403,134,+54.00
12,0,01666,Bernhard Langer,+.403,134,+54.00
14,0,02223,Bob Tway,+.404,141,+57.00
15,0,20229,Stewart Cink,+.406,180,+73.00
16,0,01941,Tom Pernice Jr.,+.408,245,+100.00
17,0,23541,Ben Crane,+.410,212,+87.00
18,0,01161,Mark Calcavecchia,+.413,167,+69.00
19,0,19825,Darren Clarke,+.416,101,+42.00
19,0,01457,Jay Haas,+.416,161,+67.00
21,0,02214,Kirk Triplett,+.419,124,+52.00
22,0,01938,David Peoples,+.420,188,+79.00
23,0,22548,Patrick Sheehan,+.421,235,+99.00
23,0,02104,Jeff Sluman,+.421,183,+77.00
23,0,10423,Mike Weir,+.421,121,+51.00
26,0,06617,Brian Henninger,+.422,109,+46.00
27,0,01766,Billy Mayfair,+.430,193,+83.00
28,0,06527,Steve Stricker,+.432,148,+64.00
29,0,20098,Stuart Appleby,+.433,157,+68.00
29,0,26420,Richard Johnson,+.433,194,+84.00
31,0,07867,Woody Austin,+.441,195,+86.00
31,0,06522,Ernie Els,+.441,93,+41.00
33,0,08931,Glen Day,+.443,203,+90.00
33,0,01761,Len Mattiace,+.443,185,+82.00
35,0,01361,Dan Forsman,+.444,171,+76.00
35,0,08633,Per-Ulrik Johansson,+.444,189,+84.00
37,0,21961,Charles Howell III,+.445,211,+94.00
38,0,01157,Tom Byrum,+.447,188,+84.00
38,0,02170,Hal Sutton,+.447,123,+55.00
40,0,07721,Pat Bates,+.449,207,+93.00
40,0,19846,Brian Gay,+.449,214,+96.00
40,0,10733,Kent Jones,+.449,138,+62.00
40,0,10585,Scott McCarron,+.449,136,+61.00
44,0,20634,Peter Lonard,+.453,181,+82.00
45,0,20157,Retief Goosen,+.455,99,+45.00
45,0,12782,Tim Herron,+.455,213,+97.00
47,0,12602,Dean Wilson,+.456,171,+78.00
48,0,10860,Justin Leonard,+.457,138,+63.00
48,0,22046,Geoff Ogilvy,+.457,164,+75.00
50,0,01024,Billy Andrade,+.460,226,+104.00
50,0,01226,Fred Couples,+.460,113,+52.00
50,0,12680,Shigeki Maruyama,+.460,163,+75.00
53,0,20771,Steven Alker,+.461,180,+83.00
53,0,06809,Bob Burns,+.461,178,+82.00
55,0,20498,Briny Baird,+.463,164,+76.00
55,0,01329,Brad Faxon,+.463,177,+82.00
55,0,20572,Rod Pampling,+.463,164,+76.00
55,0,06078,Esteban Toledo,+.463,240,+111.00
59,0,23983,Luke Donald,+.464,192,+89.00
60,0,01948,Tim Petrovic,+.466,193,+90.00
61,0,20029,Notah Begay III,+.467,182,+85.00
61,0,23353,J.J. Henry,+.467,184,+86.00
63,0,08537,J.P. Hayes,+.468,158,+74.00
63,0,20645,John Senden,+.468,201,+94.00
65,0,24357,K.J. Choi,+.469,177,+83.00
66,0,23338,David Gossett,+.471,210,+99.00
67,0,19972,José Coceres,+.472,125,+59.00
67,0,07749,Brett Quigley,+.472,178,+84.00
67,0,22293,Heath Slocum,+.472,199,+94.00
70,0,07457,Steve Flesch,+.474,209,+99.00
70,0,08547,John Maginnes,+.474,190,+90.00
72,0,01945,Kenny Perry,+.475,160,+76.00
73,0,19881,Robert Damron,+.476,187,+89.00
74,0,12510,Chad Campbell,+.477,149,+71.00
74,0,01706,Davis Love III,+.477,130,+62.00
76,0,06575,Dudley Hart,+.478,136,+65.00
77,0,20573,Scott Laycock,+.479,163,+78.00
78,0,10201,Matt Gogel,+.480,150,+72.00
78,0,01619,Skip Kendall,+.480,173,+83.00
78,0,24361,Pat Perez,+.480,225,+108.00
81,0,22913,John Rollins,+.481,154,+74.00
82,0,01035,Tommy Armour III,+.484,122,+59.00
82,0,06515,Shaun Micheel,+.484,184,+89.00
82,0,02239,Scott Verplank,+.484,161,+78.00
85,0,21805,Harrison Frazar,+.485,171,+83.00
86,0,22371,Aaron Baddeley,+.486,175,+85.00
86,0,01723,Andrew Magee,+.486,173,+84.00
86,0,08793,Tiger Woods,+.486,107,+52.00
89,0,20568,Anthony Painter,+.489,235,+115.00
90,0,01378,David Frost,+.491,173,+85.00
90,0,20094,Jonathan Kaye,+.491,163,+80.00
92,0,01707,Steve Lowery,+.492,189,+93.00
92,0,10425,Jay Williamson,+.492,191,+94.00
94,0,12660,Jesper Parnevik,+.493,201,+99.00
94,0,20548,Hidemichi Tanaka,+.493,213,+105.00
96,0,08545,Glen Hnatiuk,+.495,190,+94.00
97,0,06251,Chris DiMarco,+.496,141,+70.00
98,0,01577,Lee Janzen,+.497,153,+76.00
99,0,23108,Matt Kuchar,+.500,144,+72.00
100,0,01139,Olin Browne,+.502,215,+108.00
101,0,21806,Paul Gow,+.503,145,+73.00
101,0,25031,Andy Miller,+.503,179,+90.00
101,0,06595,Kevin Sutherland,+.503,143,+72.00
104,0,07223,Brian Bateman,+.504,133,+67.00
104,0,01677,Tom Lehman,+.504,123,+62.00
106,0,10885,Robert Allenby,+.505,101,+51.00
107,0,23552,Hank Kuehne,+.506,166,+84.00
108,0,01797,Rocco Mediate,+.507,134,+68.00
109,0,20472,Alex Cejka,+.513,189,+97.00
110,0,23135,Tim Clark,+.514,142,+73.00
110,0,12823,Carlos Franco,+.514,185,+95.00
110,0,12662,Thomas Levet,+.514,142,+73.00
110,0,10107,Deane Pappas,+.514,208,+107.00
114,0,01307,Joel Edwards,+.515,136,+70.00
115,0,01475,Donnie Hammond,+.516,186,+96.00
115,0,02002,John Riegger,+.516,95,+49.00
117,0,01388,Robert Gamez,+.518,222,+115.00
117,0,06643,Paul Goydos,+.518,170,+88.00
119,0,22621,Ben Curtis,+.519,131,+68.00
119,0,23621,Rory Sabbatini,+.519,208,+108.00
121,0,24925,Jonathan Byrd,+.521,215,+112.00
121,0,01685,J.L. Lewis,+.521,213,+111.00
123,0,19824,Craig Barlow,+.522,184,+96.00
123,0,01569,Peter Jacobsen,+.522,136,+71.00
125,0,12705,Cliff Kresge,+.523,218,+114.00
126,0,02246,Duffy Waldorf,+.524,145,+76.00
127,0,23034,Brent Schwarzrock,+.526,97,+51.00
128,0,10213,Dicky Pride,+.528,144,+76.00
128,0,11011,Mike Sposa,+.528,127,+67.00
130,0,20593,Greg Chalmers,+.530,249,+132.00
131,0,20121,Todd Fischer,+.531,209,+111.00
132,0,23036,Chris Anderson,+.532,203,+108.00
133,0,21633,Steve Allan,+.533,107,+57.00
134,0,01132,Mark Brooks,+.534,193,+103.00
134,0,06332,Neal Lancaster,+.534,219,+117.00
136,0,25345,Carl Pettersson,+.535,172,+92.00
137,0,20095,Carl Paulson,+.537,214,+115.00
138,0,08375,Paul Stankowski,+.540,126,+68.00
139,0,06034,Marco Dawson,+.541,159,+86.00
140,0,20663,Brenden Pappas,+.545,235,+128.00
141,0,01175,Jim Carter,+.546,183,+100.00
142,0,02206,David Toms,+.551,118,+65.00
143,0,22295,Darron Stiles,+.552,181,+100.00
144,0,01042,Paul Azinger,+.553,161,+89.00
145,0,08123,Jeff Brehaut,+.554,175,+97.00
145,0,11032,Frank Lickliter II,+.554,204,+113.00
147,0,08337,Mike Heinen,+.555,164,+91.00
148,0,23656,Jason Caron,+.556,178,+99.00
148,0,06621,Joe Durant,+.556,135,+75.00
150,0,20940,Kenichi Kuboya,+.557,210,+117.00
150,0,24502,Adam Scott,+.557,97,+54.00
152,0,01724,Jeff Maggert,+.559,179,+100.00
152,0,01887,Mark O'Meara,+.559,127,+71.00
154,0,08339,Spike McRoy,+.561,196,+110.00
155,0,24356,Jason Buha,+.563,142,+80.00
156,0,20436,Garrett Willis,+.564,211,+119.00
157,0,10912,Craig Perks,+.565,193,+109.00
158,0,12652,Cameron Beckman,+.568,162,+92.00
159,0,07101,Dave Stockton Jr.,+.569,188,+107.00
160,0,12755,Vance Veazey,+.570,158,+90.00
161,0,21739,Aaron Barber,+.571,182,+104.00
161,0,20099,Doug Barron,+.571,196,+112.00
161,0,02101,Joey Sindelar,+.571,175,+100.00
164,0,22892,Jason Gore,+.573,211,+121.00
165,0,21209,Sergio Garcia,+.574,94,+54.00
166,0,01810,Phil Mickelson,+.578,154,+89.00
167,0,12661,Todd Barranger,+.582,182,+106.00
167,0,21878,Mark Wilson,+.582,184,+107.00
169,0,25450,Ty Tryon,+.587,143,+84.00
170,0,26489,Cameron Yancey,+.588,131,+77.00
171,0,06581,David Sutherland,+.591,132,+78.00
172,0,20623,Gavin Coles,+.596,151,+90.00
172,0,07941,Mike Grob,+.596,178,+106.00
174,0,20574,Mathew Goggin,+.601,138,+83.00
175,0,01553,John Huston,+.607,122,+74.00
176,0,12645,Brent Geiberger,+.611,95,+58.00
177,0,20566,Kaname Yokoo,+.612,152,+93.00
178,0,10565,Ian Leggatt,+.617,133,+82.00
179,0,08725,Tom Gillis,+.619,147,+91.00
180,0,01098,Jay Don Blake,+.623,151,+94.00
180,0,06475,Jeff Klein,+.623,138,+86.00
182,0,12388,Michael Clark II,+.626,123,+77.00
183,0,23177,Kenneth Staton,+.627,134,+84.00
184,0,23125,Brad Elder,+.628,113,+71.00
185,0,02049,Gene Sauers,+.634,183,+116.00
186,0,02106,Chris Smith,+.636,143,+91.00
187,0,26950,John Morgan,+.654,185,+121.00
188,0,25692,Akio Sadakata,+.667,153,+102.00
189,0,23614,Rich Beem,+.669,154,+103.00
190,0,01249,John Daly,+.690,126,+87.00
