RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
58,0,23349,Charles Warren,33
61,0,24490,George McNeill,31
61,0,26596,Ryan Moore,31
63,0,21633,Steve Allan,29
63,0,08123,Jeff Brehaut,29
63,0,25190,Jeff Quinney,29
63,0,23497,Tag Ridings,29
63,0,25892,Steve Wheatcroft,29
68,0,24357,K.J. Choi,28
68,0,20859,Anders Hansen,28
70,0,21805,Harrison Frazar,27
70,0,21470,Daisuke Maruyama,27
72,0,27120,Troy Matteson,25
73,0,19824,Craig Barlow,24
73,0,12510,Chad Campbell,24
73,0,21878,Mark Wilson,24
76,0,23325,Vaughn Taylor,22
77,0,01706,Davis Love III,21
78,0,01035,Tommy Armour III,20
78,0,20378,Mathias Grönberg,20
78,0,06595,Kevin Sutherland,20
81,0,24924,Bill Haas,19
82,0,20850,Daniel Chopra,18
82,0,23638,Brendon de Jonge,18
82,0,01473,Todd Hamilton,18
82,0,24140,Sean O'Hair,18
86,0,12652,Cameron Beckman,17
86,0,20104,Ken Duke,17
86,0,07547,Craig Kanada,17
86,0,01724,Jeff Maggert,17
86,0,28475,Jeff Overton,17
86,0,24502,Adam Scott,17
86,0,02214,Kirk Triplett,17
86,0,02246,Duffy Waldorf,17
86,0,12602,Dean Wilson,17
95,0,20634,Peter Lonard,16
96,0,06197,Michael Allen,15
96,0,10885,Robert Allenby,15
96,0,20229,Stewart Cink,15
96,0,10117,Bob Heintz,15
96,0,08881,Tripp Isenhour,15
96,0,22212,Craig Lile,15
96,0,28158,Steve Marino,15
96,0,25345,Carl Pettersson,15
96,0,07749,Brett Quigley,15
96,0,27095,Nick Watney,15
106,0,26360,Bubba Dickerson,14
106,0,20574,Mathew Goggin,14
106,0,08375,Paul Stankowski,14
106,0,20160,Charlie Wi,14
110,0,23048,Eric Axley,13
110,0,01142,Bart Bryant,13
110,0,21753,Brian Davis,13
110,0,12782,Tim Herron,13
110,0,22378,Trevor Immelman,13
110,0,01577,Lee Janzen,13
110,0,27060,John Mallinger,13
110,0,21959,Ted Purdy,13
118,0,11123,Chris Couch,12
118,0,23718,Nathan Green,12
118,0,21731,Freddie Jacobson,12
118,0,20127,Chris Riley,12
122,0,21646,David Branshaw,11
122,0,22621,Ben Curtis,11
122,0,20572,Rod Pampling,11
122,0,23788,D.J. Trahan,11
122,0,25804,Bubba Watson,11
127,0,25396,Kevin Na,10
127,0,21528,Henrik Stenson,10
129,0,21350,Ryuji Imada,9
129,0,24024,Zach Johnson,9
129,0,01797,Rocco Mediate,9
129,0,28486,Michael Putnam,9
129,0,22293,Heath Slocum,9
129,0,26679,Kevin Stadler,9
129,0,26951,Johnson Wagner,9
136,0,12716,Charley Hoffman,8
136,0,12195,Tom Johnson,8
136,0,26881,Jarrod Lyle,8
136,0,27933,John Merrick,8
140,0,06004,Stephen Ames,7
140,0,19803,Ryan Armour,7
140,0,23614,Rich Beem,7
143,0,20098,Stuart Appleby,6
143,0,08537,J.P. Hayes,6
143,0,22806,Doug LaBelle II,6
143,0,12680,Shigeki Maruyama,6
143,0,10213,Dicky Pride,6
143,0,10425,Jay Williamson,6
149,0,06621,Joe Durant,5
149,0,07457,Steve Flesch,5
149,0,24980,Scott Gutschewski,5
149,0,20382,Stephen Leaney,5
149,0,10860,Justin Leonard,5
149,0,24781,Hunter Mahan,5
149,0,02101,Joey Sindelar,5
149,0,10423,Mike Weir,5
157,0,19972,José Coceres,4
157,0,23353,J.J. Henry,4
157,0,06515,Shaun Micheel,4
157,0,01945,Kenny Perry,4
161,0,25686,Jason Dufner,3
161,0,01320,Bob Estes,3
161,0,29718,Anthony Kim,3
164,0,01024,Billy Andrade,2
164,0,25900,Lucas Glover,2
164,0,27702,Matt Hendrix,2
164,0,01707,Steve Lowery,2
164,0,24912,Will MacKenzie,2
164,0,22046,Geoff Ogilvy,2
164,0,12714,Chris Tidland,2
164,0,02239,Scott Verplank,2
164,0,26289,Boo Weekley,2
173,0,07363,Craig Bowden,1
173,0,06643,Paul Goydos,1
173,0,01928,Corey Pavin,1
173,0,20645,John Senden,1
173,0,27649,Brandt Snedeker,1
173,0,27770,Camilo Villegas,1
173,0,23322,Brett Wetterich,1
