RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01876,Greg Norman,34.77,1808,52
2,0,01527,Scott Hoch,35.00,2660,76
3,0,01715,Mark Lye,35.02,3047,87
4,0,01161,Mark Calcavecchia,35.10,3124,89
5,0,01042,Paul Azinger,35.14,3163,90
5,0,01823,Larry Mize,35.14,2776,79
7,0,02146,Payne Stewart,35.17,3130,89
8,0,01928,Corey Pavin,35.18,3412,97
9,0,02100,Tim Simpson,35.19,3026,86
10,0,02049,Gene Sauers,35.22,3205,91
11,0,01599,Steve Jones,35.29,2435,69
12,0,01968,Nick Price,35.31,3319,94
13,0,02159,Curtis Strange,35.38,2335,66
14,0,01049,Ian Baker-Finch,35.40,2726,77
14,0,01098,Jay Don Blake,35.40,3115,88
14,0,01943,Chris Perry,35.40,3257,92
17,0,01690,Bruce Lietzke,35.42,2090,59
17,0,01837,Gil Morgan,35.42,2727,77
19,0,01996,Mike Reid,35.43,2055,58
20,0,01887,Mark O'Meara,35.44,2800,79
21,0,02256,Tom Watson,35.45,1808,51
22,0,01219,John Cook,35.46,3369,95
23,0,02041,Bill Sander,35.48,3229,91
23,0,02186,Brian Tennyson,35.48,3264,92
25,0,01060,Dave Barr,35.49,3230,91
26,0,01633,Tom Kite,35.50,2769,78
26,0,01766,Billy Mayfair,35.50,3656,103
28,0,02321,Fuzzy Zoeller,35.51,2237,63
29,0,01261,Jay Delsing,35.52,3126,88
30,0,02104,Jeff Sluman,35.53,3482,98
31,0,01006,John Adams,35.54,2985,84
31,0,01313,Steve Elkington,35.54,3199,90
31,0,01444,Ken Green,35.54,3092,87
34,0,01133,Billy Ray Brown,35.56,2738,77
34,0,01975,Tom Purtzer,35.56,2596,73
36,0,01203,Russ Cochran,35.57,2988,84
36,0,01333,Jack Ferenz,35.57,1672,47
38,0,01132,Mark Brooks,35.59,3737,105
38,0,01226,Fred Couples,35.59,2456,69
38,0,01361,Dan Forsman,35.59,2954,83
38,0,01723,Andrew Magee,35.59,3239,91
38,0,01926,Steve Pate,35.59,3274,92
43,0,01938,David Peoples,35.61,3668,103
43,0,02095,Larry Silveira,35.61,2671,75
45,0,01320,Bob Estes,35.63,2957,83
45,0,01569,Peter Jacobsen,35.63,2672,75
45,0,02242,Lanny Wadkins,35.63,2708,76
48,0,02223,Bob Tway,35.64,3172,89
49,0,01457,Jay Haas,35.65,3137,88
50,0,01706,Davis Love III,35.66,3102,87
50,0,02010,Loren Roberts,35.66,3709,104
50,0,02133,Craig Stadler,35.66,2068,58
53,0,01390,Buddy Gardner,35.67,3567,100
53,0,02241,Bobby Wadkins,35.67,3389,95
55,0,01378,David Frost,35.68,2640,74
55,0,01435,Wayne Grady,35.68,2747,77
