RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01876,Greg Norman,2.93,305,104
2,0,01577,Lee Janzen,2.96,527,178
2,0,01633,Tom Kite,2.96,462,156
2,0,01928,Corey Pavin,2.96,574,194
5,0,01129,Bill Britton,2.97,558,188
5,0,01715,Mark Lye,2.97,516,174
5,0,01887,Mark O'Meara,2.97,470,158
8,0,01945,Kenny Perry,2.98,394,132
8,0,02023,Clarence Rose,2.98,519,174
8,0,02159,Curtis Strange,2.98,393,132
11,0,01235,Ben Crenshaw,2.99,371,124
11,0,01261,Jay Delsing,2.99,526,176
11,0,01943,Chris Perry,2.99,550,184
11,0,02100,Tim Simpson,2.99,514,172
11,0,02146,Payne Stewart,2.99,533,178
11,0,02279,Mark Wiebe,2.99,563,188
17,0,01284,Mike Donald,3.00,637,212
17,0,02230,Stan Utley,3.00,613,204
19,0,01042,Paul Azinger,3.01,541,180
19,0,01098,Jay Don Blake,3.01,530,176
19,0,01219,John Cook,3.01,572,190
19,0,01320,Bob Estes,3.01,499,166
19,0,01321,Tom Eubank,3.01,331,110
19,0,01599,Steve Jones,3.01,415,138
19,0,02007,Larry Rinker,3.01,529,176
26,0,01203,Russ Cochran,3.02,507,168
26,0,01306,David Edwards,3.02,441,146
26,0,01329,Brad Faxon,3.02,477,158
26,0,02049,Gene Sauers,3.02,550,182
26,0,02067,Ted Schulz,3.02,665,220
31,0,01143,Brad Bryant,3.03,527,174
31,0,01639,Kenny Knox,3.03,546,180
31,0,01690,Bruce Lietzke,3.03,358,118
31,0,01706,Davis Love III,3.03,528,174
31,0,02095,Larry Silveira,3.03,454,150
31,0,02186,Brian Tennyson,3.03,558,184
37,0,01096,Phil Blackmar,3.04,529,174
37,0,01106,Jim Booros,3.04,487,160
37,0,01161,Mark Calcavecchia,3.04,541,178
37,0,01388,Robert Gamez,3.04,432,142
37,0,01823,Larry Mize,3.04,480,158
37,0,01846,Jodie Mudd,3.04,493,162
37,0,01996,Mike Reid,3.04,353,116
37,0,02104,Jeff Sluman,3.04,596,196
37,0,02201,Jim Thorpe,3.04,523,172
46,0,01060,Dave Barr,3.05,556,182
46,0,01175,Jim Carter,3.05,519,170
46,0,01361,Dan Forsman,3.05,507,166
46,0,01444,Ken Green,3.05,531,174
46,0,01457,Jay Haas,3.05,536,176
46,0,06148,Dennis Harrington,3.05,433,142
46,0,01499,Mark Hayes,3.05,452,148
46,0,01569,Peter Jacobsen,3.05,457,150
46,0,06140,Sean Murphy,3.05,336,110
46,0,01935,Calvin Peete,3.05,397,130
46,0,02267,D.A. Weibring,3.05,402,132
46,0,02292,Bob Wolcott,3.05,500,164
46,0,02294,Willie Wood,3.05,391,128
59,0,01049,Ian Baker-Finch,3.06,472,154
59,0,06118,Greg Bruckner,3.06,496,162
59,0,01307,Joel Edwards,3.06,502,164
59,0,01333,Jack Ferenz,3.06,288,94
59,0,01435,Wayne Grady,3.06,471,154
59,0,06284,Jim Hallet,3.06,680,222
59,0,01507,Webb Heintzelman,3.06,514,168
59,0,02090,Tom Sieckmann,3.06,514,168
59,0,02239,Scott Verplank,3.06,489,160
59,0,02321,Fuzzy Zoeller,3.06,386,126
69,0,01154,Bill Buttner,3.07,510,166
69,0,01196,Brian Claar,3.07,491,160
69,0,01201,Lennie Clements,3.07,467,152
69,0,01266,Clark Dennis,3.07,504,164
69,0,01288,Ed Dougherty,3.07,417,136
69,0,01346,Ed Fiori,3.07,614,200
69,0,01381,Fred Funk,3.07,473,154
69,0,01390,Buddy Gardner,3.07,614,200
69,0,01458,Jerry Haas,3.07,509,166
69,0,01559,Hale Irwin,3.07,325,106
69,0,01766,Billy Mayfair,3.07,633,206
69,0,01797,Rocco Mediate,3.07,497,162
69,0,01938,David Peoples,3.07,633,206
69,0,01960,Don Pooley,3.07,423,138
69,0,02010,Loren Roberts,3.07,639,208
69,0,02033,Dave Rummells,3.07,436,142
69,0,02041,Bill Sander,3.07,559,182
69,0,02118,J.C. Snead,3.07,424,138
69,0,02148,Ray Stewart,3.07,498,162
69,0,02170,Hal Sutton,3.07,515,168
69,0,02246,Duffy Waldorf,3.07,515,168
90,0,01024,Billy Andrade,3.08,609,198
90,0,01037,Dewey Arnette,3.08,369,120
90,0,01132,Mark Brooks,3.08,646,210
90,0,06150,Carl Cooper,3.08,302,98
90,0,01226,Fred Couples,3.08,425,138
90,0,01313,Steve Elkington,3.08,554,180
90,0,01323,Brad Fabel,3.08,475,154
90,0,01378,David Frost,3.08,456,148
90,0,01469,Dan Halldorson,3.08,265,86
90,0,01487,Jeff Hart,3.08,492,160
90,0,01682,Wayne Levi,3.08,443,144
90,0,01968,Nick Price,3.08,579,188
90,0,02241,Bobby Wadkins,3.08,586,190
103,0,06142,Mitch Adcock,3.09,328,106
103,0,01040,Emlyn Aubrey,3.09,575,186
103,0,01150,George Burns,3.09,513,166
103,0,01310,Dave Eichelberger,3.09,593,192
103,0,01549,Mike Hulbert,3.09,655,212
103,0,01926,Steve Pate,3.09,568,184
103,0,01941,Tom Pernice Jr.,3.09,297,96
103,0,02133,Craig Stadler,3.09,358,116
103,0,02190,Doug Tewell,3.09,463,150
103,0,02224,Greg Twiggs,3.09,501,162
113,0,01133,Billy Ray Brown,3.10,477,154
113,0,01385,Jim Gallagher Jr.,3.10,676,218
113,0,01414,Bob Gilder,3.10,453,146
113,0,01468,Gary Hallberg,3.10,502,162
113,0,01489,Steve Hart,3.10,385,124
113,0,01495,Morris Hatalsky,3.10,477,154
113,0,01510,Nolan Henke,3.10,508,164
113,0,01527,Scott Hoch,3.10,471,152
113,0,01641,Gary Koch,3.10,329,106
113,0,01837,Gil Morgan,3.10,478,154
113,0,01891,David Ogrin,3.10,490,158
113,0,01946,Peter Persons,3.10,596,192
113,0,02223,Bob Tway,3.10,551,178
113,0,06130,Jeffrey Wilson,3.10,416,134
113,0,02322,Richard Zokol,3.10,391,126
128,0,01006,John Adams,3.11,523,168
128,0,01072,Chip Beck,3.11,491,158
128,0,06122,Greg Hickman,3.11,336,108
128,0,06332,Neal Lancaster,3.11,410,132
128,0,01736,Roger Maltbie,3.11,404,130
128,0,02101,Joey Sindelar,3.11,498,160
128,0,02167,Mike Sullivan,3.11,467,150
128,0,02225,Howard Twitty,3.11,542,174
128,0,02256,Tom Watson,3.11,317,102
137,0,01156,Curt Byrum,3.12,555,178
137,0,01197,Bobby Clampett,3.12,318,102
137,0,01557,John Inman,3.12,586,188
137,0,01701,Bob Lohr,3.12,562,180
137,0,01790,Pat McGowan,3.12,511,164
137,0,01971,Dillard Pruitt,3.12,455,146
137,0,02215,Paul Trittler,3.12,486,156
144,0,01014,Fulton Allem,3.13,457,146
144,0,01475,Donnie Hammond,3.13,426,136
144,0,01723,Andrew Magee,3.13,569,182
144,0,01771,Blaine McCallister,3.13,544,174
144,0,01783,Mark McCumber,3.13,469,150
144,0,01835,Tommy Moore,3.13,501,160
144,0,06136,Mike Schuchart,3.13,388,124
144,0,06132,Sonny Skinner,3.13,419,134
144,0,02242,Lanny Wadkins,3.13,476,152
144,0,02245,Grant Waite,3.13,420,134
144,0,02303,Robert Wrenn,3.13,576,184
155,0,01035,Tommy Armour III,3.14,578,184
155,0,01151,Clark Burroughs,3.14,591,188
