RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,23541,Ben Crane,4.000,4,1
1,0,10875,Todd Demsey,4.000,12,3
1,0,20433,Mark Hensby,4.000,12,3
1,0,06573,Brandt Jobe,4.000,8,2
1,0,01706,Davis Love III,4.000,8,2
1,0,27613,David Lutterus,4.000,4,1
1,0,01941,Tom Pernice Jr.,4.000,12,3
1,0,27963,Chris Stroud,4.000,12,3
1,0,12602,Dean Wilson,4.000,12,3
10,0,24925,Jonathan Byrd,4.250,17,4
10,0,10423,Mike Weir,4.250,17,4
12,0,24781,Hunter Mahan,4.286,30,7
13,0,21633,Steve Allan,4.333,13,3
13,0,23540,Jason Allred,4.333,13,3
13,0,25720,Chad Collins,4.333,13,3
13,0,12823,Carlos Franco,4.333,13,3
13,0,20766,Padraig Harrington,4.333,13,3
13,0,30925,Dustin Johnson,4.333,13,3
13,0,26300,Matt Jones,4.333,13,3
13,0,27936,Martin Laird,4.333,13,3
13,0,22046,Geoff Ogilvy,4.333,13,3
13,0,28475,Jeff Overton,4.333,13,3
13,0,01948,Tim Petrovic,4.333,13,3
13,0,02002,John Riegger,4.333,13,3
13,0,12309,Bob Sowards,4.333,13,3
13,0,27214,Kevin Streelman,4.333,13,3
13,0,28780,Nicholas Thompson,4.333,13,3
13,0,23788,D.J. Trahan,4.333,13,3
13,0,02223,Bob Tway,4.333,13,3
13,0,23623,Bo Van Pelt,4.333,13,3
31,0,07867,Woody Austin,4.429,31,7
31,0,27095,Nick Watney,4.429,31,7
33,0,23778,Brad Adamonis,4.500,9,2
33,0,01024,Billy Andrade,4.500,9,2
33,0,23048,Eric Axley,4.500,9,2
33,0,06251,Chris DiMarco,4.500,27,6
33,0,21461,Kenneth Ferrie,4.500,9,2
33,0,26631,Cody Freeman,4.500,9,2
33,0,30750,Tommy Gainey,4.500,9,2
33,0,20574,Mathew Goggin,4.500,9,2
33,0,20378,Mathias Grönberg,4.500,9,2
33,0,01577,Lee Janzen,4.500,9,2
33,0,23157,Richard Johnson,4.500,9,2
