RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20848,Ángel Cabrera,22.40,28,125
2,0,26289,Boo Weekley,20.74,45,217
3,0,23320,Ryan Palmer,19.58,37,189
4,0,27141,J.B. Holmes,18.52,35,189
5,0,21633,Steve Allan,18.38,25,136
6,0,01706,Davis Love III,17.70,37,209
7,0,01810,Phil Mickelson,16.67,32,192
8,0,23540,Jason Allred,16.55,24,145
9,0,24357,K.J. Choi,16.49,32,194
10,0,23621,Rory Sabbatini,16.48,30,182
11,0,02223,Bob Tway,16.32,31,190
12,0,23409,James Driscoll,16.30,37,227
13,0,06595,Kevin Sutherland,16.27,48,295
14,0,28158,Steve Marino,16.15,57,353
15,0,21350,Ryuji Imada,16.05,39,243
16,0,07457,Steve Flesch,15.97,46,288
17,0,06621,Joe Durant,15.87,40,252
17,0,06522,Ernie Els,15.87,20,126
19,0,20766,Padraig Harrington,15.84,16,101
19,0,27770,Camilo Villegas,15.84,32,202
21,0,27936,Martin Laird,15.83,44,278
21,0,25562,Andres Romero,15.83,22,139
23,0,01677,Tom Lehman,15.67,21,134
23,0,22348,Nick O'Hern,15.67,42,268
23,0,22913,John Rollins,15.67,42,268
26,0,12716,Charley Hoffman,15.66,39,249
27,0,29718,Anthony Kim,15.59,29,186
28,0,21209,Sergio Garcia,15.35,31,202
29,0,23541,Ben Crane,15.32,36,235
30,0,06567,Vijay Singh,15.30,28,183
31,0,25804,Bubba Watson,15.29,39,255
32,0,26668,Marc Turnesa,15.27,40,262
33,0,01928,Corey Pavin,15.23,37,243
34,0,10885,Robert Allenby,15.06,47,312
35,0,01313,Steve Elkington,15.00,36,240
36,0,24490,George McNeill,14.93,43,288
37,0,21878,Mark Wilson,14.88,54,363
38,0,01941,Tom Pernice Jr.,14.80,53,358
39,0,01577,Lee Janzen,14.77,39,264
40,0,12510,Chad Campbell,14.72,39,265
41,0,20574,Mathew Goggin,14.68,43,293
42,0,01948,Tim Petrovic,14.45,38,263
43,0,20160,Charlie Wi,14.39,41,285
44,0,20104,Ken Duke,14.37,51,355
45,0,28475,Jeff Overton,14.34,40,279
46,0,22892,Jason Gore,14.29,41,287
46,0,22293,Heath Slocum,14.29,45,315
48,0,12309,Bob Sowards,14.20,25,176
49,0,27214,Kevin Streelman,14.18,40,282
50,0,10423,Mike Weir,14.16,31,219
51,0,10585,Scott McCarron,14.13,26,184
52,0,24024,Zach Johnson,14.03,31,221
52,0,23788,D.J. Trahan,14.03,39,278
54,0,27120,Troy Matteson,14.02,37,264
55,0,01320,Bob Estes,14.01,44,314
56,0,21731,Freddie Jacobson,13.98,33,236
57,0,02239,Scott Verplank,13.88,29,209
58,0,25396,Kevin Na,13.87,43,310
59,0,22046,Geoff Ogilvy,13.86,23,166
60,0,20433,Mark Hensby,13.81,25,181
61,0,27933,John Merrick,13.78,35,254
62,0,10875,Todd Demsey,13.70,30,219
63,0,23353,J.J. Henry,13.64,45,330
64,0,25842,Jon Mills,13.60,34,250
65,0,23497,Tag Ridings,13.50,32,237
66,0,01553,John Huston,13.48,19,141
67,0,06004,Stephen Ames,13.45,30,223
68,0,19846,Brian Gay,13.44,41,305
69,0,20850,Daniel Chopra,13.33,28,210
70,0,24502,Adam Scott,13.27,13,98
71,0,11032,Frank Lickliter II,13.25,42,317
72,0,07867,Woody Austin,13.23,41,310
73,0,26596,Ryan Moore,13.21,28,212
74,0,06012,Greg Kraft,13.19,24,182
75,0,08845,Scott Sterling,13.18,34,258
76,0,08931,Glen Day,13.17,27,205
77,0,25345,Carl Pettersson,13.12,45,343
78,0,20157,Retief Goosen,13.10,19,145
79,0,23623,Bo Van Pelt,13.09,39,298
80,0,06251,Chris DiMarco,13.08,34,260
81,0,26300,Matt Jones,13.07,37,283
82,0,24358,Robert Garrigus,13.03,34,261
83,0,23325,Vaughn Taylor,13.02,41,315
84,0,12660,Jesper Parnevik,12.96,35,270
85,0,23135,Tim Clark,12.93,30,232
86,0,12705,Cliff Kresge,12.92,35,271
87,0,01161,Mark Calcavecchia,12.88,21,163
87,0,30925,Dustin Johnson,12.88,30,233
89,0,20472,Alex Cejka,12.86,27,210
89,0,10649,Tom Scherrer,12.86,18,140
91,0,10733,Kent Jones,12.82,25,195
91,0,26476,Chez Reavie,12.82,40,312
93,0,24361,Pat Perez,12.76,31,243
94,0,23778,Brad Adamonis,12.75,32,251
95,0,23349,Charles Warren,12.62,27,214
96,0,06197,Michael Allen,12.55,34,271
96,0,25720,Chad Collins,12.55,29,231
96,0,10809,Jim Furyk,12.55,32,255
99,0,24924,Bill Haas,12.42,37,298
100,0,01945,Kenny Perry,12.41,34,274
101,0,06527,Steve Stricker,12.18,24,197
102,0,23048,Eric Axley,12.17,42,345
103,0,19803,Ryan Armour,12.16,31,255
103,0,01226,Fred Couples,12.16,18,148
105,0,20498,Briny Baird,12.10,42,347
105,0,10425,Jay Williamson,12.10,34,281
107,0,27561,Nick Flanagan,12.02,31,258
107,0,24912,Will MacKenzie,12.02,25,208
109,0,25364,Paul Casey,11.97,14,117
109,0,26695,Michael Letzig,11.97,28,234
109,0,24449,Parker McLachlin,11.97,34,284
112,0,10505,Shane Bertsch,11.88,38,320
113,0,22378,Trevor Immelman,11.86,23,194
114,0,09011,David Duval,11.81,17,144
115,0,25190,Jeff Quinney,11.79,33,280
115,0,25632,Jimmy Walker,11.79,25,212
117,0,22548,Patrick Sheehan,11.78,45,382
118,0,23797,Brett Rumford,11.73,23,196
119,0,06575,Dudley Hart,11.71,26,222
120,0,23614,Rich Beem,11.69,29,248
121,0,28089,Jason Day,11.67,28,240
121,0,10860,Justin Leonard,11.67,28,240
123,0,22806,Doug LaBelle II,11.63,20,172
124,0,01766,Billy Mayfair,11.57,39,337
125,0,20098,Stuart Appleby,11.56,26,225
126,0,23108,Matt Kuchar,11.54,30,260
127,0,01142,Bart Bryant,11.52,31,269
127,0,23157,Richard Johnson,11.52,22,191
129,0,27060,John Mallinger,11.51,35,304
130,0,21753,Brian Davis,11.50,43,374
131,0,20663,Brenden Pappas,11.49,20,174
132,0,24781,Hunter Mahan,11.35,26,229
133,0,12823,Carlos Franco,11.30,26,230
134,0,01035,Tommy Armour III,11.27,23,204
135,0,08075,Jerry Kelly,11.19,31,277
135,0,20645,John Senden,11.19,33,295
137,0,01388,Robert Gamez,11.11,26,234
137,0,27963,Chris Stroud,11.11,22,198
139,0,25900,Lucas Glover,11.02,28,254
140,0,26631,Cody Freeman,10.99,20,182
141,0,01724,Jeff Maggert,10.98,27,246
142,0,24140,Sean O'Hair,10.88,26,239
143,0,26500,Alejandro Cañizares,10.87,15,138
