RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,02239,Scott Verplank,-.010
2,0,29718,Anthony Kim,-.008
3,0,10423,Mike Weir,+.015
4,0,27770,Camilo Villegas,+.027
5,0,01553,John Huston,+.032
6,0,21633,Steve Allan,+.034
7,0,21961,Charles Howell III,+.035
8,0,01766,Billy Mayfair,+.037
9,0,01226,Fred Couples,+.040
10,0,23541,Ben Crane,+.041
10,0,23718,Nathan Green,+.041
12,0,01810,Phil Mickelson,+.042
13,0,01161,Mark Calcavecchia,+.043
14,0,21209,Sergio Garcia,+.046
15,0,22806,Doug LaBelle II,+.048
16,0,27095,Nick Watney,+.050
17,0,24357,K.J. Choi,+.051
17,0,20634,Peter Lonard,+.051
17,0,22548,Patrick Sheehan,+.051
20,0,01706,Davis Love III,+.052
20,0,28158,Steve Marino,+.052
22,0,25345,Carl Pettersson,+.053
23,0,08075,Jerry Kelly,+.056
24,0,22371,Aaron Baddeley,+.058
25,0,26500,Alejandro Cañizares,+.063
25,0,01577,Lee Janzen,+.063
25,0,24449,Parker McLachlin,+.063
28,0,20850,Daniel Chopra,+.065
28,0,27141,J.B. Holmes,+.065
30,0,10505,Shane Bertsch,+.066
31,0,01320,Bob Estes,+.067
31,0,06567,Vijay Singh,+.067
33,0,23797,Brett Rumford,+.076
34,0,25804,Bubba Watson,+.079
35,0,01948,Tim Petrovic,+.081
36,0,02223,Bob Tway,+.082
37,0,28475,Jeff Overton,+.084
38,0,20574,Mathew Goggin,+.085
38,0,22046,Geoff Ogilvy,+.085
40,0,24024,Zach Johnson,+.086
40,0,24361,Pat Perez,+.086
42,0,02206,David Toms,+.087
42,0,20160,Charlie Wi,+.087
44,0,10585,Scott McCarron,+.088
44,0,27649,Brandt Snedeker,+.088
46,0,20663,Brenden Pappas,+.089
47,0,24925,Jonathan Byrd,+.091
48,0,12782,Tim Herron,+.094
49,0,24358,Robert Garrigus,+.096
50,0,26668,Marc Turnesa,+.097
51,0,12716,Charley Hoffman,+.098
51,0,25632,Jimmy Walker,+.098
53,0,24924,Bill Haas,+.099
54,0,24138,Ian Poulter,+.100
55,0,01024,Billy Andrade,+.102
55,0,07749,Brett Quigley,+.102
57,0,20498,Briny Baird,+.104
58,0,23320,Ryan Palmer,+.106
59,0,23353,J.J. Henry,+.107
