RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25190,Jeff Quinney,20.96,57,272
2,0,06251,Chris DiMarco,19.42,54,278
3,0,06004,Stephen Ames,19.09,46,241
4,0,02223,Bob Tway,19.05,44,231
5,0,21731,Freddie Jacobson,18.78,43,229
6,0,23108,Matt Kuchar,18.65,47,252
7,0,25804,Bubba Watson,18.57,52,280
8,0,10733,Kent Jones,18.50,42,227
9,0,25364,Paul Casey,18.47,29,157
10,0,01320,Bob Estes,18.45,62,336
11,0,26420,Richard Johnson,18.26,40,219
12,0,12823,Carlos Franco,18.15,49,270
13,0,21878,Mark Wilson,17.99,70,389
14,0,24138,Ian Poulter,17.80,21,118
15,0,06034,Marco Dawson,17.67,38,215
16,0,01577,Lee Janzen,17.52,55,314
17,0,01035,Tommy Armour III,17.43,42,241
18,0,23135,Tim Clark,17.31,45,260
19,0,01313,Steve Elkington,17.18,50,291
19,0,08075,Jerry Kelly,17.18,50,291
21,0,24358,Robert Garrigus,17.13,56,327
22,0,23320,Ryan Palmer,17.01,41,241
23,0,23621,Rory Sabbatini,17.00,42,247
24,0,26500,Alejandro Cañizares,16.97,28,165
25,0,10425,Jay Williamson,16.92,55,325
26,0,12660,Jesper Parnevik,16.84,48,285
27,0,23797,Brett Rumford,16.82,37,220
28,0,27060,John Mallinger,16.77,56,334
29,0,28158,Steve Marino,16.75,66,394
30,0,02206,David Toms,16.74,38,227
31,0,06575,Dudley Hart,16.73,47,281
32,0,20848,Ángel Cabrera,16.67,23,138
32,0,11032,Frank Lickliter II,16.67,63,378
34,0,12602,Dean Wilson,16.57,60,362
35,0,01945,Kenny Perry,16.49,61,370
36,0,20472,Alex Cejka,16.32,39,239
36,0,27214,Kevin Streelman,16.32,62,380
38,0,20229,Stewart Cink,16.30,37,227
39,0,10585,Scott McCarron,16.28,35,215
40,0,24781,Hunter Mahan,16.26,47,289
41,0,01941,Tom Pernice Jr.,16.25,65,400
42,0,06090,Jim McGovern,16.18,39,241
43,0,20433,Mark Hensby,16.17,38,235
43,0,25562,Andres Romero,16.17,27,167
45,0,24024,Zach Johnson,16.14,41,254
45,0,27770,Camilo Villegas,16.14,41,254
47,0,26596,Ryan Moore,16.08,41,255
48,0,20104,Ken Duke,16.06,66,411
49,0,24924,Bill Haas,15.99,55,344
50,0,23718,Nathan Green,15.92,57,358
51,0,10860,Justin Leonard,15.90,45,283
52,0,10885,Robert Allenby,15.89,58,365
53,0,10809,Jim Furyk,15.88,47,296
54,0,23048,Eric Axley,15.87,60,378
55,0,25345,Carl Pettersson,15.86,59,372
55,0,28780,Nicholas Thompson,15.86,56,353
57,0,20498,Briny Baird,15.83,60,379
58,0,23614,Rich Beem,15.77,47,298
58,0,26476,Chez Reavie,15.77,53,336
60,0,22371,Aaron Baddeley,15.74,34,216
61,0,25720,Chad Collins,15.71,41,261
62,0,01142,Bart Bryant,15.60,39,250
63,0,10649,Tom Scherrer,15.56,28,180
64,0,01553,John Huston,15.54,30,193
65,0,06197,Michael Allen,15.51,49,316
66,0,24449,Parker McLachlin,15.41,43,279
67,0,22548,Patrick Sheehan,15.37,65,423
68,0,10505,Shane Bertsch,15.36,55,358
68,0,28475,Jeff Overton,15.36,53,345
68,0,27649,Brandt Snedeker,15.36,41,267
71,0,21805,Harrison Frazar,15.35,33,215
71,0,07547,Craig Kanada,15.35,35,228
73,0,20160,Charlie Wi,15.34,54,352
74,0,24490,George McNeill,15.20,50,329
75,0,23788,D.J. Trahan,15.12,49,324
76,0,12510,Chad Campbell,15.09,51,338
76,0,30750,Tommy Gainey,15.09,24,159
78,0,06527,Steve Stricker,14.95,32,214
79,0,20443,Jin Park,14.94,39,261
80,0,06567,Vijay Singh,14.81,36,243
81,0,25396,Kevin Na,14.75,54,366
82,0,19803,Ryan Armour,14.72,44,299
