RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,02223,Bob Tway,-.134
2,0,01810,Phil Mickelson,-.133
3,0,10860,Justin Leonard,-.125
4,0,23320,Ryan Palmer,-.124
5,0,06567,Vijay Singh,-.119
6,0,06595,Kevin Sutherland,-.116
7,0,23621,Rory Sabbatini,-.115
8,0,06004,Stephen Ames,-.114
9,0,27770,Camilo Villegas,-.110
10,0,20229,Stewart Cink,-.109
11,0,22371,Aaron Baddeley,-.107
11,0,24357,K.J. Choi,-.107
13,0,23135,Tim Clark,-.106
13,0,10809,Jim Furyk,-.106
13,0,29718,Anthony Kim,-.106
16,0,12510,Chad Campbell,-.105
16,0,01553,John Huston,-.105
16,0,24781,Hunter Mahan,-.105
19,0,10885,Robert Allenby,-.103
20,0,28158,Steve Marino,-.101
20,0,06527,Steve Stricker,-.101
22,0,20104,Ken Duke,-.100
23,0,24361,Pat Perez,-.099
24,0,20848,Ángel Cabrera,-.095
24,0,06575,Dudley Hart,-.095
24,0,10423,Mike Weir,-.095
27,0,06197,Michael Allen,-.092
28,0,08931,Glen Day,-.090
28,0,27936,Martin Laird,-.090
28,0,21878,Mark Wilson,-.090
31,0,19846,Brian Gay,-.089
31,0,01941,Tom Pernice Jr.,-.089
31,0,01945,Kenny Perry,-.089
31,0,27214,Kevin Streelman,-.089
35,0,07867,Woody Austin,-.088
35,0,23541,Ben Crane,-.088
35,0,23788,D.J. Trahan,-.088
38,0,20623,Gavin Coles,-.087
38,0,20663,Brenden Pappas,-.087
40,0,24490,George McNeill,-.085
40,0,22348,Nick O'Hern,-.085
40,0,25349,Tim Wilkinson,-.085
43,0,21961,Charles Howell III,-.083
43,0,21350,Ryuji Imada,-.083
45,0,20157,Retief Goosen,-.082
46,0,22046,Geoff Ogilvy,-.081
46,0,25190,Jeff Quinney,-.081
46,0,23325,Vaughn Taylor,-.081
49,0,24024,Zach Johnson,-.080
49,0,02239,Scott Verplank,-.080
49,0,25804,Bubba Watson,-.080
52,0,27095,Nick Watney,-.079
52,0,12602,Dean Wilson,-.079
54,0,23108,Matt Kuchar,-.078
55,0,20572,Rod Pampling,-.077
56,0,07457,Steve Flesch,-.076
56,0,20574,Mathew Goggin,-.076
56,0,02002,John Riegger,-.076
59,0,10733,Kent Jones,-.075
60,0,20098,Stuart Appleby,-.074
61,0,23048,Eric Axley,-.073
61,0,06034,Marco Dawson,-.073
61,0,12660,Jesper Parnevik,-.073
64,0,25900,Lucas Glover,-.072
64,0,12782,Tim Herron,-.072
66,0,20498,Briny Baird,-.071
66,0,21731,Freddie Jacobson,-.071
66,0,24502,Adam Scott,-.071
66,0,26289,Boo Weekley,-.071
66,0,20160,Charlie Wi,-.071
71,0,12823,Carlos Franco,-.070
71,0,02206,David Toms,-.070
73,0,24925,Jonathan Byrd,-.069
73,0,01226,Fred Couples,-.069
73,0,06522,Ernie Els,-.069
73,0,01320,Bob Estes,-.069
73,0,23497,Tag Ridings,-.069
78,0,28089,Jason Day,-.067
78,0,24358,Robert Garrigus,-.067
78,0,07547,Craig Kanada,-.067
78,0,28475,Jeff Overton,-.067
82,0,21209,Sergio Garcia,-.066
82,0,25562,Andres Romero,-.066
84,0,25396,Kevin Na,-.065
85,0,22892,Jason Gore,-.064
85,0,27141,J.B. Holmes,-.064
85,0,12680,Shigeki Maruyama,-.064
85,0,24663,Y.E. Yang,-.064
89,0,23125,Brad Elder,-.063
89,0,01313,Steve Elkington,-.063
89,0,21949,Joe Ogilvie,-.063
92,0,22621,Ben Curtis,-.062
92,0,21753,Brian Davis,-.062
94,0,01677,Tom Lehman,-.061
94,0,10585,Scott McCarron,-.061
94,0,01928,Corey Pavin,-.061
97,0,23409,James Driscoll,-.060
97,0,26695,Michael Letzig,-.060
99,0,01706,Davis Love III,-.059
99,0,20645,John Senden,-.059
101,0,01142,Bart Bryant,-.058
101,0,25364,Paul Casey,-.058
101,0,22548,Patrick Sheehan,-.058
101,0,26668,Marc Turnesa,-.058
105,0,20766,Padraig Harrington,-.057
106,0,01035,Tommy Armour III,-.056
106,0,10505,Shane Bertsch,-.056
106,0,10875,Todd Demsey,-.056
106,0,25345,Carl Pettersson,-.056
110,0,20127,Chris Riley,-.055
111,0,20105,Jeff Gove,-.054
112,0,23778,Brad Adamonis,-.053
112,0,24924,Bill Haas,-.053
112,0,11032,Frank Lickliter II,-.053
112,0,27060,John Mallinger,-.053
112,0,27933,John Merrick,-.053
112,0,23623,Bo Van Pelt,-.053
118,0,07749,Brett Quigley,-.051
119,0,23614,Rich Beem,-.050
119,0,26420,Richard Johnson,-.050
119,0,27649,Brandt Snedeker,-.050
119,0,08385,Omar Uresti,-.050
123,0,01766,Billy Mayfair,-.049
124,0,12652,Cameron Beckman,-.048
124,0,01473,Todd Hamilton,-.048
124,0,24140,Sean O'Hair,-.048
124,0,10649,Tom Scherrer,-.048
128,0,12716,Charley Hoffman,-.047
128,0,26476,Chez Reavie,-.047
128,0,22913,John Rollins,-.047
128,0,08845,Scott Sterling,-.047
128,0,10425,Jay Williamson,-.047
133,0,22293,Heath Slocum,-.046
134,0,27963,Chris Stroud,-.045
135,0,25720,Chad Collins,-.044
136,0,01577,Lee Janzen,-.043
136,0,24912,Will MacKenzie,-.043
136,0,26951,Johnson Wagner,-.043
139,0,06251,Chris DiMarco,-.042
139,0,20378,Mathias Grönberg,-.042
139,0,24449,Parker McLachlin,-.042
139,0,01948,Tim Petrovic,-.042
143,0,23718,Nathan Green,-.039
143,0,23353,J.J. Henry,-.039
143,0,23157,Richard Johnson,-.039
143,0,22806,Doug LaBelle II,-.039
143,0,20634,Peter Lonard,-.039
143,0,26596,Ryan Moore,-.039
143,0,25632,Jimmy Walker,-.039
150,0,20850,Daniel Chopra,-.037
150,0,01724,Jeff Maggert,-.037
150,0,27120,Troy Matteson,-.037
150,0,12309,Bob Sowards,-.037
150,0,28780,Nicholas Thompson,-.037
155,0,06643,Paul Goydos,-.036
156,0,30925,Dustin Johnson,-.035
157,0,20433,Mark Hensby,-.034
157,0,26300,Matt Jones,-.034
159,0,08075,Jerry Kelly,-.033
160,0,26679,Kevin Stadler,-.032
161,0,21633,Steve Allan,-.031
162,0,06573,Brandt Jobe,-.030
163,0,06621,Joe Durant,-.029
163,0,06012,Greg Kraft,-.029
165,0,12705,Cliff Kresge,-.028
166,0,21805,Harrison Frazar,-.025
167,0,19803,Ryan Armour,-.023
167,0,01161,Mark Calcavecchia,-.023
167,0,30750,Tommy Gainey,-.023
170,0,26500,Alejandro Cañizares,-.022
171,0,20382,Stephen Leaney,-.019
171,0,01797,Rocco Mediate,-.019
173,0,20472,Alex Cejka,-.018
174,0,12826,Paul Claxton,-.017
174,0,19913,Ron Whittaker,-.017
176,0,25842,Jon Mills,-.016
177,0,22378,Trevor Immelman,-.014
178,0,27561,Nick Flanagan,-.013
178,0,23797,Brett Rumford,-.013
180,0,24227,Justin Bolli,-.010
181,0,24138,Ian Poulter,-.008
182,0,21959,Ted Purdy,-.006
183,0,01139,Olin Browne,-.005
183,0,21461,Kenneth Ferrie,-.005
185,0,06090,Jim McGovern,-.004
186,0,23540,Jason Allred,-.003
186,0,23349,Charles Warren,-.003
188,0,01707,Steve Lowery,-.001
189,0,01388,Robert Gamez,+.002
