RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,10860,Justin Leonard,35.71,110,308
2,0,19846,Brian Gay,30.90,106,343
3,0,29718,Anthony Kim,29.37,79,269
4,0,22348,Nick O'Hern,29.35,86,293
5,0,01553,John Huston,29.19,61,209
6,0,21753,Brian Davis,29.11,115,395
7,0,22371,Aaron Baddeley,28.86,58,201
8,0,02223,Bob Tway,28.64,59,206
9,0,21949,Joe Ogilvie,28.32,113,399
10,0,26668,Marc Turnesa,28.25,76,269
10,0,02239,Scott Verplank,28.25,76,269
12,0,12510,Chad Campbell,28.08,89,317
13,0,20623,Gavin Coles,28.05,46,164
14,0,02206,David Toms,28.02,65,232
15,0,01928,Corey Pavin,27.98,54,193
16,0,01810,Phil Mickelson,27.83,64,230
17,0,06643,Paul Goydos,27.43,79,288
18,0,10809,Jim Furyk,27.31,74,271
19,0,10423,Mike Weir,27.30,77,282
20,0,20098,Stuart Appleby,27.17,69,254
21,0,24138,Ian Poulter,27.10,42,155
22,0,21731,Freddie Jacobson,27.03,70,259
23,0,22892,Jason Gore,26.89,82,305
24,0,08385,Omar Uresti,26.77,72,269
25,0,12602,Dean Wilson,26.69,95,356
26,0,25364,Paul Casey,26.45,32,121
27,0,19913,Ron Whittaker,26.42,42,159
28,0,12826,Paul Claxton,26.34,49,186
29,0,06527,Steve Stricker,26.32,60,228
30,0,23135,Tim Clark,26.28,82,312
31,0,23541,Ben Crane,26.26,73,278
32,0,01313,Steve Elkington,26.20,82,313
33,0,07547,Craig Kanada,25.93,56,216
34,0,10885,Robert Allenby,25.90,65,251
35,0,24357,K.J. Choi,25.85,53,205
36,0,24781,Hunter Mahan,25.83,62,240
37,0,23320,Ryan Palmer,25.63,61,238
38,0,06595,Kevin Sutherland,25.59,76,297
39,0,23325,Vaughn Taylor,25.52,98,384
40,0,24361,Pat Perez,25.44,72,283
41,0,20766,Padraig Harrington,25.41,31,122
42,0,20634,Peter Lonard,25.31,82,324
43,0,20105,Jeff Gove,25.30,42,166
44,0,22046,Geoff Ogilvy,25.24,52,206
45,0,01945,Kenny Perry,25.14,89,354
46,0,25720,Chad Collins,25.12,52,207
47,0,23797,Brett Rumford,25.10,61,243
48,0,21350,Ryuji Imada,24.89,59,237
49,0,07867,Woody Austin,24.86,89,358
50,0,12652,Cameron Beckman,24.85,82,330
51,0,01941,Tom Pernice Jr.,24.79,90,363
52,0,10505,Shane Bertsch,24.74,94,380
52,0,02002,John Riegger,24.74,72,291
54,0,06004,Stephen Ames,24.73,69,279
55,0,01142,Bart Bryant,24.70,61,247
55,0,20229,Stewart Cink,24.70,62,251
55,0,22621,Ben Curtis,24.70,61,247
58,0,20127,Chris Riley,24.68,38,154
59,0,27963,Chris Stroud,24.64,68,276
60,0,22293,Heath Slocum,24.59,90,366
61,0,23108,Matt Kuchar,24.47,69,282
62,0,25349,Tim Wilkinson,24.46,80,327
63,0,08931,Glen Day,24.44,55,225
64,0,20104,Ken Duke,24.42,105,430
65,0,23718,Nathan Green,24.38,78,320
66,0,21878,Mark Wilson,24.27,100,412
67,0,26476,Chez Reavie,24.19,82,339
68,0,25190,Jeff Quinney,23.99,71,296
68,0,08845,Scott Sterling,23.99,71,296
70,0,20382,Stephen Leaney,23.98,41,171
71,0,24925,Jonathan Byrd,23.93,67,280
72,0,19803,Ryan Armour,23.84,77,323
73,0,06012,Greg Kraft,23.81,55,231
74,0,11032,Frank Lickliter II,23.75,95,400
75,0,01161,Mark Calcavecchia,23.74,52,219
76,0,27770,Camilo Villegas,23.59,46,195
77,0,01797,Rocco Mediate,23.58,58,246
