RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
159,0,06595,Kevin Sutherland,+.123,114,+14.00
162,0,27120,Troy Matteson,+.124,121,+15.00
163,0,21646,David Branshaw,+.125,120,+15.00
164,0,25240,D.A. Points,+.128,109,+14.00
165,0,11123,Chris Couch,+.132,91,+12.00
165,0,27141,J.B. Holmes,+.132,76,+10.00
167,0,20472,Alex Cejka,+.133,105,+14.00
167,0,12782,Tim Herron,+.133,90,+12.00
167,0,01577,Lee Janzen,+.133,98,+13.00
167,0,06012,Greg Kraft,+.133,90,+12.00
171,0,23048,Eric Axley,+.135,96,+13.00
172,0,25842,Jon Mills,+.137,73,+10.00
173,0,12760,Danny Ellis,+.138,87,+12.00
174,0,01948,Tim Petrovic,+.140,121,+17.00
175,0,10505,Shane Bertsch,+.141,128,+18.00
175,0,24024,Zach Johnson,+.141,78,+11.00
177,0,07867,Woody Austin,+.145,124,+18.00
178,0,06034,Marco Dawson,+.146,89,+13.00
178,0,23409,James Driscoll,+.146,103,+15.00
180,0,24781,Hunter Mahan,+.152,112,+17.00
181,0,02106,Chris Smith,+.153,72,+11.00
182,0,19913,Ron Whittaker,+.156,90,+14.00
183,0,21470,Daisuke Maruyama,+.157,102,+16.00
183,0,01945,Kenny Perry,+.157,70,+11.00
185,0,22913,John Rollins,+.161,87,+14.00
186,0,20812,Tjaart van der Walt,+.169,77,+13.00
187,0,20628,Arron Oberholser,+.171,70,+12.00
188,0,02101,Joey Sindelar,+.174,92,+16.00
189,0,23673,Michael Connell,+.182,55,+10.00
190,0,01249,John Daly,+.184,49,+9.00
191,0,08123,Jeff Brehaut,+.193,109,+21.00
192,0,25936,Alex Aragon,+.200,110,+22.00
192,0,12755,Vance Veazey,+.200,65,+13.00
194,0,12662,Thomas Levet,+.211,57,+12.00
195,0,24925,Jonathan Byrd,+.226,62,+14.00
196,0,22892,Jason Gore,+.265,98,+26.00
