RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
81,0,40162,Justin Lower,+.835,103,+86.00
83,0,55708,Hayden Buckley,+.838,68,+57.00
83,0,34099,Harris English,+.838,80,+67.00
83,0,34587,Chan Kim,+.838,68,+57.00
83,0,33448,Justin Thomas,+.838,68,+57.00
87,0,39997,Corey Conners,+.840,75,+63.00
87,0,33653,Thomas Detry,+.840,75,+63.00
89,0,52453,Nicolai Højgaard,+.841,63,+53.00
89,0,51997,Andrew Novak,+.841,69,+58.00
91,0,22405,Justin Rose,+.843,70,+59.00
91,0,47347,Adam Schenk,+.843,102,+86.00
93,0,25900,Lucas Glover,+.846,78,+66.00
94,0,60004,Jacob Bridgeman,+.851,74,+63.00
94,0,34563,Chesson Hadley,+.851,67,+57.00
96,0,40098,Matt Fitzpatrick,+.853,68,+58.00
96,0,55893,Sam Stevens,+.853,75,+64.00
98,0,48084,Wesley Bryan,+.854,41,+35.00
98,0,45609,Tyler Duncan,+.854,48,+41.00
98,0,51890,Greyson Sigg,+.854,41,+35.00
101,0,57362,Austin Eckroat,+.855,83,+71.00
101,0,12716,Charley Hoffman,+.855,69,+59.00
101,0,29478,Kevin Kisner,+.855,62,+53.00
101,0,50493,Justin Suh,+.855,76,+65.00
105,0,52955,Ludvig Åberg,+.859,64,+55.00
105,0,30926,Chris Kirk,+.859,64,+55.00
107,0,55789,Taylor Montgomery,+.860,86,+74.00
107,0,33968,Thorbjørn Olesen,+.860,57,+49.00
107,0,27214,Kevin Streelman,+.860,57,+49.00
110,0,50497,Adrien Dumont de Chassart,+.861,79,+68.00
111,0,23320,Ryan Palmer,+.862,29,+25.00
112,0,57366,Cameron Young,+.869,84,+73.00
113,0,46441,Robby Shelton,+.870,77,+67.00
113,0,48319,Tom Whitney,+.870,54,+47.00
115,0,34021,Bud Cauley,+.871,31,+27.00
116,0,28252,Seamus Power,+.872,94,+82.00
117,0,36799,Stephan Jaeger,+.873,79,+69.00
117,0,26596,Ryan Moore,+.873,55,+48.00
119,0,57975,Harry Hall,+.874,87,+76.00
120,0,46340,Alex Smalley,+.879,58,+51.00
121,0,51894,Vince Whaley,+.880,83,+73.00
122,0,29936,Ryan Fox,+.881,84,+74.00
123,0,33399,Adam Hadwin,+.882,85,+75.00
123,0,36871,Matt NeSmith,+.882,68,+60.00
125,0,60767,Blaine Hale Jr.,+.885,61,+54.00
126,0,54628,Lee Hodges,+.886,79,+70.00
126,0,47995,Davis Riley,+.886,105,+93.00
128,0,40058,Zac Blair,+.887,71,+63.00
128,0,29221,Webb Simpson,+.887,53,+47.00
130,0,52666,Sami Valimaki,+.889,63,+56.00
131,0,22371,Aaron Baddeley,+.890,91,+81.00
132,0,28420,Ryan Brehm,+.895,57,+51.00
133,0,32640,Troy Merritt,+.896,48,+43.00
134,0,30911,Tommy Fleetwood,+.898,59,+53.00
135,0,40115,Adam Svensson,+.902,92,+83.00
136,0,33408,Tyson Alexander,+.905,105,+95.00
137,0,34255,Joseph Bramlett,+.906,64,+58.00
138,0,54576,Patrick Fishburn,+.907,43,+39.00
139,0,39975,Michael Kim,+.913,80,+73.00
139,0,48153,Matthieu Pavon,+.913,69,+63.00
141,0,47420,Jake Knapp,+.918,98,+90.00
141,0,47806,Raul Pereda,+.918,49,+45.00
143,0,49947,Taylor Moore,+.921,76,+70.00
144,0,52374,Brandon Wu,+.923,65,+60.00
145,0,36326,David Lipsky,+.931,72,+67.00
146,0,35532,Tom Hoge,+.932,74,+69.00
147,0,45157,Cam Davis,+.933,89,+83.00
148,0,50188,S.H. Kim,+.936,110,+103.00
149,0,36699,Patrick Rodgers,+.941,85,+80.00
150,0,47504,Sam Burns,+.942,86,+81.00
151,0,45242,Kevin Yu,+.946,56,+53.00
152,0,59836,Pierceson Coody,+.947,76,+72.00
153,0,46113,Ryan McCormick,+.951,61,+58.00
154,0,27139,David Skinns,+.955,66,+63.00
155,0,39324,J.J. Spaun,+.957,69,+66.00
156,0,47988,Nick Hardy,+.958,72,+69.00
157,0,37212,Paul Barjon,+.966,58,+56.00
157,0,35461,Beau Hossler,+.966,88,+85.00
159,0,52514,Trace Crowe,+.967,60,+58.00
160,0,35617,Martin Trainer,+.971,68,+66.00
161,0,59866,Nick Dunlap,+.973,73,+71.00
162,0,27770,Camilo Villegas,+.974,77,+75.00
163,0,56149,Wilson Furr,+.983,58,+57.00
163,0,39546,Keith Mitchell,+.983,58,+57.00
165,0,51070,Vincent Norrman,+.984,64,+63.00
166,0,34046,Jordan Spieth,+.985,65,+64.00
167,0,54421,Garrick Higgo,+.988,86,+85.00
167,0,39977,Max Homa,+.988,85,+84.00
169,0,26476,Chez Reavie,+1.000,51,+51.00
169,0,27330,Josh Teater,+1.000,55,+55.00
169,0,58168,Davis Thompson,+1.000,77,+77.00
172,0,31323,Gary Woodland,+1.012,83,+84.00
173,0,37275,Sam Ryder,+1.015,67,+68.00
174,0,60067,Joe Highsmith,+1.016,62,+63.00
175,0,51696,Rico Hoey,+1.021,47,+48.00
176,0,34374,Erik Barnes,+1.024,85,+87.00
177,0,48699,Callum Tarren,+1.025,79,+81.00
178,0,38991,Alejandro Tosti,+1.029,70,+72.00
179,0,50484,Hayden Springer,+1.040,50,+52.00
180,0,35310,Lanto Griffin,+1.042,48,+50.00
181,0,27064,Jhonattan Vegas,+1.058,52,+55.00
182,0,48867,Matti Schmid,+1.102,59,+65.00
183,0,55454,Carl Yuan,+1.122,41,+46.00
184,0,47663,Kevin Dougherty,+1.146,48,+55.00
