RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24494,Erik Compton,2.529,43,17
2,0,30926,Chris Kirk,2.583,31,12
3,0,12510,Chad Campbell,2.588,44,17
4,0,20396,Lee Westwood,2.600,26,10
5,0,34174,John Huh,2.611,47,18
6,0,34046,Jordan Spieth,2.615,34,13
7,0,26476,Chez Reavie,2.643,37,14
7,0,29425,Andrew Svoboda,2.643,37,14
9,0,28475,Jeff Overton,2.647,45,17
10,0,29926,Danny Lee,2.650,53,20
11,0,24358,Robert Garrigus,2.667,40,15
11,0,34264,Hudson Swafford,2.667,48,18
11,0,25804,Bubba Watson,2.667,56,21
14,0,23320,Ryan Palmer,2.684,51,19
15,0,20766,Padraig Harrington,2.692,35,13
16,0,27214,Kevin Streelman,2.706,46,17
17,0,29479,Scott Brown,2.714,38,14
17,0,22293,Heath Slocum,2.714,38,14
19,0,24024,Zach Johnson,2.722,49,18
19,0,29221,Webb Simpson,2.722,49,18
21,0,32102,Rickie Fowler,2.733,41,15
21,0,30927,Brendon Todd,2.733,41,15
23,0,32200,Roberto Castro,2.750,33,12
23,0,25191,Gonzalo Fernandez-Castaño,2.750,33,12
23,0,21209,Sergio Garcia,2.750,33,12
23,0,30711,Colt Knost,2.750,44,16
23,0,24490,George McNeill,2.750,44,16
28,0,34130,Sung Joon Park,2.765,47,17
28,0,28486,Michael Putnam,2.765,47,17
30,0,25364,Paul Casey,2.769,36,13
30,0,22892,Jason Gore,2.769,36,13
30,0,28132,Tyrone Van Aswegen,2.769,36,13
33,0,27141,J.B. Holmes,2.773,61,22
34,0,28679,Fabián Gómez,2.778,50,18
34,0,08075,Jerry Kelly,2.778,50,18
34,0,25396,Kevin Na,2.778,50,18
34,0,26951,Johnson Wagner,2.778,50,18
34,0,34265,Will Wilcox,2.778,25,9
39,0,21753,Brian Davis,2.786,39,14
39,0,35532,Tom Hoge,2.786,39,14
41,0,20472,Alex Cejka,2.792,67,24
42,0,20848,Ángel Cabrera,2.800,28,10
42,0,25198,Francesco Molinari,2.800,28,10
42,0,31560,Brian Stuard,2.800,42,15
42,0,27770,Camilo Villegas,2.800,42,15
46,0,32448,James Hahn,2.810,59,21
46,0,34360,Patrick Reed,2.810,59,21
46,0,34431,Robert Streb,2.810,59,21
49,0,36801,Mark Hubbard,2.813,45,16
49,0,27466,Spencer Levin,2.813,45,16
51,0,10860,Justin Leonard,2.818,31,11
52,0,23353,J.J. Henry,2.826,65,23
52,0,25493,Nick Taylor,2.826,65,23
54,0,24846,Ricky Barnes,2.833,34,12
54,0,34099,Harris English,2.833,51,18
54,0,10809,Jim Furyk,2.833,51,18
54,0,29535,Brice Garnett,2.833,34,12
54,0,20691,Greg Owen,2.833,34,12
54,0,23623,Bo Van Pelt,2.833,34,12
60,0,23638,Brendon de Jonge,2.840,71,25
61,0,40026,Daniel Berger,2.846,37,13
61,0,06522,Ernie Els,2.846,37,13
61,0,20157,Retief Goosen,2.846,37,13
61,0,33486,Roger Sloan,2.846,37,13
65,0,35545,Blayne Barber,2.857,40,14
65,0,29476,Kyle Reifers,2.857,40,14
67,0,36689,Brooks Koepka,2.867,43,15
68,0,20229,Stewart Cink,2.875,46,16
68,0,26758,David Hearn,2.875,69,24
68,0,34098,Russell Henley,2.875,46,16
68,0,29478,Kevin Kisner,2.875,46,16
68,0,28023,Byron Smith,2.875,23,8
68,0,33448,Justin Thomas,2.875,69,24
68,0,26289,Boo Weekley,2.875,46,16
75,0,24781,Hunter Mahan,2.882,49,17
75,0,27963,Chris Stroud,2.882,49,17
77,0,25720,Chad Collins,2.889,52,18
77,0,25892,Steve Wheatcroft,2.889,52,18
79,0,31416,Derek Fathauer,2.895,55,19
80,0,24924,Bill Haas,2.900,58,20
80,0,23621,Rory Sabbatini,2.900,58,20
80,0,33418,Shawn Stefani,2.900,58,20
80,0,27064,Jhonattan Vegas,2.900,58,20
84,0,23108,Matt Kuchar,2.905,61,21
85,0,29725,Tony Finau,2.909,64,22
86,0,25274,Steven Bowditch,2.917,35,12
86,0,23541,Ben Crane,2.917,35,12
86,0,32640,Troy Merritt,2.917,70,24
86,0,29289,S.Y. Noh,2.917,35,12
86,0,34256,Andrew Putnam,2.917,35,12
86,0,27649,Brandt Snedeker,2.917,35,12
92,0,29720,Andres Gonzales,2.923,38,13
92,0,39977,Max Homa,2.923,38,13
92,0,30925,Dustin Johnson,2.923,38,13
92,0,24361,Pat Perez,2.923,76,26
92,0,20645,John Senden,2.923,38,13
97,0,20771,Steven Alker,2.929,41,14
97,0,32839,Hideki Matsuyama,2.929,41,14
99,0,27436,Graham DeLaet,2.933,44,15
99,0,20104,Ken Duke,2.933,44,15
99,0,25900,Lucas Glover,2.933,44,15
102,0,29518,Brendan Steele,2.938,47,16
102,0,02206,David Toms,2.938,47,16
104,0,40058,Zac Blair,2.941,50,17
104,0,29420,Billy Horschel,2.941,50,17
106,0,32366,Kevin Chappell,2.944,53,18
106,0,30852,Ryo Ishikawa,2.944,53,18
106,0,26300,Matt Jones,2.944,53,18
109,0,28259,Sangmoon Bae,2.947,56,19
109,0,34563,Chesson Hadley,2.947,56,19
109,0,24140,Sean O'Hair,2.947,56,19
109,0,30946,Alex Prugh,2.947,56,19
113,0,33419,Cameron Tringale,2.950,59,20
114,0,21878,Mark Wilson,2.952,62,21
115,0,25818,Scott Piercy,2.955,65,22
116,0,27644,Brian Harman,2.957,68,23
117,0,23048,Eric Axley,3.000,33,11
117,0,32334,Charlie Beljan,3.000,30,10
117,0,33141,Keegan Bradley,3.000,51,17
117,0,24925,Jonathan Byrd,3.000,21,7
117,0,28089,Jason Day,3.000,48,16
117,0,23983,Luke Donald,3.000,54,18
117,0,37273,Derek Ernst,3.000,30,10
117,0,12716,Charley Hoffman,3.000,75,25
117,0,37454,Whee Kim,3.000,36,12
117,0,34409,David Lingmerth,3.000,30,10
117,0,01706,Davis Love III,3.000,30,10
117,0,23548,Bill Lunde,3.000,24,8
117,0,26329,Louis Oosthuizen,3.000,39,13
117,0,33667,Carlos Ortiz,3.000,48,16
117,0,25345,Carl Pettersson,3.000,48,16
117,0,36699,Patrick Rodgers,3.000,30,10
117,0,25562,Andres Romero,3.000,33,11
117,0,22405,Justin Rose,3.000,33,11
117,0,21528,Henrik Stenson,3.000,39,13
117,0,25834,Daniel Summerhays,3.000,54,18
117,0,28780,Nicholas Thompson,3.000,48,16
117,0,25632,Jimmy Walker,3.000,27,9
117,0,31323,Gary Woodland,3.000,21,7
140,0,21961,Charles Howell III,3.040,76,25
141,0,28500,Martin Flores,3.050,61,20
141,0,33399,Adam Hadwin,3.050,61,20
143,0,35539,Luke Guthrie,3.056,55,18
143,0,31202,William McGirt,3.056,55,18
143,0,06567,Vijay Singh,3.056,55,18
146,0,31557,Jim Herman,3.059,52,17
147,0,33461,Morgan Hoffmann,3.063,49,16
148,0,22056,Cameron Percy,3.067,46,15
149,0,24357,K.J. Choi,3.071,43,14
149,0,27936,Martin Laird,3.071,43,14
149,0,25349,Tim Wilkinson,3.071,43,14
152,0,31193,Jim Renner,3.077,40,13
153,0,30736,Oscar Fraustro,3.083,37,12
153,0,26331,Charl Schwartzel,3.083,37,12
155,0,25369,Jamie Donaldson,3.091,34,11
155,0,24138,Ian Poulter,3.091,34,11
157,0,27095,Nick Watney,3.095,65,21
158,0,20593,Greg Chalmers,3.100,31,10
158,0,26851,Marc Leishman,3.100,31,10
158,0,27933,John Merrick,3.100,31,10
161,0,22046,Geoff Ogilvy,3.111,28,9
161,0,25240,D.A. Points,3.111,28,9
163,0,27895,Jonas Blixt,3.125,50,16
163,0,34261,Scott Langley,3.125,50,16
163,0,01810,Phil Mickelson,3.125,50,16
163,0,32150,Michael Thompson,3.125,50,16
167,0,24507,Jason Bohn,3.143,66,21
168,0,30944,Jason Kokrak,3.154,41,13
169,0,34262,Jon Curran,3.167,38,12
169,0,35541,John Peterson,3.167,38,12
