RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,32839,Hideki Matsuyama,3.667,11,3
1,0,26329,Louis Oosthuizen,3.667,11,3
1,0,25818,Scott Piercy,3.667,11,3
4,0,33418,Shawn Stefani,3.750,15,4
4,0,33419,Cameron Tringale,3.750,15,4
6,0,33667,Carlos Ortiz,3.800,19,5
7,0,22371,Aaron Baddeley,4.000,16,4
7,0,35545,Blayne Barber,4.000,16,4
7,0,24507,Jason Bohn,4.000,16,4
7,0,29479,Scott Brown,4.000,20,5
7,0,24925,Jonathan Byrd,4.000,4,1
7,0,25364,Paul Casey,4.000,12,3
7,0,32200,Roberto Castro,4.000,4,1
7,0,34262,Jon Curran,4.000,8,2
7,0,28089,Jason Day,4.000,8,2
7,0,28307,Matt Every,4.000,24,6
7,0,29725,Tony Finau,4.000,24,6
7,0,30736,Oscar Fraustro,4.000,4,1
7,0,33399,Adam Hadwin,4.000,24,6
7,0,20766,Padraig Harrington,4.000,8,2
7,0,35532,Tom Hoge,4.000,16,4
7,0,27141,J.B. Holmes,4.000,12,3
7,0,39977,Max Homa,4.000,8,2
7,0,30925,Dustin Johnson,4.000,8,2
7,0,26300,Matt Jones,4.000,16,4
7,0,30711,Colt Knost,4.000,16,4
7,0,33122,Russell Knox,4.000,16,4
7,0,23108,Matt Kuchar,4.000,24,6
7,0,01810,Phil Mickelson,4.000,4,1
7,0,26596,Ryan Moore,4.000,8,2
7,0,25396,Kevin Na,4.000,16,4
7,0,29289,S.Y. Noh,4.000,16,4
7,0,22046,Geoff Ogilvy,4.000,12,3
7,0,23320,Ryan Palmer,4.000,12,3
7,0,34130,Sung Joon Park,4.000,8,2
7,0,22056,Cameron Percy,4.000,8,2
7,0,35541,John Peterson,4.000,24,6
7,0,34256,Andrew Putnam,4.000,16,4
7,0,26476,Chez Reavie,4.000,12,3
7,0,34360,Patrick Reed,4.000,8,2
7,0,29476,Kyle Reifers,4.000,12,3
7,0,26331,Charl Schwartzel,4.000,20,5
7,0,33486,Roger Sloan,4.000,4,1
7,0,28023,Byron Smith,4.000,4,1
7,0,27649,Brandt Snedeker,4.000,20,5
7,0,30692,Scott Stallings,4.000,12,3
7,0,34431,Robert Streb,4.000,20,5
7,0,32150,Michael Thompson,4.000,8,2
7,0,02206,David Toms,4.000,4,1
7,0,27095,Nick Watney,4.000,16,4
7,0,25804,Bubba Watson,4.000,12,3
52,0,28500,Martin Flores,4.143,29,7
52,0,30944,Jason Kokrak,4.143,29,7
52,0,25834,Daniel Summerhays,4.143,29,7
55,0,32640,Troy Merritt,4.167,25,6
55,0,25345,Carl Pettersson,4.167,25,6
55,0,06567,Vijay Singh,4.167,25,6
55,0,34264,Hudson Swafford,4.167,25,6
59,0,21753,Brian Davis,4.200,21,5
59,0,27436,Graham DeLaet,4.200,21,5
59,0,24924,Bill Haas,4.200,21,5
59,0,21961,Charles Howell III,4.200,21,5
59,0,29478,Kevin Kisner,4.200,21,5
59,0,33413,Ben Martin,4.200,21,5
59,0,23800,Bryce Molder,4.200,21,5
59,0,30946,Alex Prugh,4.200,21,5
59,0,23621,Rory Sabbatini,4.200,21,5
59,0,29425,Andrew Svoboda,4.200,21,5
59,0,27064,Jhonattan Vegas,4.200,21,5
70,0,20848,Ángel Cabrera,4.250,17,4
70,0,20472,Alex Cejka,4.250,34,8
70,0,20157,Retief Goosen,4.250,17,4
70,0,32448,James Hahn,4.250,34,8
70,0,30852,Ryo Ishikawa,4.250,17,4
70,0,08075,Jerry Kelly,4.250,17,4
70,0,27466,Spencer Levin,4.250,17,4
70,0,27770,Camilo Villegas,4.250,17,4
78,0,33448,Justin Thomas,4.286,30,7
79,0,33141,Keegan Bradley,4.333,13,3
79,0,25720,Chad Collins,4.333,13,3
79,0,10809,Jim Furyk,4.333,26,6
79,0,29535,Brice Garnett,4.333,26,6
79,0,25900,Lucas Glover,4.333,26,6
79,0,28679,Fabián Gómez,4.333,13,3
79,0,35539,Luke Guthrie,4.333,13,3
79,0,27644,Brian Harman,4.333,26,6
79,0,23353,J.J. Henry,4.333,13,3
79,0,33461,Morgan Hoffmann,4.333,26,6
79,0,34409,David Lingmerth,4.333,13,3
79,0,25198,Francesco Molinari,4.333,13,3
79,0,24138,Ian Poulter,4.333,13,3
79,0,34358,Jonathan Randolph,4.333,13,3
79,0,29223,Sam Saunders,4.333,13,3
79,0,29221,Webb Simpson,4.333,26,6
79,0,22293,Heath Slocum,4.333,13,3
79,0,30927,Brendon Todd,4.333,26,6
79,0,26951,Johnson Wagner,4.333,13,3
79,0,25632,Jimmy Walker,4.333,13,3
99,0,24361,Pat Perez,4.375,35,8
100,0,10885,Robert Allenby,4.400,22,5
100,0,12510,Chad Campbell,4.400,22,5
100,0,24357,K.J. Choi,4.400,22,5
100,0,20229,Stewart Cink,4.400,22,5
100,0,31416,Derek Fathauer,4.400,22,5
100,0,29720,Andres Gonzales,4.400,22,5
100,0,30926,Chris Kirk,4.400,22,5
100,0,10860,Justin Leonard,4.400,22,5
100,0,34046,Jordan Spieth,4.400,22,5
109,0,12716,Charley Hoffman,4.429,31,7
109,0,34261,Scott Langley,4.429,31,7
109,0,31202,William McGirt,4.429,31,7
109,0,24490,George McNeill,4.429,31,7
109,0,31560,Brian Stuard,4.429,31,7
114,0,40058,Zac Blair,4.500,27,6
114,0,23541,Ben Crane,4.500,18,4
114,0,34099,Harris English,4.500,18,4
114,0,21209,Sergio Garcia,4.500,9,2
114,0,24358,Robert Garrigus,4.500,9,2
114,0,29420,Billy Horschel,4.500,18,4
114,0,36801,Mark Hubbard,4.500,9,2
114,0,34174,John Huh,4.500,18,4
114,0,27936,Martin Laird,4.500,18,4
114,0,01706,Davis Love III,4.500,9,2
114,0,27933,John Merrick,4.500,18,4
114,0,25240,D.A. Points,4.500,18,4
114,0,28486,Michael Putnam,4.500,27,6
114,0,20645,John Senden,4.500,9,2
114,0,28780,Nicholas Thompson,4.500,18,4
114,0,25349,Tim Wilkinson,4.500,18,4
114,0,31323,Gary Woodland,4.500,9,2
131,0,23638,Brendon de Jonge,4.571,32,7
132,0,32334,Charlie Beljan,4.600,23,5
132,0,25274,Steven Bowditch,4.600,23,5
132,0,24140,Sean O'Hair,4.600,23,5
132,0,28475,Jeff Overton,4.600,23,5
132,0,26289,Boo Weekley,4.600,23,5
137,0,23983,Luke Donald,4.667,28,6
137,0,25686,Jason Dufner,4.667,14,3
137,0,22892,Jason Gore,4.667,14,3
137,0,34563,Chesson Hadley,4.667,14,3
137,0,31557,Jim Herman,4.667,14,3
137,0,24781,Hunter Mahan,4.667,14,3
137,0,25562,Andres Romero,4.667,14,3
137,0,27214,Kevin Streelman,4.667,28,6
137,0,27963,Chris Stroud,4.667,28,6
137,0,25493,Nick Taylor,4.667,28,6
137,0,25892,Steve Wheatcroft,4.667,14,3
148,0,40026,Daniel Berger,4.750,19,4
148,0,25191,Gonzalo Fernandez-Castaño,4.750,19,4
148,0,23623,Bo Van Pelt,4.750,19,4
151,0,31193,Jim Renner,4.800,24,5
151,0,21878,Mark Wilson,4.800,24,5
153,0,24846,Ricky Barnes,4.857,34,7
153,0,29926,Danny Lee,4.857,34,7
155,0,20771,Steven Alker,5.000,10,2
155,0,28259,Sangmoon Bae,5.000,30,6
155,0,27895,Jonas Blixt,5.000,10,2
155,0,32366,Kevin Chappell,5.000,5,1
155,0,24494,Erik Compton,5.000,15,3
155,0,20104,Ken Duke,5.000,15,3
155,0,06522,Ernie Els,5.000,10,2
155,0,26758,David Hearn,5.000,20,4
155,0,34098,Russell Henley,5.000,20,4
155,0,24024,Zach Johnson,5.000,10,2
155,0,36689,Brooks Koepka,5.000,5,1
155,0,26851,Marc Leishman,5.000,10,2
155,0,23548,Bill Lunde,5.000,10,2
155,0,36699,Patrick Rodgers,5.000,5,1
155,0,29518,Brendan Steele,5.000,15,3
155,0,28132,Tyrone Van Aswegen,5.000,5,1
171,0,29222,Billy Hurley III,5.250,21,4
172,0,37273,Derek Ernst,5.333,16,3
172,0,35451,Scott Pinckney,5.333,16,3
174,0,23048,Eric Axley,5.500,11,2
