RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24925,Jonathan Byrd,2.932,173,59
1,0,34431,Robert Streb,2.932,302,103
3,0,22046,Geoff Ogilvy,2.933,88,30
4,0,22405,Justin Rose,2.952,186,63
5,0,28089,Jason Day,2.963,237,80
6,0,21528,Henrik Stenson,2.966,172,58
7,0,02206,David Toms,2.969,190,64
8,0,27064,Jhonattan Vegas,2.971,205,69
9,0,28023,Byron Smith,2.977,128,43
10,0,10809,Jim Furyk,2.979,143,48
11,0,23541,Ben Crane,2.980,149,50
12,0,29926,Danny Lee,2.982,337,113
13,0,29221,Webb Simpson,2.986,212,71
13,0,34046,Jordan Spieth,2.986,206,69
15,0,27936,Martin Laird,2.987,230,77
15,0,23800,Bryce Molder,2.987,233,78
17,0,29518,Brendan Steele,2.988,245,82
18,0,27649,Brandt Snedeker,2.989,269,90
19,0,34262,Jon Curran,3.000,174,58
19,0,21209,Sergio Garcia,3.000,99,33
19,0,37454,Whee Kim,3.000,192,64
19,0,10860,Justin Leonard,3.000,162,54
19,0,27963,Chris Stroud,3.000,183,61
19,0,20396,Lee Westwood,3.000,90,30
19,0,34265,Will Wilcox,3.000,114,38
26,0,28259,Sangmoon Bae,3.011,277,92
26,0,25818,Scott Piercy,3.011,271,90
28,0,29222,Billy Hurley III,3.017,175,58
29,0,22892,Jason Gore,3.019,160,53
30,0,23320,Ryan Palmer,3.020,151,50
31,0,23048,Eric Axley,3.024,127,42
31,0,33413,Ben Martin,3.024,254,84
33,0,32366,Kevin Chappell,3.025,242,80
34,0,22371,Aaron Baddeley,3.031,194,64
34,0,25720,Chad Collins,3.031,197,65
36,0,25804,Bubba Watson,3.032,188,62
37,0,23638,Brendon de Jonge,3.033,276,91
38,0,20229,Stewart Cink,3.034,179,59
39,0,23108,Matt Kuchar,3.036,255,84
40,0,30711,Colt Knost,3.037,249,82
41,0,33141,Keegan Bradley,3.038,240,79
42,0,34174,John Huh,3.042,292,96
43,0,23983,Luke Donald,3.043,140,46
43,0,26289,Boo Weekley,3.043,210,69
45,0,33486,Roger Sloan,3.044,137,45
45,0,34264,Hudson Swafford,3.044,274,90
47,0,26758,David Hearn,3.045,271,89
48,0,25686,Jason Dufner,3.047,131,43
49,0,30925,Dustin Johnson,3.048,192,63
49,0,32640,Troy Merritt,3.048,253,83
51,0,26596,Ryan Moore,3.049,186,61
52,0,29720,Andres Gonzales,3.050,244,80
53,0,34099,Harris English,3.053,287,94
54,0,24846,Ricky Barnes,3.056,165,54
54,0,25364,Paul Casey,3.056,217,71
54,0,33399,Adam Hadwin,3.056,220,72
57,0,22293,Heath Slocum,3.057,107,35
57,0,25834,Daniel Summerhays,3.057,269,88
59,0,36699,Patrick Rodgers,3.059,104,34
60,0,33419,Cameron Tringale,3.060,254,83
61,0,01706,Davis Love III,3.061,150,49
62,0,20771,Steven Alker,3.063,147,48
63,0,29289,S.Y. Noh,3.064,144,47
