RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22548,Patrick Sheehan,28' 6",3192.833,112,-1
2,0,24846,Ricky Barnes,28' 8",4098.417,143,-1
3,0,08793,Tiger Woods,29' 3",4364.250,149,-12
4,0,12510,Chad Campbell,29' 6",5402.667,183,-7
4,0,23788,D.J. Trahan,29' 6",6194.917,210,-8
6,0,06522,Ernie Els,29' 8",4389.917,148,+3
7,0,20472,Alex Cejka,30' 0",6744.667,225,+10
8,0,28089,Jason Day,30' 1",4124.083,137,-6
9,0,01226,Fred Couples,30' 2",3257.917,108,-1
10,0,28087,Kris Blanks,30' 3",3904.167,129,+1
11,0,20848,Ángel Cabrera,30' 9",2367.333,77,-1
11,0,24358,Robert Garrigus,30' 9",5356.583,174,-3
13,0,10885,Robert Allenby,30' 10",4867.000,158,+8
13,0,23800,Bryce Molder,30' 10",5336.250,173,+5
15,0,01577,Lee Janzen,30' 11",5250.500,170,+4
15,0,06567,Vijay Singh,30' 11",3280.000,106,+4
17,0,25900,Lucas Glover,31' 0",6441.083,208,-9
18,0,24507,Jason Bohn,31' 1",7368.917,237,+3
19,0,12652,Cameron Beckman,31' 2",6332.500,203,+16
20,0,23353,J.J. Henry,31' 3",7090.833,227,-8
20,0,23548,Bill Lunde,31' 3",6619.500,212,-1
20,0,21959,Ted Purdy,31' 3",7849.417,251,+7
20,0,22293,Heath Slocum,31' 3",7687.833,246,+19
20,0,10423,Mike Weir,31' 3",5443.333,174,-2
25,0,06643,Paul Goydos,31' 4",6196.250,198,-6
25,0,26951,Johnson Wagner,31' 4",6898.750,220,+2
27,0,21805,Harrison Frazar,31' 5",6159.667,196,-4
27,0,19846,Brian Gay,31' 5",8147.333,259,+3
27,0,25190,Jeff Quinney,31' 5",6560.917,209,+2
27,0,26289,Boo Weekley,31' 5",5122.167,163,-1
31,0,23614,Rich Beem,31' 6",5036.500,160,+7
31,0,26596,Ryan Moore,31' 6",6549.750,208,+4
33,0,12716,Charley Hoffman,31' 7",7145.917,226,+2
33,0,20645,John Senden,31' 7",8011.917,254,-12
33,0,26679,Kevin Stadler,31' 7",4513.083,143,E
36,0,20572,Rod Pampling,31' 8",5218.250,165,+4
36,0,23621,Rory Sabbatini,31' 8",5631.833,178,-9
36,0,02206,David Toms,31' 8",7531.750,238,-4
39,0,28158,Steve Marino,31' 9",6790.667,214,E
39,0,23623,Bo Van Pelt,31' 9",7055.000,222,-3
41,0,23135,Tim Clark,31' 10",5672.833,178,E
41,0,26851,Marc Leishman,31' 10",7235.417,227,+3
43,0,25240,D.A. Points,31' 11",8395.000,263,+7
43,0,31323,Gary Woodland,31' 11",2681.250,84,+6
45,0,10809,Jim Furyk,32' 0",6424.417,201,-3
45,0,23349,Charles Warren,32' 0",4547.333,142,+14
45,0,25804,Bubba Watson,32' 0",4163.250,130,-3
45,0,26498,Matt Weibring,32' 0",4772.417,149,-6
49,0,27095,Nick Watney,32' 1",4903.167,153,+4
50,0,27963,Chris Stroud,32' 2",6920.667,215,+10
50,0,02239,Scott Verplank,32' 2",7396.250,230,+5
52,0,25686,Jason Dufner,32' 3",7320.583,227,+8
52,0,01677,Tom Lehman,32' 3",4028.583,125,+4
52,0,01928,Corey Pavin,32' 3",6347.250,197,-2
52,0,01945,Kenny Perry,32' 3",6092.500,189,-4
52,0,23325,Vaughn Taylor,32' 3",7218.667,224,-6
57,0,06621,Joe Durant,32' 4",5080.250,157,+5
57,0,20766,Padraig Harrington,32' 4",3655.000,113,+3
57,0,01766,Billy Mayfair,32' 4",6138.583,190,+3
60,0,20229,Stewart Cink,32' 5",4926.833,152,-9
60,0,24781,Hunter Mahan,32' 5",5744.000,177,-16
60,0,22348,Nick O'Hern,32' 5",8729.667,269,-7
60,0,27683,Leif Olson,32' 5",3699.667,114,+9
60,0,10425,Jay Williamson,32' 5",5247.750,162,+15
65,0,01941,Tom Pernice Jr.,32' 6",7253.167,223,+10
66,0,23108,Matt Kuchar,32' 7",6418.500,197,+1
67,0,01142,Bart Bryant,32' 8",5580.083,171,+4
