RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,10425,Jay Williamson,23' 11",4273.750,179,-3
1,0,08793,Tiger Woods,23' 11",3250.833,136,-20
3,0,09011,David Duval,24' 0",2470.500,103,+5
4,0,01226,Fred Couples,24' 3",2307.000,95,-14
5,0,23983,Luke Donald,24' 4",4407.917,181,-35
5,0,01677,Tom Lehman,24' 4",2601.167,107,-5
5,0,23497,Tag Ridings,24' 4",2846.750,117,-15
8,0,06522,Ernie Els,24' 5",4000.583,164,-24
9,0,24781,Hunter Mahan,24' 6",4851.750,198,-22
9,0,02239,Scott Verplank,24' 6",6203.833,253,-34
11,0,24140,Sean O'Hair,24' 7",3223.917,131,-14
12,0,24507,Jason Bohn,24' 8",6321.083,256,-24
12,0,23621,Rory Sabbatini,24' 8",3994.000,162,-18
14,0,10423,Mike Weir,24' 9",4646.083,188,-20
15,0,08845,Scott Sterling,24' 10",2932.667,118,-16
16,0,24357,K.J. Choi,24' 11",3093.417,124,-5
17,0,23788,D.J. Trahan,25' 0",6051.917,242,-17
18,0,06527,Steve Stricker,25' 1",4496.833,179,-16
19,0,12652,Cameron Beckman,25' 3",5277.667,209,-25
19,0,02206,David Toms,25' 3",6037.500,239,-14
21,0,12510,Chad Campbell,25' 5",5471.583,215,-19
22,0,23800,Bryce Molder,25' 6",4337.167,170,-12
23,0,10809,Jim Furyk,25' 7",5144.417,201,-17
23,0,20157,Retief Goosen,25' 7",3607.083,141,-6
23,0,22295,Darron Stiles,25' 7",3197.417,125,-12
26,0,20098,Stuart Appleby,25' 8",4466.417,174,-1
26,0,06621,Joe Durant,25' 8",4112.500,160,-8
26,0,06012,Greg Kraft,25' 8",3081.333,120,-6
26,0,12705,Cliff Kresge,25' 8",4998.000,195,-9
30,0,01161,Mark Calcavecchia,25' 9",4326.667,168,-3
30,0,23135,Tim Clark,25' 9",4602.000,179,-16
30,0,12602,Dean Wilson,25' 9",5153.167,200,-13
33,0,27649,Brandt Snedeker,25' 10",4901.000,190,-28
34,0,07867,Woody Austin,25' 11",5704.917,220,-18
34,0,23614,Rich Beem,25' 11",4402.333,170,-11
34,0,25396,Kevin Na,25' 11",6445.083,249,-35
34,0,26679,Kevin Stadler,25' 11",4256.667,164,-12
38,0,01797,Rocco Mediate,26' 1",5090.833,195,-5
38,0,25240,D.A. Points,26' 1",7117.583,273,-7
38,0,25562,Andres Romero,26' 1",2711.833,104,-15
38,0,27963,Chris Stroud,26' 1",5498.833,211,-11
42,0,20472,Alex Cejka,26' 2",6094.000,233,-20
42,0,21805,Harrison Frazar,26' 2",5669.583,217,-22
42,0,27141,J.B. Holmes,26' 2",3195.000,122,-14
42,0,28158,Steve Marino,26' 2",6049.167,231,-12
42,0,22293,Heath Slocum,26' 2",6887.250,263,-6
47,0,10885,Robert Allenby,26' 3",4968.250,189,-7
47,0,07457,Steve Flesch,26' 3",4746.333,181,-4
47,0,25900,Lucas Glover,26' 3",5780.833,220,-15
50,0,21731,Freddie Jacobson,26' 4",5640.250,214,-18
50,0,24024,Zach Johnson,26' 4",6378.750,242,-21
50,0,01945,Kenny Perry,26' 4",4826.500,183,-10
53,0,28087,Kris Blanks,26' 5",3537.333,134,-3
53,0,20104,Ken Duke,26' 5",5764.917,218,-3
53,0,20766,Padraig Harrington,26' 5",2804.417,106,-12
53,0,01577,Lee Janzen,26' 5",4997.167,189,-12
57,0,01035,Tommy Armour III,26' 6",4260.333,161,-8
57,0,24358,Robert Garrigus,26' 6",4771.583,180,-6
57,0,26596,Ryan Moore,26' 6",5189.000,196,-11
57,0,24138,Ian Poulter,26' 6",2758.583,104,-9
57,0,24502,Adam Scott,26' 6",3445.583,130,+9
62,0,31416,Derek Fathauer,26' 7",3745.833,141,-9
63,0,23638,Brendon de Jonge,26' 8",6125.750,230,-14
63,0,21350,Ryuji Imada,26' 8",4978.917,187,-9
63,0,30711,Colt Knost,26' 8",4431.083,166,-3
63,0,26851,Marc Leishman,26' 8",6260.417,235,-19
67,0,20848,Ángel Cabrera,26' 9",2701.833,101,-4
67,0,01313,Steve Elkington,26' 9",5702.667,213,-17
67,0,23108,Matt Kuchar,26' 9",6098.917,228,-22
67,0,22348,Nick O'Hern,26' 9",7146.833,267,-5
67,0,24361,Pat Perez,26' 9",4814.083,180,-9
67,0,26289,Boo Weekley,26' 9",4784.583,179,-4
73,0,25686,Jason Dufner,26' 10",6086.667,227,-5
73,0,29718,Anthony Kim,26' 10",3162.833,118,+1
73,0,06539,Rick Price,26' 10",3223.750,120,+3
73,0,25190,Jeff Quinney,26' 10",6312.583,235,-11
77,0,19846,Brian Gay,26' 11",5869.250,218,-30
77,0,01707,Steve Lowery,26' 11",5781.083,215,-5
77,0,26497,Casey Wittenberg,26' 11",4039.750,150,-11
80,0,20498,Briny Baird,27' 0",6346.000,235,-23
80,0,27933,John Merrick,27' 0",5457.583,202,-15
80,0,26498,Matt Weibring,27' 0",4909.667,182,-15
83,0,26420,Richard Johnson,27' 1",6302.000,233,-18
83,0,27466,Spencer Levin,27' 1",5178.167,191,-12
83,0,10585,Scott McCarron,27' 1",7343.250,271,-22
83,0,02214,Kirk Triplett,27' 1",4686.833,173,-4
83,0,23623,Bo Van Pelt,27' 1",5965.667,220,-21
83,0,31323,Gary Woodland,27' 1",2488.667,92,E
89,0,01142,Bart Bryant,27' 2",4565.250,168,+12
89,0,08075,Jerry Kelly,27' 2",5970.167,220,-13
89,0,10860,Justin Leonard,27' 2",6197.833,228,-20
89,0,27770,Camilo Villegas,27' 2",4426.167,163,E
93,0,01766,Billy Mayfair,27' 3",5939.667,218,E
94,0,01320,Bob Estes,27' 4",5801.583,212,-14
94,0,26300,Matt Jones,27' 4",2982.250,109,-16
94,0,23325,Vaughn Taylor,27' 4",6888.000,252,-6
94,0,24663,Y.E. Yang,27' 4",4807.500,176,-5
