RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06527,Steve Stricker,12' 5",1430.583,115,-0.39
2,0,20593,Greg Chalmers,13' 6",1173.750,87,-0.18
2,0,20766,Padraig Harrington,13' 6",729.917,54,-0.09
4,0,10860,Justin Leonard,13' 8",1678.917,123,-0.21
5,0,22348,Nick O'Hern,13' 9",1511.333,110,-0.25
5,0,08793,Tiger Woods,13' 9",578.417,42,-0.26
7,0,21209,Sergio Garcia,14' 1",646.000,46,-0.33
8,0,01320,Bob Estes,14' 3",1212.167,85,-0.15
9,0,24924,Bill Haas,14' 4",1548.667,108,-0.23
10,0,19846,Brian Gay,14' 5",2228.750,155,-0.18
11,0,06643,Paul Goydos,14' 6",1550.583,107,-0.21
12,0,27933,John Merrick,14' 7",1149.000,79,-0.11
12,0,22293,Heath Slocum,14' 7",2060.667,141,-0.16
14,0,07867,Woody Austin,14' 8",1423.167,97,-0.19
14,0,21753,Brian Davis,14' 8",1908.167,130,-0.28
14,0,29221,Webb Simpson,14' 8",1525.250,104,-0.24
17,0,23983,Luke Donald,14' 9",1240.000,84,-0.15
17,0,02206,David Toms,14' 9",1827.250,124,-0.17
19,0,20850,Daniel Chopra,14' 10",1590.417,107,-0.21
19,0,21961,Charles Howell III,14' 10",1438.500,97,-0.11
19,0,10423,Mike Weir,14' 10",1635.167,110,-0.14
22,0,26476,Chez Reavie,14' 11",1834.167,123,-0.11
22,0,27770,Camilo Villegas,14' 11",866.417,58,-0.03
24,0,20498,Briny Baird,15' 0",1471.000,98,-0.14
24,0,20691,Greg Owen,15' 0",1512.750,101,-0.15
24,0,25632,Jimmy Walker,15' 0",690.250,46,-0.20
27,0,26881,Jarrod Lyle,15' 1",1087.250,72,-0.08
28,0,08931,Glen Day,15' 2",1531.083,101,-0.15
28,0,23621,Rory Sabbatini,15' 2",1106.833,73,+0.03
30,0,12602,Dean Wilson,15' 3",1693.917,111,-0.25
31,0,20098,Stuart Appleby,15' 4",1407.000,92,-0.10
31,0,06522,Ernie Els,15' 4",982.167,64,E
31,0,27649,Brandt Snedeker,15' 4",1379.833,90,-0.10
31,0,26951,Johnson Wagner,15' 4",1012.250,66,+0.03
35,0,12716,Charley Hoffman,15' 5",1278.000,83,-0.23
35,0,20127,Chris Riley,15' 5",1493.833,97,-0.21
37,0,27060,John Mallinger,15' 6",1549.750,100,-0.31
37,0,23623,Bo Van Pelt,15' 6",1381.417,89,-0.16
39,0,26498,Matt Weibring,15' 7",1090.250,70,-0.13
40,0,20229,Stewart Cink,15' 8",1206.750,77,-0.10
40,0,06621,Joe Durant,15' 8",1287.417,82,-0.16
40,0,23800,Bryce Molder,15' 8",1456.250,93,-0.13
40,0,22913,John Rollins,15' 8",1632.417,104,-0.25
44,0,20472,Alex Cejka,15' 9",1687.000,107,-0.13
44,0,23135,Tim Clark,15' 9",1825.000,116,-0.15
44,0,20104,Ken Duke,15' 9",1495.083,95,-0.18
44,0,28620,Aron Price,15' 9",1766.000,112,-0.06
48,0,06595,Kevin Sutherland,15' 10",1517.083,96,-0.08
49,0,22371,Aaron Baddeley,16' 0",1039.750,65,-0.02
49,0,01724,Jeff Maggert,16' 0",1647.500,103,-0.17
49,0,24140,Sean O'Hair,16' 0",1247.333,78,-0.19
52,0,23778,Brad Adamonis,16' 1",1156.333,72,E
52,0,23638,Brendon de Jonge,16' 1",1368.583,85,-0.02
52,0,31416,Derek Fathauer,16' 1",1011.083,63,-0.17
52,0,07749,Brett Quigley,16' 1",1353.833,84,-0.11
56,0,28089,Jason Day,16' 2",1032.500,64,-0.13
56,0,10809,Jim Furyk,16' 2",1583.000,98,-0.07
56,0,23718,Nathan Green,16' 2",1725.500,107,+0.04
56,0,20645,John Senden,16' 2",1588.250,98,-0.22
56,0,02239,Scott Verplank,16' 2",1876.000,116,-0.19
61,0,06251,Chris DiMarco,16' 3",2177.167,134,-0.12
62,0,24358,Robert Garrigus,16' 4",718.667,44,+0.02
62,0,12782,Tim Herron,16' 4",1603.167,98,-0.08
62,0,29718,Anthony Kim,16' 4",1636.667,100,-0.13
62,0,20160,Charlie Wi,16' 4",1583.833,97,-0.15
66,0,22892,Jason Gore,16' 5",1413.417,86,-0.05
66,0,01948,Tim Petrovic,16' 5",1920.750,117,-0.18
68,0,25686,Jason Dufner,16' 6",1402.750,85,-0.12
68,0,21350,Ryuji Imada,16' 6",1481.250,90,-0.02
68,0,22405,Justin Rose,16' 6",1185.000,72,-0.10
68,0,02214,Kirk Triplett,16' 6",1734.333,105,-0.12
72,0,01142,Bart Bryant,16' 7",1373.000,83,+0.01
72,0,07457,Steve Flesch,16' 7",1192.417,72,-0.10
72,0,01577,Lee Janzen,16' 7",1461.167,88,+0.03
72,0,28475,Jeff Overton,16' 7",1276.750,77,-0.09
72,0,30927,Brendon Todd,16' 7",1261.833,76,-0.11
77,0,06004,Stephen Ames,16' 8",1303.083,78,-0.09
77,0,24781,Hunter Mahan,16' 8",1201.917,72,-0.08
77,0,25396,Kevin Na,16' 8",1333.750,80,-0.24
77,0,26668,Marc Turnesa,16' 8",1469.000,88,-0.16
81,0,24507,Jason Bohn,16' 9",2073.750,124,-0.09
82,0,01226,Fred Couples,16' 10",1062.167,63,-0.03
82,0,09011,David Duval,16' 10",1027.667,61,-0.03
82,0,01706,Davis Love III,16' 10",1431.500,85,E
82,0,26679,Kevin Stadler,16' 10",1196.083,71,-0.10
82,0,27963,Chris Stroud,16' 10",1664.667,99,-0.14
82,0,23325,Vaughn Taylor,16' 10",1784.750,106,-0.08
88,0,24024,Zach Johnson,16' 11",1793.333,106,-0.08
