RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
74,0,02206,David Toms,38.69,118,305
75,0,07749,Brett Quigley,38.62,151,391
76,0,02115,Taylor Smith,38.52,109,283
77,0,02279,Mark Wiebe,38.38,104,271
78,0,12645,Brent Geiberger,38.37,127,331
79,0,08265,Eric Johnson,38.36,112,292
80,0,01307,Joel Edwards,38.23,125,327
81,0,02223,Bob Tway,38.22,120,314
82,0,01116,Michael Bradley,38.21,115,301
83,0,01797,Rocco Mediate,38.16,108,283
84,0,02166,Chip Sullivan,38.02,100,263
85,0,01385,Jim Gallagher Jr.,37.99,117,308
86,0,07087,Hugh Royer III,37.98,109,287
87,0,06034,Marco Dawson,37.88,111,293
87,0,06315,Pete Jordan,37.88,136,359
89,0,01527,Scott Hoch,37.84,112,296
90,0,01761,Len Mattiace,37.80,141,373
91,0,01132,Mark Brooks,37.79,113,299
92,0,07003,David Berganio Jr.,37.76,111,294
93,0,10457,Frank Nobilo,37.74,80,212
94,0,01533,P.H. Horgan III,37.70,115,305
95,0,01975,Tom Purtzer,37.66,90,239
96,0,01203,Russ Cochran,37.64,134,356
97,0,01185,Brandel Chamblee,37.59,100,266
98,0,01098,Jay Don Blake,37.58,118,314
99,0,02104,Jeff Sluman,37.54,122,325
100,0,01941,Tom Pernice Jr.,37.46,112,299
101,0,01682,Wayne Levi,37.39,89,238
102,0,10875,Todd Demsey,37.35,96,257
103,0,01143,Brad Bryant,37.28,107,287
103,0,06595,Kevin Sutherland,37.28,107,287
105,0,02239,Scott Verplank,37.27,82,220
106,0,01891,David Ogrin,37.25,114,306
107,0,01633,Tom Kite,37.14,91,245
108,0,01157,Tom Byrum,37.10,128,345
109,0,10962,Bradley Hughes,37.07,96,259
110,0,02131,Mike Springer,37.05,83,224
111,0,01864,Larry Nelson,36.81,67,182
112,0,01326,Nick Faldo,36.77,57,155
112,0,01569,Peter Jacobsen,36.77,107,291
114,0,01261,Jay Delsing,36.70,109,297
115,0,11032,Frank Lickliter II,36.68,106,289
116,0,01553,John Huston,36.64,96,262
117,0,20099,Doug Barron,36.59,135,369
118,0,06332,Neal Lancaster,36.57,132,361
119,0,02321,Fuzzy Zoeller,36.42,63,173
120,0,01457,Jay Haas,36.36,100,275
121,0,08537,J.P. Hayes,36.34,121,333
122,0,01361,Dan Forsman,36.33,109,300
123,0,02226,Tray Tyner,36.23,96,265
124,0,01920,Craig Parry,36.16,81,224
125,0,21007,Gabriel Hjertstedt,36.08,92,255
126,0,10207,Jimmy Johnston,35.88,108,301
127,0,01323,Brad Fabel,35.80,116,324
128,0,07867,Woody Austin,35.74,109,305
129,0,07465,Hideki Kase,35.69,106,297
130,0,01201,Lennie Clements,35.62,109,306
131,0,01724,Jeff Maggert,35.60,110,309
132,0,01748,Doug Martin,35.49,126,355
132,0,01771,Blaine McCallister,35.49,104,293
134,0,06012,Greg Kraft,35.46,128,361
135,0,01014,Fulton Allem,35.27,73,207
136,0,10569,Mike Brisky,35.16,122,347
137,0,08385,Omar Uresti,35.13,124,353
138,0,02159,Curtis Strange,35.00,77,220
139,0,02267,D.A. Weibring,34.98,71,203
140,0,05466,Jack O'Keefe,34.83,93,267
141,0,01313,Steve Elkington,34.78,72,207
142,0,01011,Rafael Alarcon,34.69,94,271
142,0,02007,Larry Rinker,34.69,119,343
144,0,10963,Jimmy Green,34.60,100,289
145,0,02008,Lee Rinker,34.58,111,321
146,0,01905,Joe Ozaki,34.48,80,232
147,0,06575,Dudley Hart,34.31,94,274
148,0,06036,Scott Dunlap,34.30,106,309
149,0,02294,Willie Wood,34.24,101,295
150,0,10837,Kevin Burton,34.12,87,255
151,0,12663,Phil Tataurangi,34.01,84,247
152,0,01306,David Edwards,33.91,78,230
153,0,02101,Joey Sindelar,33.80,120,355
154,0,08931,Glen Day,33.79,98,290
154,0,08553,Lee Porter,33.79,99,293
156,0,07101,Dave Stockton Jr.,33.72,115,341
157,0,01996,Mike Reid,33.70,92,273
158,0,06044,Scott Gump,33.60,124,369
159,0,02225,Howard Twitty,33.54,55,164
160,0,01035,Tommy Armour III,33.43,112,335
161,0,02242,Lanny Wadkins,33.33,74,222
162,0,01133,Billy Ray Brown,33.19,78,235
163,0,01381,Fred Funk,33.08,130,393
164,0,06132,Sonny Skinner,33.06,81,245
165,0,06577,John Wilson,33.02,104,315
166,0,01928,Corey Pavin,33.01,68,206
167,0,10860,Justin Leonard,32.92,107,325
168,0,01487,Jeff Hart,32.75,94,287
168,0,06581,David Sutherland,32.75,94,287
170,0,01288,Ed Dougherty,32.59,73,224
171,0,02100,Tim Simpson,32.58,72,221
172,0,08547,John Maginnes,32.31,116,359
173,0,01926,Steve Pate,32.17,92,286
174,0,01717,Sandy Lyle,32.16,73,227
175,0,12826,Paul Claxton,32.02,73,228
176,0,01549,Mike Hulbert,31.96,109,341
177,0,01040,Emlyn Aubrey,31.95,77,241
178,0,02023,Clarence Rose,31.78,102,321
179,0,01139,Olin Browne,31.67,108,341
180,0,10505,Shane Bertsch,31.62,92,291
181,0,07363,Craig Bowden,30.81,57,185
182,0,01823,Larry Mize,30.77,72,234
183,0,06515,Shaun Micheel,30.73,55,179
184,0,01489,Steve Hart,30.33,74,244
185,0,07235,John Morse,29.90,93,311
186,0,08339,Spike McRoy,29.71,71,239
187,0,02292,Bob Wolcott,29.60,74,250
188,0,01072,Chip Beck,28.92,72,249
189,0,10213,Dicky Pride,28.84,77,267
190,0,06144,John Dowdall,28.50,59,207
191,0,20158,Anthony Rodriguez,27.67,57,206
192,0,01378,David Frost,27.60,61,221
193,0,07267,Allen Doyle,24.83,74,298
194,0,01346,Ed Fiori,24.52,38,155
195,0,07547,Craig Kanada,23.83,46,193
