RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,29221,Webb Simpson,20.23,529,107
2,0,24138,Ian Poulter,20.05,384,77
3,0,48045,Michael Gellerman,19.65,341,67
4,0,46442,Maverick McNealy,19.21,630,121
5,0,34255,Joseph Bramlett,19.19,443,85
6,0,34360,Patrick Reed,18.87,652,123
7,0,30911,Tommy Fleetwood,18.84,292,55
8,0,32366,Kevin Chappell,18.80,351,66
8,0,40098,Matt Fitzpatrick,18.80,484,91
10,1,30925,Dustin Johnson,18.76,485,91
11,-1,30927,Brendon Todd,18.47,769,142
12,14,29478,Kevin Kisner,18.39,598,110
13,1,34046,Jordan Spieth,18.34,458,84
14,2,47128,Richy Werenski,18.15,529,96
15,0,25396,Kevin Na,18.14,590,107
16,1,27095,Nick Watney,18.11,403,73
17,1,31323,Gary Woodland,18.07,570,103
18,1,40009,Dominic Bozzelli,18.04,255,46
19,1,39324,J.J. Spaun,18.00,489,88
20,38,35506,Mackenzie Hughes,17.98,662,119
20,1,35658,Kris Ventura,17.98,317,57
22,-9,46046,Scottie Scheffler,17.97,729,131
23,-1,49771,J.T. Poston,17.92,664,119
24,-12,47959,Bryson DeChambeau,17.86,672,120
25,-2,47993,Denny McCarthy,17.80,736,131
26,-1,22405,Justin Rose,17.63,329,58
27,0,28089,Jason Day,17.52,411,72
28,-4,40026,Daniel Berger,17.51,571,100
28,0,39546,Keith Mitchell,17.51,531,93
30,-1,32640,Troy Merritt,17.43,614,107
31,0,32254,Xinjun Zhang,17.33,600,104
32,0,46435,Austin Cook,17.29,532,92
32,0,34256,Andrew Putnam,17.29,347,60
34,0,32618,Rhein Gibson,17.28,382,66
34,2,34363,Tyrrell Hatton,17.28,353,61
34,0,32757,Patton Kizzire,17.28,515,89
37,0,51894,Vince Whaley,17.23,296,51
38,1,28679,Fabián Gómez,17.11,409,70
39,1,35461,Beau Hossler,17.04,534,91
40,1,51766,Wyndham Clark,17.03,458,78
41,1,29926,Danny Lee,17.00,547,93
42,1,27554,Scott Harrington,16.98,583,99
43,1,37455,Si Woo Kim,16.94,614,104
44,3,26851,Marc Leishman,16.89,515,87
45,0,36801,Mark Hubbard,16.88,770,130
46,0,46550,Brandon Hagy,16.83,410,69
47,0,34466,Peter Malnati,16.81,476,80
48,6,35310,Lanto Griffin,16.77,841,141
49,0,27963,Chris Stroud,16.71,371,62
50,0,23325,Vaughn Taylor,16.70,437,73
51,0,31560,Brian Stuard,16.67,630,105
52,1,53165,Doc Redman,16.62,782,130
53,24,33448,Justin Thomas,16.58,591,98
54,1,19846,Brian Gay,16.57,519,86
55,1,29518,Brendan Steele,16.56,598,99
56,1,29484,Peter Uihlein,16.53,369,61
57,1,34076,Joel Dahmen,16.50,618,102
58,2,32102,Rickie Fowler,16.47,431,71
59,2,26499,Rafa Cabrera Bello,16.41,396,65
60,2,24024,Zach Johnson,16.36,593,97
60,2,24502,Adam Scott,16.36,324,53
62,2,33597,Harry Higgs,16.35,728,119
63,2,45157,Cam Davis,16.33,490,80
64,2,32139,Danny Willett,16.31,331,54
65,2,34563,Chesson Hadley,16.30,503,82
66,2,35450,Patrick Cantlay,16.26,449,73
67,2,23108,Matt Kuchar,16.23,530,86
68,2,36699,Patrick Rodgers,16.21,833,135
69,3,29268,Bronson Burgoon,16.20,469,76
70,6,29420,Billy Horschel,16.15,613,99
71,3,27644,Brian Harman,16.07,703,113
72,-2,39971,Sungjae Im,16.03,817,131
73,0,46717,Viktor Hovland,15.96,614,98
74,9,29725,Tony Finau,15.94,621,99
74,8,35891,Cameron Smith,15.94,552,88
76,2,26758,David Hearn,15.84,404,64
77,2,34314,Sebastian Cappelen,15.83,360,57
78,2,19803,Ryan Armour,15.78,469,74
79,14,48081,Xander Schauffele,15.77,666,105
80,1,26329,Louis Oosthuizen,15.76,425,67
81,3,10809,Jim Furyk,15.70,433,68
81,3,27330,Josh Teater,15.70,293,46
83,3,47347,Adam Schenk,15.68,593,93
84,3,25804,Bubba Watson,15.66,613,96
85,4,21407,Arjun Atwal,15.58,231,36
85,4,25349,Tim Wilkinson,15.58,353,55
87,4,29974,Branden Grace,15.57,334,52
88,-13,52372,Cameron Champ,15.56,662,103
88,4,24361,Pat Perez,15.56,450,70
90,-2,23320,Ryan Palmer,15.54,560,87
90,5,46970,Jon Rahm,15.54,605,94
92,1,49960,Sepp Straka,15.52,670,104
93,2,12716,Charley Hoffman,15.45,505,78
93,2,26596,Ryan Moore,15.45,356,55
95,3,31420,Anirban Lahiri,15.42,253,39
96,3,22056,Cameron Percy,15.41,344,53
96,3,27649,Brandt Snedeker,15.41,519,80
98,4,29970,Dylan Frittelli,15.18,705,107
99,4,22371,Aaron Baddeley,15.16,376,57
100,4,01810,Phil Mickelson,15.14,370,56
101,4,35449,Adam Long,15.12,774,117
102,12,48822,Sebastián Muñoz,15.09,802,121
103,4,46441,Robby Shelton,15.06,611,92
104,4,33399,Adam Hadwin,15.04,585,88
105,10,50525,Collin Morikawa,15.02,739,111
106,3,48887,Matt Wallace,14.96,421,63
107,3,45609,Tyler Duncan,14.95,729,109
107,3,27129,Luke List,14.95,642,96
109,22,34099,Harris English,14.93,730,109
110,2,34213,Grayson Murray,14.90,302,45
111,2,28252,Seamus Power,14.88,215,32
112,4,23621,Rory Sabbatini,14.83,499,74
113,4,33120,Mark Anderson,14.82,398,59
113,4,46402,Talor Gooch,14.82,803,119
115,4,21961,Charles Howell III,14.81,540,80
116,5,33667,Carlos Ortiz,14.80,696,103
117,5,40058,Zac Blair,14.79,514,76
118,5,27556,Ted Potter Jr.,14.78,345,51
119,0,45526,Abraham Ancer,14.77,589,87
120,6,33948,Byeong Hun An,14.75,617,91
121,6,28775,Nate Lashley,14.74,475,70
122,5,28237,Rory McIlroy,14.73,516,76
123,6,35230,Nelson Ledesma,14.69,245,36
124,6,29479,Scott Brown,14.62,513,75
125,6,36689,Brooks Koepka,14.60,404,59
126,17,45486,Joaquin Niemann,14.57,700,102
127,6,49964,Aaron Wise,14.54,392,57
128,6,47504,Sam Burns,14.53,585,85
128,6,31557,Jim Herman,14.53,592,86
130,32,32839,Hideki Matsuyama,14.52,620,90
131,5,39977,Max Homa,14.51,579,84
132,5,56278,Matthew Wolff,14.50,669,97
133,6,39953,Chase Seiffert,14.47,394,57
134,6,37275,Sam Ryder,14.45,595,86
135,6,27349,Alex Noren,14.44,464,67
136,6,29535,Brice Garnett,14.43,506,73
137,7,26300,Matt Jones,14.41,694,100
138,7,25818,Scott Piercy,14.40,507,73
139,7,25493,Nick Taylor,14.37,522,75
140,7,36871,Matthew NeSmith,14.36,585,84
141,7,25572,Graeme McDowell,14.32,377,54
142,7,32448,James Hahn,14.29,301,43
143,7,56762,Will Gordon,14.18,268,38
144,7,34098,Russell Henley,14.17,628,89
145,7,33122,Russell Knox,14.15,530,75
145,7,27214,Kevin Streelman,14.15,615,87
147,7,35532,Tom Hoge,14.14,686,97
148,7,30163,Henrik Norlander,14.13,623,88
149,7,33449,Zack Sucher,14.12,262,37
150,7,32150,Michael Thompson,14.09,589,83
151,7,32662,Michael Gligic,14.01,364,51
152,7,33486,Roger Sloan,14.00,400,56
153,7,27974,Sung Kang,13.93,646,90
153,7,33204,Shane Lowry,13.93,402,56
155,8,30692,Scott Stallings,13.85,556,77
156,8,27936,Martin Laird,13.82,304,42
156,8,25632,Jimmy Walker,13.82,434,60
158,8,30110,Kyle Stanley,13.81,478,66
159,8,34021,Bud Cauley,13.76,596,82
160,8,27942,Rob Oppenheim,13.70,467,64
161,8,37189,Harold Varner III,13.60,603,82
