RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,35658,Kris Ventura,10.13,158,16
2,1,46442,Maverick McNealy,9.43,265,25
3,1,30911,Tommy Fleetwood,9.16,131,12
3,1,48045,Michael Gellerman,9.16,131,12
5,1,40098,Matt Fitzpatrick,8.87,203,18
6,-4,47959,Bryson DeChambeau,8.55,269,23
7,0,30927,Brendon Todd,8.49,318,27
8,1,47993,Denny McCarthy,8.48,330,28
9,17,30925,Dustin Johnson,8.45,213,18
10,1,28252,Seamus Power,8.41,107,9
11,1,47128,Richy Werenski,8.37,215,18
12,1,35506,Mackenzie Hughes,8.22,292,24
13,1,34466,Peter Malnati,8.11,185,15
14,1,19803,Ryan Armour,8.09,173,14
14,-6,46046,Scottie Scheffler,8.09,309,25
16,0,29268,Bronson Burgoon,8.06,186,15
16,0,24502,Adam Scott,8.06,124,10
18,0,31323,Gary Woodland,8.02,237,19
19,0,39953,Chase Seiffert,7.91,177,14
20,0,29478,Kevin Kisner,7.88,241,19
21,0,51894,Vince Whaley,7.81,128,10
22,0,29221,Webb Simpson,7.80,218,17
23,0,27649,Brandt Snedeker,7.73,207,16
24,0,32640,Troy Merritt,7.63,236,18
25,2,32254,Xinjun Zhang,7.57,251,19
26,-2,34360,Patrick Reed,7.45,255,19
27,2,28679,Fabián Gómez,7.39,176,13
28,3,40058,Zac Blair,7.37,217,16
29,3,34213,Grayson Murray,7.32,123,9
30,3,33410,Andrew Landry,7.31,219,16
31,3,10809,Jim Furyk,7.26,179,13
32,4,27963,Chris Stroud,7.19,153,11
32,4,49964,Aaron Wise,7.19,167,12
34,-6,45526,Abraham Ancer,7.14,238,17
35,13,29725,Tony Finau,7.03,256,18
36,3,45157,Cam Davis,7.02,228,16
37,3,35461,Beau Hossler,7.00,243,17
38,3,32139,Danny Willett,6.99,143,10
39,3,37455,Si Woo Kim,6.90,232,16
39,67,33448,Justin Thomas,6.90,203,14
41,2,24138,Ian Poulter,6.88,160,11
42,3,35732,Wes Roach,6.86,102,7
43,13,25396,Kevin Na,6.85,248,17
44,2,26300,Matt Jones,6.83,293,20
45,2,51766,Wyndham Clark,6.80,206,14
46,-3,29420,Billy Horschel,6.74,267,18
47,3,56762,Will Gordon,6.72,119,8
48,4,30692,Scott Stallings,6.69,239,16
49,-14,26851,Marc Leishman,6.67,210,14
49,4,46441,Robby Shelton,6.67,270,18
51,-1,50525,Collin Morikawa,6.64,286,19
51,-3,46970,Jon Rahm,6.64,271,18
53,19,34363,Tyrrell Hatton,6.62,136,9
54,0,36871,Matthew NeSmith,6.61,242,16
55,0,32618,Rhein Gibson,6.59,182,12
56,1,29535,Brice Garnett,6.52,230,15
57,1,28775,Nate Lashley,6.50,200,13
58,1,29518,Brendan Steele,6.46,263,17
59,1,34046,Jordan Spieth,6.45,186,12
60,11,34099,Harris English,6.35,362,23
61,2,35450,Patrick Cantlay,6.25,192,12
62,2,35449,Adam Long,6.23,353,22
63,11,35310,Lanto Griffin,6.17,373,23
64,1,24024,Zach Johnson,6.15,260,16
65,1,34098,Russell Henley,6.13,261,16
65,1,30944,Jason Kokrak,6.13,212,13
65,1,53165,Doc Redman,6.13,310,19
68,1,33490,Bo Hoag,6.12,294,18
69,1,27556,Ted Potter Jr.,6.08,148,9
70,3,33486,Roger Sloan,5.99,167,10
71,4,33597,Harry Higgs,5.96,302,18
72,4,27936,Martin Laird,5.93,135,8
73,4,28089,Jason Day,5.92,169,10
73,4,34256,Andrew Putnam,5.92,152,9
75,4,37275,Sam Ryder,5.86,239,14
76,4,52375,Doug Ghim,5.80,138,8
77,4,25900,Lucas Glover,5.77,208,12
78,5,27129,Luke List,5.71,280,16
79,5,25632,Jimmy Walker,5.68,176,10
80,6,34021,Bud Cauley,5.67,247,14
81,6,22056,Cameron Percy,5.63,160,9
82,6,34255,Joseph Bramlett,5.62,178,10
