RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01042,Paul Azinger,3.500,7,2
1,0,01968,Nick Price,3.500,14,4
3,0,01677,Tom Lehman,3.600,18,5
3,0,01887,Mark O'Meara,3.600,18,5
5,0,01527,Scott Hoch,3.667,33,9
6,0,20502,Michael Long,3.684,70,19
7,0,01329,Brad Faxon,3.714,52,14
8,0,20157,Retief Goosen,3.750,15,4
8,0,01666,Bernhard Langer,3.750,15,4
10,0,06004,Stephen Ames,3.769,49,13
11,0,23621,Rory Sabbatini,3.813,61,16
12,0,01249,John Daly,3.833,23,6
12,0,20043,Edward Fryatt,3.833,69,18
12,0,02170,Hal Sutton,3.833,23,6
15,0,06621,Joe Durant,3.846,100,26
15,0,01706,Davis Love III,3.846,50,13
17,0,01945,Kenny Perry,3.867,58,15
18,0,01766,Billy Mayfair,3.900,39,10
19,0,01175,Jim Carter,3.909,43,11
19,0,10860,Justin Leonard,3.909,43,11
19,0,01724,Jeff Maggert,3.909,43,11
19,0,01761,Len Mattiace,3.909,43,11
23,0,12652,Cameron Beckman,3.929,55,14
23,0,20634,Peter Lonard,3.929,110,28
23,0,12753,David Morland IV,3.929,55,14
26,0,02101,Joey Sindelar,3.941,67,17
27,0,12510,Chad Campbell,3.944,71,18
27,0,01938,David Peoples,3.944,71,18
27,0,10423,Mike Weir,3.944,71,18
30,0,10649,Tom Scherrer,3.947,75,19
31,0,08881,Tripp Isenhour,3.950,79,20
31,0,01941,Tom Pernice Jr.,3.950,79,20
33,0,23135,Tim Clark,3.957,91,23
34,0,01035,Tommy Armour III,4.000,20,5
34,0,01098,Jay Don Blake,4.000,64,16
34,0,06809,Bob Burns,4.000,84,21
34,0,01157,Tom Byrum,4.000,32,8
34,0,19972,José Coceres,4.000,16,4
34,0,01219,John Cook,4.000,20,5
34,0,01226,Fred Couples,4.000,20,5
34,0,06251,Chris DiMarco,4.000,76,19
34,0,09011,David Duval,4.000,24,6
34,0,01307,Joel Edwards,4.000,96,24
34,0,06522,Ernie Els,4.000,16,4
34,0,07457,Steve Flesch,4.000,32,8
34,0,01361,Dan Forsman,4.000,44,11
34,0,20105,Jeff Gove,4.000,104,26
34,0,01569,Peter Jacobsen,4.000,56,14
34,0,01577,Lee Janzen,4.000,28,7
34,0,20094,Jonathan Kaye,4.000,112,28
34,0,23108,Matt Kuchar,4.000,52,13
34,0,08993,Franklin Langham,4.000,44,11
34,0,01685,J.L. Lewis,4.000,48,12
34,0,12680,Shigeki Maruyama,4.000,76,19
34,0,10585,Scott McCarron,4.000,56,14
34,0,19817,Michael Muehr,4.000,32,8
34,0,01920,Craig Parry,4.000,32,8
34,0,01928,Corey Pavin,4.000,48,12
34,0,06498,Matt Peterson,4.000,64,16
34,0,20127,Chris Riley,4.000,92,23
34,0,20645,John Senden,4.000,96,24
34,0,12663,Phil Tataurangi,4.000,96,24
63,0,12388,Michael Clark II,4.037,109,27
64,0,01139,Olin Browne,4.048,85,21
64,0,08633,Per-Ulrik Johansson,4.048,85,21
66,0,23338,David Gossett,4.050,81,20
66,0,10457,Frank Nobilo,4.050,81,20
68,0,01553,John Huston,4.053,77,19
68,0,06012,Greg Kraft,4.053,77,19
68,0,01771,Blaine McCallister,4.053,77,19
71,0,20593,Greg Chalmers,4.059,69,17
71,0,01723,Andrew Magee,4.059,69,17
73,0,01185,Brandel Chamblee,4.067,61,15
73,0,01381,Fred Funk,4.067,61,15
75,0,06036,Scott Dunlap,4.071,57,14
75,0,11032,Frank Lickliter II,4.071,57,14
75,0,20095,Carl Paulson,4.071,57,14
75,0,06595,Kevin Sutherland,4.071,57,14
79,0,12823,Carlos Franco,4.074,110,27
79,0,08545,Glen Hnatiuk,4.074,110,27
81,0,24937,Jess Daley,4.077,53,13
81,0,01549,Mike Hulbert,4.077,53,13
81,0,08339,Spike McRoy,4.077,53,13
84,0,23983,Luke Donald,4.080,102,25
85,0,20229,Stewart Cink,4.083,49,12
85,0,10733,Kent Jones,4.083,98,24
85,0,08075,Jerry Kelly,4.083,49,12
85,0,12660,Jesper Parnevik,4.083,49,12
89,0,06573,Brandt Jobe,4.087,94,23
89,0,10107,Deane Pappas,4.087,94,23
91,0,21633,Steve Allan,4.091,90,22
91,0,10885,Robert Allenby,4.091,45,11
91,0,06515,Shaun Micheel,4.091,90,22
91,0,02206,David Toms,4.091,45,11
91,0,02246,Duffy Waldorf,4.091,45,11
96,0,23541,Ben Crane,4.095,86,21
97,0,07867,Woody Austin,4.100,82,20
97,0,01203,Russ Cochran,4.100,41,10
97,0,20663,Brenden Pappas,4.100,82,20
100,0,12826,Paul Claxton,4.105,78,19
