RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01797,Rocco Mediate,3.500,7,2
2,0,08075,Jerry Kelly,3.750,15,4
3,0,01014,Fulton Allem,4.000,8,2
3,0,01161,Mark Calcavecchia,4.000,12,3
3,0,01175,Jim Carter,4.000,12,3
3,0,20229,Stewart Cink,4.000,16,4
3,0,01219,John Cook,4.000,8,2
3,0,01249,John Daly,4.000,12,3
3,0,06251,Chris DiMarco,4.000,16,4
3,0,10201,Matt Gogel,4.000,12,3
3,0,20157,Retief Goosen,4.000,12,3
3,0,21961,Charles Howell III,4.000,8,2
3,0,01577,Lee Janzen,4.000,12,3
3,0,10860,Justin Leonard,4.000,8,2
3,0,01707,Steve Lowery,4.000,8,2
3,0,10585,Scott McCarron,4.000,8,2
3,0,19817,Michael Muehr,4.000,12,3
3,0,01887,Mark O'Meara,4.000,8,2
3,0,02002,John Riegger,4.000,32,8
3,0,22913,John Rollins,4.000,20,5
3,0,02104,Jeff Sluman,4.000,8,2
3,0,02133,Craig Stadler,4.000,24,6
3,0,06595,Kevin Sutherland,4.000,8,2
3,0,02170,Hal Sutton,4.000,8,2
3,0,02206,David Toms,4.000,20,5
3,0,23322,Brett Wetterich,4.000,32,8
27,0,23353,J.J. Henry,4.111,37,9
28,0,01553,John Huston,4.125,33,8
28,0,10565,Ian Leggatt,4.125,33,8
30,0,08633,Per-Ulrik Johansson,4.143,29,7
30,0,22046,Geoff Ogilvy,4.143,29,7
32,0,23135,Tim Clark,4.167,25,6
32,0,01307,Joel Edwards,4.167,25,6
32,0,20043,Edward Fryatt,4.167,25,6
35,0,12823,Carlos Franco,4.182,46,11
35,0,19846,Brian Gay,4.182,46,11
37,0,01920,Craig Parry,4.200,21,5
37,0,02246,Duffy Waldorf,4.200,21,5
37,0,10423,Mike Weir,4.200,21,5
40,0,24925,Jonathan Byrd,4.222,38,9
41,0,06197,Michael Allen,4.250,34,8
41,0,01203,Russ Cochran,4.250,34,8
41,0,23541,Ben Crane,4.250,34,8
41,0,01381,Fred Funk,4.250,17,4
41,0,01475,Donnie Hammond,4.250,17,4
41,0,02101,Joey Sindelar,4.250,34,8
41,0,02223,Bob Tway,4.250,17,4
48,0,20498,Briny Baird,4.286,30,7
48,0,01685,J.L. Lewis,4.286,30,7
48,0,01927,Dennis Paulson,4.286,30,7
51,0,20593,Greg Chalmers,4.333,13,3
51,0,01226,Fred Couples,4.333,13,3
51,0,23983,Luke Donald,4.333,26,6
51,0,20574,Mathew Goggin,4.333,13,3
51,0,21806,Paul Gow,4.333,26,6
51,0,06575,Dudley Hart,4.333,26,6
51,0,10117,Bob Heintz,4.333,39,9
51,0,08545,Glen Hnatiuk,4.333,39,9
51,0,19958,Miguel Angel Jiménez,4.333,13,3
51,0,01666,Bernhard Langer,4.333,13,3
51,0,01724,Jeff Maggert,4.333,26,6
51,0,12680,Shigeki Maruyama,4.333,13,3
51,0,08535,Gary Nicklaus,4.333,39,9
51,0,10213,Dicky Pride,4.333,13,3
51,0,07749,Brett Quigley,4.333,26,6
51,0,20127,Chris Riley,4.333,26,6
51,0,02099,Scott Simpson,4.333,26,6
51,0,02106,Chris Smith,4.333,39,9
69,0,07223,Brian Bateman,4.375,35,8
69,0,06332,Neal Lancaster,4.375,35,8
71,0,01157,Tom Byrum,4.400,22,5
71,0,23125,Brad Elder,4.400,22,5
71,0,06643,Paul Goydos,4.400,22,5
71,0,08537,J.P. Hayes,4.400,22,5
71,0,01569,Peter Jacobsen,4.400,22,5
71,0,23108,Matt Kuchar,4.400,22,5
71,0,10912,Craig Perks,4.400,22,5
71,0,20548,Hidemichi Tanaka,4.400,22,5
71,0,02257,Brian Watts,4.400,22,5
71,0,20566,Kaname Yokoo,4.400,22,5
81,0,07003,David Berganio Jr.,4.429,31,7
81,0,06621,Joe Durant,4.429,31,7
83,0,21805,Harrison Frazar,4.444,40,9
83,0,20105,Jeff Gove,4.444,40,9
83,0,01723,Andrew Magee,4.444,40,9
83,0,10107,Deane Pappas,4.444,40,9
87,0,20098,Stuart Appleby,4.500,18,4
87,0,07867,Woody Austin,4.500,36,8
87,0,07721,Pat Bates,4.500,27,6
87,0,20029,Notah Begay III,4.500,18,4
87,0,19881,Robert Damron,4.500,18,4
87,0,06036,Scott Dunlap,4.500,18,4
87,0,09011,David Duval,4.500,9,2
87,0,01329,Brad Faxon,4.500,27,6
87,0,01361,Dan Forsman,4.500,27,6
87,0,01388,Robert Gamez,4.500,9,2
87,0,01457,Jay Haas,4.500,9,2
87,0,12782,Tim Herron,4.500,27,6
87,0,10733,Kent Jones,4.500,27,6
87,0,01599,Steve Jones,4.500,36,8
87,0,08993,Franklin Langham,4.500,9,2
87,0,01766,Billy Mayfair,4.500,9,2
87,0,01771,Blaine McCallister,4.500,36,8
87,0,01948,Tim Petrovic,4.500,45,10
87,0,02010,Loren Roberts,4.500,18,4
