RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,28237,Rory McIlroy,27.14,380,14
2,0,34099,Harris English,27.30,273,10
3,0,32876,Martin Piller,27.33,328,12
4,0,20593,Greg Chalmers,27.38,219,8
4,0,27556,Ted Potter Jr.,27.38,438,16
6,0,48084,Wesley Bryan,27.83,334,12
7,0,31416,Derek Fathauer,27.85,362,13
8,0,35891,Cameron Smith,27.88,474,17
9,0,45526,Abraham Ancer,28.00,560,20
10,0,22405,Justin Rose,28.06,449,16
11,0,26300,Matt Jones,28.09,309,11
12,0,34360,Patrick Reed,28.10,562,20
12,0,33448,Justin Thomas,28.10,562,20
14,0,25396,Kevin Na,28.11,534,19
15,0,28089,Jason Day,28.13,450,16
16,0,27942,Rob Oppenheim,28.20,282,10
17,0,23108,Matt Kuchar,28.22,508,18
18,0,40058,Zac Blair,28.25,339,12
19,0,34021,Bud Cauley,28.27,311,11
19,0,30926,Chris Kirk,28.27,735,26
19,0,34213,Grayson Murray,28.27,424,15
22,0,12510,Chad Campbell,28.29,396,14
23,0,24846,Ricky Barnes,28.30,283,10
24,0,08793,Tiger Woods,28.31,453,16
25,0,39975,Michael Kim,28.33,255,9
26,0,35506,Mackenzie Hughes,28.38,369,13
27,0,34046,Jordan Spieth,28.41,483,17
28,0,46402,Talor Gooch,28.42,341,12
29,0,33410,Andrew Landry,28.47,427,15
29,0,39327,Ben Silverman,28.47,484,17
31,0,01810,Phil Mickelson,28.48,598,21
32,0,27895,Jonas Blixt,28.50,285,10
32,0,39954,Cody Gribble,28.50,285,10
32,0,24138,Ian Poulter,28.50,399,14
32,0,34358,Jonathan Randolph,28.50,285,10
32,0,46501,Ollie Schniederjans,28.50,513,18
32,0,25834,Daniel Summerhays,28.50,171,6
38,0,35532,Tom Hoge,28.53,542,19
38,0,25632,Jimmy Walker,28.53,485,17
40,0,47287,Ethan Tracy,28.54,371,13
41,0,27649,Brandt Snedeker,28.56,514,18
42,0,32757,Patton Kizzire,28.59,486,17
42,0,31420,Anirban Lahiri,28.59,486,17
42,0,24361,Pat Perez,28.59,486,17
45,0,27141,J.B. Holmes,28.60,429,15
46,0,20472,Alex Cejka,28.64,401,14
46,0,46435,Austin Cook,28.64,716,25
48,0,25686,Jason Dufner,28.67,344,12
48,0,25804,Bubba Watson,28.67,516,18
50,0,29461,Jamie Lovemark,28.68,545,19
51,0,40026,Daniel Berger,28.71,488,17
51,0,32816,Satoshi Kodaira,28.71,201,7
53,0,36699,Patrick Rodgers,28.72,517,18
54,0,29268,Bronson Burgoon,28.73,316,11
54,0,49771,J.T. Poston,28.73,431,15
56,0,29535,Brice Garnett,28.74,546,19
57,0,25572,Graeme McDowell,28.75,345,12
58,0,34174,John Huh,28.76,489,17
59,0,35461,Beau Hossler,28.79,691,24
60,0,29478,Kevin Kisner,28.82,490,17
60,0,26596,Ryan Moore,28.82,490,17
62,0,23320,Ryan Palmer,28.83,346,12
63,0,31560,Brian Stuard,28.85,577,20
64,0,40009,Dominic Bozzelli,28.86,404,14
64,0,19846,Brian Gay,28.86,635,22
64,0,35310,Lanto Griffin,28.86,404,14
64,0,34563,Chesson Hadley,28.86,606,21
64,0,37455,Si Woo Kim,28.86,635,22
69,0,29926,Danny Lee,28.88,462,16
70,0,23621,Rory Sabbatini,28.89,549,19
71,0,30978,Kiradech Aphibarnrat,28.90,289,10
71,0,10809,Jim Furyk,28.90,289,10
73,0,27349,Alex Noren,28.92,376,13
73,0,29223,Sam Saunders,28.92,376,13
75,0,24358,Robert Garrigus,28.93,405,14
75,0,28252,Seamus Power,28.93,405,14
75,0,29484,Peter Uihlein,28.93,434,15
78,0,30911,Tommy Fleetwood,28.94,463,16
79,0,35421,Brandon Harkins,28.95,579,20
79,0,26851,Marc Leishman,28.95,608,21
81,0,22371,Aaron Baddeley,29.00,406,14
81,0,35376,Roberto Díaz,29.00,377,13
81,0,28500,Martin Flores,29.00,493,17
81,0,30925,Dustin Johnson,29.00,522,18
81,0,37454,Whee Kim,29.00,464,16
81,0,27936,Martin Laird,29.00,377,13
81,0,28775,Nate Lashley,29.00,232,8
81,0,33413,Ben Martin,29.00,348,12
81,0,48081,Xander Schauffele,29.00,609,21
90,0,32102,Rickie Fowler,29.06,494,17
90,0,26476,Chez Reavie,29.06,494,17
92,0,27644,Brian Harman,29.10,611,21
92,0,29221,Webb Simpson,29.10,611,21
94,0,33948,Byeong Hun An,29.11,553,19
94,0,28132,Tyrone Van Aswegen,29.11,524,18
96,0,32640,Troy Merritt,29.12,495,17
97,0,29725,Tony Finau,29.13,670,23
97,0,29222,Billy Hurley III,29.13,233,8
97,0,50526,Tom Lovelady,29.13,437,15
100,0,35545,Blayne Barber,29.15,379,13
101,0,19803,Ryan Armour,29.17,671,23
102,0,24924,Bill Haas,29.20,438,15
102,0,31202,William McGirt,29.20,438,15
104,0,25364,Paul Casey,29.24,497,17
105,0,27214,Kevin Streelman,29.25,585,20
105,0,23325,Vaughn Taylor,29.25,468,16
107,0,23541,Ben Crane,29.27,322,11
107,0,20572,Rod Pampling,29.27,322,11
107,0,46970,Jon Rahm,29.27,439,15
110,0,33399,Adam Hadwin,29.29,615,21
110,0,12716,Charley Hoffman,29.29,498,17
112,0,27963,Chris Stroud,29.31,381,13
112,0,26951,Johnson Wagner,29.31,469,16
114,0,24024,Zach Johnson,29.33,616,21
114,0,36689,Brooks Koepka,29.33,440,15
114,0,47993,Denny McCarthy,29.33,352,12
117,0,26331,Charl Schwartzel,29.36,323,11
118,0,29479,Scott Brown,29.37,558,19
119,0,46601,Trey Mullinax,29.38,382,13
120,0,24925,Jonathan Byrd,29.40,294,10
120,0,27095,Nick Watney,29.40,588,20
122,0,25240,D.A. Points,29.43,206,7
123,0,47959,Bryson DeChambeau,29.45,648,22
