RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,28475,Jeff Overton,22
2,0,23638,Brendon de Jonge,20
3,0,31202,William McGirt,18
3,0,20160,Charlie Wi,18
5,0,32200,Roberto Castro,17
5,0,24358,Robert Garrigus,17
5,0,21961,Charles Howell III,17
5,0,25632,Jimmy Walker,17
9,0,01320,Bob Estes,15
9,0,30926,Chris Kirk,15
9,0,25804,Bubba Watson,15
12,0,12510,Chad Campbell,14
12,0,19846,Brian Gay,14
12,0,24924,Bill Haas,14
12,0,29420,Billy Horschel,14
12,0,10860,Justin Leonard,14
17,0,24024,Zach Johnson,13
17,0,34261,Scott Langley,13
17,0,34358,Jonathan Randolph,13
17,0,23621,Rory Sabbatini,13
21,0,08075,Jerry Kelly,12
21,0,01724,Jeff Maggert,12
21,0,22961,David Mathis,12
21,0,24490,George McNeill,12
21,0,27649,Brandt Snedeker,12
21,0,26679,Kevin Stadler,12
21,0,32150,Michael Thompson,12
21,0,28780,Nicholas Thompson,12
29,0,24507,Jason Bohn,11
29,0,25274,Steven Bowditch,11
29,0,23135,Tim Clark,11
29,0,28089,Jason Day,11
29,0,23983,Luke Donald,11
29,0,34099,Harris English,11
29,0,29740,Brad Fritsch,11
29,0,35539,Luke Guthrie,11
29,0,12716,Charley Hoffman,11
29,0,24503,Jeff Klauk,11
29,0,23108,Matt Kuchar,11
29,0,25345,Carl Pettersson,11
29,0,22913,John Rollins,11
29,0,22405,Justin Rose,11
29,0,26331,Charl Schwartzel,11
29,0,29221,Webb Simpson,11
29,0,27214,Kevin Streelman,11
29,0,06595,Kevin Sutherland,11
47,0,22371,Aaron Baddeley,10
47,0,29479,Scott Brown,10
47,0,21753,Brian Davis,10
47,0,27436,Graham DeLaet,10
47,0,25686,Jason Dufner,10
47,0,28500,Martin Flores,10
47,0,28679,Fabián Gómez,10
47,0,34098,Russell Henley,10
47,0,31557,Jim Herman,10
47,0,25444,Justin Hicks,10
47,0,33122,Russell Knox,10
47,0,35139,Richard Lee,10
47,0,26851,Marc Leishman,10
47,0,24781,Hunter Mahan,10
47,0,27120,Troy Matteson,10
47,0,23800,Bryce Molder,10
47,0,26596,Ryan Moore,10
47,0,23320,Ryan Palmer,10
47,0,24361,Pat Perez,10
47,0,34360,Patrick Reed,10
47,0,25562,Andres Romero,10
47,0,24502,Adam Scott,10
47,0,20645,John Senden,10
47,0,21528,Henrik Stenson,10
47,0,31560,Brian Stuard,10
47,0,27095,Nick Watney,10
47,0,24663,Y.E. Yang,10
74,0,06004,Stephen Ames,9
74,0,28259,Sangmoon Bae,9
74,0,24846,Ricky Barnes,9
74,0,20104,Ken Duke,9
74,0,32448,James Hahn,9
74,0,26758,David Hearn,9
74,0,12782,Tim Herron,9
74,0,30925,Dustin Johnson,9
74,0,26300,Matt Jones,9
74,0,34409,David Lingmerth,9
74,0,21099,David Lynn,9
74,0,28237,Rory McIlroy,9
74,0,01810,Phil Mickelson,9
74,0,29289,S.Y. Noh,9
74,0,20443,Jin Park,9
74,0,10213,Dicky Pride,9
74,0,30692,Scott Stallings,9
74,0,27330,Josh Teater,9
74,0,26951,Johnson Wagner,9
74,0,08793,Tiger Woods,9
94,0,20098,Stuart Appleby,8
94,0,33141,Keegan Bradley,8
94,0,20848,Ángel Cabrera,8
94,0,24357,K.J. Choi,8
94,0,24494,Erik Compton,8
94,0,28307,Matt Every,8
94,0,23718,Nathan Green,8
94,0,21731,Freddie Jacobson,8
94,0,19970,Robert Karlsson,8
94,0,35879,Kelly Kraft,8
94,0,20691,Greg Owen,8
94,0,01948,Tim Petrovic,8
