RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,24138,Ian Poulter,27.44,439,16
2,0,10117,Bob Heintz,27.61,497,18
3,0,24449,Parker McLachlin,27.64,691,25
4,0,01320,Bob Estes,27.74,638,23
5,0,08075,Jerry Kelly,27.83,668,24
6,0,01329,Brad Faxon,27.91,642,23
7,0,20160,Charlie Wi,28.04,785,28
8,0,23325,Vaughn Taylor,28.11,759,27
9,0,19846,Brian Gay,28.15,732,26
10,0,26695,Michael Letzig,28.19,761,27
10,0,24361,Pat Perez,28.19,592,21
12,0,20593,Greg Chalmers,28.21,677,24
13,0,22371,Aaron Baddeley,28.27,622,22
14,0,10423,Mike Weir,28.30,651,23
15,0,20766,Padraig Harrington,28.32,538,19
15,0,10860,Justin Leonard,28.32,708,25
17,0,23983,Luke Donald,28.35,567,20
17,0,01810,Phil Mickelson,28.35,482,17
19,0,06251,Chris DiMarco,28.36,794,28
20,0,21949,Joe Ogilvie,28.41,767,27
21,0,23718,Nathan Green,28.45,825,29
21,0,24663,Y.E. Yang,28.45,626,22
23,0,26951,Johnson Wagner,28.46,740,26
24,0,22046,Geoff Ogilvy,28.47,541,19
25,0,01142,Bart Bryant,28.50,456,16
25,0,06643,Paul Goydos,28.50,684,24
27,0,21350,Ryuji Imada,28.52,713,25
28,0,10585,Scott McCarron,28.54,742,26
29,0,29718,Anthony Kim,28.57,600,21
29,0,12602,Dean Wilson,28.57,800,28
31,0,21731,Freddie Jacobson,28.58,686,24
31,0,22913,John Rollins,28.58,743,26
33,0,23048,Eric Axley,28.59,829,29
34,0,01313,Steve Elkington,28.61,658,23
34,0,23623,Bo Van Pelt,28.61,801,28
36,0,01577,Lee Janzen,28.62,601,21
37,0,20848,Ángel Cabrera,28.63,458,16
37,0,20157,Retief Goosen,28.63,544,19
39,0,12782,Tim Herron,28.70,775,27
39,0,21878,Mark Wilson,28.70,775,27
41,0,20104,Ken Duke,28.72,833,29
41,0,24490,George McNeill,28.72,718,25
43,0,30711,Colt Knost,28.73,632,22
43,0,01948,Tim Petrovic,28.73,862,30
43,0,29221,Webb Simpson,28.73,862,30
46,0,20850,Daniel Chopra,28.75,805,28
46,0,24503,Jeff Klauk,28.75,805,28
46,0,08793,Tiger Woods,28.75,460,16
49,0,25396,Kevin Na,28.76,719,25
50,0,01707,Steve Lowery,28.78,777,27
51,0,01941,Tom Pernice Jr.,28.81,749,26
52,0,09011,David Duval,28.82,634,22
52,0,20572,Rod Pampling,28.82,634,22
52,0,21959,Ted Purdy,28.82,807,28
55,0,25900,Lucas Glover,28.85,750,26
56,0,01928,Corey Pavin,28.86,606,21
56,0,06527,Steve Stricker,28.86,606,21
58,0,24925,Jonathan Byrd,28.88,693,24
58,0,27649,Brandt Snedeker,28.88,722,25
60,0,21805,Harrison Frazar,28.89,780,27
61,0,27466,Spencer Levin,28.91,665,23
62,0,30925,Dustin Johnson,28.92,694,24
63,0,28089,Jason Day,28.93,434,15
64,0,22621,Ben Curtis,28.94,492,17
65,0,20127,Chris Riley,28.95,579,20
66,0,26301,James Nitties,28.96,753,26
66,0,28475,Jeff Overton,28.96,782,27
68,0,06197,Michael Allen,29.00,609,21
68,0,20229,Stewart Cink,29.00,609,21
68,0,23541,Ben Crane,29.00,783,27
68,0,10809,Jim Furyk,29.00,638,22
68,0,21209,Sergio Garcia,29.00,464,16
68,0,20574,Mathew Goggin,29.00,725,25
68,0,01945,Kenny Perry,29.00,667,23
68,0,25562,Andres Romero,29.00,551,19
68,0,06595,Kevin Sutherland,29.00,754,26
68,0,25804,Bubba Watson,29.00,667,23
78,0,25240,D.A. Points,29.04,784,27
79,0,22405,Justin Rose,29.10,611,21
80,0,12705,Cliff Kresge,29.12,757,26
81,0,24781,Hunter Mahan,29.13,699,24
82,0,25632,Jimmy Walker,29.14,641,22
83,0,27933,John Merrick,29.15,758,26
84,0,26881,Jarrod Lyle,29.16,554,19
85,0,01161,Mark Calcavecchia,29.17,671,23
85,0,23108,Matt Kuchar,29.17,700,24
87,0,06004,Stephen Ames,29.18,642,22
87,0,28158,Steve Marino,29.18,817,28
89,0,26300,Matt Jones,29.20,438,15
90,0,28087,Kris Blanks,29.22,526,18
90,0,02239,Scott Verplank,29.22,672,23
92,0,21753,Brian Davis,29.23,906,31
92,0,10733,Kent Jones,29.23,643,22
92,0,26596,Ryan Moore,29.23,760,26
92,0,25190,Jeff Quinney,29.23,760,26
96,0,25686,Jason Dufner,29.24,731,25
97,0,27214,Kevin Streelman,29.25,819,28
98,0,23778,Brad Adamonis,29.26,673,23
98,0,21961,Charles Howell III,29.26,790,27
98,0,27963,Chris Stroud,29.26,790,27
101,0,02206,David Toms,29.27,761,26
102,0,27120,Troy Matteson,29.28,849,29
103,0,07867,Woody Austin,29.29,703,24
103,0,23135,Tim Clark,29.29,615,21
103,0,23497,Tag Ridings,29.29,410,14
103,0,27095,Nick Watney,29.29,703,24
107,0,26498,Matt Weibring,29.30,586,20
108,0,22348,Nick O'Hern,29.31,762,26
109,0,01132,Mark Brooks,29.33,440,15
110,0,27936,Martin Laird,29.35,675,23
111,0,22961,David Mathis,29.36,734,25
111,0,20691,Greg Owen,29.36,822,28
113,0,20498,Briny Baird,29.37,793,27
113,0,28780,Nicholas Thompson,29.37,881,30
115,0,20634,Peter Lonard,29.38,852,29
115,0,23548,Bill Lunde,29.38,764,26
115,0,22293,Heath Slocum,29.38,852,29
115,0,26289,Boo Weekley,29.38,617,21
119,0,07223,Brian Bateman,29.39,676,23
120,0,12652,Cameron Beckman,29.40,735,25
120,0,26420,Richard Johnson,29.40,735,25
122,0,01473,Todd Hamilton,29.43,824,28
123,0,20070,Matt Bettencourt,29.45,913,31
123,0,27770,Camilo Villegas,29.45,589,20
125,0,24358,Robert Garrigus,29.46,707,24
125,0,26851,Marc Leishman,29.46,766,26
127,0,07457,Steve Flesch,29.50,767,26
127,0,27060,John Mallinger,29.50,767,26
129,0,24024,Zach Johnson,29.52,738,25
130,0,27683,Leif Olson,29.53,561,19
131,0,26476,Chez Reavie,29.54,768,26
131,0,22548,Patrick Sheehan,29.54,384,13
133,0,24140,Sean O'Hair,29.55,650,22
134,0,06567,Vijay Singh,29.60,592,20
135,0,23800,Bryce Molder,29.63,563,19
136,0,28620,Aron Price,29.64,741,25
137,0,23320,Ryan Palmer,29.65,771,26
138,0,20098,Stuart Appleby,29.67,712,24
138,0,01797,Rocco Mediate,29.67,623,21
140,0,01724,Jeff Maggert,29.68,831,28
141,0,20472,Alex Cejka,29.70,683,23
142,0,23638,Brendon de Jonge,29.71,832,28
142,0,08845,Scott Sterling,29.71,416,14
144,0,20645,John Senden,29.72,862,29
144,0,26679,Kevin Stadler,29.72,535,18
144,0,23349,Charles Warren,29.72,535,18
147,0,01226,Fred Couples,29.75,476,16
147,0,02214,Kirk Triplett,29.75,595,20
149,0,12716,Charley Hoffman,29.78,804,27
149,0,22295,Darron Stiles,29.78,536,18
151,0,06539,Rick Price,29.79,566,19
152,0,23788,D.J. Trahan,29.80,894,30
153,0,24846,Ricky Barnes,29.81,626,21
153,0,07749,Brett Quigley,29.81,775,26
155,0,23614,Rich Beem,29.83,716,24
155,0,25345,Carl Pettersson,29.83,865,29
157,0,22892,Jason Gore,29.86,657,22
158,0,26497,Casey Wittenberg,29.87,687,23
159,0,24357,K.J. Choi,29.95,629,21
159,0,06012,Greg Kraft,29.95,599,20
161,0,24507,Jason Bohn,29.96,749,25
161,0,12510,Chad Campbell,29.96,749,25
163,0,31416,Derek Fathauer,30.04,691,23
163,0,24924,Bill Haas,30.04,841,28
163,0,01706,Davis Love III,30.04,781,26
166,0,01035,Tommy Armour III,30.11,542,18
167,0,27141,J.B. Holmes,30.12,753,25
168,0,25818,Scott Piercy,30.22,816,27
169,0,08931,Glen Day,30.25,726,24
170,0,25919,Brian Vranesh,30.28,545,18
171,0,23621,Rory Sabbatini,30.29,727,24
172,0,24912,Will MacKenzie,30.33,728,24
173,0,23353,J.J. Henry,30.37,820,27
174,0,06522,Ernie Els,30.39,547,18
175,0,30927,Brendon Todd,30.45,609,20
176,0,06621,Joe Durant,30.50,549,18
176,0,24502,Adam Scott,30.50,549,18
