RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,01928,Corey Pavin,+.249,181,+45.00
2,0,06527,Steve Stricker,+.250,136,+34.00
3,0,20766,Padraig Harrington,+.256,90,+23.00
4,0,22913,John Rollins,+.263,243,+64.00
5,0,01810,Phil Mickelson,+.273,154,+42.00
6,0,12680,Shigeki Maruyama,+.274,124,+34.00
7,0,20157,Retief Goosen,+.275,120,+33.00
8,0,12782,Tim Herron,+.276,228,+63.00
9,0,10860,Justin Leonard,+.282,149,+42.00
10,0,01577,Lee Janzen,+.284,194,+55.00
11,0,19846,Brian Gay,+.286,231,+66.00
12,0,20127,Chris Riley,+.288,118,+34.00
13,0,08931,Glen Day,+.289,149,+43.00
14,0,10423,Mike Weir,+.292,168,+49.00
15,0,24357,K.J. Choi,+.293,133,+39.00
16,0,22348,Nick O'Hern,+.294,177,+52.00
17,0,21731,Freddie Jacobson,+.295,156,+46.00
18,0,07749,Brett Quigley,+.297,202,+60.00
18,0,08845,Scott Sterling,+.297,185,+55.00
20,0,20098,Stuart Appleby,+.299,187,+56.00
20,0,07457,Steve Flesch,+.299,187,+56.00
22,0,10585,Scott McCarron,+.300,140,+42.00
23,0,01677,Tom Lehman,+.303,109,+33.00
23,0,12660,Jesper Parnevik,+.303,218,+66.00
25,0,20160,Charlie Wi,+.305,223,+68.00
26,0,21350,Ryuji Imada,+.306,186,+57.00
26,0,23157,Richard Johnson,+.306,219,+67.00
28,0,20623,Gavin Coles,+.307,114,+35.00
28,0,25190,Jeff Quinney,+.307,199,+61.00
30,0,06575,Dudley Hart,+.315,165,+52.00
31,0,06004,Stephen Ames,+.316,155,+49.00
31,0,24925,Jonathan Byrd,+.316,206,+65.00
33,0,08385,Omar Uresti,+.317,180,+57.00
34,0,25345,Carl Pettersson,+.318,267,+85.00
35,0,23325,Vaughn Taylor,+.319,226,+72.00
36,0,23048,Eric Axley,+.321,243,+78.00
36,0,23135,Tim Clark,+.321,212,+68.00
36,0,24361,Pat Perez,+.321,190,+61.00
36,0,01941,Tom Pernice Jr.,+.321,249,+80.00
40,0,25720,Chad Collins,+.322,174,+56.00
40,0,26420,Richard Johnson,+.322,143,+46.00
42,0,06522,Ernie Els,+.323,93,+30.00
43,0,22378,Trevor Immelman,+.325,123,+40.00
44,0,20572,Rod Pampling,+.326,172,+56.00
45,0,10649,Tom Scherrer,+.327,113,+37.00
45,0,02239,Scott Verplank,+.327,165,+54.00
47,0,08537,J.P. Hayes,+.329,173,+57.00
47,0,01766,Billy Mayfair,+.329,234,+77.00
47,0,01948,Tim Petrovic,+.329,240,+79.00
47,0,26476,Chez Reavie,+.329,216,+71.00
51,0,20850,Daniel Chopra,+.330,200,+66.00
51,0,20574,Mathew Goggin,+.330,206,+68.00
51,0,26668,Marc Turnesa,+.330,212,+70.00
54,0,20378,Mathias Grönberg,+.332,205,+68.00
55,0,20663,Brenden Pappas,+.333,144,+48.00
55,0,21878,Mark Wilson,+.333,255,+85.00
57,0,25396,Kevin Na,+.336,274,+92.00
58,0,12705,Cliff Kresge,+.337,184,+62.00
58,0,25842,Jon Mills,+.337,199,+67.00
