RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,33448,Justin Thomas,$7344040,3
2,0,46970,Jon Rahm,$5959819,2
3,0,30925,Dustin Johnson,$5837267,3
4,0,50525,Collin Morikawa,$5250868,2
5,0,29221,Webb Simpson,$5097742,2
6,0,47959,Bryson DeChambeau,$4998495,1
7,0,40026,Daniel Berger,$4439420,1
8,0,28237,Rory McIlroy,$4408415,1
9,0,39971,Sungjae Im,$4337811,1
10,0,34360,Patrick Reed,$4250060,1
11,0,48081,Xander Schauffele,$3813636
12,0,32839,Hideki Matsuyama,$3665825
13,0,34363,Tyrrell Hatton,$3434867,1
14,0,30927,Brendon Todd,$3390258,2
15,0,34099,Harris English,$3299366
16,0,35310,Lanto Griffin,$3188586,1
17,0,26851,Marc Leishman,$3109752,1
18,0,29725,Tony Finau,$2932286
19,0,45486,Joaquin Niemann,$2914136,1
20,0,45526,Abraham Ancer,$2903306
21,0,48822,Sebastián Muñoz,$2864142,1
22,0,46046,Scottie Scheffler,$2833438
23,0,25396,Kevin Na,$2794402,1
24,0,23320,Ryan Palmer,$2724926
25,0,27214,Kevin Streelman,$2520845
26,0,29420,Billy Horschel,$2383908
27,0,35891,Cameron Smith,$2372487,1
28,0,52372,Cameron Champ,$2290839,1
29,0,33948,Byeong Hun An,$2283951
30,0,24502,Adam Scott,$2272434,1
31,0,29478,Kevin Kisner,$2266752
32,0,56278,Matthew Wolff,$2224348
33,0,31323,Gary Woodland,$2195131
34,0,35449,Adam Long,$2186913
35,0,34076,Joel Dahmen,$2120973
36,0,35450,Patrick Cantlay,$2118336
37,0,40098,Matt Fitzpatrick,$2109709
38,0,08793,Tiger Woods,$2083038,1
39,0,35506,Mackenzie Hughes,$2079951
40,0,29926,Danny Lee,$2043764
41,0,46717,Viktor Hovland,$1982275,1
42,0,28089,Jason Day,$1943898
43,0,25493,Nick Taylor,$1897539,1
44,0,25364,Paul Casey,$1868952
45,0,35532,Tom Hoge,$1857073
46,0,36801,Mark Hubbard,$1840473
47,0,45609,Tyler Duncan,$1799855,1
48,0,29518,Brendan Steele,$1739131
49,0,47128,Richy Werenski,$1716407,1
50,0,33399,Adam Hadwin,$1710808
51,0,33667,Carlos Ortiz,$1631474
52,0,32150,Michael Thompson,$1577832,1
53,0,25804,Bubba Watson,$1565323
54,0,27974,Sung Kang,$1560024
55,0,23108,Matt Kuchar,$1515585
56,0,33410,Andrew Landry,$1510275,1
57,0,29970,Dylan Frittelli,$1507497
58,0,39997,Corey Conners,$1498121
59,0,30944,Jason Kokrak,$1494604
60,0,01810,Phil Mickelson,$1493908
61,0,27644,Brian Harman,$1482583
62,0,39977,Max Homa,$1453056
63,0,46402,Talor Gooch,$1398171
64,0,31557,Jim Herman,$1390275,1
65,0,21961,Charles Howell III,$1371807
66,0,26329,Louis Oosthuizen,$1312138
67,0,46442,Maverick McNealy,$1293984
68,0,49771,J.T. Poston,$1282929
69,0,27349,Alex Noren,$1274003
70,0,33597,Harry Higgs,$1251570
71,0,32254,Xinjun Zhang,$1232376
72,0,46441,Robby Shelton,$1232306
73,0,34098,Russell Henley,$1195378
74,0,47993,Denny McCarthy,$1178557
75,0,30163,Henrik Norlander,$1175431
76,0,23325,Vaughn Taylor,$1148779
77,0,49960,Sepp Straka,$1140441
78,0,34046,Jordan Spieth,$1138146
79,0,53165,Doc Redman,$1129549
80,0,26476,Chez Reavie,$1123769
81,0,36689,Brooks Koepka,$1123227
82,0,37455,Si Woo Kim,$1074246
83,0,37189,Harold Varner III,$1060152
84,0,34021,Bud Cauley,$1042100
85,0,32640,Troy Merritt,$1037971
86,0,28775,Nate Lashley,$1035222
87,0,24138,Ian Poulter,$1034334
88,0,30911,Tommy Fleetwood,$1025676
89,0,36699,Patrick Rodgers,$1015849
90,0,24361,Pat Perez,$1010905
91,0,31560,Brian Stuard,$1002095
92,0,26300,Matt Jones,$996369
93,0,22405,Justin Rose,$965656
94,0,29479,Scott Brown,$963412
95,0,26596,Ryan Moore,$957540
96,0,27554,Scott Harrington,$951211
97,0,32102,Rickie Fowler,$947309
98,0,12716,Charley Hoffman,$932875
99,0,33419,Cameron Tringale,$911172
100,0,27649,Brandt Snedeker,$896750
101,0,35104,Tom Lewis,$895241
102,0,39546,Keith Mitchell,$886979
103,0,45157,Cam Davis,$857225
104,0,19803,Ryan Armour,$850571
105,0,31646,Emiliano Grillo,$849538
106,0,33141,Keegan Bradley,$824471
107,0,51766,Wyndham Clark,$814737
108,0,25818,Scott Piercy,$809871
109,0,48887,Matt Wallace,$800993
110,0,36871,Matthew NeSmith,$783232
111,0,32791,K.H. Lee,$781808
112,0,33204,Shane Lowry,$781326
113,0,24024,Zach Johnson,$777727
114,0,47504,Sam Burns,$757500
115,0,25572,Graeme McDowell,$751082
116,0,40058,Zac Blair,$745273
117,0,27129,Luke List,$731507
118,0,25900,Lucas Glover,$728355
119,0,19846,Brian Gay,$702647
120,0,37275,Sam Ryder,$690246
121,0,47347,Adam Schenk,$678928
122,0,26331,Charl Schwartzel,$677980
123,0,30692,Scott Stallings,$664849
