RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,26476,Chez Reavie,-.273
2,0,25804,Bubba Watson,-.245
3,0,29518,Brendan Steele,-.160
4,0,26329,Louis Oosthuizen,-.158
5,0,21528,Henrik Stenson,-.154
6,0,28089,Jason Day,-.140
7,0,23048,Eric Axley,-.125
8,0,33122,Russell Knox,-.100
9,0,22056,Cameron Percy,-.083
10,0,24924,Bill Haas,-.077
11,0,24140,Sean O'Hair,-.071
12,0,40026,Daniel Berger,-.059
13,0,25240,D.A. Points,-.045
14,0,20104,Ken Duke,-.040
15,0,25349,Tim Wilkinson,-.037
16,0,36689,Brooks Koepka,-.029
17,0,30944,Jason Kokrak,-.027
18,0,24925,Jonathan Byrd,E
18,0,32366,Kevin Chappell,E
18,0,23541,Ben Crane,E
18,0,25686,Jason Dufner,E
18,0,30926,Chris Kirk,E
18,0,34261,Scott Langley,E
18,0,28132,Tyrone Van Aswegen,E
18,0,26289,Boo Weekley,E
26,0,31202,William McGirt,+.025
27,0,28500,Martin Flores,+.029
27,0,30925,Dustin Johnson,+.029
29,0,35539,Luke Guthrie,+.034
30,0,25562,Andres Romero,+.036
31,0,28259,Sangmoon Bae,+.038
32,0,32334,Charlie Beljan,+.043
33,0,29926,Danny Lee,+.045
34,0,22371,Aaron Baddeley,+.059
35,0,35451,Scott Pinckney,+.061
36,0,29476,Kyle Reifers,+.065
36,0,25493,Nick Taylor,+.065
38,0,20593,Greg Chalmers,+.067
39,0,23353,J.J. Henry,+.077
39,0,31323,Gary Woodland,+.077
41,0,32102,Rickie Fowler,+.080
42,0,08075,Jerry Kelly,+.083
43,0,24024,Zach Johnson,+.087
43,0,26596,Ryan Moore,+.087
45,0,25198,Francesco Molinari,+.091
45,0,25632,Jimmy Walker,+.091
47,0,34431,Robert Streb,+.093
48,0,23638,Brendon de Jonge,+.097
48,0,27064,Jhonattan Vegas,+.097
50,0,24358,Robert Garrigus,+.100
50,0,27933,John Merrick,+.100
52,0,23983,Luke Donald,+.105
53,0,29479,Scott Brown,+.108
54,0,20691,Greg Owen,+.111
55,0,26758,David Hearn,+.114
56,0,23320,Ryan Palmer,+.115
57,0,25720,Chad Collins,+.120
58,0,26851,Marc Leishman,+.125
58,0,02206,David Toms,+.125
60,0,33461,Morgan Hoffmann,+.128
61,0,29725,Tony Finau,+.130
61,0,29289,S.Y. Noh,+.130
63,0,20645,John Senden,+.133
63,0,28023,Byron Smith,+.133
63,0,34046,Jordan Spieth,+.133
66,0,24490,George McNeill,+.136
67,0,34360,Patrick Reed,+.138
68,0,26331,Charl Schwartzel,+.143
69,0,23108,Matt Kuchar,+.150
70,0,30927,Brendon Todd,+.152
71,0,27214,Kevin Streelman,+.156
72,0,33399,Adam Hadwin,+.160
72,0,34264,Hudson Swafford,+.160
74,0,34098,Russell Henley,+.161
74,0,25834,Daniel Summerhays,+.161
76,0,34563,Chesson Hadley,+.167
77,0,21753,Brian Davis,+.171
78,0,35541,John Peterson,+.174
79,0,01706,Davis Love III,+.176
79,0,33667,Carlos Ortiz,+.176
81,0,35532,Tom Hoge,+.179
81,0,34409,David Lingmerth,+.179
81,0,32839,Hideki Matsuyama,+.179
81,0,28475,Jeff Overton,+.179
81,0,28486,Michael Putnam,+.179
81,0,27649,Brandt Snedeker,+.179
87,0,23800,Bryce Molder,+.182
87,0,27770,Camilo Villegas,+.182
89,0,40058,Zac Blair,+.185
89,0,06567,Vijay Singh,+.185
91,0,39977,Max Homa,+.188
92,0,01810,Phil Mickelson,+.189
93,0,33141,Keegan Bradley,+.190
93,0,20396,Lee Westwood,+.190
95,0,12510,Chad Campbell,+.200
95,0,34130,Sung Joon Park,+.200
95,0,34265,Will Wilcox,+.200
98,0,29222,Billy Hurley III,+.207
98,0,36699,Patrick Rodgers,+.207
100,0,25274,Steven Bowditch,+.208
100,0,29221,Webb Simpson,+.208
102,0,31557,Jim Herman,+.211
102,0,12716,Charley Hoffman,+.211
102,0,27095,Nick Watney,+.211
105,0,25369,Jamie Donaldson,+.214
106,0,37454,Whee Kim,+.217
107,0,34358,Jonathan Randolph,+.222
108,0,36801,Mark Hubbard,+.227
109,0,23548,Bill Lunde,+.231
109,0,24781,Hunter Mahan,+.231
109,0,23621,Rory Sabbatini,+.231
112,0,32448,James Hahn,+.233
113,0,25345,Carl Pettersson,+.234
113,0,33448,Justin Thomas,+.234
115,0,06522,Ernie Els,+.238
115,0,30736,Oscar Fraustro,+.238
115,0,22892,Jason Gore,+.238
118,0,26300,Matt Jones,+.240
118,0,27466,Spencer Levin,+.240
118,0,25396,Kevin Na,+.240
121,0,25364,Paul Casey,+.250
121,0,29535,Brice Garnett,+.250
123,0,35545,Blayne Barber,+.257
124,0,20157,Retief Goosen,+.261
125,0,37273,Derek Ernst,+.263
126,0,27936,Martin Laird,+.265
127,0,23623,Bo Van Pelt,+.267
127,0,25892,Steve Wheatcroft,+.267
129,0,24494,Erik Compton,+.269
130,0,20229,Stewart Cink,+.273
130,0,31416,Derek Fathauer,+.273
132,0,33419,Cameron Tringale,+.276
133,0,24138,Ian Poulter,+.278
134,0,28307,Matt Every,+.280
135,0,32200,Roberto Castro,+.286
135,0,27141,J.B. Holmes,+.286
135,0,30852,Ryo Ishikawa,+.286
135,0,22046,Geoff Ogilvy,+.286
139,0,29420,Billy Horschel,+.290
140,0,27644,Brian Harman,+.293
141,0,30692,Scott Stallings,+.294
142,0,31193,Jim Renner,+.296
143,0,26951,Johnson Wagner,+.300
144,0,20848,Ángel Cabrera,+.308
144,0,24357,K.J. Choi,+.308
144,0,10809,Jim Furyk,+.308
147,0,33413,Ben Martin,+.310
148,0,20472,Alex Cejka,+.313
148,0,30711,Colt Knost,+.313
150,0,25818,Scott Piercy,+.314
151,0,21878,Mark Wilson,+.321
152,0,27436,Graham DeLaet,+.333
152,0,25191,Gonzalo Fernandez-Castaño,+.333
152,0,21209,Sergio Garcia,+.333
152,0,24361,Pat Perez,+.333
156,0,29720,Andres Gonzales,+.343
157,0,24846,Ricky Barnes,+.350
158,0,34099,Harris English,+.353
159,0,21961,Charles Howell III,+.357
160,0,27963,Chris Stroud,+.360
161,0,24502,Adam Scott,+.368
162,0,27895,Jonas Blixt,+.375
162,0,34174,John Huh,+.375
164,0,32150,Michael Thompson,+.379
165,0,10860,Justin Leonard,+.385
166,0,29478,Kevin Kisner,+.410
167,0,30946,Alex Prugh,+.417
167,0,33486,Roger Sloan,+.417
169,0,33418,Shawn Stefani,+.432
170,0,31560,Brian Stuard,+.440
170,0,29425,Andrew Svoboda,+.440
172,0,32640,Troy Merritt,+.444
173,0,28679,Fabián Gómez,+.455
174,0,34262,Jon Curran,+.458
174,0,20766,Padraig Harrington,+.458
174,0,34256,Andrew Putnam,+.458
177,0,24507,Jason Bohn,+.464
178,0,22293,Heath Slocum,+.467
179,0,22405,Justin Rose,+.471
179,0,29223,Sam Saunders,+.471
181,0,28780,Nicholas Thompson,+.483
182,0,10885,Robert Allenby,+.583
183,0,25900,Lucas Glover,+.611
184,0,20771,Steven Alker,+.636
