RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,35450,Patrick Cantlay,44.62,29,65
2,0,26300,Matt Jones,42.62,26,61
3,0,26596,Ryan Moore,41.67,20,48
4,0,26851,Marc Leishman,40.91,27,66
4,0,35732,Wes Roach,40.91,18,44
6,0,36699,Patrick Rodgers,40.38,21,52
7,0,27936,Martin Laird,40.24,33,82
8,0,22405,Justin Rose,39.73,29,73
9,0,25396,Kevin Na,39.68,25,63
10,0,06522,Ernie Els,39.47,15,38
11,0,31560,Brian Stuard,39.02,32,82
12,0,34431,Robert Streb,38.98,23,59
13,0,21961,Charles Howell III,38.82,33,85
14,0,20572,Rod Pampling,38.71,24,62
15,0,29221,Webb Simpson,38.60,22,57
16,0,35376,Roberto Díaz,38.00,19,50
17,0,30911,Tommy Fleetwood,37.50,21,56
18,0,23108,Matt Kuchar,37.29,22,59
19,0,47959,Bryson DeChambeau,37.04,20,54
20,0,27214,Kevin Streelman,36.84,21,57
21,0,48081,Xander Schauffele,36.54,19,52
22,0,26329,Louis Oosthuizen,36.36,20,55
23,0,26758,David Hearn,35.90,14,39
23,0,45486,Joaquin Niemann,35.90,28,78
25,0,24361,Pat Perez,35.85,19,53
26,0,29420,Billy Horschel,35.82,24,67
26,0,29908,C.T. Pan,35.82,24,67
28,0,34021,Bud Cauley,35.71,25,70
28,0,33448,Justin Thomas,35.71,20,56
30,0,30946,Alex Prugh,35.56,16,45
31,0,30978,Kiradech Aphibarnrat,35.38,23,65
32,0,27974,Sung Kang,35.29,24,68
33,0,39327,Ben Silverman,35.19,19,54
34,0,46523,Joey Garber,34.88,15,43
35,0,28237,Rory McIlroy,34.78,16,46
36,0,25900,Lucas Glover,34.72,25,72
37,0,47993,Denny McCarthy,34.57,28,81
38,0,29725,Tony Finau,34.48,20,58
38,0,40115,Adam Svensson,34.48,10,29
40,0,35891,Cameron Smith,34.38,22,64
41,0,33399,Adam Hadwin,34.29,24,70
42,0,32333,Kevin Tway,34.18,27,79
43,0,19803,Ryan Armour,33.77,26,77
43,0,34360,Patrick Reed,33.77,26,77
45,0,33122,Russell Knox,33.33,16,48
45,0,24138,Ian Poulter,33.33,17,51
45,0,33418,Shawn Stefani,33.33,21,63
48,0,27895,Jonas Blixt,32.86,23,70
49,0,29970,Dylan Frittelli,32.81,21,64
50,0,29484,Peter Uihlein,32.79,20,61
51,0,26476,Chez Reavie,32.73,18,55
52,0,10809,Jim Furyk,32.69,17,52
53,0,24024,Zach Johnson,32.65,16,49
54,0,28775,Nate Lashley,32.61,15,46
54,0,27064,Jhonattan Vegas,32.61,15,46
56,0,32058,José de Jesús Rodríguez,32.56,14,43
57,0,30925,Dustin Johnson,32.20,19,59
57,0,25198,Francesco Molinari,32.20,19,59
57,0,48822,Sebastián Muñoz,32.20,19,59
60,0,36689,Brooks Koepka,32.14,18,56
61,0,49766,Hank Lebioda,32.08,17,53
62,0,36799,Stephan Jaeger,31.82,21,66
63,0,30191,Julián Etulain,31.67,19,60
64,0,39971,Sungjae Im,31.52,29,92
65,0,45157,Cam Davis,31.48,17,54
66,0,34563,Chesson Hadley,31.43,22,70
67,0,29518,Brendan Steele,31.15,19,61
68,0,29479,Scott Brown,31.03,18,58
69,0,34306,John Chin,30.95,13,42
70,0,46435,Austin Cook,30.91,17,55
71,0,30944,Jason Kokrak,30.88,21,68
72,0,24502,Adam Scott,30.77,16,52
73,0,37189,Harold Varner III,30.67,23,75
74,0,21731,Freddie Jacobson,30.65,19,62
75,0,49303,Anders Albertson,30.51,18,59
76,0,28252,Seamus Power,30.38,24,79
77,0,32757,Patton Kizzire,30.30,20,66
78,0,29223,Sam Saunders,30.26,23,76
79,0,24925,Jonathan Byrd,30.00,12,40
79,0,46601,Trey Mullinax,30.00,21,70
81,0,37380,Curtis Luck,29.82,17,57
82,0,33141,Keegan Bradley,29.69,19,64
83,0,47990,Kyle Jones,29.63,16,54
83,0,32839,Hideki Matsuyama,29.63,16,54
85,0,34256,Andrew Putnam,29.49,23,78
86,0,47347,Adam Schenk,29.47,28,95
87,0,40026,Daniel Berger,29.41,15,51
88,0,33948,Byeong Hun An,29.31,17,58
88,0,22371,Aaron Baddeley,29.31,17,58
88,0,32102,Rickie Fowler,29.31,17,58
88,0,29478,Kevin Kisner,29.31,17,58
92,0,49771,J.T. Poston,29.27,24,82
93,0,32150,Michael Thompson,29.23,19,65
94,0,51766,Wyndham Clark,29.17,28,96
95,0,24924,Bill Haas,29.03,18,62
95,0,32640,Troy Merritt,29.03,18,62
97,0,19846,Brian Gay,28.74,25,87
98,0,40009,Dominic Bozzelli,28.57,18,63
98,0,21209,Sergio Garcia,28.57,10,35
98,0,37275,Sam Ryder,28.57,16,56
101,0,35506,Mackenzie Hughes,28.38,21,74
102,0,29535,Brice Garnett,28.30,15,53
103,0,27963,Chris Stroud,28.13,18,64
104,0,49298,Kramer Hickok,28.07,16,57
104,0,25818,Scott Piercy,28.07,16,57
106,0,29974,Branden Grace,28.00,14,50
107,0,39546,Keith Mitchell,27.78,20,72
108,0,23621,Rory Sabbatini,27.69,18,65
109,0,24781,Hunter Mahan,27.59,16,58
109,0,49964,Aaron Wise,27.59,16,58
111,0,37455,Si Woo Kim,27.54,19,69
112,0,27330,Josh Teater,27.45,14,51
112,0,25804,Bubba Watson,27.45,14,51
114,0,33486,Roger Sloan,27.27,21,77
114,0,47128,Richy Werenski,27.27,21,77
116,0,23325,Vaughn Taylor,27.14,19,70
117,0,35617,Martin Trainer,27.06,23,85
118,0,25364,Paul Casey,27.03,10,37
118,0,20472,Alex Cejka,27.03,10,37
120,0,45526,Abraham Ancer,26.92,14,52
120,0,32816,Satoshi Kodaira,26.92,14,52
122,0,27556,Ted Potter Jr.,26.87,18,67
123,0,47504,Sam Burns,26.74,23,86
123,0,34046,Jordan Spieth,26.74,23,86
125,0,37340,Chase Wright,26.67,16,60
126,0,35532,Tom Hoge,26.58,21,79
127,0,21528,Henrik Stenson,26.19,11,42
128,0,12716,Charley Hoffman,25.93,14,54
129,0,32791,K.H. Lee,25.86,15,58
129,0,31323,Gary Woodland,25.86,15,58
131,0,40098,Matt Fitzpatrick,25.81,8,31
132,0,25493,Nick Taylor,25.68,19,74
133,0,27649,Brandt Snedeker,25.64,20,78
134,0,46402,Talor Gooch,25.53,12,47
135,0,34261,Scott Langley,25.37,17,67
136,0,31420,Anirban Lahiri,25.35,18,71
137,0,28259,Sangmoon Bae,25.00,9,36
137,0,32200,Roberto Castro,25.00,16,64
137,0,33410,Andrew Landry,25.00,15,60
137,0,47856,Seth Reeves,25.00,14,56
137,0,49960,Sepp Straka,25.00,13,52
142,0,46970,Jon Rahm,24.56,14,57
143,0,34098,Russell Henley,24.49,12,49
144,0,23353,J.J. Henry,24.39,10,41
145,0,25572,Graeme McDowell,24.19,15,62
146,0,27958,Ryan Blaum,24.05,19,79
147,0,33667,Carlos Ortiz,23.94,17,71
148,0,30786,Brady Schnell,23.91,11,46
149,0,29268,Bronson Burgoon,23.88,16,67
150,0,39324,J.J. Spaun,23.81,15,63
151,0,26951,Johnson Wagner,23.68,9,38
152,0,36852,Jim Knous,23.40,11,47
153,0,32139,Danny Willett,23.21,13,56
154,0,28089,Jason Day,23.08,12,52
155,0,39977,Max Homa,22.86,16,70
156,0,25632,Jimmy Walker,22.81,13,57
157,0,34466,Peter Malnati,22.73,20,88
158,0,34264,Hudson Swafford,22.64,12,53
159,0,35449,Adam Long,22.58,14,62
160,0,26499,Rafa Cabrera Bello,22.22,8,36
161,0,25686,Jason Dufner,22.00,11,50
161,0,35461,Beau Hossler,22.00,22,100
163,0,29926,Danny Lee,21.92,16,73
164,0,34099,Harris English,21.62,16,74
165,0,35879,Kelly Kraft,21.33,16,75
166,0,30692,Scott Stallings,21.31,13,61
167,0,35421,Brandon Harkins,21.18,18,85
167,0,39975,Michael Kim,21.18,18,85
169,0,37454,Whee Kim,20.97,13,62
170,0,28679,Fabián Gómez,20.83,10,48
171,0,30110,Kyle Stanley,20.75,11,53
172,0,46501,Ollie Schniederjans,20.51,16,78
173,0,01810,Phil Mickelson,20.34,12,59
174,0,34076,Joel Dahmen,20.00,13,65
175,0,23320,Ryan Palmer,19.64,11,56
176,0,39997,Corey Conners,19.61,10,51
177,0,27141,J.B. Holmes,19.15,9,47
178,0,27644,Brian Harman,19.12,13,68
179,0,52372,Cameron Champ,18.64,11,59
180,0,31646,Emiliano Grillo,18.60,8,43
181,0,34363,Tyrrell Hatton,18.37,9,49
182,0,45609,Tyler Duncan,18.33,11,60
183,0,27095,Nick Watney,18.31,13,71
184,0,31557,Jim Herman,17.95,7,39
185,0,27129,Luke List,17.46,11,63
186,0,33419,Cameron Tringale,17.24,10,58
187,0,39954,Cody Gribble,16.67,13,78
188,0,27349,Alex Noren,15.38,8,52
