RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,26758,David Hearn,76.92,20,26
2,0,25632,Jimmy Walker,74.14,43,58
3,0,32150,Michael Thompson,69.35,43,62
4,0,25572,Graeme McDowell,69.23,45,65
5,0,37189,Harold Varner III,68.85,42,61
6,0,27644,Brian Harman,67.16,45,67
7,0,34021,Bud Cauley,67.09,53,79
8,0,27649,Brandt Snedeker,67.05,59,88
9,0,24138,Ian Poulter,66.04,35,53
10,0,30925,Dustin Johnson,65.85,27,41
11,0,28259,Sangmoon Bae,65.71,23,35
12,0,29221,Webb Simpson,65.28,47,72
13,0,37275,Sam Ryder,65.15,43,66
14,0,23325,Vaughn Taylor,65.00,52,80
15,0,26329,Louis Oosthuizen,64.81,35,54
15,0,35891,Cameron Smith,64.81,35,54
17,0,28089,Jason Day,64.44,29,45
18,0,39327,Ben Silverman,64.15,34,53
19,0,24024,Zach Johnson,64.10,25,39
19,0,25198,Francesco Molinari,64.10,25,39
21,0,29420,Billy Horschel,64.00,32,50
22,0,06522,Ernie Els,63.89,23,36
23,0,22371,Aaron Baddeley,63.64,28,44
24,0,21209,Sergio Garcia,63.16,24,38
25,0,36689,Brooks Koepka,63.04,29,46
26,0,35532,Tom Hoge,62.90,39,62
27,0,29926,Danny Lee,62.86,44,70
28,0,23108,Matt Kuchar,62.79,27,43
28,0,27963,Chris Stroud,62.79,27,43
30,0,34360,Patrick Reed,62.69,42,67
31,0,34256,Andrew Putnam,62.50,25,40
32,0,46402,Talor Gooch,62.22,28,45
33,0,25900,Lucas Glover,62.03,49,79
34,0,40026,Daniel Berger,61.82,34,55
35,0,23621,Rory Sabbatini,61.76,42,68
36,0,30978,Kiradech Aphibarnrat,61.70,29,47
37,0,22405,Justin Rose,61.36,27,44
38,0,27141,J.B. Holmes,61.22,30,49
39,0,39546,Keith Mitchell,61.19,41,67
40,0,34363,Tyrrell Hatton,60.98,25,41
40,0,33122,Russell Knox,60.98,25,41
42,0,30911,Tommy Fleetwood,60.87,28,46
42,0,28252,Seamus Power,60.87,28,46
44,0,32139,Danny Willett,60.71,34,56
45,0,33948,Byeong Hun An,60.61,40,66
46,0,21528,Henrik Stenson,60.53,23,38
47,0,40009,Dominic Bozzelli,60.42,29,48
48,0,29908,C.T. Pan,60.34,35,58
49,0,31420,Anirban Lahiri,60.00,36,60
49,0,32791,K.H. Lee,60.00,36,60
51,0,45486,Joaquin Niemann,59.76,49,82
52,0,37455,Si Woo Kim,59.70,40,67
53,0,24361,Pat Perez,59.46,22,37
54,0,26851,Marc Leishman,59.42,41,69
55,0,33667,Carlos Ortiz,59.32,35,59
56,0,30944,Jason Kokrak,59.26,32,54
57,0,21961,Charles Howell III,58.82,30,51
