RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,08793,Tiger Woods,29.92,149,498
2,0,01810,Phil Mickelson,28.52,170,596
3,0,24502,Adam Scott,25.72,178,692
4,0,20608,David Howell,25.30,105,415
5,0,10809,Jim Furyk,25.22,257,1019
6,0,20850,Daniel Chopra,25.02,284,1135
7,0,12716,Charley Hoffman,24.91,282,1132
8,0,24925,Jonathan Byrd,24.76,182,735
8,0,01706,Davis Love III,24.76,179,723
10,0,25900,Lucas Glover,24.74,288,1164
11,0,23325,Vaughn Taylor,24.65,265,1075
12,0,20229,Stewart Cink,24.38,236,968
13,0,20572,Rod Pampling,24.37,213,874
14,0,06527,Steve Stricker,24.28,178,733
15,0,22046,Geoff Ogilvy,24.20,167,690
16,0,23322,Brett Wetterich,24.18,235,972
17,0,25804,Bubba Watson,24.17,211,873
18,0,02206,David Toms,24.13,209,866
19,0,21209,Sergio Garcia,24.04,125,520
20,0,21805,Harrison Frazar,23.88,230,963
21,0,08537,J.P. Hayes,23.77,169,711
22,0,24781,Hunter Mahan,23.75,295,1242
23,0,19824,Craig Barlow,23.74,179,754
24,0,23614,Rich Beem,23.70,200,844
25,0,23983,Luke Donald,23.66,146,617
26,0,22378,Trevor Immelman,23.63,233,986
27,0,23541,Ben Crane,23.61,200,847
28,0,06522,Ernie Els,23.57,140,594
29,0,11032,Frank Lickliter II,23.53,277,1177
30,0,27141,J.B. Holmes,23.45,182,776
31,0,24358,Robert Garrigus,23.37,218,933
32,0,27770,Camilo Villegas,23.36,246,1053
33,0,22405,Justin Rose,23.34,275,1178
33,0,06567,Vijay Singh,23.34,250,1071
35,0,24138,Ian Poulter,23.24,142,611
36,0,01941,Tom Pernice Jr.,23.16,274,1183
37,0,20157,Retief Goosen,23.10,137,593
38,0,20628,Arron Oberholser,23.08,192,832
38,0,07749,Brett Quigley,23.08,286,1239
38,0,23621,Rory Sabbatini,23.08,186,806
41,0,23048,Eric Axley,22.97,246,1071
42,0,06004,Stephen Ames,22.96,138,601
43,0,24361,Pat Perez,22.95,123,536
44,0,20472,Alex Cejka,22.88,251,1097
45,0,23135,Tim Clark,22.87,191,835
46,0,06373,José María Olazábal,22.81,120,526
47,0,21949,Joe Ogilvie,22.79,237,1040
47,0,23623,Bo Van Pelt,22.79,268,1176
49,0,23718,Nathan Green,22.73,290,1276
50,0,21959,Ted Purdy,22.72,252,1109
51,0,07867,Woody Austin,22.59,276,1222
51,0,06034,Marco Dawson,22.59,232,1027
53,0,22913,John Rollins,22.56,236,1046
54,0,08075,Jerry Kelly,22.55,269,1193
55,0,10733,Kent Jones,22.53,280,1243
55,0,02104,Jeff Sluman,22.53,258,1145
57,0,12602,Dean Wilson,22.49,284,1263
58,0,20766,Padraig Harrington,22.42,115,513
59,0,24912,Will MacKenzie,22.36,227,1015
60,0,23320,Ryan Palmer,22.29,239,1072
60,0,21878,Mark Wilson,22.29,230,1032
62,0,06197,Michael Allen,22.26,203,912
