RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,08793,Tiger Woods,-.058
2,0,10885,Robert Allenby,-.056
3,0,06251,Chris DiMarco,-.046
4,0,20645,John Senden,-.015
5,0,06004,Stephen Ames,-.014
6,0,06567,Vijay Singh,-.012
7,0,01320,Bob Estes,-.007
8,0,20850,Daniel Chopra,+.011
9,0,20157,Retief Goosen,+.014
10,0,23623,Bo Van Pelt,+.017
11,0,24925,Jonathan Byrd,+.021
12,0,02246,Duffy Waldorf,+.023
13,0,23349,Charles Warren,+.027
14,0,27943,Matt Hansen,+.029
15,0,01810,Phil Mickelson,+.032
16,0,01766,Billy Mayfair,+.034
17,0,20766,Padraig Harrington,+.036
18,0,01381,Fred Funk,+.037
19,0,01226,Fred Couples,+.039
19,0,01945,Kenny Perry,+.039
21,0,19881,Robert Damron,+.040
21,0,20105,Jeff Gove,+.040
23,0,22378,Trevor Immelman,+.043
24,0,08835,Kris Cox,+.050
25,0,06515,Shaun Micheel,+.051
26,0,08123,Jeff Brehaut,+.053
27,0,01313,Steve Elkington,+.057
27,0,23325,Vaughn Taylor,+.057
29,0,21949,Joe Ogilvie,+.062
30,0,24358,Robert Garrigus,+.063
31,0,22548,Patrick Sheehan,+.067
32,0,06350,Bob May,+.068
33,0,23353,J.J. Henry,+.070
34,0,20498,Briny Baird,+.074
35,0,24357,K.J. Choi,+.075
35,0,23718,Nathan Green,+.075
35,0,12716,Charley Hoffman,+.075
35,0,21961,Charles Howell III,+.075
35,0,01887,Mark O'Meara,+.075
40,0,01706,Davis Love III,+.076
41,0,12660,Jesper Parnevik,+.079
41,0,12755,Vance Veazey,+.079
43,0,22946,Henrik Bjornstad,+.081
44,0,07749,Brett Quigley,+.083
45,0,24138,Ian Poulter,+.086
46,0,01161,Mark Calcavecchia,+.087
47,0,20094,Jonathan Kaye,+.088
48,0,19846,Brian Gay,+.091
49,0,12823,Carlos Franco,+.092
50,0,20628,Arron Oberholser,+.093
51,0,23541,Ben Crane,+.094
51,0,22892,Jason Gore,+.094
53,0,08537,J.P. Hayes,+.095
53,0,01677,Tom Lehman,+.095
55,0,20098,Stuart Appleby,+.096
55,0,25632,Jimmy Walker,+.096
55,0,25804,Bubba Watson,+.096
58,0,21209,Sergio Garcia,+.097
59,0,01761,Len Mattiace,+.098
59,0,10423,Mike Weir,+.098
61,0,06522,Ernie Els,+.099
61,0,21878,Mark Wilson,+.099
63,0,11123,Chris Couch,+.100
63,0,24140,Sean O'Hair,+.100
65,0,24361,Pat Perez,+.102
66,0,12645,Brent Geiberger,+.103
67,0,25900,Lucas Glover,+.104
67,0,01948,Tim Petrovic,+.104
67,0,06527,Steve Stricker,+.104
70,0,01599,Steve Jones,+.105
70,0,01666,Bernhard Langer,+.105
72,0,20229,Stewart Cink,+.106
73,0,22371,Aaron Baddeley,+.110
73,0,06373,José María Olazábal,+.110
75,0,12680,Shigeki Maruyama,+.112
76,0,20631,David McKenzie,+.113
77,0,24912,Will MacKenzie,+.114
78,0,22405,Justin Rose,+.115
79,0,20121,Todd Fischer,+.118
80,0,20378,Mathias Grönberg,+.119
81,0,23048,Eric Axley,+.120
81,0,12760,Danny Ellis,+.120
83,0,01024,Billy Andrade,+.121
83,0,01707,Steve Lowery,+.121
85,0,10809,Jim Furyk,+.122
86,0,22913,John Rollins,+.123
87,0,12510,Chad Campbell,+.124
87,0,28475,Jeff Overton,+.124
89,0,12602,Dean Wilson,+.125
90,0,02104,Jeff Sluman,+.126
91,0,01685,J.L. Lewis,+.129
92,0,06575,Dudley Hart,+.133
92,0,26596,Ryan Moore,+.133
92,0,24502,Adam Scott,+.133
95,0,22293,Heath Slocum,+.134
96,0,20382,Stephen Leaney,+.135
96,0,02206,David Toms,+.135
96,0,02239,Scott Verplank,+.135
99,0,21959,Ted Purdy,+.136
100,0,06034,Marco Dawson,+.137
100,0,23621,Rory Sabbatini,+.137
102,0,10733,Kent Jones,+.140
102,0,23322,Brett Wetterich,+.140
104,0,11032,Frank Lickliter II,+.141
105,0,27120,Troy Matteson,+.142
106,0,27095,Nick Watney,+.145
107,0,01042,Paul Azinger,+.147
107,0,21660,Jason Schultz,+.147
109,0,21407,Arjun Atwal,+.148
109,0,07457,Steve Flesch,+.148
111,0,06197,Michael Allen,+.149
112,0,07223,Brian Bateman,+.150
112,0,01132,Mark Brooks,+.150
112,0,23497,Tag Ridings,+.150
115,0,23409,James Driscoll,+.151
116,0,21350,Ryuji Imada,+.154
116,0,23320,Ryan Palmer,+.154
118,0,20472,Alex Cejka,+.155
119,0,20691,Greg Owen,+.156
120,0,01329,Brad Faxon,+.160
121,0,06621,Joe Durant,+.162
122,0,27770,Camilo Villegas,+.163
123,0,25345,Carl Pettersson,+.164
124,0,19824,Craig Barlow,+.167
124,0,21731,Freddie Jacobson,+.167
124,0,21470,Daisuke Maruyama,+.167
124,0,20812,Tjaart van der Walt,+.167
128,0,21805,Harrison Frazar,+.169
128,0,24924,Bill Haas,+.169
130,0,20572,Rod Pampling,+.170
130,0,08375,Paul Stankowski,+.170
132,0,12782,Tim Herron,+.172
132,0,06012,Greg Kraft,+.172
132,0,01941,Tom Pernice Jr.,+.172
135,0,21753,Brian Davis,+.176
135,0,28780,Nicholas Thompson,+.176
135,0,23788,D.J. Trahan,+.176
138,0,24024,Zach Johnson,+.178
139,0,24781,Hunter Mahan,+.179
140,0,01035,Tommy Armour III,+.180
141,0,01142,Bart Bryant,+.182
142,0,01577,Lee Janzen,+.183
143,0,01139,Olin Browne,+.184
143,0,20634,Peter Lonard,+.184
145,0,23983,Luke Donald,+.186
145,0,10860,Justin Leonard,+.186
147,0,23307,Roger Tambellini,+.187
147,0,02223,Bob Tway,+.187
149,0,07867,Woody Austin,+.188
150,0,02110,Jerry Smith,+.189
150,0,20548,Hidemichi Tanaka,+.189
152,0,01619,Skip Kendall,+.192
153,0,23673,Michael Connell,+.198
153,0,27141,J.B. Holmes,+.198
153,0,06595,Kevin Sutherland,+.198
156,0,02106,Chris Smith,+.200
157,0,01553,John Huston,+.202
158,0,23616,Ryan Hietala,+.203
159,0,24980,Scott Gutschewski,+.206
160,0,25936,Alex Aragon,+.207
161,0,24507,Jason Bohn,+.208
162,0,20593,Greg Chalmers,+.209
163,0,26420,Richard Johnson,+.212
164,0,22621,Ben Curtis,+.214
165,0,10565,Ian Leggatt,+.217
166,0,10505,Shane Bertsch,+.221
166,0,23135,Tim Clark,+.221
168,0,02101,Joey Sindelar,+.224
169,0,21646,David Branshaw,+.227
170,0,25842,Jon Mills,+.233
171,0,09011,David Duval,+.234
172,0,20127,Chris Riley,+.240
173,0,11011,Mike Sposa,+.244
174,0,08075,Jerry Kelly,+.246
175,0,06643,Paul Goydos,+.250
175,0,01928,Corey Pavin,+.250
177,0,20099,Doug Barron,+.253
178,0,01823,Larry Mize,+.255
178,0,07013,Wes Short Jr.,+.255
180,0,02214,Kirk Triplett,+.259
181,0,06573,Brandt Jobe,+.261
182,0,20608,David Howell,+.262
183,0,01724,Jeff Maggert,+.266
184,0,25240,D.A. Points,+.267
185,0,23614,Rich Beem,+.268
186,0,26360,Bubba Dickerson,+.272
187,0,01219,John Cook,+.275
188,0,01249,John Daly,+.277
189,0,20574,Mathew Goggin,+.282
189,0,19913,Ron Whittaker,+.282
191,0,12662,Thomas Levet,+.287
192,0,25935,John Engler Jr.,+.288
193,0,08385,Omar Uresti,+.297
194,0,01473,Todd Hamilton,+.307
195,0,22046,Geoff Ogilvy,+.311
196,0,01388,Robert Gamez,+.333
