RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20498,Briny Baird,24.49,24,98
2,0,27770,Camilo Villegas,23.72,37,156
3,0,20766,Padraig Harrington,22.97,17,74
4,0,20098,Stuart Appleby,22.69,27,119
5,0,08793,Tiger Woods,22.41,13,58
6,0,06350,Bob May,20.66,25,121
7,0,22946,Henrik Bjornstad,20.27,30,148
8,0,01035,Tommy Armour III,20.00,14,70
8,0,08537,J.P. Hayes,20.00,11,55
10,0,25240,D.A. Points,19.66,23,117
11,0,22293,Heath Slocum,19.59,19,97
12,0,20850,Daniel Chopra,19.38,31,160
13,0,23614,Rich Beem,19.30,22,114
14,0,06567,Vijay Singh,19.25,31,161
15,0,06034,Marco Dawson,19.23,25,130
16,0,11011,Mike Sposa,18.69,20,107
17,0,27095,Nick Watney,18.67,28,150
18,0,23409,James Driscoll,18.63,30,161
19,0,02106,Chris Smith,18.52,15,81
20,0,20127,Chris Riley,18.39,16,87
21,0,23322,Brett Wetterich,18.35,20,109
22,0,01226,Fred Couples,18.31,13,71
23,0,25345,Carl Pettersson,18.30,28,153
24,0,02214,Kirk Triplett,18.18,10,55
25,0,22892,Jason Gore,18.10,21,116
26,0,12755,Vance Veazey,18.09,17,94
27,0,12660,Jesper Parnevik,18.00,27,150
28,0,25804,Bubba Watson,17.99,25,139
29,0,06522,Ernie Els,17.89,17,95
29,0,27141,J.B. Holmes,17.89,22,123
31,0,23349,Charles Warren,17.73,25,141
32,0,01666,Bernhard Langer,17.58,16,91
33,0,02206,David Toms,17.57,13,74
34,0,01706,Davis Love III,17.54,20,114
35,0,22405,Justin Rose,17.53,27,154
36,0,20378,Mathias Grönberg,17.48,25,143
37,0,26360,Bubba Dickerson,17.27,24,139
38,0,24924,Bill Haas,16.88,26,154
39,0,11032,Frank Lickliter II,16.81,19,113
40,0,01941,Tom Pernice Jr.,16.77,26,155
41,0,24980,Scott Gutschewski,16.67,11,66
41,0,06527,Steve Stricker,16.67,13,78
41,0,23325,Vaughn Taylor,16.67,19,114
44,0,24140,Sean O'Hair,16.54,21,127
45,0,08123,Jeff Brehaut,16.52,19,115
46,0,21959,Ted Purdy,16.51,18,109
47,0,01677,Tom Lehman,16.46,13,79
48,0,23307,Roger Tambellini,16.33,16,98
49,0,23623,Bo Van Pelt,16.25,26,160
50,0,25936,Alex Aragon,16.24,19,117
51,0,12680,Shigeki Maruyama,16.20,23,142
52,0,21470,Daisuke Maruyama,16.19,17,105
53,0,12716,Charley Hoffman,16.11,24,149
54,0,23135,Tim Clark,16.00,16,100
55,0,27120,Troy Matteson,15.91,28,176
56,0,20574,Mathew Goggin,15.89,17,107
57,0,06197,Michael Allen,15.86,23,145
58,0,01249,John Daly,15.71,11,70
59,0,10885,Robert Allenby,15.66,13,83
60,0,21731,Freddie Jacobson,15.63,15,96
61,0,01142,Bart Bryant,15.58,12,77
62,0,12602,Dean Wilson,15.57,26,167
63,0,01887,Mark O'Meara,15.46,15,97
64,0,06575,Dudley Hart,15.44,21,136
65,0,06595,Kevin Sutherland,15.43,25,162
66,0,01161,Mark Calcavecchia,15.38,16,104
66,0,01619,Skip Kendall,15.38,10,65
66,0,20634,Peter Lonard,15.38,18,117
