RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,08793,Tiger Woods,-.103
2,0,20098,Stuart Appleby,-.025
3,0,01226,Fred Couples,-.014
4,0,20498,Briny Baird,-.010
5,0,01766,Billy Mayfair,+.012
6,0,06527,Steve Stricker,+.013
7,0,06350,Bob May,+.025
8,0,12660,Jesper Parnevik,+.027
9,0,20691,Greg Owen,+.028
10,0,20766,Padraig Harrington,+.041
11,0,25804,Bubba Watson,+.043
12,0,24924,Bill Haas,+.045
13,0,07457,Steve Flesch,+.048
13,0,12602,Dean Wilson,+.048
15,0,25345,Carl Pettersson,+.052
16,0,08537,J.P. Hayes,+.055
17,0,06567,Vijay Singh,+.056
18,0,20127,Chris Riley,+.057
19,0,27770,Camilo Villegas,+.058
20,0,10809,Jim Furyk,+.059
21,0,12680,Shigeki Maruyama,+.063
21,0,23623,Bo Van Pelt,+.063
23,0,27095,Nick Watney,+.067
24,0,08123,Jeff Brehaut,+.070
25,0,22293,Heath Slocum,+.072
26,0,02214,Kirk Triplett,+.073
27,0,06522,Ernie Els,+.074
27,0,12755,Vance Veazey,+.074
29,0,21961,Charles Howell III,+.075
30,0,22378,Trevor Immelman,+.078
31,0,21646,David Branshaw,+.083
32,0,01941,Tom Pernice Jr.,+.084
33,0,27120,Troy Matteson,+.085
34,0,01035,Tommy Armour III,+.086
35,0,07749,Brett Quigley,+.087
36,0,20572,Rod Pampling,+.088
37,0,24925,Jonathan Byrd,+.089
37,0,01677,Tom Lehman,+.089
39,0,01619,Skip Kendall,+.092
39,0,23621,Rory Sabbatini,+.092
39,0,23349,Charles Warren,+.092
42,0,20850,Daniel Chopra,+.094
43,0,06573,Brandt Jobe,+.095
43,0,02206,David Toms,+.095
45,0,06575,Dudley Hart,+.096
45,0,12782,Tim Herron,+.096
47,0,23409,James Driscoll,+.099
48,0,23718,Nathan Green,+.100
48,0,10733,Kent Jones,+.100
50,0,02110,Jerry Smith,+.102
51,0,23048,Eric Axley,+.104
51,0,20812,Tjaart van der Walt,+.104
53,0,01313,Steve Elkington,+.105
53,0,01320,Bob Estes,+.105
55,0,11032,Frank Lickliter II,+.106
55,0,22548,Patrick Sheehan,+.106
57,0,06034,Marco Dawson,+.108
58,0,01666,Bernhard Langer,+.110
58,0,23322,Brett Wetterich,+.110
60,0,07867,Woody Austin,+.113
60,0,01887,Mark O'Meara,+.113
62,0,22946,Henrik Bjornstad,+.115
62,0,24507,Jason Bohn,+.115
64,0,28475,Jeff Overton,+.116
65,0,02104,Jeff Sluman,+.119
66,0,06595,Kevin Sutherland,+.123
67,0,21470,Daisuke Maruyama,+.124
68,0,22913,John Rollins,+.125
69,0,21350,Ryuji Imada,+.126
70,0,20634,Peter Lonard,+.128
71,0,20105,Jeff Gove,+.129
71,0,08375,Paul Stankowski,+.129
73,0,06643,Paul Goydos,+.131
73,0,11011,Mike Sposa,+.131
75,0,10505,Shane Bertsch,+.132
75,0,08835,Kris Cox,+.132
77,0,20121,Todd Fischer,+.133
78,0,12716,Charley Hoffman,+.134
79,0,21805,Harrison Frazar,+.136
80,0,25936,Alex Aragon,+.137
81,0,12760,Danny Ellis,+.138
81,0,22892,Jason Gore,+.138
81,0,21959,Ted Purdy,+.138
84,0,12823,Carlos Franco,+.139
84,0,19846,Brian Gay,+.139
86,0,23614,Rich Beem,+.140
86,0,12510,Chad Campbell,+.140
88,0,01945,Kenny Perry,+.143
88,0,23307,Roger Tambellini,+.143
90,0,01161,Mark Calcavecchia,+.144
90,0,20157,Retief Goosen,+.144
92,0,06197,Michael Allen,+.145
93,0,20094,Jonathan Kaye,+.148
93,0,23320,Ryan Palmer,+.148
95,0,01706,Davis Love III,+.149
95,0,22405,Justin Rose,+.149
95,0,10423,Mike Weir,+.149
98,0,24140,Sean O'Hair,+.150
99,0,20229,Stewart Cink,+.151
99,0,26360,Bubba Dickerson,+.151
101,0,08075,Jerry Kelly,+.152
102,0,24138,Ian Poulter,+.154
102,0,24502,Adam Scott,+.154
102,0,08385,Omar Uresti,+.154
105,0,21753,Brian Davis,+.156
106,0,10885,Robert Allenby,+.157
107,0,06012,Greg Kraft,+.158
108,0,20628,Arron Oberholser,+.159
109,0,01381,Fred Funk,+.160
109,0,06515,Shaun Micheel,+.160
111,0,20378,Mathias Grönberg,+.161
111,0,01810,Phil Mickelson,+.161
113,0,25240,D.A. Points,+.162
114,0,27141,J.B. Holmes,+.163
114,0,10860,Justin Leonard,+.163
114,0,01948,Tim Petrovic,+.163
117,0,07223,Brian Bateman,+.164
117,0,19881,Robert Damron,+.164
117,0,23983,Luke Donald,+.164
117,0,24781,Hunter Mahan,+.164
117,0,20645,John Senden,+.164
122,0,01042,Paul Azinger,+.165
122,0,19824,Craig Barlow,+.165
124,0,01553,John Huston,+.168
124,0,01761,Len Mattiace,+.168
126,0,23135,Tim Clark,+.170
127,0,01823,Larry Mize,+.172
127,0,21949,Joe Ogilvie,+.172
129,0,20472,Alex Cejka,+.173
129,0,01329,Brad Faxon,+.173
131,0,01024,Billy Andrade,+.174
131,0,24357,K.J. Choi,+.174
131,0,09011,David Duval,+.174
134,0,20631,David McKenzie,+.175
135,0,22046,Geoff Ogilvy,+.176
136,0,21731,Freddie Jacobson,+.177
137,0,10565,Ian Leggatt,+.179
138,0,23541,Ben Crane,+.180
139,0,01219,John Cook,+.181
139,0,22621,Ben Curtis,+.181
141,0,24980,Scott Gutschewski,+.182
141,0,01685,J.L. Lewis,+.182
143,0,01473,Todd Hamilton,+.183
143,0,01928,Corey Pavin,+.183
145,0,24361,Pat Perez,+.185
145,0,02106,Chris Smith,+.185
147,0,27943,Matt Hansen,+.186
148,0,23353,J.J. Henry,+.187
