RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01098,Jay Don Blake,.82,4,486
2,0,01677,Tom Lehman,.83,3,360
3,0,01619,Skip Kendall,1.11,6,540
4,0,01196,Brian Claar,1.23,4,324
5,0,10809,Jim Furyk,1.28,6,468
6,0,01313,Steve Elkington,1.31,4,306
7,0,01024,Billy Andrade,1.44,7,486
8,0,07235,John Morse,1.48,8,540
8,0,02256,Tom Watson,1.48,4,270
10,0,10505,Shane Bertsch,1.53,8,522
11,0,06522,Ernie Els,1.54,5,324
12,0,07267,Allen Doyle,1.59,8,504
13,0,01682,Wayne Levi,1.67,6,360
13,0,02101,Joey Sindelar,1.67,9,540
15,0,01510,Nolan Henke,1.69,7,414
16,0,01941,Tom Pernice Jr.,1.72,9,522
17,0,01905,Joe Ozaki,1.75,6,342
18,0,10860,Justin Leonard,1.79,9,504
19,0,01096,Phil Blackmar,1.85,9,486
19,0,02100,Tim Simpson,1.85,8,432
19,0,06613,Tommy Tolles,1.85,8,432
22,0,06044,Scott Gump,1.91,11,576
22,0,02007,Larry Rinker,1.91,11,576
24,0,01132,Mark Brooks,1.92,10,522
24,0,08339,Spike McRoy,1.92,9,468
26,0,01306,David Edwards,1.93,8,414
27,0,02133,Craig Stadler,1.94,7,360
28,0,02023,Clarence Rose,1.97,11,558
29,0,01175,Jim Carter,1.98,10,504
30,0,01011,Rafael Alarcon,2.00,9,450
31,0,01960,Don Pooley,2.05,7,342
32,0,01487,Jeff Hart,2.06,10,486
32,0,01724,Jeff Maggert,2.06,10,486
34,0,06617,Brian Henninger,2.08,9,432
35,0,01549,Mike Hulbert,2.11,11,522
36,0,01331,Rick Fehr,2.12,8,378
37,0,01864,Larry Nelson,2.16,7,324
38,0,01385,Jim Gallagher Jr.,2.18,11,504
38,0,08537,J.P. Hayes,2.18,11,504
38,0,01723,Andrew Magee,2.18,11,504
38,0,02135,Mike Standly,2.18,11,504
42,0,10585,Scott McCarron,2.22,10,450
42,0,12663,Phil Tataurangi,2.22,10,450
42,0,02223,Bob Tway,2.22,10,450
42,0,02239,Scott Verplank,2.22,8,360
46,0,10875,Todd Demsey,2.26,11,486
47,0,01527,Scott Hoch,2.27,9,396
48,0,06012,Greg Kraft,2.29,14,612
49,0,01035,Tommy Armour III,2.30,12,522
50,0,01418,Bill Glasson,2.34,8,342
50,0,06527,Steve Stricker,2.34,8,342
52,0,02294,Willie Wood,2.35,11,468
53,0,01475,Donnie Hammond,2.38,9,378
53,0,01633,Tom Kite,2.38,9,378
53,0,06567,Vijay Singh,2.38,9,378
53,0,08375,Paul Stankowski,2.38,12,504
57,0,10569,Mike Brisky,2.41,13,540
57,0,20229,Stewart Cink,2.41,13,540
57,0,06577,John Wilson,2.41,13,540
60,0,01133,Billy Ray Brown,2.42,10,414
60,0,01797,Rocco Mediate,2.42,10,414
60,0,02095,Larry Silveira,2.42,10,414
63,0,12387,Michael Christie,2.43,14,576
63,0,08075,Jerry Kelly,2.43,14,576
65,0,01761,Len Mattiace,2.45,15,612
66,0,01006,John Adams,2.47,12,486
66,0,01157,Tom Byrum,2.47,12,486
66,0,02206,David Toms,2.47,12,486
69,0,06034,Marco Dawson,2.49,13,522
69,0,01748,Doug Martin,2.49,13,522
71,0,01810,Phil Mickelson,2.50,9,360
71,0,02159,Curtis Strange,2.50,9,360
73,0,01381,Fred Funk,2.53,15,594
74,0,01201,Lennie Clements,2.58,13,504
75,0,10963,Jimmy Green,2.59,14,540
75,0,12782,Tim Herron,2.59,14,540
77,0,01334,Keith Fergus,2.61,8,306
78,0,01320,Bob Estes,2.63,9,342
78,0,01374,Robin Freeman,2.63,9,342
78,0,02267,D.A. Weibring,2.63,9,342
81,0,01891,David Ogrin,2.67,13,486
81,0,01926,Steve Pate,2.67,13,486
81,0,02115,Taylor Smith,2.67,13,486
84,0,06643,Paul Goydos,2.68,14,522
84,0,11032,Frank Lickliter II,2.68,14,522
86,0,01408,Kelly Gibson,2.70,17,630
87,0,01042,Paul Azinger,2.78,10,360
87,0,12645,Brent Geiberger,2.78,14,504
87,0,07547,Craig Kanada,2.78,11,396
87,0,01996,Mike Reid,2.78,12,432
87,0,02008,Lee Rinker,2.78,15,540
87,0,02131,Mike Springer,2.78,11,396
87,0,06595,Kevin Sutherland,2.78,13,468
87,0,02225,Howard Twitty,2.78,8,288
95,0,06332,Neal Lancaster,2.86,17,594
96,0,01203,Russ Cochran,2.87,15,522
96,0,08265,Eric Johnson,2.87,15,522
96,0,01707,Steve Lowery,2.87,15,522
99,0,01553,John Huston,2.88,14,486
100,0,02246,Duffy Waldorf,2.89,13,450
101,0,12826,Paul Claxton,2.90,12,414
101,0,01457,Jay Haas,2.90,12,414
101,0,02146,Payne Stewart,2.90,12,414
104,0,08793,Tiger Woods,2.91,11,378
105,0,01353,Bruce Fleisher,2.94,9,306
106,0,06315,Pete Jordan,2.95,17,576
107,0,01968,Nick Price,2.96,8,270
108,0,08931,Glen Day,2.98,15,504
108,0,09011,David Duval,2.98,15,504
110,0,02292,Bob Wolcott,2.99,14,468
111,0,01706,Davis Love III,3.01,13,432
111,0,02099,Scott Simpson,3.01,13,432
113,0,06124,Patrick Burke,3.03,12,396
113,0,01329,Brad Faxon,3.03,12,396
113,0,07749,Brett Quigley,3.03,18,594
116,0,02242,Lanny Wadkins,3.06,11,360
117,0,01323,Brad Fabel,3.07,16,522
117,0,07465,Hideki Kase,3.07,16,522
119,0,01093,Ronnie Black,3.09,15,486
119,0,01116,Michael Bradley,3.09,15,486
121,0,20099,Doug Barron,3.15,17,540
121,0,01307,Joel Edwards,3.15,17,540
121,0,01771,Blaine McCallister,3.15,17,540
124,0,05466,Jack O'Keefe,3.21,15,468
125,0,10457,Frank Nobilo,3.22,11,342
126,0,01943,Chris Perry,3.23,18,558
127,0,01378,David Frost,3.24,14,432
127,0,01569,Peter Jacobsen,3.24,14,432
127,0,02010,Loren Roberts,3.24,14,432
127,0,02279,Mark Wiebe,3.24,14,432
131,0,02104,Jeff Sluman,3.26,17,522
131,0,02170,Hal Sutton,3.26,17,522
133,0,08547,John Maginnes,3.27,20,612
134,0,06575,Dudley Hart,3.29,16,486
134,0,06581,David Sutherland,3.29,16,486
134,0,02226,Tray Tyner,3.29,16,486
137,0,01139,Olin Browne,3.30,19,576
138,0,01823,Larry Mize,3.33,12,360
138,0,01920,Craig Parry,3.33,12,360
140,0,21007,Gabriel Hjertstedt,3.38,14,414
141,0,06090,Jim McGovern,3.41,19,558
142,0,01577,Lee Janzen,3.42,16,468
143,0,02166,Chip Sullivan,3.50,17,486
144,0,12660,Jesper Parnevik,3.51,12,342
145,0,20098,Stuart Appleby,3.54,14,396
146,0,01185,Brandel Chamblee,3.56,16,450
147,0,07003,David Berganio Jr.,3.57,18,504
147,0,01219,John Cook,3.57,18,504
149,0,19881,Robert Damron,3.58,20,558
150,0,01143,Brad Bryant,3.62,15,414
151,0,06214,Guy Boros,3.70,18,486
151,0,01261,Jay Delsing,3.70,18,486
153,0,07101,Dave Stockton Jr.,3.76,21,558
154,0,01945,Kenny Perry,3.78,17,450
154,0,02214,Kirk Triplett,3.78,17,450
156,0,01346,Ed Fiori,3.80,13,342
157,0,07087,Hugh Royer III,3.82,22,576
158,0,01040,Emlyn Aubrey,3.85,18,468
158,0,10837,Kevin Burton,3.85,18,468
158,0,01361,Dan Forsman,3.85,18,468
161,0,02218,Ted Tryba,3.87,23,594
162,0,07363,Craig Bowden,3.89,14,360
163,0,06036,Scott Dunlap,3.94,22,558
163,0,10213,Dicky Pride,3.94,22,558
165,0,01326,Nick Faldo,3.97,10,252
165,0,01876,Greg Norman,3.97,10,252
165,0,01887,Mark O'Meara,3.97,15,378
168,0,01161,Mark Calcavecchia,4.06,19,468
169,0,01226,Fred Couples,4.07,11,270
169,0,06621,Joe Durant,4.07,22,540
171,0,06144,John Dowdall,4.17,18,432
171,0,02049,Gene Sauers,4.17,12,288
173,0,01533,P.H. Horgan III,4.21,22,522
173,0,10207,Jimmy Johnston,4.21,22,522
173,0,01766,Billy Mayfair,4.21,22,522
176,0,06132,Sonny Skinner,4.22,19,450
177,0,01717,Sandy Lyle,4.23,16,378
178,0,02245,Grant Waite,4.26,23,540
179,0,10962,Bradley Hughes,4.27,20,468
180,0,01975,Tom Purtzer,4.29,17,396
181,0,01599,Steve Jones,4.35,18,414
182,0,01928,Corey Pavin,4.50,17,378
183,0,02321,Fuzzy Zoeller,4.51,13,288
184,0,01489,Steve Hart,4.67,21,450
185,0,01072,Chip Beck,4.84,27,558
185,0,08385,Omar Uresti,4.84,27,558
187,0,01288,Ed Dougherty,4.94,24,486
188,0,01014,Fulton Allem,5.03,19,378
188,0,06515,Shaun Micheel,5.03,19,378
190,0,08553,Lee Porter,5.20,29,558
191,0,01444,Ken Green,5.26,18,342
192,0,20158,Anthony Rodriguez,5.32,23,432
193,0,07867,Woody Austin,5.88,36,612
193,0,01249,John Daly,5.88,18,306
195,0,01388,Robert Gamez,5.95,30,504
