RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,19972,José Coceres,42,5
2,0,20498,Briny Baird,41,0
2,0,23338,David Gossett,41,3
4,0,08537,J.P. Hayes,40,4
5,0,01326,Nick Faldo,34,1
6,0,01553,John Huston,33,1
7,0,01381,Fred Funk,31,3
7,0,01487,Jeff Hart,31,3
9,0,01219,John Cook,30,10
9,0,01599,Steve Jones,30,1
9,0,01771,Blaine McCallister,30,3
12,0,10885,Robert Allenby,29,1
12,0,06621,Joe Durant,29,19
12,0,12645,Brent Geiberger,29,1
12,0,02170,Hal Sutton,29,4
16,0,08545,Glen Hnatiuk,28,3
16,0,20634,Peter Lonard,28,0
16,0,01724,Jeff Maggert,28,2
19,0,01203,Russ Cochran,27,0
19,0,06332,Neal Lancaster,27,0
19,0,01968,Nick Price,27,0
22,0,07867,Woody Austin,26,0
22,0,08931,Glen Day,26,4
22,0,23125,Brad Elder,26,3
22,0,06044,Scott Gump,26,1
22,0,06617,Brian Henninger,26,0
22,0,21961,Charles Howell III,26,2
22,0,11032,Frank Lickliter II,26,0
22,0,01766,Billy Mayfair,26,2
22,0,01797,Rocco Mediate,26,1
22,0,01938,David Peoples,26,3
22,0,23034,Brent Schwarzrock,26,1
22,0,02239,Scott Verplank,26,1
34,0,01098,Jay Don Blake,25,0
34,0,01157,Tom Byrum,25,0
34,0,06036,Scott Dunlap,25,0
34,0,06575,Dudley Hart,25,0
38,0,19881,Robert Damron,24,2
38,0,10809,Jim Furyk,24,1
38,0,20433,Mark Hensby,24,4
38,0,01677,Tom Lehman,24,1
38,0,10860,Justin Leonard,24,2
38,0,06350,Bob May,24,3
38,0,01823,Larry Mize,24,0
38,0,12753,David Morland IV,24,4
38,0,01943,Chris Perry,24,0
38,0,01945,Kenny Perry,24,0
38,0,22293,Heath Slocum,24,17
49,0,01035,Tommy Armour III,23,3
49,0,01132,Mark Brooks,23,2
49,0,01175,Jim Carter,23,3
49,0,01226,Fred Couples,23,4
49,0,01307,Joel Edwards,23,6
49,0,01361,Dan Forsman,23,12
49,0,20094,Jonathan Kaye,23,0
49,0,01619,Skip Kendall,23,8
49,0,20095,Carl Paulson,23,2
49,0,02002,John Riegger,23,3
49,0,06567,Vijay Singh,23,0
49,0,11011,Mike Sposa,23,12
49,0,02214,Kirk Triplett,23,23
49,0,02246,Duffy Waldorf,23,2
49,0,08057,Brian Wilson,23,3
64,0,01185,Brandel Chamblee,22,5
64,0,01196,Brian Claar,22,3
64,0,01388,Robert Gamez,22,1
64,0,06643,Paul Goydos,22,0
64,0,24604,Hunter Haas,22,3
64,0,01996,Mike Reid,22,3
64,0,02101,Joey Sindelar,22,0
64,0,02218,Ted Tryba,22,2
72,0,01139,Olin Browne,21,0
72,0,01142,Bart Bryant,21,1
72,0,07763,Doug Dunakey,21,2
72,0,06522,Ernie Els,21,1
72,0,01577,Lee Janzen,21,3
72,0,10733,Kent Jones,21,6
72,0,06315,Pete Jordan,21,13
72,0,01920,Craig Parry,21,0
72,0,02110,Jerry Smith,21,3
72,0,02245,Grant Waite,21,0
82,0,06809,Bob Burns,20,3
