RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,21350,Ryuji Imada,67.44,43,29
2,0,22621,Ben Curtis,66.67,27,18
3,0,24449,Parker McLachlin,66.15,65,43
4,0,25900,Lucas Glover,62.71,59,37
5,0,23800,Bryce Molder,62.50,32,20
6,0,24781,Hunter Mahan,62.22,45,28
7,0,23778,Brad Adamonis,62.16,37,23
8,0,06004,Stephen Ames,60.53,38,23
9,0,19846,Brian Gay,59.38,64,38
10,0,25562,Andres Romero,59.09,44,26
11,0,07867,Woody Austin,59.02,61,36
12,0,09011,David Duval,58.97,39,23
12,0,31323,Gary Woodland,58.97,39,23
14,0,06567,Vijay Singh,58.33,48,28
14,0,30927,Brendon Todd,58.33,36,21
16,0,10585,Scott McCarron,57.78,45,26
17,0,10423,Mike Weir,57.41,54,31
18,0,20848,Ángel Cabrera,57.14,28,16
19,0,21878,Mark Wilson,56.92,65,37
20,0,08793,Tiger Woods,56.25,32,18
21,0,01329,Brad Faxon,56.10,41,23
22,0,26668,Marc Turnesa,55.81,43,24
23,0,21805,Harrison Frazar,55.74,61,34
23,0,25190,Jeff Quinney,55.74,61,34
25,0,22295,Darron Stiles,55.17,29,16
26,0,20229,Stewart Cink,54.76,42,23
27,0,25345,Carl Pettersson,54.72,53,29
28,0,06522,Ernie Els,54.17,48,26
29,0,20766,Padraig Harrington,54.05,37,20
30,0,01928,Corey Pavin,53.85,39,21
31,0,23320,Ryan Palmer,53.70,54,29
32,0,06643,Paul Goydos,53.57,56,30
33,0,22371,Aaron Baddeley,53.33,45,24
33,0,24507,Jason Bohn,53.33,60,32
35,0,26300,Matt Jones,53.13,32,17
35,0,22405,Justin Rose,53.13,32,17
37,0,25919,Brian Vranesh,52.94,34,18
37,0,26498,Matt Weibring,52.94,34,18
39,0,21209,Sergio Garcia,52.78,36,19
39,0,23718,Nathan Green,52.78,72,38
41,0,28780,Nicholas Thompson,52.46,61,32
42,0,01707,Steve Lowery,52.38,63,33
43,0,01161,Mark Calcavecchia,52.17,46,24
43,0,10117,Bob Heintz,52.17,46,24
43,0,12705,Cliff Kresge,52.17,46,24
46,0,23548,Bill Lunde,52.08,48,25
47,0,28089,Jason Day,51.28,39,20
47,0,22046,Geoff Ogilvy,51.28,39,20
49,0,23983,Luke Donald,51.06,47,24
49,0,20157,Retief Goosen,51.06,47,24
51,0,01473,Todd Hamilton,51.02,49,25
52,0,27060,John Mallinger,50.94,53,27
52,0,21949,Joe Ogilvie,50.94,53,27
54,0,25686,Jason Dufner,50.91,55,28
55,0,24503,Jeff Klauk,50.70,71,36
56,0,01142,Bart Bryant,50.00,40,20
56,0,24358,Robert Garrigus,50.00,44,22
56,0,26420,Richard Johnson,50.00,56,28
56,0,27466,Spencer Levin,50.00,46,23
56,0,25240,D.A. Points,50.00,74,37
56,0,07749,Brett Quigley,50.00,54,27
56,0,22548,Patrick Sheehan,50.00,26,13
56,0,26951,Johnson Wagner,50.00,40,20
64,0,29221,Webb Simpson,49.38,81,40
65,0,24924,Bill Haas,49.32,73,36
66,0,01948,Tim Petrovic,49.25,67,33
67,0,26851,Marc Leishman,49.23,65,32
68,0,28158,Steve Marino,49.18,61,30
69,0,22961,David Mathis,49.15,59,29
70,0,20634,Peter Lonard,49.09,55,27
71,0,27649,Brandt Snedeker,48.94,47,23
72,0,07223,Brian Bateman,48.78,41,20
73,0,24357,K.J. Choi,48.57,35,17
73,0,29718,Anthony Kim,48.57,35,17
75,0,23614,Rich Beem,48.39,31,15
75,0,26679,Kevin Stadler,48.39,31,15
77,0,12652,Cameron Beckman,48.15,54,26
78,0,12510,Chad Campbell,47.92,48,23
79,0,02214,Kirk Triplett,47.73,44,21
80,0,23048,Eric Axley,47.37,57,27
80,0,08075,Jerry Kelly,47.37,57,27
82,0,01706,Davis Love III,47.17,53,25
83,0,20498,Briny Baird,47.06,51,24
83,0,10425,Jay Williamson,47.06,34,16
85,0,22913,John Rollins,46.94,49,23
86,0,27214,Kevin Streelman,46.91,81,38
87,0,30711,Colt Knost,46.51,43,20
87,0,24361,Pat Perez,46.51,43,20
89,0,10860,Justin Leonard,46.48,71,33
90,0,20572,Rod Pampling,46.30,54,25
90,0,20160,Charlie Wi,46.30,54,25
92,0,27095,Nick Watney,46.15,52,24
93,0,12782,Tim Herron,45.83,48,22
93,0,24138,Ian Poulter,45.83,24,11
95,0,01941,Tom Pernice Jr.,45.76,59,27
96,0,28118,Peter Tomasulo,45.71,35,16
97,0,21959,Ted Purdy,45.59,68,31
98,0,21731,Freddie Jacobson,45.45,44,20
99,0,23621,Rory Sabbatini,45.28,53,24
100,0,26497,Casey Wittenberg,45.24,42,19
101,0,22293,Heath Slocum,45.21,73,33
102,0,26476,Chez Reavie,44.90,49,22
102,0,26289,Boo Weekley,44.90,49,22
104,0,23497,Tag Ridings,44.83,29,13
104,0,23788,D.J. Trahan,44.83,58,26
106,0,01724,Jeff Maggert,44.68,47,21
107,0,27683,Leif Olson,44.44,27,12
108,0,23638,Brendon de Jonge,44.26,61,27
109,0,28475,Jeff Overton,44.23,52,23
110,0,20070,Matt Bettencourt,44.12,68,30
110,0,26695,Michael Letzig,44.12,68,30
110,0,01810,Phil Mickelson,44.12,34,15
113,0,23541,Ben Crane,44.07,59,26
113,0,23353,J.J. Henry,44.07,59,26
115,0,10809,Jim Furyk,43.75,48,21
115,0,02239,Scott Verplank,43.75,64,28
115,0,12602,Dean Wilson,43.75,64,28
118,0,20645,John Senden,43.59,78,34
119,0,01320,Bob Estes,43.48,46,20
120,0,22892,Jason Gore,43.24,37,16
121,0,24925,Jonathan Byrd,43.14,51,22
121,0,30925,Dustin Johnson,43.14,51,22
121,0,26596,Ryan Moore,43.14,51,22
124,0,01766,Billy Mayfair,43.10,58,25
125,0,25396,Kevin Na,43.08,65,28
126,0,20850,Daniel Chopra,43.06,72,31
127,0,20574,Mathew Goggin,42.86,42,18
127,0,28620,Aron Price,42.86,49,21
129,0,22348,Nick O'Hern,42.67,75,32
130,0,27936,Martin Laird,42.55,47,20
130,0,24912,Will MacKenzie,42.55,47,20
132,0,01132,Mark Brooks,42.31,26,11
133,0,08931,Glen Day,42.11,38,16
134,0,02206,David Toms,42.00,50,21
135,0,01035,Tommy Armour III,41.86,43,18
135,0,01797,Rocco Mediate,41.86,43,18
137,0,21961,Charles Howell III,41.82,55,23
138,0,12716,Charley Hoffman,41.79,67,28
139,0,23623,Bo Van Pelt,41.54,65,27
140,0,24490,George McNeill,41.51,53,22
141,0,20691,Greg Owen,41.27,63,26
142,0,31416,Derek Fathauer,41.18,34,14
142,0,23108,Matt Kuchar,41.18,51,21
144,0,20127,Chris Riley,41.07,56,23
145,0,24140,Sean O'Hair,40.91,44,18
146,0,27963,Chris Stroud,40.43,47,19
146,0,06595,Kevin Sutherland,40.43,47,19
148,0,21753,Brian Davis,40.32,62,25
149,0,06012,Greg Kraft,40.00,30,12
149,0,27120,Troy Matteson,40.00,60,24
149,0,23349,Charles Warren,40.00,40,16
152,0,28087,Kris Blanks,39.02,41,16
153,0,24663,Y.E. Yang,38.24,68,26
154,0,25632,Jimmy Walker,38.10,42,16
155,0,23135,Tim Clark,38.00,50,19
155,0,27141,J.B. Holmes,38.00,50,19
155,0,25818,Scott Piercy,38.00,50,19
158,0,24024,Zach Johnson,37.29,59,22
159,0,20472,Alex Cejka,37.25,51,19
160,0,20593,Greg Chalmers,37.21,43,16
161,0,07457,Steve Flesch,36.96,46,17
162,0,10733,Kent Jones,36.84,38,14
162,0,01677,Tom Lehman,36.84,19,7
164,0,01313,Steve Elkington,36.54,52,19
165,0,26301,James Nitties,36.17,47,17
166,0,01945,Kenny Perry,36.07,61,22
167,0,27770,Camilo Villegas,35.48,31,11
168,0,24502,Adam Scott,35.00,20,7
169,0,06527,Steve Stricker,34.69,49,17
