RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,08793,Tiger Woods,85.42,48,41
2,0,27095,Nick Watney,84.62,78,66
3,0,30711,Colt Knost,83.87,62,52
4,0,10423,Mike Weir,82.61,69,57
5,0,28089,Jason Day,82.50,40,33
6,0,23983,Luke Donald,82.35,68,56
7,0,26881,Jarrod Lyle,80.85,47,38
8,0,22371,Aaron Baddeley,80.52,77,62
9,0,19846,Brian Gay,79.52,83,66
10,0,01161,Mark Calcavecchia,79.45,73,58
11,0,10809,Jim Furyk,78.26,69,54
12,0,28475,Jeff Overton,78.18,110,86
13,0,24024,Zach Johnson,77.65,85,66
14,0,21753,Brian Davis,77.48,111,86
15,0,27649,Brandt Snedeker,77.46,71,55
16,0,20160,Charlie Wi,77.42,93,72
17,0,30925,Dustin Johnson,76.81,69,53
18,0,24490,George McNeill,76.74,86,66
19,0,25190,Jeff Quinney,76.62,77,59
20,0,01724,Jeff Maggert,76.54,81,62
21,0,26497,Casey Wittenberg,76.36,55,42
22,0,23108,Matt Kuchar,76.19,84,64
23,0,26695,Michael Letzig,76.12,67,51
23,0,27770,Camilo Villegas,76.12,67,51
25,0,23800,Bryce Molder,75.86,58,44
26,0,21350,Ryuji Imada,75.81,62,47
27,0,30927,Brendon Todd,75.51,49,37
28,0,01035,Tommy Armour III,75.47,53,40
29,0,29221,Webb Simpson,75.21,117,88
30,0,12705,Cliff Kresge,75.00,76,57
30,0,25396,Kevin Na,75.00,96,72
30,0,25804,Bubba Watson,75.00,44,33
33,0,06527,Steve Stricker,74.65,71,53
34,0,28158,Steve Marino,74.44,90,67
35,0,06595,Kevin Sutherland,74.32,74,55
36,0,23718,Nathan Green,74.23,97,72
37,0,20574,Mathew Goggin,74.19,62,46
38,0,07749,Brett Quigley,74.16,89,66
39,0,24503,Jeff Klauk,73.91,92,68
39,0,06012,Greg Kraft,73.91,46,34
41,0,24781,Hunter Mahan,73.86,88,65
41,0,23320,Ryan Palmer,73.86,88,65
43,0,01810,Phil Mickelson,73.77,61,45
44,0,24924,Bill Haas,73.75,80,59
45,0,23548,Bill Lunde,73.49,83,61
46,0,24663,Y.E. Yang,73.33,75,55
