RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,52372,Cameron Champ,9.9
2,0,39251,Ryan Ruffels,9.8
3,0,28237,Rory McIlroy,9.7
4,0,36689,Brooks Koepka,9.6
4,0,39546,Keith Mitchell,9.6
4,0,46601,Trey Mullinax,9.6
7,0,51766,Wyndham Clark,9.5
7,0,24781,Hunter Mahan,9.5
9,0,47504,Sam Burns,9.4
9,0,47663,Kevin Dougherty,9.4
9,0,35300,Andrew Loupe,9.4
9,0,23320,Ryan Palmer,9.4
13,0,46550,Brandon Hagy,9.3
13,0,30925,Dustin Johnson,9.3
15,0,27141,J.B. Holmes,9.2
15,0,27330,Josh Teater,9.2
17,0,32366,Kevin Chappell,9.1
17,0,34563,Chesson Hadley,9.1
17,0,27129,Luke List,9.1
20,0,28500,Martin Flores,9.0
20,0,29936,Ryan Fox,9.0
20,0,24502,Adam Scott,9.0
20,0,33448,Justin Thomas,9.0
20,0,29484,Peter Uihlein,9.0
25,0,47989,Sam Horsfield,8.9
25,0,46440,Smylie Kaufman,8.9
25,0,47996,Jack Maguire,8.9
25,0,46970,Jon Rahm,8.9
25,0,46464,Jordan L Smith,8.9
30,0,28307,Matt Every,8.8
30,0,47988,Nick Hardy,8.8
30,0,30944,Jason Kokrak,8.8
30,0,46732,Rick Lamb,8.8
30,0,28158,Steve Marino,8.8
30,0,23788,D.J. Trahan,8.8
36,0,24358,Robert Garrigus,8.7
36,0,30852,Ryo Ishikawa,8.7
36,0,35225,Brandon Stone,8.7
39,0,28089,Jason Day,8.6
40,0,46443,Brian Campbell,8.5
40,0,32333,Kevin Tway,8.5
42,0,33948,Byeong Hun An,8.4
42,0,34643,Michael Johnson,8.4
42,0,47610,Tyler Light,8.4
42,0,34213,Grayson Murray,8.4
42,0,48081,Xander Schauffele,8.4
47,0,45988,Brett Coletta,8.3
47,0,34099,Harris English,8.3
47,0,29725,Tony Finau,8.3
47,0,36699,Patrick Rodgers,8.3
47,0,49964,Aaron Wise,8.3
52,0,49771,J.T. Poston,8.2
53,0,23063,Scott Hend,8.1
53,0,47741,Wesley McClain,8.1
53,0,45486,Joaquin Niemann,8.1
53,0,37189,Harold Varner III,8.1
53,0,25804,Bubba Watson,8.1
58,0,23353,J.J. Henry,8.0
58,0,32757,Patton Kizzire,8.0
58,0,40055,Daniel Obremski,8.0
58,0,51316,Kenny Pigman,8.0
62,0,47125,Matt Atkins,7.9
62,0,29461,Jamie Lovemark,7.9
62,0,33293,Thomas Pieters,7.9
62,0,30692,Scott Stallings,7.9
62,0,29518,Brendan Steele,7.9
67,0,27408,Martin Kaymer,7.8
67,0,28486,Michael Putnam,7.8
67,0,23497,Tag Ridings,7.8
70,0,29720,Andres Gonzales,7.7
70,0,34363,Tyrrell Hatton,7.7
70,0,39977,Max Homa,7.7
70,0,31420,Anirban Lahiri,7.7
70,0,32839,Hideki Matsuyama,7.7
70,0,26331,Charl Schwartzel,7.7
76,0,33418,Shawn Stefani,7.6
76,0,31323,Gary Woodland,7.6
78,0,33141,Keegan Bradley,7.5
78,0,12716,Charley Hoffman,7.5
78,0,29223,Sam Saunders,7.5
78,0,27095,Nick Watney,7.5
82,0,35450,Patrick Cantlay,7.4
82,0,33904,Grant Leaver,7.4
82,0,33204,Shane Lowry,7.4
82,0,29289,S.Y. Noh,7.4
82,0,34264,Hudson Swafford,7.4
87,0,30191,Julián Etulain,7.3
87,0,21209,Sergio Garcia,7.3
87,0,21731,Freddie Jacobson,7.3
87,0,37157,Renato Paratore,7.3
87,0,25632,Jimmy Walker,7.3
92,0,37380,Curtis Luck,7.2
92,0,28252,Seamus Power,7.2
92,0,34046,Jordan Spieth,7.2
95,0,34255,Joseph Bramlett,7.1
95,0,25900,Lucas Glover,7.1
95,0,46048,Jordan Niebrugge,7.1
95,0,27064,Jhonattan Vegas,7.1
99,0,33120,Mark Anderson,7.0
99,0,35545,Blayne Barber,7.0
99,0,32070,Rafael Campos,7.0
99,0,35506,Mackenzie Hughes,7.0
99,0,48822,Sebastián Muñoz,7.0
99,0,30163,Henrik Norlander,7.0
99,0,22405,Justin Rose,7.0
99,0,27214,Kevin Streelman,7.0
107,0,25364,Paul Casey,6.9
107,0,20229,Stewart Cink,6.9
107,0,25686,Jason Dufner,6.9
107,0,32102,Rickie Fowler,6.9
107,0,29970,Dylan Frittelli,6.9
107,0,20157,Retief Goosen,6.9
107,0,25818,Scott Piercy,6.9
107,0,23621,Rory Sabbatini,6.9
115,0,34076,Joel Dahmen,6.8
115,0,46402,Talor Gooch,6.8
115,0,32640,Troy Merritt,6.8
118,0,27436,Graham DeLaet,6.7
118,0,30911,Tommy Fleetwood,6.7
118,0,24140,Sean O'Hair,6.7
118,0,22056,Cameron Percy,6.7
122,0,28093,Miguel Angel Carballo,6.6
122,0,39954,Cody Gribble,6.6
122,0,27974,Sung Kang,6.6
122,0,46501,Ollie Schniederjans,6.6
126,0,40009,Dominic Bozzelli,6.5
