RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,96.34,79,82,-0.66
2,0,23325,Vaughn Taylor,95.77,68,71,-0.69
3,0,28135,Aaron Watkins,95.65,44,46,-0.61
4,0,20572,Rod Pampling,95.00,76,80,-0.58
5,0,26476,Chez Reavie,94.85,92,97,-0.51
6,0,21528,Henrik Stenson,94.57,122,129,-0.66
7,0,24361,Pat Perez,94.37,134,142,-0.60
8,0,31557,Jim Herman,93.69,104,111,-0.55
9,0,22405,Justin Rose,93.40,99,106,-0.70
10,0,23638,Brendon de Jonge,93.37,183,196,-0.66
11,0,20766,Padraig Harrington,93.10,81,87,-0.56
12,0,26300,Matt Jones,93.04,147,158,-0.60
13,0,20645,John Senden,93.01,133,143,-0.64
14,0,08793,Tiger Woods,93.00,93,100,-0.76
15,0,29425,Andrew Svoboda,92.86,65,70,-0.60
16,0,21209,Sergio Garcia,92.68,114,123,-0.67
17,0,01116,Michael Bradley,92.54,62,67,-0.53
18,0,35539,Luke Guthrie,92.37,121,131,-0.60
19,0,30944,Jason Kokrak,92.22,166,180,-0.64
20,0,32366,Kevin Chappell,92.21,142,154,-0.63
21,0,30925,Dustin Johnson,92.20,130,141,-0.69
22,0,23353,J.J. Henry,92.19,118,128,-0.58
23,0,25632,Jimmy Walker,92.18,165,179,-0.65
24,0,24357,K.J. Choi,92.08,93,101,-0.56
25,0,21878,Mark Wilson,92.05,81,88,-0.57
26,0,33141,Keegan Bradley,91.98,195,212,-0.69
27,0,29221,Webb Simpson,91.95,160,174,-0.62
27,0,06527,Steve Stricker,91.95,80,87,-0.75
27,0,25834,Daniel Summerhays,91.95,160,174,-0.67
30,0,28679,Fabián Gómez,91.92,91,99,-0.64
31,0,27649,Brandt Snedeker,91.67,99,108,-0.76
32,0,32200,Roberto Castro,91.57,152,166,-0.70
32,0,29420,Billy Horschel,91.57,163,178,-0.65
34,0,25274,Steven Bowditch,91.50,140,153,-0.59
35,0,23497,Tag Ridings,91.47,118,129,-0.57
36,0,24502,Adam Scott,91.45,107,117,-0.70
37,0,22378,Trevor Immelman,91.43,96,105,-0.51
38,0,24024,Zach Johnson,91.41,117,128,-0.61
39,0,24490,George McNeill,91.38,106,116,-0.62
40,0,27129,Luke List,91.37,127,139,-0.62
41,0,24846,Ricky Barnes,91.34,116,127,-0.44
42,0,28092,D.H. Lee,91.30,105,115,-0.71
43,0,29518,Brendan Steele,91.28,136,149,-0.64
44,0,27933,John Merrick,91.24,125,137,-0.67
45,0,28310,Lee Williams,91.18,62,68,-0.60
46,0,27963,Chris Stroud,91.14,144,158,-0.59
47,0,27214,Kevin Streelman,91.10,133,146,-0.71
48,0,25804,Bubba Watson,91.09,184,202,-0.59
49,0,28455,Will Claxton,91.07,102,112,-0.54
50,0,29289,S.Y. Noh,91.03,132,145,-0.57
51,0,27095,Nick Watney,90.96,151,166,-0.60
52,0,20229,Stewart Cink,90.91,100,110,-0.60
52,0,25444,Justin Hicks,90.91,90,99,-0.56
54,0,32150,Michael Thompson,90.80,79,87,-0.72
55,0,34046,Jordan Spieth,90.63,145,160,-0.61
56,0,23623,Bo Van Pelt,90.52,105,116,-0.66
57,0,32448,James Hahn,90.34,131,145,-0.70
58,0,10885,Robert Allenby,90.28,65,72,-0.48
59,0,31202,William McGirt,90.15,119,132,-0.64
60,0,06573,Brandt Jobe,89.90,89,99,-0.63
61,0,25240,D.A. Points,89.84,115,128,-0.62
62,0,28237,Rory McIlroy,89.76,114,127,-0.65
63,0,34021,Bud Cauley,89.74,105,117,-0.65
64,0,27436,Graham DeLaet,89.73,166,185,-0.64
65,0,28259,Sangmoon Bae,89.71,122,136,-0.61
66,0,31560,Brian Stuard,89.69,87,97,-0.59
67,0,31323,Gary Woodland,89.61,207,231,-0.61
68,0,23800,Bryce Molder,89.53,77,86,-0.62
69,0,26596,Ryan Moore,89.52,111,124,-0.68
70,0,20098,Stuart Appleby,89.44,127,142,-0.61
71,0,26679,Kevin Stadler,89.39,160,179,-0.61
72,0,37273,Derek Ernst,89.38,101,113,-0.55
73,0,19846,Brian Gay,89.36,84,94,-0.50
74,0,01810,Phil Mickelson,89.31,142,159,-0.69
75,0,24494,Erik Compton,89.21,124,139,-0.45
76,0,32698,Bobby Gates,89.19,66,74,-0.36
77,0,23788,D.J. Trahan,89.16,74,83,-0.51
78,0,21961,Charles Howell III,89.11,180,202,-0.62
79,0,27644,Brian Harman,89.10,139,156,-0.61
80,0,34360,Patrick Reed,89.01,162,182,-0.64
81,0,25345,Carl Pettersson,88.97,129,145,-0.62
82,0,34174,John Huh,88.95,153,172,-0.54
83,0,30926,Chris Kirk,88.89,144,162,-0.65
83,0,22806,Doug LaBelle II,88.89,80,90,-0.68
83,0,10860,Justin Leonard,88.89,80,90,-0.61
86,0,12510,Chad Campbell,88.74,134,151,-0.61
87,0,23621,Rory Sabbatini,88.70,157,177,-0.70
88,0,24781,Hunter Mahan,88.66,172,194,-0.60
89,0,33869,Eric Meierdierks,88.64,78,88,-0.47
90,0,20443,Jin Park,88.57,62,70,-0.69
91,0,24358,Robert Garrigus,88.48,146,165,-0.55
92,0,34431,Robert Streb,88.46,115,130,-0.56
93,0,32334,Charlie Beljan,88.44,130,147,-0.59
94,0,01320,Bob Estes,88.42,84,95,-0.67
95,0,08075,Jerry Kelly,88.29,98,111,-0.56
96,0,06004,Stephen Ames,88.24,60,68,-0.67
96,0,23452,Nicolas Colsaerts,88.24,75,85,-0.61
96,0,29740,Brad Fritsch,88.24,120,136,-0.63
96,0,30163,Henrik Norlander,88.24,105,119,-0.69
100,0,20593,Greg Chalmers,88.19,127,144,-0.63
101,0,36884,Ben Kohles,88.17,82,93,-0.56
102,0,30852,Ryo Ishikawa,88.14,104,118,-0.49
103,0,20160,Charlie Wi,88.12,89,101,-0.64
104,0,35139,Richard Lee,88.10,111,126,-0.55
105,0,26289,Boo Weekley,88.02,169,192,-0.57
106,0,06522,Ernie Els,87.96,95,108,-0.65
107,0,12716,Charley Hoffman,87.89,167,190,-0.74
108,0,06567,Vijay Singh,87.88,87,99,-0.54
109,0,27330,Josh Teater,87.84,130,148,-0.65
110,0,34261,Scott Langley,87.76,86,98,-0.63
111,0,25336,Alistair Presnell,87.64,78,89,-0.72
112,0,26951,Johnson Wagner,87.62,92,105,-0.53
113,0,23541,Ben Crane,87.50,91,104,-0.56
113,0,25572,Graeme McDowell,87.50,63,72,-0.63
115,0,24924,Bill Haas,87.43,146,167,-0.55
116,0,33419,Cameron Tringale,87.33,131,150,-0.61
117,0,08725,Tom Gillis,87.23,82,94,-0.57
117,0,27408,Martin Kaymer,87.23,82,94,-0.65
119,0,34099,Harris English,87.10,162,186,-0.71
120,0,26331,Charl Schwartzel,87.07,128,147,-0.70
121,0,10213,Dicky Pride,87.06,74,85,-0.49
122,0,12782,Tim Herron,86.90,73,84,-0.59
123,0,22046,Geoff Ogilvy,86.73,85,98,-0.46
124,0,22961,David Mathis,86.67,104,120,-0.52
124,0,10423,Mike Weir,86.67,65,75,-0.62
126,0,20396,Lee Westwood,86.57,116,134,-0.63
127,0,23409,James Driscoll,86.44,102,118,-0.55
128,0,24507,Jason Bohn,86.41,89,103,-0.49
129,0,24140,Sean O'Hair,86.40,108,125,-0.54
130,0,23108,Matt Kuchar,86.39,146,169,-0.71
131,0,27936,Martin Laird,86.36,114,132,-0.63
131,0,01724,Jeff Maggert,86.36,95,110,-0.55
133,0,22621,Ben Curtis,86.11,62,72,-0.56
134,0,28307,Matt Every,86.07,173,201,-0.62
135,0,24663,Y.E. Yang,85.92,61,71,-0.67
136,0,19970,Robert Karlsson,85.90,67,78,-0.60
137,0,29479,Scott Brown,85.83,103,120,-0.69
138,0,22056,Cameron Percy,85.60,107,125,-0.55
139,0,21731,Freddie Jacobson,85.57,83,97,-0.67
140,0,33461,Morgan Hoffmann,85.48,106,124,-0.62
141,0,24399,Scott Gardiner,85.44,88,103,-0.61
142,0,27770,Camilo Villegas,85.37,105,123,-0.67
143,0,23983,Luke Donald,85.19,69,81,-0.68
143,0,22913,John Rollins,85.19,138,162,-0.59
145,0,27503,Steve LeBrun,85.15,86,101,-0.63
146,0,23135,Tim Clark,85.00,68,80,-0.65
146,0,27120,Troy Matteson,85.00,102,120,-0.61
148,0,25562,Andres Romero,84.93,124,146,-0.61
149,0,21099,David Lynn,84.91,90,106,-0.66
150,0,30110,Kyle Stanley,84.90,163,192,-0.64
151,0,28500,Martin Flores,84.80,145,171,-0.70
152,0,28780,Nicholas Thompson,84.74,161,190,-0.58
153,0,26758,David Hearn,84.62,88,104,-0.59
154,0,26851,Marc Leishman,84.57,137,162,-0.58
155,0,22371,Aaron Baddeley,84.33,113,134,-0.70
156,0,27556,Ted Potter Jr.,84.21,96,114,-0.58
157,0,20691,Greg Owen,84.18,133,158,-0.68
158,0,34409,David Lingmerth,84.16,85,101,-0.72
159,0,32102,Rickie Fowler,84.09,111,132,-0.73
159,0,28475,Jeff Overton,84.09,148,176,-0.57
161,0,21753,Brian Davis,84.06,116,138,-0.55
162,0,30692,Scott Stallings,84.02,142,169,-0.64
163,0,24227,Justin Bolli,83.93,47,56,-0.51
164,0,28089,Jason Day,83.75,134,160,-0.72
165,0,02206,David Toms,83.67,41,49,-0.59
166,0,27895,Jonas Blixt,83.66,128,153,-0.57
167,0,20104,Ken Duke,83.64,92,110,-0.57
168,0,25686,Jason Dufner,83.61,102,122,-0.60
169,0,30750,Tommy Gainey,83.56,122,146,-0.67
170,0,30711,Colt Knost,82.86,58,70,-0.84
171,0,34098,Russell Henley,82.84,111,134,-0.72
172,0,24138,Ian Poulter,82.80,77,93,-0.61
173,0,25900,Lucas Glover,82.31,107,130,-0.68
174,0,23320,Ryan Palmer,82.14,138,168,-0.69
174,0,22295,Darron Stiles,82.14,46,56,-0.67
176,0,20848,Ángel Cabrera,81.88,122,149,-0.65
177,0,25818,Scott Piercy,81.61,142,174,-0.65
178,0,22792,Peter Hanson,81.16,56,69,-0.77
179,0,26497,Casey Wittenberg,80.95,85,105,-0.59
180,0,33418,Shawn Stefani,80.18,89,111,-0.64
