RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,23063,Scott Hend,.94,74,79
2,0,01553,John Huston,.91,51,56
3,0,23338,David Gossett,.88,50,57
4,0,06613,Tommy Tolles,.87,58,67
5,0,26287,Roland Thatcher,.85,56,66
6,0,24290,D.J. Brigman,.83,63,76
7,0,24361,Pat Perez,.82,82,100
8,0,02106,Chris Smith,.79,83,105
9,0,01226,Fred Couples,.77,40,52
9,0,01577,Lee Janzen,.77,63,82
11,0,10912,Craig Perks,.76,55,72
12,0,20585,Niclas Fasth,.75,45,60
12,0,21209,Sergio Garcia,.75,48,64
12,0,01926,Steve Pate,.75,52,69
12,0,10213,Dicky Pride,.75,47,63
16,0,08337,Mike Heinen,.74,39,53
17,0,07867,Woody Austin,.73,69,94
17,0,23614,Rich Beem,.73,56,77
17,0,01797,Rocco Mediate,.73,35,48
20,0,06214,Guy Boros,.72,46,64
20,0,20094,Jonathan Kaye,.72,55,76
20,0,25237,Kevin Muncrief,.72,36,50
23,0,12753,David Morland IV,.71,52,73
24,0,25900,Lucas Glover,.70,64,91
24,0,01766,Billy Mayfair,.70,73,105
24,0,20645,John Senden,.70,67,96
27,0,01161,Mark Calcavecchia,.69,54,78
27,0,20472,Alex Cejka,.69,48,70
27,0,08835,Kris Cox,.69,49,71
27,0,23320,Ryan Palmer,.69,69,100
27,0,02099,Scott Simpson,.69,38,55
27,0,02206,David Toms,.69,51,74
33,0,12705,Cliff Kresge,.68,59,87
33,0,01810,Phil Mickelson,.68,54,79
33,0,20580,Andre Stolz,.68,36,53
33,0,23307,Roger Tambellini,.68,53,78
33,0,02245,Grant Waite,.68,52,77
38,0,10885,Robert Allenby,.67,59,88
38,0,01127,Danny Briggs,.67,54,81
38,0,22621,Ben Curtis,.67,35,52
38,0,01724,Jeff Maggert,.67,40,60
38,0,23621,Rory Sabbatini,.67,58,86
43,0,06621,Joe Durant,.66,56,85
43,0,21893,Brian Kortan,.66,41,62
43,0,08339,Spike McRoy,.66,60,91
43,0,06515,Shaun Micheel,.66,60,91
47,0,01361,Dan Forsman,.65,50,77
47,0,06332,Neal Lancaster,.65,67,103
47,0,12682,Hirofumi Miyase,.65,41,63
50,0,11123,Chris Couch,.64,35,55
50,0,19881,Robert Damron,.64,59,92
50,0,01666,Bernhard Langer,.64,35,55
50,0,07749,Brett Quigley,.64,63,98
54,0,01707,Steve Lowery,.63,56,89
54,0,02101,Joey Sindelar,.63,62,98
54,0,06078,Esteban Toledo,.63,57,90
54,0,10423,Mike Weir,.63,46,73
58,0,19824,Craig Barlow,.62,48,78
58,0,20378,Mathias Grönberg,.62,54,87
58,0,01677,Tom Lehman,.62,41,66
58,0,24781,Hunter Mahan,.62,58,94
58,0,01887,Mark O'Meara,.62,36,58
63,0,25686,Jason Dufner,.61,48,79
63,0,01313,Steve Elkington,.61,37,61
63,0,23108,Matt Kuchar,.61,51,83
63,0,01945,Kenny Perry,.61,46,76
63,0,21959,Ted Purdy,.61,68,112
68,0,12652,Cameron Beckman,.60,58,96
68,0,20029,Notah Begay III,.60,40,67
68,0,08123,Jeff Brehaut,.60,62,104
68,0,24925,Jonathan Byrd,.60,50,83
68,0,01378,David Frost,.60,47,78
68,0,06575,Dudley Hart,.60,35,58
68,0,22913,John Rollins,.60,51,85
75,0,21633,Steve Allan,.59,58,99
75,0,01024,Billy Andrade,.59,61,104
75,0,01035,Tommy Armour III,.59,51,87
75,0,21646,David Branshaw,.59,48,82
75,0,07457,Steve Flesch,.59,62,105
75,0,02049,Gene Sauers,.59,48,81
75,0,02246,Duffy Waldorf,.59,43,73
82,0,23613,Rich Barcelo,.58,38,65
82,0,07721,Pat Bates,.58,56,97
82,0,01261,Jay Delsing,.58,42,73
82,0,01927,Dennis Paulson,.58,41,71
82,0,22405,Justin Rose,.58,42,72
82,0,24502,Adam Scott,.58,30,52
88,0,01203,Russ Cochran,.57,35,61
88,0,20104,Ken Duke,.57,50,87
88,0,12823,Carlos Franco,.57,56,99
88,0,01771,Blaine McCallister,.57,39,68
92,0,24507,Jason Bohn,.56,53,95
92,0,01619,Skip Kendall,.56,55,99
92,0,01685,J.L. Lewis,.56,59,106
92,0,11032,Frank Lickliter II,.56,48,86
92,0,23325,Vaughn Taylor,.56,46,82
92,0,08385,Omar Uresti,.56,48,85
98,0,12510,Chad Campbell,.55,51,93
98,0,12394,Tom Carter,.55,60,110
98,0,23135,Tim Clark,.55,46,84
98,0,08881,Tripp Isenhour,.55,29,53
98,0,10425,Jay Williamson,.55,54,98
103,0,07363,Craig Bowden,.54,45,83
103,0,01132,Mark Brooks,.54,38,70
103,0,01249,John Daly,.54,43,79
103,0,10733,Kent Jones,.54,52,97
103,0,01920,Craig Parry,.54,27,50
103,0,23497,Tag Ridings,.54,27,50
103,0,02104,Jeff Sluman,.54,52,97
110,0,21731,Freddie Jacobson,.53,42,80
110,0,12602,Dean Wilson,.53,52,99
112,0,01142,Bart Bryant,.52,36,69
112,0,19825,Darren Clarke,.52,25,48
112,0,10201,Matt Gogel,.52,44,84
112,0,21961,Charles Howell III,.52,53,101
112,0,21949,Joe Ogilvie,.52,53,102
112,0,22548,Patrick Sheehan,.52,58,111
112,0,06567,Vijay Singh,.52,57,110
112,0,02223,Bob Tway,.52,44,85
120,0,06004,Stephen Ames,.51,48,95
120,0,20098,Stuart Appleby,.51,40,78
120,0,12782,Tim Herron,.51,42,83
120,0,10585,Scott McCarron,.51,44,86
120,0,07939,Dan Olsen,.51,37,73
120,0,20572,Rod Pampling,.51,48,94
120,0,20663,Brenden Pappas,.51,55,108
127,0,23983,Luke Donald,.50,36,72
127,0,01388,Robert Gamez,.50,52,103
127,0,23353,J.J. Henry,.50,52,103
127,0,20634,Peter Lonard,.50,33,66
127,0,25396,Kevin Na,.50,48,96
127,0,01948,Tim Petrovic,.50,53,107
127,0,01968,Nick Price,.50,25,50
127,0,23623,Bo Van Pelt,.50,52,104
135,0,21407,Arjun Atwal,.49,41,83
135,0,24357,K.J. Choi,.49,40,82
