RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,12602,Dean Wilson,26.56,425,16
2,0,01968,Nick Price,26.91,296,11
3,0,19846,Brian Gay,27.19,435,16
4,0,20229,Stewart Cink,27.45,604,22
5,0,06613,Tommy Tolles,27.50,275,10
6,0,01553,John Huston,27.60,276,10
7,0,01724,Jeff Maggert,27.64,304,11
8,0,23135,Tim Clark,27.75,444,16
9,0,01938,David Peoples,27.81,445,16
10,0,20121,Todd Fischer,27.84,529,19
11,0,06527,Steve Stricker,27.85,362,13
12,0,23497,Tag Ridings,27.89,251,9
13,0,12645,Brent Geiberger,27.95,531,19
13,0,25345,Carl Pettersson,27.95,587,21
15,0,06567,Vijay Singh,27.96,755,27
16,0,23541,Ben Crane,28.00,532,19
17,0,20098,Stuart Appleby,28.06,449,16
17,0,23552,Hank Kuehne,28.06,449,16
19,0,06809,Bob Burns,28.07,393,14
20,0,12680,Shigeki Maruyama,28.10,590,21
21,0,01157,Tom Byrum,28.12,478,17
22,0,23613,Rich Barcelo,28.13,225,8
23,0,20593,Greg Chalmers,28.15,366,13
24,0,08537,J.P. Hayes,28.17,338,12
24,0,11032,Frank Lickliter II,28.17,507,18
24,0,08793,Tiger Woods,28.17,507,18
27,0,01706,Davis Love III,28.18,479,17
28,0,06197,Michael Allen,28.19,451,16
28,0,21949,Joe Ogilvie,28.19,592,21
28,0,22913,John Rollins,28.19,451,16
31,0,01927,Dennis Paulson,28.20,423,15
32,0,10201,Matt Gogel,28.21,536,19
33,0,25396,Kevin Na,28.22,508,18
34,0,19972,José Coceres,28.23,367,13
35,0,20127,Chris Riley,28.25,452,16
36,0,23320,Ryan Palmer,28.28,509,18
36,0,02010,Loren Roberts,28.28,509,18
38,0,22371,Aaron Baddeley,28.29,481,17
38,0,20472,Alex Cejka,28.29,396,14
40,0,02239,Scott Verplank,28.32,623,22
41,0,11123,Chris Couch,28.33,170,6
42,0,01361,Dan Forsman,28.38,369,13
43,0,20157,Retief Goosen,28.42,341,12
44,0,20850,Daniel Chopra,28.43,597,21
45,0,24925,Jonathan Byrd,28.44,455,16
45,0,01810,Phil Mickelson,28.44,512,18
47,0,01320,Bob Estes,28.46,370,13
48,0,21805,Harrison Frazar,28.47,484,17
49,0,01203,Russ Cochran,28.50,285,10
49,0,08881,Tripp Isenhour,28.50,228,8
49,0,10107,Deane Pappas,28.50,399,14
49,0,02099,Scott Simpson,28.50,285,10
53,0,12753,David Morland IV,28.55,314,11
53,0,06373,José María Olazábal,28.55,314,11
55,0,01219,John Cook,28.56,257,9
55,0,06575,Dudley Hart,28.56,257,9
55,0,20548,Hidemichi Tanaka,28.56,514,18
58,0,06251,Chris DiMarco,28.58,686,24
58,0,01887,Mark O'Meara,28.58,343,12
60,0,12394,Tom Carter,28.59,629,22
60,0,01928,Corey Pavin,28.59,486,17
62,0,25237,Kevin Muncrief,28.60,143,5
63,0,22046,Geoff Ogilvy,28.61,515,18
64,0,12652,Cameron Beckman,28.63,544,19
65,0,01042,Paul Azinger,28.64,401,14
66,0,21731,Freddie Jacobson,28.65,487,17
67,0,19825,Darren Clarke,28.67,258,9
67,0,01261,Jay Delsing,28.67,344,12
69,0,20572,Rod Pampling,28.68,631,22
70,0,01378,David Frost,28.69,373,13
71,0,12510,Chad Campbell,28.70,574,20
72,0,20382,Stephen Leaney,28.73,431,15
73,0,01771,Blaine McCallister,28.75,230,8
73,0,01926,Steve Pate,28.75,345,12
73,0,24361,Pat Perez,28.75,575,20
76,0,01685,J.L. Lewis,28.77,633,22
76,0,01761,Len Mattiace,28.77,374,13
78,0,01707,Steve Lowery,28.78,518,18
79,0,07457,Steve Flesch,28.79,691,24
80,0,06214,Guy Boros,28.80,288,10
81,0,24781,Hunter Mahan,28.83,519,18
82,0,10860,Justin Leonard,28.84,548,19
82,0,01941,Tom Pernice Jr.,28.84,548,19
84,0,06522,Ernie Els,28.86,404,14
