RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
1,0,02321,Fuzzy Zoeller,72.11,649,900,-0.24
2,0,01887,Mark O'Meara,71.78,982,1368,-0.30
3,0,01226,Fred Couples,71.77,801,1116,-0.30
3,0,01677,Tom Lehman,71.77,956,1332,-0.26
5,0,12660,Jesper Parnevik,71.61,825,1152,-0.26
6,0,02223,Bob Tway,70.73,993,1404,-0.25
7,0,01143,Brad Bryant,70.58,1058,1499,-0.23
8,0,01161,Mark Calcavecchia,70.43,1255,1782,-0.27
9,0,01219,John Cook,70.10,1123,1602,-0.27
10,0,01797,Rocco Mediate,70.00,819,1170,-0.23
11,0,09011,David Duval,69.80,883,1265,-0.28
12,0,01975,Tom Purtzer,69.68,1041,1494,-0.24
13,0,01706,Davis Love III,69.66,978,1404,-0.29
14,0,01810,Phil Mickelson,69.63,915,1314,-0.27
15,0,01527,Scott Hoch,69.62,1203,1728,-0.26
16,0,02256,Tom Watson,69.55,676,972,-0.26
17,0,07867,Woody Austin,69.47,1438,2070,-0.24
18,0,01313,Steve Elkington,69.44,775,1116,-0.25
19,0,02170,Hal Sutton,69.26,1097,1584,-0.25
20,0,01060,Dave Barr,69.16,722,1044,-0.17
21,0,02241,Bobby Wadkins,69.03,1141,1653,-0.21
22,0,02023,Clarence Rose,69.02,1056,1530,-0.24
23,0,01457,Jay Haas,68.95,1055,1530,-0.27
24,0,02101,Joey Sindelar,68.90,1079,1566,-0.23
25,0,02245,Grant Waite,68.89,930,1350,-0.23
26,0,01958,Dan Pohl,68.87,719,1044,-0.23
27,0,01098,Jay Don Blake,68.74,1126,1638,-0.27
28,0,02214,Kirk Triplett,68.72,903,1314,-0.27
29,0,01201,Lennie Clements,68.67,1026,1494,-0.24
30,0,02104,Jeff Sluman,68.59,1258,1834,-0.24
31,0,01307,Joel Edwards,68.38,1157,1692,-0.23
31,0,01945,Kenny Perry,68.38,997,1458,-0.26
33,0,01014,Fulton Allem,68.31,664,972,-0.22
33,0,01682,Wayne Levi,68.31,873,1278,-0.24
