RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,12716,Charley Hoffman,6,43
1,0,30110,Kyle Stanley,6,55
1,0,31560,Brian Stuard,6,31
4,0,32334,Charlie Beljan,5,39
4,0,24494,Erik Compton,5,42
4,0,28307,Matt Every,5,50
4,0,30750,Tommy Gainey,5,44
4,0,36884,Ben Kohles,5,39
4,0,27556,Ted Potter Jr.,5,41
4,0,23621,Rory Sabbatini,5,53
4,0,29221,Webb Simpson,5,23
4,0,28780,Nicholas Thompson,5,58
4,0,20396,Lee Westwood,5,34
14,0,24846,Ricky Barnes,4,43
14,0,20104,Ken Duke,4,43
14,0,08725,Tom Gillis,4,36
14,0,30852,Ryo Ishikawa,4,39
14,0,24024,Zach Johnson,4,35
14,0,30926,Chris Kirk,4,40
14,0,28092,D.H. Lee,4,37
14,0,27933,John Merrick,4,33
14,0,25345,Carl Pettersson,4,30
14,0,25818,Scott Piercy,4,36
14,0,34360,Patrick Reed,4,44
14,0,26679,Kevin Stadler,4,38
14,0,25804,Bubba Watson,4,28
27,0,28259,Sangmoon Bae,3,55
27,0,25274,Steven Bowditch,3,36
27,0,28089,Jason Day,3,29
27,0,06522,Ernie Els,3,23
27,0,21209,Sergio Garcia,3,20
27,0,35539,Luke Guthrie,3,49
27,0,26758,David Hearn,3,26
27,0,34098,Russell Henley,3,33
27,0,29420,Billy Horschel,3,41
27,0,34261,Scott Langley,3,27
27,0,31202,William McGirt,3,32
27,0,28237,Rory McIlroy,3,22
27,0,26596,Ryan Moore,3,36
27,0,23320,Ryan Palmer,3,29
27,0,22056,Cameron Percy,3,33
27,0,34431,Robert Streb,3,35
27,0,06527,Steve Stricker,3,17
27,0,27963,Chris Stroud,3,35
27,0,02206,David Toms,3,19
27,0,33419,Cameron Tringale,3,41
27,0,27770,Camilo Villegas,3,36
27,0,26289,Boo Weekley,3,58
27,0,31323,Gary Woodland,3,38
50,0,10885,Robert Allenby,2,33
50,0,24227,Justin Bolli,2,30
50,0,29479,Scott Brown,2,21
