RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,19846,Brian Gay,.35,1,288
2,0,26497,Casey Wittenberg,.56,1,180
3,0,01320,Bob Estes,.74,2,270
4,0,06004,Stephen Ames,.79,1,126
4,0,26476,Chez Reavie,.79,2,252
4,0,31560,Brian Stuard,.79,2,252
4,0,29425,Andrew Svoboda,.79,1,126
8,0,23983,Luke Donald,.85,2,234
9,0,24138,Ian Poulter,.93,2,216
10,0,10860,Justin Leonard,1.17,4,342
11,0,30711,Colt Knost,1.23,2,162
11,0,24663,Y.E. Yang,1.23,2,162
13,0,24507,Jason Bohn,1.39,3,216
13,0,23135,Tim Clark,1.39,3,216
13,0,20104,Ken Duke,1.39,4,288
13,0,21209,Sergio Garcia,1.39,4,288
13,0,12782,Tim Herron,1.39,2,144
13,0,24781,Hunter Mahan,1.39,5,360
19,0,23108,Matt Kuchar,1.52,6,396
20,0,25632,Jimmy Walker,1.54,5,324
21,0,32102,Rickie Fowler,1.63,5,306
22,0,33141,Keegan Bradley,1.67,6,360
22,0,23497,Tag Ridings,1.67,3,180
22,0,25562,Andres Romero,1.67,3,180
22,0,28310,Lee Williams,1.67,3,180
26,0,20593,Greg Chalmers,1.71,4,234
27,0,26758,David Hearn,1.75,6,342
28,0,32448,James Hahn,1.85,4,216
28,0,21731,Freddie Jacobson,1.85,4,216
28,0,29221,Webb Simpson,1.85,7,378
28,0,10423,Mike Weir,1.85,3,162
32,0,32200,Roberto Castro,1.94,7,360
33,0,35539,Luke Guthrie,1.98,5,252
34,0,06573,Brandt Jobe,2.02,4,198
35,0,08075,Jerry Kelly,2.08,6,288
35,0,28475,Jeff Overton,2.08,6,288
35,0,25336,Alistair Presnell,2.08,3,144
35,0,26331,Charl Schwartzel,2.08,6,288
35,0,25834,Daniel Summerhays,2.08,6,288
35,0,02206,David Toms,2.08,3,144
41,0,30926,Chris Kirk,2.12,8,378
42,0,22371,Aaron Baddeley,2.22,4,180
42,0,27895,Jonas Blixt,2.22,6,270
42,0,23409,James Driscoll,2.22,6,270
42,0,32698,Bobby Gates,2.22,2,90
42,0,27644,Brian Harman,2.22,6,270
42,0,08793,Tiger Woods,2.22,6,270
48,0,27649,Brandt Snedeker,2.29,7,306
48,0,20396,Lee Westwood,2.29,7,306
50,0,29479,Scott Brown,2.31,5,216
50,0,01724,Jeff Maggert,2.31,5,216
52,0,22806,Doug LaBelle II,2.38,6,252
52,0,21099,David Lynn,2.38,6,252
54,0,26679,Kevin Stadler,2.43,7,288
54,0,29518,Brendan Steele,2.43,7,288
56,0,10809,Jim Furyk,2.47,8,324
56,0,21961,Charles Howell III,2.47,8,324
56,0,26300,Matt Jones,2.47,8,324
59,0,28679,Fabián Gómez,2.53,5,198
60,0,10213,Dicky Pride,2.56,6,234
61,0,27933,John Merrick,2.61,8,306
62,0,21753,Brian Davis,2.63,9,342
63,0,20848,Ángel Cabrera,2.78,8,288
63,0,28307,Matt Every,2.78,9,324
63,0,22792,Peter Hanson,2.78,5,180
63,0,20766,Padraig Harrington,2.78,5,180
63,0,35139,Richard Lee,2.78,8,288
63,0,34409,David Lingmerth,2.78,6,216
63,0,23320,Ryan Palmer,2.78,9,324
63,0,06527,Steve Stricker,2.78,6,216
63,0,20160,Charlie Wi,2.78,7,252
72,0,24024,Zach Johnson,2.92,10,342
73,0,23800,Bryce Molder,2.94,9,306
74,0,06522,Ernie Els,2.99,7,234
75,0,23541,Ben Crane,3.03,6,198
75,0,34099,Harris English,3.03,12,396
75,0,22961,David Mathis,3.03,6,198
78,0,27963,Chris Stroud,3.06,11,360
79,0,01810,Phil Mickelson,3.09,10,324
79,0,25345,Carl Pettersson,3.09,10,324
81,0,23638,Brendon de Jonge,3.11,14,450
82,0,30750,Tommy Gainey,3.13,9,288
82,0,34098,Russell Henley,3.13,9,288
84,0,24227,Justin Bolli,3.17,4,126
84,0,01116,Michael Bradley,3.17,4,126
84,0,30852,Ryo Ishikawa,3.17,8,252
87,0,24924,Bill Haas,3.22,11,342
88,0,25274,Steven Bowditch,3.24,7,216
88,0,34261,Scott Langley,3.24,7,216
88,0,27503,Steve LeBrun,3.24,7,216
91,0,28500,Martin Flores,3.27,10,306
