RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,33410,Andrew Landry,71.43,21,15
2,0,35732,Wes Roach,65.91,44,29
3,0,24140,Sean O'Hair,63.49,63,40
4,0,35539,Luke Guthrie,61.90,21,13
5,0,23320,Ryan Palmer,61.36,44,27
6,0,45526,Abraham Ancer,60.00,30,18
6,0,29222,Billy Hurley III,60.00,40,24
6,0,01810,Phil Mickelson,60.00,45,27
9,0,02206,David Toms,59.38,32,19
10,0,27974,Sung Kang,59.26,54,32
11,0,08075,Jerry Kelly,59.09,44,26
12,0,33122,Russell Knox,58.62,58,34
13,0,23638,Brendon de Jonge,58.33,48,28
14,0,25274,Steven Bowditch,57.78,45,26
15,0,32102,Rickie Fowler,57.45,47,27
16,0,36699,Patrick Rodgers,56.36,55,31
17,0,12510,Chad Campbell,56.14,57,32
18,0,27644,Brian Harman,56.06,66,37
19,0,30711,Colt Knost,55.88,34,19
20,0,32757,Patton Kizzire,55.77,52,29
21,0,32876,Martin Piller,55.56,36,20
22,0,26758,David Hearn,55.00,60,33
22,0,28158,Steve Marino,55.00,40,22
24,0,27649,Brandt Snedeker,54.90,51,28
25,0,32366,Kevin Chappell,54.84,62,34
25,0,32618,Rhein Gibson,54.84,31,17
25,0,33399,Adam Hadwin,54.84,62,34
28,0,30925,Dustin Johnson,54.76,42,23
29,0,28679,Fabián Gómez,54.69,64,35
29,0,33413,Ben Martin,54.69,64,35
31,0,20472,Alex Cejka,54.29,35,19
32,0,46440,Smylie Kaufman,54.17,48,26
33,0,24781,Hunter Mahan,54.05,37,20
34,0,27141,J.B. Holmes,54.00,50,27
35,0,35532,Tom Hoge,53.85,52,28
36,0,25818,Scott Piercy,53.66,41,22
36,0,29221,Webb Simpson,53.66,41,22
38,0,24507,Jason Bohn,53.33,45,24
38,0,23800,Bryce Molder,53.33,60,32
38,0,33448,Justin Thomas,53.33,45,24
41,0,34360,Patrick Reed,53.19,47,25
42,0,31420,Anirban Lahiri,53.13,32,17
43,0,33418,Shawn Stefani,53.06,49,26
44,0,27466,Spencer Levin,52.83,53,28
45,0,22405,Justin Rose,52.78,36,19
45,0,33419,Cameron Tringale,52.78,72,38
47,0,25686,Jason Dufner,52.54,59,31
48,0,23541,Ben Crane,52.27,44,23
49,0,31416,Derek Fathauer,51.72,58,30
50,0,40058,Zac Blair,51.61,62,32
50,0,34261,Scott Langley,51.61,31,16
52,0,35879,Kelly Kraft,51.52,33,17
53,0,33667,Carlos Ortiz,51.06,47,24
54,0,20098,Stuart Appleby,50.98,51,26
55,0,35545,Blayne Barber,50.79,63,32
56,0,22371,Aaron Baddeley,50.00,56,28
56,0,24494,Erik Compton,50.00,24,12
56,0,27436,Graham DeLaet,50.00,52,26
56,0,21209,Sergio Garcia,50.00,24,12
56,0,12716,Charley Hoffman,50.00,58,29
56,0,29926,Danny Lee,50.00,52,26
56,0,29223,Sam Saunders,50.00,38,19
63,0,34098,Russell Henley,49.18,61,30
64,0,36689,Brooks Koepka,49.09,55,27
65,0,21731,Freddie Jacobson,49.02,51,25
65,0,31202,William McGirt,49.02,51,25
67,0,29720,Andres Gonzales,48.84,43,21
68,0,36801,Mark Hubbard,48.61,72,35
69,0,35300,Andrew Loupe,48.39,62,30
70,0,25572,Graeme McDowell,48.28,29,14
70,0,24502,Adam Scott,48.28,29,14
72,0,37455,Si Woo Kim,48.15,54,26
73,0,29478,Kevin Kisner,47.92,48,23
