RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
60,0,28307,Matt Every,+14,3.04,1041
60,0,26300,Matt Jones,+14,3.04,1005
60,0,36689,Brooks Koepka,+14,3.06,678
60,0,30944,Jason Kokrak,+14,3.05,798
60,0,24490,George McNeill,+14,3.04,963
60,0,10423,Mike Weir,+14,3.05,792
67,0,20098,Stuart Appleby,+15,3.04,1101
67,0,29740,Brad Fritsch,+15,3.08,585
67,0,23108,Matt Kuchar,+15,3.04,1056
67,0,25572,Graeme McDowell,+15,3.06,747
67,0,27095,Nick Watney,+15,3.05,903
67,0,25804,Bubba Watson,+15,3.05,876
73,0,24140,Sean O'Hair,+16,3.05,942
73,0,35541,John Peterson,+16,3.07,732
73,0,22405,Justin Rose,+16,3.06,828
73,0,31560,Brian Stuard,+16,3.05,1056
77,0,32366,Kevin Chappell,+17,3.04,1167
77,0,30110,Kyle Stanley,+17,3.05,1005
77,0,32150,Michael Thompson,+17,3.06,891
80,0,25444,Justin Hicks,+18,3.04,1209
80,0,33413,Ben Martin,+18,3.06,972
80,0,29289,S.Y. Noh,+18,3.05,1113
80,0,23621,Rory Sabbatini,+18,3.06,957
80,0,34265,Will Wilcox,+18,3.09,594
85,0,32102,Rickie Fowler,+19,3.06,1026
85,0,20157,Retief Goosen,+19,3.05,1098
85,0,29461,Jamie Lovemark,+19,3.08,726
85,0,01810,Phil Mickelson,+19,3.07,855
85,0,23800,Bryce Molder,+19,3.06,891
85,0,28475,Jeff Overton,+19,3.06,924
85,0,26951,Johnson Wagner,+19,3.07,792
92,0,23353,J.J. Henry,+20,3.06,1059
92,0,31557,Jim Herman,+20,3.09,705
92,0,25240,D.A. Points,+20,3.07,873
92,0,20160,Charlie Wi,+20,3.07,855
96,0,24507,Jason Bohn,+21,3.06,993
96,0,25686,Jason Dufner,+21,3.10,648
96,0,30750,Tommy Gainey,+21,3.07,846
96,0,29535,Brice Garnett,+21,3.06,1065
96,0,31202,William McGirt,+21,3.05,1167
101,0,34021,Bud Cauley,+22,3.10,678
101,0,29221,Webb Simpson,+22,3.07,1008
101,0,34264,Hudson Swafford,+22,3.08,861
101,0,25349,Tim Wilkinson,+22,3.07,990
105,0,20593,Greg Chalmers,+23,3.07,990
105,0,25191,Gonzalo Fernandez-Castaño,+23,3.07,984
105,0,24358,Robert Garrigus,+23,3.07,978
105,0,34409,David Lingmerth,+23,3.07,930
105,0,24361,Pat Perez,+23,3.07,1029
105,0,21528,Henrik Stenson,+23,3.11,648
111,0,23320,Ryan Palmer,+24,3.07,1029
111,0,28486,Michael Putnam,+24,3.06,1245
111,0,29425,Andrew Svoboda,+24,3.08,933
111,0,27330,Josh Teater,+24,3.07,1077
111,0,31323,Gary Woodland,+24,3.06,1110
116,0,24357,K.J. Choi,+25,3.08,975
116,0,12716,Charley Hoffman,+25,3.07,1137
116,0,25396,Kevin Na,+25,3.07,1149
116,0,27649,Brandt Snedeker,+25,3.07,1053
116,0,24663,Y.E. Yang,+25,3.08,951
121,0,30926,Chris Kirk,+26,3.06,1239
121,0,27556,Ted Potter Jr.,+26,3.09,834
121,0,24502,Adam Scott,+26,3.10,804
121,0,29518,Brendan Steele,+26,3.08,1026
125,0,22621,Ben Curtis,+27,3.09,891
126,0,22371,Aaron Baddeley,+28,3.10,876
126,0,29478,Kevin Kisner,+28,3.08,1035
126,0,27064,Jhonattan Vegas,+28,3.09,906
129,0,23409,James Driscoll,+29,3.10,873
129,0,26956,Bronson La'Cassie,+29,3.15,570
129,0,31193,Jim Renner,+29,3.12,717
129,0,30692,Scott Stallings,+29,3.09,924
129,0,33419,Cameron Tringale,+29,3.06,1353
134,0,32334,Charlie Beljan,+30,3.10,879
134,0,24925,Jonathan Byrd,+30,3.10,882
134,0,20848,Ángel Cabrera,+30,3.11,834
137,0,19846,Brian Gay,+31,3.10,951
137,0,27120,Troy Matteson,+31,3.13,702
137,0,20396,Lee Westwood,+31,3.14,672
140,0,27895,Jonas Blixt,+32,3.13,741
140,0,20229,Stewart Cink,+32,3.09,1104
140,0,32448,James Hahn,+32,3.10,981
140,0,27141,J.B. Holmes,+32,3.09,1047
144,0,23638,Brendon de Jonge,+33,3.08,1320
144,0,34360,Patrick Reed,+33,3.09,1077
146,0,24138,Ian Poulter,+35,3.16,672
146,0,25562,Andres Romero,+35,3.11,933
148,0,24494,Erik Compton,+36,3.10,1074
148,0,37273,Derek Ernst,+36,3.12,909
148,0,29926,Danny Lee,+36,3.11,972
151,0,07867,Woody Austin,+37,3.16,711
151,0,21753,Brian Davis,+37,3.10,1131
151,0,27936,Martin Laird,+37,3.15,738
151,0,35300,Andrew Loupe,+37,3.15,738
151,0,32333,Kevin Tway,+37,3.15,726
156,0,06567,Vijay Singh,+38,3.11,1005
157,0,32839,Hideki Matsuyama,+39,3.12,960
157,0,21878,Mark Wilson,+39,3.15,792
159,0,28259,Sangmoon Bae,+40,3.13,918
159,0,01706,Davis Love III,+40,3.14,885
159,0,34431,Robert Streb,+40,3.14,855
162,0,27933,John Merrick,+41,3.12,1002
162,0,25345,Carl Pettersson,+41,3.11,1107
164,0,32200,Roberto Castro,+42,3.14,903
165,0,28500,Martin Flores,+43,3.12,1035
165,0,28780,Nicholas Thompson,+43,3.13,993
167,0,34563,Chesson Hadley,+44,3.13,1026
168,0,25274,Steven Bowditch,+45,3.12,1131
168,0,24781,Hunter Mahan,+45,3.13,1023
170,0,21961,Charles Howell III,+48,3.11,1290
170,0,22378,Trevor Immelman,+48,3.15,966
172,0,22046,Geoff Ogilvy,+49,3.15,972
172,0,22913,John Rollins,+49,3.15,969
174,0,27214,Kevin Streelman,+50,3.16,936
175,0,34098,Russell Henley,+52,3.14,1095
176,0,25900,Lucas Glover,+54,3.20,804
177,0,26289,Boo Weekley,+59,3.21,861
