RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23800,Bryce Molder,90.50,1263,1143
2,0,21731,Freddie Jacobson,90.25,1241,1120
3,0,08075,Jerry Kelly,89.95,1224,1101
4,0,23983,Luke Donald,89.85,936,841
5,0,24024,Zach Johnson,89.82,1149,1032
6,0,11123,Chris Couch,89.68,1201,1077
7,0,23353,J.J. Henry,89.48,1445,1293
8,0,19846,Brian Gay,89.44,1316,1177
9,0,24663,Y.E. Yang,89.27,755,674
10,0,06527,Steve Stricker,89.16,950,847
11,0,21961,Charles Howell III,89.14,1648,1469
12,0,22378,Trevor Immelman,89.13,1224,1091
13,0,27095,Nick Watney,89.08,1108,987
14,0,20645,John Senden,89.03,1458,1298
14,0,20160,Charlie Wi,89.03,1376,1225
16,0,26596,Ryan Moore,89.00,1073,955
17,0,30711,Colt Knost,88.99,1226,1091
18,0,27214,Kevin Streelman,88.77,1282,1138
19,0,29420,Billy Horschel,88.73,1136,1008
19,0,29518,Brendan Steele,88.73,1420,1260
21,0,22371,Aaron Baddeley,88.72,1117,991
22,0,23108,Matt Kuchar,88.69,1300,1153
23,0,32150,Michael Thompson,88.68,1237,1097
24,0,33911,Nate Smith,88.67,971,861
24,0,27649,Brandt Snedeker,88.67,1200,1064
26,0,29910,Blake Adams,88.58,1892,1676
27,0,20593,Greg Chalmers,88.56,1425,1262
28,0,31202,William McGirt,88.55,1677,1485
29,0,24138,Ian Poulter,88.53,715,633
30,0,26420,Richard Johnson,88.48,990,876
31,0,22046,Geoff Ogilvy,88.43,985,871
32,0,26951,Johnson Wagner,88.39,1275,1127
33,0,27466,Spencer Levin,88.38,1738,1536
34,0,12602,Dean Wilson,88.37,1040,919
35,0,20766,Padraig Harrington,88.36,825,729
35,0,12782,Tim Herron,88.36,1417,1252
35,0,26668,Marc Turnesa,88.36,825,729
38,0,20498,Briny Baird,88.35,893,789
38,0,20157,Retief Goosen,88.35,721,637
38,0,21878,Mark Wilson,88.35,1270,1122
41,0,24925,Jonathan Byrd,88.34,1329,1174
42,0,23541,Ben Crane,88.28,1135,1002
43,0,28089,Jason Day,88.26,1056,932
43,0,22405,Justin Rose,88.26,1175,1037
45,0,25345,Carl Pettersson,88.25,1643,1450
46,0,07457,Steve Flesch,88.23,1436,1267
47,0,01116,Michael Bradley,88.21,1086,958
47,0,01948,Tim Petrovic,88.21,1417,1250
49,0,25396,Kevin Na,88.16,1216,1072
49,0,28486,Michael Putnam,88.16,971,856
51,0,20229,Stewart Cink,88.15,945,833
52,0,20848,Ángel Cabrera,88.14,641,565
53,0,10585,Scott McCarron,88.10,983,866
54,0,25240,D.A. Points,88.09,1369,1206
55,0,24781,Hunter Mahan,88.08,1376,1212
55,0,27939,Matt McQuillan,88.08,864,761
55,0,23320,Ryan Palmer,88.08,1124,990
58,0,22621,Ben Curtis,88.05,1138,1002
59,0,33413,Ben Martin,88.04,1196,1053
60,0,01810,Phil Mickelson,88.01,1076,947
61,0,24924,Bill Haas,87.97,1322,1163
62,0,26287,Roland Thatcher,87.91,1117,982
63,0,33419,Cameron Tringale,87.88,1782,1566
64,0,23325,Vaughn Taylor,87.85,1539,1352
65,0,30750,Tommy Gainey,87.84,1661,1459
66,0,34072,Will Strickler,87.77,785,689
67,0,24507,Jason Bohn,87.76,1250,1097
68,0,25818,Scott Piercy,87.74,1158,1016
69,0,23638,Brendon de Jonge,87.71,1676,1470
69,0,23718,Nathan Green,87.71,1294,1135
71,0,23673,Michael Connell,87.66,1345,1179
71,0,27936,Martin Laird,87.66,1143,1002
73,0,10809,Jim Furyk,87.65,1296,1136
73,0,26758,David Hearn,87.65,1385,1214
75,0,25562,Andres Romero,87.63,1245,1091
76,0,29720,Andres Gonzales,87.62,856,750
77,0,25834,Daniel Summerhays,87.60,1250,1095
78,0,01313,Steve Elkington,87.50,784,686
78,0,27330,Josh Teater,87.50,1704,1491
80,0,01577,Lee Janzen,87.46,909,795
81,0,25457,Alexandre Rocha,87.43,907,793
82,0,24604,Hunter Haas,87.41,1541,1347
82,0,10860,Justin Leonard,87.41,1382,1208
84,0,24357,K.J. Choi,87.40,1040,909
85,0,27120,Troy Matteson,87.38,1514,1323
86,0,02206,David Toms,87.37,1061,927
87,0,22961,David Mathis,87.36,1282,1120
88,0,08375,Paul Stankowski,87.33,1200,1048
89,0,25274,Steven Bowditch,87.32,1451,1267
90,0,26851,Marc Leishman,87.31,1474,1287
90,0,28475,Jeff Overton,87.31,1355,1183
92,0,06004,Stephen Ames,87.29,1117,975
93,0,31323,Gary Woodland,87.28,1297,1132
94,0,29478,Kevin Kisner,87.26,1052,918
95,0,29221,Webb Simpson,87.21,1532,1336
96,0,06515,Shaun Micheel,87.20,1203,1049
97,0,31193,Jim Renner,87.19,976,851
98,0,23497,Tag Ridings,87.18,1365,1190
99,0,25632,Jimmy Walker,87.15,1409,1228
100,0,01706,Davis Love III,87.13,987,860
101,0,27141,J.B. Holmes,87.07,882,768
102,0,20098,Stuart Appleby,87.05,1135,988
103,0,07867,Woody Austin,87.02,940,818
103,0,24490,George McNeill,87.02,1086,945
105,0,22348,Nick O'Hern,86.99,1399,1217
106,0,06251,Chris DiMarco,86.93,1538,1337
107,0,10505,Shane Bertsch,86.91,955,830
108,0,25804,Bubba Watson,86.90,1107,962
109,0,23409,James Driscoll,86.87,1135,986
110,0,24846,Ricky Barnes,86.86,1210,1051
111,0,32640,Troy Merritt,86.84,1079,937
111,0,30692,Scott Stallings,86.84,1299,1128
113,0,21407,Arjun Atwal,86.78,1535,1332
113,0,32102,Rickie Fowler,86.78,1188,1031
113,0,27933,John Merrick,86.78,1104,958
116,0,33141,Keegan Bradley,86.77,1429,1240
117,0,12652,Cameron Beckman,86.75,1177,1021
117,0,30926,Chris Kirk,86.75,1441,1250
119,0,21949,Joe Ogilvie,86.71,1121,972
120,0,24361,Pat Perez,86.65,1288,1116
121,0,27963,Chris Stroud,86.61,1456,1261
122,0,27797,Derek Lamely,86.59,1081,936
122,0,26331,Charl Schwartzel,86.59,753,652
124,0,29718,Anthony Kim,86.56,1086,940
124,0,20572,Rod Pampling,86.56,1109,960
126,0,19970,Robert Karlsson,86.54,847,733
127,0,25900,Lucas Glover,86.53,1099,951
127,0,26300,Matt Jones,86.53,1195,1034
129,0,10885,Robert Allenby,86.52,1306,1130
129,0,23623,Bo Van Pelt,86.52,1343,1162
131,0,25686,Jason Dufner,86.49,1221,1056
132,0,31557,Jim Herman,86.48,1080,934
132,0,10733,Kent Jones,86.48,1235,1068
134,0,30946,Alex Prugh,86.47,1360,1176
134,0,20436,Garrett Willis,86.47,1197,1035
136,0,34255,Joseph Bramlett,86.44,1143,988
136,0,26881,Jarrod Lyle,86.44,1357,1173
136,0,32876,Martin Piller,86.44,959,829
139,0,12510,Chad Campbell,86.41,1656,1431
140,0,22293,Heath Slocum,86.39,1411,1219
141,0,20070,Matt Bettencourt,86.37,1409,1217
141,0,23621,Rory Sabbatini,86.37,1152,995
143,0,27974,Sung Kang,86.32,943,814
144,0,24140,Sean O'Hair,86.31,1125,971
145,0,20127,Chris Riley,86.30,1277,1102
146,0,21753,Brian Davis,86.28,1720,1484
146,0,23548,Bill Lunde,86.28,1443,1245
148,0,28620,Aron Price,86.24,923,796
149,0,08537,J.P. Hayes,86.21,885,763
150,0,06573,Brandt Jobe,86.20,1514,1305
151,0,26476,Chez Reavie,86.17,1526,1315
152,0,01766,Billy Mayfair,86.16,1597,1376
153,0,22913,John Rollins,86.11,1339,1153
153,0,24502,Adam Scott,86.11,857,738
155,0,12716,Charley Hoffman,86.04,1397,1202
156,0,27770,Camilo Villegas,85.90,1064,914
157,0,24290,D.J. Brigman,85.82,1037,890
157,0,27064,Jhonattan Vegas,85.82,1326,1138
159,0,21350,Ryuji Imada,85.74,1445,1239
160,0,21209,Sergio Garcia,85.71,840,720
160,0,06567,Vijay Singh,85.71,1365,1170
162,0,28679,Fabián Gómez,85.66,1269,1087
163,0,35087,Bio Kim,85.65,1087,931
164,0,24980,Scott Gutschewski,85.59,1055,903
165,0,28087,Kris Blanks,85.53,1569,1342
166,0,23788,D.J. Trahan,85.46,1609,1375
167,0,30110,Kyle Stanley,85.27,1514,1291
168,0,26679,Kevin Stadler,85.21,1393,1187
169,0,32698,Bobby Gates,85.12,1277,1087
170,0,08725,Tom Gillis,85.08,952,810
171,0,25572,Graeme McDowell,85.04,695,591
172,0,32366,Kevin Chappell,85.03,1176,1000
172,0,01797,Rocco Mediate,85.03,922,784
174,0,28158,Steve Marino,85.02,1155,982
175,0,23614,Rich Beem,84.97,885,752
