RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,27129,Luke List,7' 0",621.667,89,44
2,0,34262,Jon Curran,7' 5",1015.000,137,13
3,0,23983,Luke Donald,7' 6",714.833,95,6
4,0,28237,Rory McIlroy,7' 7",521.083,69,88
4,0,26331,Charl Schwartzel,7' 7",620.833,82,69
6,0,26476,Chez Reavie,7' 9",801.500,103,15
7,0,20766,Padraig Harrington,7' 10",518.917,66,64
8,0,29289,S.Y. Noh,7' 11",850.917,107,118
9,0,28089,Jason Day,8' 0",781.083,98,26
9,0,20157,Retief Goosen,8' 0",576.083,72,59
9,0,29974,Branden Grace,8' 0",503.667,63,82
9,0,27974,Sung Kang,8' 0",932.167,116,68
9,0,23108,Matt Kuchar,8' 0",927.750,116,34
9,0,29461,Jamie Lovemark,8' 0",1031.750,129,36
9,0,24912,Will MacKenzie,8' 0",767.750,96,120
16,0,22371,Aaron Baddeley,8' 1",1015.750,126,5
16,0,24507,Jason Bohn,8' 1",493.333,61,144
18,0,24024,Zach Johnson,8' 3",869.500,105,24
18,0,27649,Brandt Snedeker,8' 3",937.417,114,16
18,0,28132,Tyrone Van Aswegen,8' 3",1107.583,134,47
18,0,25892,Steve Wheatcroft,8' 3",919.167,111,54
22,0,32366,Kevin Chappell,8' 4",933.333,112,79
22,0,24358,Robert Garrigus,8' 4",514.667,62,172
22,0,33410,Andrew Landry,8' 4",308.167,37,28
22,0,06527,Steve Stricker,8' 4",526.250,63,1
22,0,02206,David Toms,8' 4",624.000,75,43
27,0,25198,Francesco Molinari,8' 5",700.000,83,53
28,0,32102,Rickie Fowler,8' 6",738.917,87,21
28,0,34174,John Huh,8' 6",821.667,97,25
28,0,01810,Phil Mickelson,8' 6",697.833,82,4
28,0,28475,Jeff Overton,8' 6",759.417,89,11
32,0,40058,Zac Blair,8' 7",1082.417,126,16
32,0,32448,James Hahn,8' 7",1091.917,127,150
32,0,34261,Scott Langley,8' 7",732.417,85,19
32,0,32640,Troy Merritt,8' 7",844.417,98,107
36,0,20098,Stuart Appleby,8' 8",948.083,109,14
36,0,32200,Roberto Castro,8' 8",1221.333,141,62
36,0,23541,Ben Crane,8' 8",939.917,108,31
36,0,37455,Si Woo Kim,8' 8",1188.417,137,20
36,0,32757,Patton Kizzire,8' 8",755.167,87,141
41,0,27747,Hiroshi Iwata,8' 9",1014.750,116,77
41,0,30711,Colt Knost,8' 9",827.667,95,27
41,0,31420,Anirban Lahiri,8' 9",690.417,79,138
41,0,35732,Wes Roach,8' 9",429.667,49,146
41,0,22405,Justin Rose,8' 9",622.250,71,102
46,0,25274,Steven Bowditch,8' 10",910.333,103,185
46,0,12510,Chad Campbell,8' 10",1002.833,114,21
46,0,24494,Erik Compton,8' 10",668.500,76,128
46,0,34466,Peter Malnati,8' 10",1061.417,120,87
46,0,23800,Bryce Molder,8' 10",973.833,110,2
46,0,23621,Rory Sabbatini,8' 10",494.917,56,137
46,0,23325,Vaughn Taylor,8' 10",704.667,80,163
46,0,30927,Brendon Todd,8' 10",929.083,105,35
46,0,21878,Mark Wilson,8' 10",699.417,79,54
55,0,25686,Jason Dufner,8' 11",945.083,106,139
55,0,24924,Bill Haas,8' 11",816.833,92,12
55,0,29222,Billy Hurley III,8' 11",651.500,73,32
55,0,36689,Brooks Koepka,8' 11",784.000,88,152
55,0,34360,Patrick Reed,8' 11",966.417,108,8
55,0,26289,Boo Weekley,8' 11",746.750,84,94
61,0,24357,K.J. Choi,9' 0",874.583,97,33
61,0,34563,Chesson Hadley,9' 0",764.500,85,168
61,0,34098,Russell Henley,9' 0",889.000,99,41
61,0,24140,Sean O'Hair,9' 0",1152.500,128,110
61,0,24502,Adam Scott,9' 0",628.750,70,74
61,0,31560,Brian Stuard,9' 0",636.333,71,23
61,0,34265,Will Wilcox,9' 0",726.500,81,100
68,0,37273,Derek Ernst,9' 1",556.500,61,52
68,0,29420,Billy Horschel,9' 1",796.333,88,166
68,0,21731,Freddie Jacobson,9' 1",998.083,110,58
68,0,46440,Smylie Kaufman,9' 1",941.250,104,159
68,0,30926,Chris Kirk,9' 1",996.250,110,16
68,0,30692,Scott Stallings,9' 1",841.250,93,103
68,0,33418,Shawn Stefani,9' 1",1014.417,112,49
68,0,27214,Kevin Streelman,9' 1",842.167,93,174
76,0,25720,Chad Collins,9' 2",920.000,100,51
76,0,35532,Tom Hoge,9' 2",726.417,79,91
76,0,21961,Charles Howell III,9' 2",1057.500,115,44
76,0,30163,Henrik Norlander,9' 2",625.917,68,57
76,0,29221,Webb Simpson,9' 2",733.833,80,75
76,0,31323,Gary Woodland,9' 2",1010.833,110,59
82,0,34099,Harris English,9' 3",922.417,100,63
82,0,26300,Matt Jones,9' 3",860.333,93,140
82,0,37454,Whee Kim,9' 3",932.667,101,104
82,0,25349,Tim Wilkinson,9' 3",639.250,69,10
86,0,24846,Ricky Barnes,9' 4",1044.250,112,66
86,0,27644,Brian Harman,9' 4",1415.250,152,38
86,0,30944,Jason Kokrak,9' 4",962.417,103,92
86,0,27466,Spencer Levin,9' 4",1153.333,124,76
86,0,26596,Ryan Moore,9' 4",627.667,67,61
86,0,22046,Geoff Ogilvy,9' 4",730.250,78,142
86,0,25240,D.A. Points,9' 4",496.833,53,108
93,0,27436,Graham DeLaet,9' 5",694.500,74,179
93,0,29725,Tony Finau,9' 5",1044.917,111,105
93,0,23353,J.J. Henry,9' 5",1125.167,119,173
96,0,33141,Keegan Bradley,9' 6",903.750,95,165
96,0,25364,Paul Casey,9' 6",759.000,80,36
96,0,06522,Ernie Els,9' 6",853.000,90,163
96,0,28679,Fabián Gómez,9' 6",1268.500,134,132
96,0,29926,Danny Lee,9' 6",1103.667,116,122
96,0,35891,Cameron Smith,9' 6",628.917,66,153
96,0,27770,Camilo Villegas,9' 6",1077.667,113,73
96,0,25804,Bubba Watson,9' 6",721.083,76,176
104,0,35539,Luke Guthrie,9' 7",669.083,70,50
104,0,24781,Hunter Mahan,9' 7",869.667,91,154
104,0,24490,George McNeill,9' 7",661.000,69,171
104,0,33667,Carlos Ortiz,9' 7",930.417,97,184
104,0,36699,Patrick Rodgers,9' 7",914.167,95,101
104,0,30110,Kyle Stanley,9' 7",1014.583,106,155
104,0,27963,Chris Stroud,9' 7",826.750,86,126
104,0,26951,Johnson Wagner,9' 7",970.667,101,109
112,0,28092,D.H. Lee,9' 8",621.250,64,183
112,0,25396,Kevin Na,9' 8",978.833,101,89
112,0,06567,Vijay Singh,9' 8",994.000,103,135
112,0,25834,Daniel Summerhays,9' 8",1327.417,137,121
116,0,40026,Daniel Berger,9' 9",933.333,96,127
116,0,22892,Jason Gore,9' 9",684.333,70,96
116,0,27936,Martin Laird,9' 9",968.583,99,92
116,0,25493,Nick Taylor,9' 9",965.000,99,78
116,0,33419,Cameron Tringale,9' 9",1118.000,115,124
121,0,35545,Blayne Barber,9' 10",976.333,99,115
121,0,27895,Jonas Blixt,9' 10",1092.083,111,42
121,0,20472,Alex Cejka,9' 10",736.833,75,3
