RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,32200,Roberto Castro,6' 6",333.500,51,169
2,0,25396,Kevin Na,7' 1",736.667,104,19
2,0,21878,Mark Wilson,7' 1",681.750,96,63
4,0,20771,Steven Alker,7' 2",458.583,64,39
4,0,34265,Will Wilcox,7' 2",244.667,34,24
6,0,24925,Jonathan Byrd,7' 4",474.167,65,5
7,0,20766,Padraig Harrington,7' 5",562.333,76,137
7,0,26329,Louis Oosthuizen,7' 5",491.417,66,41
7,0,30927,Brendon Todd,7' 5",737.833,100,22
10,0,27895,Jonas Blixt,7' 6",560.000,75,107
10,0,23983,Luke Donald,7' 6",571.500,76,46
12,0,23108,Matt Kuchar,7' 7",767.083,101,13
12,0,34261,Scott Langley,7' 7",725.250,96,93
12,0,23800,Bryce Molder,7' 7",712.667,94,20
15,0,06567,Vijay Singh,7' 8",740.250,97,50
16,0,23621,Rory Sabbatini,7' 9",651.000,84,17
17,0,24024,Zach Johnson,7' 10",850.167,109,49
18,0,32839,Hideki Matsuyama,7' 11",731.083,92,30
18,0,29221,Webb Simpson,7' 11",722.000,91,9
20,0,27644,Brian Harman,8' 1",860.500,106,77
21,0,25369,Jamie Donaldson,8' 2",390.417,48,81
21,0,22405,Justin Rose,8' 2",617.917,76,94
23,0,29926,Danny Lee,8' 3",982.833,119,52
23,0,34130,Sung Joon Park,8' 3",732.417,89,8
25,0,25274,Steven Bowditch,8' 4",1018.167,122,3
25,0,23541,Ben Crane,8' 4",650.250,78,29
25,0,30711,Colt Knost,8' 4",658.833,79,97
25,0,24490,George McNeill,8' 4",948.417,114,44
25,0,25240,D.A. Points,8' 4",522.583,63,75
25,0,29476,Kyle Reifers,8' 4",1069.833,129,40
25,0,25349,Tim Wilkinson,8' 4",764.833,92,111
32,0,22293,Heath Slocum,8' 5",506.833,60,138
33,0,30926,Chris Kirk,8' 7",772.250,90,64
33,0,01810,Phil Mickelson,8' 7",922.083,107,84
33,0,29223,Sam Saunders,8' 7",786.500,92,121
33,0,27649,Brandt Snedeker,8' 7",1060.500,123,15
37,0,40058,Zac Blair,8' 8",1015.000,117,6
37,0,25720,Chad Collins,8' 8",773.750,89,1
37,0,25632,Jimmy Walker,8' 8",868.833,100,124
40,0,32366,Kevin Chappell,8' 9",845.917,97,87
40,0,28089,Jason Day,8' 9",691.000,79,2
40,0,25900,Lucas Glover,8' 9",778.000,89,164
40,0,35539,Luke Guthrie,8' 9",733.333,84,127
40,0,27141,J.B. Holmes,8' 9",842.167,96,85
40,0,20645,John Senden,8' 9",763.917,87,163
46,0,24357,K.J. Choi,8' 10",690.750,78,16
46,0,21753,Brian Davis,8' 10",967.000,109,56
46,0,28486,Michael Putnam,8' 10",756.417,86,95
49,0,30852,Ryo Ishikawa,8' 11",713.833,80,159
49,0,22046,Geoff Ogilvy,8' 11",517.333,58,181
49,0,25345,Carl Pettersson,8' 11",1145.917,129,26
52,0,32448,James Hahn,9' 0",853.333,95,108
52,0,22056,Cameron Percy,9' 0",614.500,68,148
52,0,33448,Justin Thomas,9' 0",917.833,102,37
52,0,28780,Nicholas Thompson,9' 0",862.083,96,179
56,0,32102,Rickie Fowler,9' 1",742.333,82,47
56,0,34431,Robert Streb,9' 1",1208.583,133,79
58,0,24358,Robert Garrigus,9' 2",593.833,65,176
58,0,29289,S.Y. Noh,9' 2",639.417,70,166
58,0,24138,Ian Poulter,9' 2",708.417,77,54
58,0,28132,Tyrone Van Aswegen,9' 2",440.750,48,116
62,0,12510,Chad Campbell,9' 3",908.750,98,88
62,0,33413,Ben Martin,9' 3",862.500,93,174
62,0,29518,Brendan Steele,9' 3",850.417,92,68
65,0,22892,Jason Gore,9' 4",634.833,68,167
65,0,34409,David Lingmerth,9' 4",883.583,95,42
65,0,27963,Chris Stroud,9' 4",799.333,86,71
68,0,28259,Sangmoon Bae,9' 5",1176.167,125,45
68,0,40026,Daniel Berger,9' 5",952.917,101,59
68,0,28307,Matt Every,9' 5",773.083,82,153
68,0,26300,Matt Jones,9' 5",1107.917,118,42
68,0,26851,Marc Leishman,9' 5",716.083,76,141
68,0,34360,Patrick Reed,9' 5",938.917,100,28
68,0,21528,Henrik Stenson,9' 5",506.250,54,25
68,0,25493,Nick Taylor,9' 5",1058.667,112,113
68,0,02206,David Toms,9' 5",790.833,84,12
68,0,33419,Cameron Tringale,9' 5",985.417,105,27
78,0,29479,Scott Brown,9' 6",805.833,85,55
78,0,20593,Greg Chalmers,9' 6",491.833,52,132
78,0,06522,Ernie Els,9' 6",523.833,55,144
78,0,36801,Mark Hubbard,9' 6",778.333,82,38
78,0,27936,Martin Laird,9' 6",846.667,89,67
78,0,33486,Roger Sloan,9' 6",350.417,37,175
78,0,25804,Bubba Watson,9' 6",614.833,65,32
85,0,22371,Aaron Baddeley,9' 7",937.167,98,48
85,0,32334,Charlie Beljan,9' 7",709.167,74,184
85,0,24494,Erik Compton,9' 7",902.000,94,61
85,0,25686,Jason Dufner,9' 7",660.667,69,162
85,0,23548,Bill Lunde,9' 7",344.833,36,128
85,0,31202,William McGirt,9' 7",1200.083,125,11
85,0,24140,Sean O'Hair,9' 7",1083.167,113,83
85,0,24361,Pat Perez,9' 7",949.917,99,69
85,0,34256,Andrew Putnam,9' 7",764.833,80,139
94,0,23048,Eric Axley,9' 8",636.000,66,56
94,0,34262,Jon Curran,9' 8",917.083,95,35
94,0,30944,Jason Kokrak,9' 8",1144.333,118,114
94,0,28023,Byron Smith,9' 8",385.750,40,172
94,0,34046,Jordan Spieth,9' 8",872.500,90,4
99,0,20472,Alex Cejka,9' 9",880.333,90,62
99,0,31416,Derek Fathauer,9' 9",935.167,96,129
99,0,39977,Max Homa,9' 9",806.917,83,90
99,0,10860,Justin Leonard,9' 9",652.417,67,34
99,0,25562,Andres Romero,9' 9",593.333,61,140
104,0,37273,Derek Ernst,9' 10",729.417,74,135
104,0,33667,Carlos Ortiz,9' 10",1196.417,122,158
106,0,24846,Ricky Barnes,9' 11",869.583,88,69
106,0,31557,Jim Herman,9' 11",849.750,86,118
106,0,20691,Greg Owen,9' 11",467.667,47,74
106,0,26289,Boo Weekley,9' 11",785.083,79,73
110,0,10809,Jim Furyk,10' 0",541.583,54,18
110,0,08075,Jerry Kelly,10' 0",729.750,73,7
110,0,34358,Jonathan Randolph,10' 0",760.000,76,53
110,0,31193,Jim Renner,10' 0",709.167,71,165
110,0,26951,Johnson Wagner,10' 0",572.250,57,82
115,0,30736,Oscar Fraustro,10' 1",503.583,50,147
115,0,24924,Bill Haas,10' 1",797.667,79,31
115,0,23320,Ryan Palmer,10' 1",727.167,72,60
115,0,27064,Jhonattan Vegas,10' 1",767.250,76,89
115,0,27770,Camilo Villegas,10' 1",1014.583,101,96
120,0,20157,Retief Goosen,10' 2",772.667,76,85
120,0,34174,John Huh,10' 2",1489.250,147,23
120,0,29222,Billy Hurley III,10' 2",772.917,76,10
120,0,33122,Russell Knox,10' 2",933.583,92,71
120,0,31560,Brian Stuard,10' 2",1148.333,113,66
120,0,32150,Michael Thompson,10' 2",1185.750,117,161
120,0,25892,Steve Wheatcroft,10' 2",1116.500,110,56
127,0,10885,Robert Allenby,10' 3",643.750,63,180
127,0,23638,Brendon de Jonge,10' 3",1177.833,115,91
127,0,27436,Graham DeLaet,10' 3",780.083,76,133
127,0,33399,Adam Hadwin,10' 3",1275.083,124,110
127,0,25834,Daniel Summerhays,10' 3",1135.000,111,122
132,0,20229,Stewart Cink,10' 4",761.667,74,117
