RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,27644,Brian Harman,24,515,4.7
2,0,19803,Ryan Armour,23,659,3.5
3,0,30925,Dustin Johnson,21,467,4.5
3,0,32757,Patton Kizzire,21,509,4.1
5,0,19846,Brian Gay,20,706,2.8
6,0,31646,Emiliano Grillo,19,539,3.5
6,0,35532,Tom Hoge,19,629,3.0
6,0,30926,Chris Kirk,19,678,2.8
6,0,33413,Ben Martin,19,420,4.5
6,0,32640,Troy Merritt,19,528,3.6
6,0,25396,Kevin Na,19,561,3.4
12,0,27958,Ryan Blaum,18,493,3.7
12,0,29725,Tony Finau,18,563,3.2
12,0,35461,Beau Hossler,18,651,2.8
12,0,24024,Zach Johnson,18,520,3.5
12,0,30944,Jason Kokrak,18,577,3.1
12,0,34409,David Lingmerth,18,514,3.5
12,0,31560,Brian Stuard,18,609,3.0
12,0,37189,Harold Varner III,18,502,3.6
20,0,32448,James Hahn,17,468,3.6
20,0,31202,William McGirt,17,512,3.3
20,0,32876,Martin Piller,17,484,3.5
20,0,29484,Peter Uihlein,17,441,3.9
24,0,26499,Rafa Cabrera Bello,16,335,4.8
24,0,34174,John Huh,16,577,2.8
24,0,37454,Whee Kim,16,553,2.9
24,0,31420,Anirban Lahiri,16,488,3.3
24,0,50526,Tom Lovelady,16,446,3.6
24,0,27556,Ted Potter Jr.,16,570,2.8
24,0,37275,Sam Ryder,16,453,3.5
24,0,30692,Scott Stallings,16,547,2.9
24,0,27214,Kevin Streelman,16,510,3.1
24,0,33448,Justin Thomas,16,537,3.0
24,0,27095,Nick Watney,16,542,3.0
35,0,20229,Stewart Cink,15,442,3.4
35,0,35310,Lanto Griffin,15,403,3.7
35,0,24924,Bill Haas,15,439,3.4
35,0,34098,Russell Henley,15,376,4.0
35,0,27141,J.B. Holmes,15,485,3.1
35,0,29478,Kevin Kisner,15,442,3.4
35,0,27129,Luke List,15,518,2.9
35,0,34358,Jonathan Randolph,15,451,3.3
35,0,46501,Ollie Schniederjans,15,577,2.6
35,0,32333,Kevin Tway,15,617,2.4
45,0,33948,Byeong Hun An,14,496,2.8
45,0,29479,Scott Brown,14,547,2.6
45,0,34076,Joel Dahmen,14,484,2.9
45,0,32102,Rickie Fowler,14,419,3.3
45,0,35421,Brandon Harkins,14,621,2.3
45,0,29222,Billy Hurley III,14,398,3.5
45,0,49771,J.T. Poston,14,401,3.5
45,0,22405,Justin Rose,14,397,3.5
45,0,48081,Xander Schauffele,14,530,2.6
45,0,47347,Adam Schenk,14,432,3.2
45,0,24502,Adam Scott,14,404,3.5
45,0,39327,Ben Silverman,14,527,2.7
45,0,27649,Brandt Snedeker,14,532,2.6
45,0,25493,Nick Taylor,14,498,2.8
45,0,08793,Tiger Woods,14,454,3.1
60,0,35545,Blayne Barber,13,386,3.4
60,0,20472,Alex Cejka,13,446,2.9
60,0,39997,Corey Conners,13,507,2.6
60,0,46435,Austin Cook,13,671,1.9
60,0,47959,Bryson DeChambeau,13,551,2.4
60,0,34563,Chesson Hadley,13,613,2.1
60,0,37455,Si Woo Kim,13,572,2.3
60,0,27936,Martin Laird,13,444,2.9
60,0,37278,Nicholas Lindheim,13,415,3.1
60,0,24781,Hunter Mahan,13,343,3.8
60,0,28237,Rory McIlroy,13,381,3.4
60,0,46601,Trey Mullinax,13,397,3.3
60,0,24140,Sean O'Hair,13,405,3.2
60,0,27942,Rob Oppenheim,13,390,3.3
60,0,26476,Chez Reavie,13,431,3.0
60,0,36699,Patrick Rodgers,13,517,2.5
60,0,23621,Rory Sabbatini,13,530,2.5
60,0,29221,Webb Simpson,13,601,2.2
60,0,33418,Shawn Stefani,13,405,3.2
60,0,34431,Robert Streb,13,398,3.3
60,0,23325,Vaughn Taylor,13,489,2.7
81,0,45526,Abraham Ancer,12,596,2.0
81,0,27895,Jonas Blixt,12,349,3.4
81,0,20593,Greg Chalmers,12,304,3.9
81,0,28089,Jason Day,12,378,3.2
81,0,29535,Brice Garnett,12,542,2.2
81,0,29974,Branden Grace,12,322,3.7
81,0,29420,Billy Horschel,12,528,2.3
81,0,35506,Mackenzie Hughes,12,455,2.6
81,0,33122,Russell Knox,12,467,2.6
81,0,35879,Kelly Kraft,12,528,2.3
81,0,25572,Graeme McDowell,12,338,3.6
81,0,01810,Phil Mickelson,12,540,2.2
81,0,34256,Andrew Putnam,12,521,2.3
81,0,32150,Michael Thompson,12,365,3.3
81,0,49964,Aaron Wise,12,556,2.2
81,0,32254,Xinjun Zhang,12,358,3.4
97,0,12510,Chad Campbell,11,464,2.4
97,0,30911,Tommy Fleetwood,11,381,2.9
97,0,28500,Martin Flores,11,477,2.3
97,0,26758,David Hearn,11,338,3.3
97,0,12716,Charley Hoffman,11,479,2.3
97,0,39975,Michael Kim,11,381,2.9
97,0,33410,Andrew Landry,11,499,2.2
97,0,33204,Shane Lowry,11,328,3.4
97,0,39546,Keith Mitchell,11,541,2.0
97,0,25198,Francesco Molinari,11,373,2.9
97,0,34213,Grayson Murray,11,435,2.5
97,0,29908,C.T. Pan,11,524,2.1
97,0,24361,Pat Perez,11,345,3.2
97,0,34360,Patrick Reed,11,467,2.4
97,0,29223,Sam Saunders,11,475,2.3
97,0,26331,Charl Schwartzel,11,319,3.4
97,0,27064,Jhonattan Vegas,11,446,2.5
97,0,26951,Johnson Wagner,11,387,2.8
115,0,40026,Daniel Berger,10,425,2.4
115,0,40058,Zac Blair,10,327,3.1
115,0,33141,Keegan Bradley,10,522,1.9
115,0,35376,Roberto Díaz,10,390,2.6
115,0,37338,Zecheng Dou,10,237,4.2
115,0,25686,Jason Dufner,10,364,2.7
115,0,45609,Tyler Duncan,10,496,2.0
115,0,31416,Derek Fathauer,10,506,2.0
115,0,25900,Lucas Glover,10,315,3.2
115,0,23108,Matt Kuchar,10,476,2.1
115,0,29926,Danny Lee,10,534,1.9
115,0,29461,Jamie Lovemark,10,586,1.7
115,0,46970,Jon Rahm,10,345,2.9
115,0,33419,Cameron Tringale,10,331,3.0
115,0,47128,Richy Werenski,10,491,2.0
115,0,31323,Gary Woodland,10,471,2.1
131,0,47125,Matt Atkins,9,283,3.2
