RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,22046,Geoff Ogilvy,17
1,0,06567,Vijay Singh,17
3,0,21805,Harrison Frazar,16
3,0,21959,Ted Purdy,16
3,0,20645,John Senden,16
6,0,01249,John Daly,14
6,0,06332,Neal Lancaster,14
6,0,02106,Chris Smith,14
6,0,23325,Vaughn Taylor,14
10,0,12394,Tom Carter,13
10,0,23552,Hank Kuehne,13
12,0,12652,Cameron Beckman,12
12,0,25900,Lucas Glover,12
12,0,23063,Scott Hend,12
12,0,20572,Rod Pampling,12
12,0,12602,Dean Wilson,12
17,0,12760,Danny Ellis,11
17,0,07457,Steve Flesch,11
17,0,20378,Mathias Grönberg,11
17,0,10733,Kent Jones,11
17,0,01685,J.L. Lewis,11
17,0,23320,Ryan Palmer,11
17,0,25345,Carl Pettersson,11
17,0,23307,Roger Tambellini,11
25,0,19824,Craig Barlow,10
25,0,20850,Daniel Chopra,10
25,0,12823,Carlos Franco,10
25,0,21731,Freddie Jacobson,10
25,0,01577,Lee Janzen,10
25,0,12705,Cliff Kresge,10
25,0,01677,Tom Lehman,10
25,0,06515,Shaun Micheel,10
25,0,20628,Arron Oberholser,10
25,0,20663,Brenden Pappas,10
25,0,01968,Nick Price,10
25,0,02245,Grant Waite,10
37,0,01024,Billy Andrade,9
37,0,07223,Brian Bateman,9
37,0,12510,Chad Campbell,9
37,0,08337,Mike Heinen,9
37,0,20433,Mark Hensby,9
37,0,12782,Tim Herron,9
37,0,01706,Davis Love III,9
37,0,24781,Hunter Mahan,9
37,0,01926,Steve Pate,9
37,0,01928,Corey Pavin,9
37,0,01948,Tim Petrovic,9
37,0,02246,Duffy Waldorf,9
49,0,21633,Steve Allan,8
49,0,23614,Rich Beem,8
49,0,01161,Mark Calcavecchia,8
49,0,08931,Glen Day,8
49,0,25686,Jason Dufner,8
49,0,21209,Sergio Garcia,8
49,0,01457,Jay Haas,8
49,0,21961,Charles Howell III,8
49,0,20094,Jonathan Kaye,8
49,0,20382,Stephen Leaney,8
49,0,07939,Dan Olsen,8
49,0,01941,Tom Pernice Jr.,8
49,0,01945,Kenny Perry,8
49,0,06613,Tommy Tolles,8
63,0,06197,Michael Allen,7
63,0,06004,Stephen Ames,7
63,0,20098,Stuart Appleby,7
63,0,01042,Paul Azinger,7
63,0,08123,Jeff Brehaut,7
63,0,01127,Danny Briggs,7
63,0,24925,Jonathan Byrd,7
63,0,24357,K.J. Choi,7
63,0,20229,Stewart Cink,7
63,0,11123,Chris Couch,7
63,0,01226,Fred Couples,7
63,0,20104,Ken Duke,7
63,0,06621,Joe Durant,7
63,0,06522,Ernie Els,7
63,0,20121,Todd Fischer,7
63,0,01388,Robert Gamez,7
63,0,06575,Dudley Hart,7
63,0,01619,Skip Kendall,7
63,0,11032,Frank Lickliter II,7
63,0,20634,Peter Lonard,7
63,0,01707,Steve Lowery,7
63,0,01766,Billy Mayfair,7
63,0,01797,Rocco Mediate,7
63,0,01810,Phil Mickelson,7
63,0,23623,Bo Van Pelt,7
63,0,10425,Jay Williamson,7
89,0,07867,Woody Austin,6
89,0,22371,Aaron Baddeley,6
89,0,20498,Briny Baird,6
89,0,20472,Alex Cejka,6
89,0,08835,Kris Cox,6
89,0,23541,Ben Crane,6
89,0,22621,Ben Curtis,6
89,0,06251,Chris DiMarco,6
89,0,01381,Fred Funk,6
89,0,10201,Matt Gogel,6
89,0,23353,J.J. Henry,6
89,0,26420,Richard Johnson,6
89,0,24024,Zach Johnson,6
89,0,08075,Jerry Kelly,6
89,0,23108,Matt Kuchar,6
89,0,01771,Blaine McCallister,6
89,0,12753,David Morland IV,6
89,0,06373,José María Olazábal,6
89,0,12660,Jesper Parnevik,6
89,0,24361,Pat Perez,6
89,0,07749,Brett Quigley,6
89,0,22913,John Rollins,6
89,0,02101,Joey Sindelar,6
89,0,06527,Steve Stricker,6
89,0,20548,Hidemichi Tanaka,6
89,0,02206,David Toms,6
89,0,02214,Kirk Triplett,6
89,0,10423,Mike Weir,6
117,0,24507,Jason Bohn,5
117,0,01139,Olin Browne,5
117,0,06809,Bob Burns,5
117,0,20593,Greg Chalmers,5
117,0,19825,Darren Clarke,5
117,0,01261,Jay Delsing,5
117,0,01329,Brad Faxon,5
117,0,19846,Brian Gay,5
117,0,12645,Brent Geiberger,5
117,0,10860,Justin Leonard,5
117,0,01724,Jeff Maggert,5
117,0,10585,Scott McCarron,5
117,0,25237,Kevin Muncrief,5
117,0,25396,Kevin Na,5
117,0,10912,Craig Perks,5
117,0,02002,John Riegger,5
117,0,22405,Justin Rose,5
117,0,22293,Heath Slocum,5
117,0,20580,Andre Stolz,5
136,0,01035,Tommy Armour III,4
136,0,20029,Notah Begay III,4
136,0,06214,Guy Boros,4
136,0,07363,Craig Bowden,4
136,0,21646,David Branshaw,4
136,0,24290,D.J. Brigman,4
136,0,01142,Bart Bryant,4
136,0,01157,Tom Byrum,4
136,0,23135,Tim Clark,4
136,0,20585,Niclas Fasth,4
136,0,01361,Dan Forsman,4
136,0,01378,David Frost,4
136,0,23338,David Gossett,4
136,0,01473,Todd Hamilton,4
136,0,01527,Scott Hoch,4
136,0,01666,Bernhard Langer,4
136,0,01761,Len Mattiace,4
136,0,08339,Spike McRoy,4
136,0,01938,David Peoples,4
136,0,10213,Dicky Pride,4
136,0,20127,Chris Riley,4
136,0,02049,Gene Sauers,4
136,0,02104,Jeff Sluman,4
136,0,26287,Roland Thatcher,4
136,0,02223,Bob Tway,4
136,0,21878,Mark Wilson,4
136,0,08793,Tiger Woods,4
163,0,10885,Robert Allenby,3
163,0,21407,Arjun Atwal,3
163,0,23613,Rich Barcelo,3
163,0,01203,Russ Cochran,3
163,0,19881,Robert Damron,3
163,0,23983,Luke Donald,3
163,0,01320,Bob Estes,3
163,0,20157,Retief Goosen,3
163,0,01553,John Huston,3
163,0,08881,Tripp Isenhour,3
163,0,12680,Shigeki Maruyama,3
163,0,12682,Hirofumi Miyase,3
163,0,21949,Joe Ogilvie,3
163,0,10107,Deane Pappas,3
163,0,01927,Dennis Paulson,3
163,0,23621,Rory Sabbatini,3
163,0,22548,Patrick Sheehan,3
163,0,06595,Kevin Sutherland,3
163,0,06078,Esteban Toledo,3
163,0,02239,Scott Verplank,3
183,0,07721,Pat Bates,2
183,0,01132,Mark Brooks,2
183,0,19972,José Coceres,2
183,0,01313,Steve Elkington,2
183,0,01887,Mark O'Meara,2
183,0,01920,Craig Parry,2
183,0,23497,Tag Ridings,2
183,0,02010,Loren Roberts,2
183,0,08385,Omar Uresti,2
192,0,01219,John Cook,1
192,0,08537,J.P. Hayes,1
192,0,21893,Brian Kortan,1
192,0,24502,Adam Scott,1
196,0,02099,Scott Simpson,0
